FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.95E+06,1.38E+06,849750,249597,459068,315070,874221,186187,804342,2539.96,62908.3,70388,18641.1,17390.1,8897.18,2522.9,0.3588
2.15E+06,1.35E+06,957917,437992,518265,337351,921767,311344,844067,3342.21,67480.5,81703.7,20743.4,18500.7,10823.3,5454.86,0.3611
1.77E+06,1.13E+06,937305,266976,403199,263605,917735,194907,821856,2803.75,21913.9,66711.8,16987.4,19652.6,9156.55,2359.43,0.3756
1.56E+06,1.03E+06,910363,286524,394365,289785,816533,233162,737318,2438.08,16703.2,73350.9,12877.8,17284.6,10381.3,2526.2,0.3784
1.79E+06,1.21E+06,885423,289485,478247,335679,854830,225442,770446,2639.52,38358.7,62240.3,10966,14305.3,8579.25,2177.53,0.3832
1.52E+06,1.11E+06,819493,282454,431721,304963,849391,214832,788860,2021.86,152335,72925.6,12666.1,13188.3,7527.66,3130.26,0.3858
2.04E+06,1.36E+06,903888,364970,610926,395903,925872,250765,873256,2968.29,68811.4,92697.9,14963.5,14686.4,13441,3510.54,0.387
2.35E+06,1.48E+06,954212,297942,506447,325619,933202,217284,822725,3073.82,45297.8,96383.7,25859.5,19208.9,9243.78,3631.38,0.3907
1.97E+06,1.28E+06,925671,251908,403840,287286,843424,192754,784132,1514.34,74875.5,87528.7,18147.5,13800.8,11301.5,2769.85,0.4042
2.21E+06,1.51E+06,879440,296483,488843,377190,777608,242548,733422,6260.73,54037.5,55033.5,84520.6,8446.67,10821.8,3927.24,0.4056
1.84E+06,1.34E+06,826101,192132,316302,258748,733460,166334,693060,3776.44,72700,50298.6,27584.6,5625.5,6642.74,2322.04,0.4072
1.85E+06,1.27E+06,874069,199922,378313,291604,778411,159404,752511,2246.73,22255.4,101286,42597.1,16947.3,10869.7,2556.08,0.4093
1.69E+06,1.04E+06,970796,301354,575182,389663,885661,232164,778813,2119.9,22481.6,48890,14713.3,13470.8,8535.08,1940.68,0.4229
2.10E+06,1.31E+06,961391,555413,562584,362499,931176,407518,817750,3224.36,25960.6,75056.9,28253.5,17626.3,10660.9,4959.3,0.4283
1.69E+06,1.17E+06,866502,300225,513444,360327,854963,224879,801032,2026.02,64687.2,73318.5,13911.9,17320.2,11682.9,2385.19,0.4301
1.70E+06,1.15E+06,888275,334998,620127,429554,866192,253019,794401,2250.65,280599,113539,27729.2,16898.8,10340.6,4194.31,0.4442
1.92E+06,1.41E+06,818779,255487,399677,296040,810046,213896,716668,1970.27,38938.4,72518.8,11390.1,13017,8789.69,2666.79,0.4468
1.92E+06,1.13E+06,1.02E+06,349357,556809,322598,1.04E+06,236640,885794,1575.64,32917.6,83609.7,16737.6,15448.6,11526.6,1538.05,0.464
2.32E+06,1.53E+06,909740,425860,641715,422860,910535,302354,845089,5595.25,35968.9,110870,29956.2,37792.4,40167.6,3717.13,0.478
635214,264973,1.44E+06,220133,371394,192144,1.16E+06,126122,1.05E+06,2194.84,83225.2,46175.3,8709.94,10828.1,6863.59,2334.95,0.5081
1.72E+06,1.24E+06,836775,255759,376421,286963,787044,205635,746252,2707.76,20900,65013.1,29031.7,8834.61,7054.76,2380.47,0.5131
1.71E+06,1.11E+06,923842,371863,482637,316934,913698,278151,802147,2567.5,535268,69724.1,12691.7,15202.3,12015.8,4365.88,0.5154
2.27E+06,1.38E+06,987484,416258,668792,414818,967352,283740,880225,4897.65,45076.6,89096.6,21824.8,35920.2,15109.6,4610.44,0.5285
1.99E+06,1.37E+06,874997,276100,452160,307537,882157,205269,807040,3212.58,36429.6,97566.8,39372.8,30894.6,10118.8,2670.59,0.5285
1.72E+06,1.18E+06,874794,285503,493449,357711,827678,228081,751058,2687.46,99303.8,50439.6,16303.7,13773,8340.9,2114.13,0.5315
1.94E+06,1.18E+06,991758,510951,778351,476748,979575,333596,918988,5485.39,47013.8,119896,19998.1,27658.1,16693.1,4778.56,0.5446
1.25E+06,800176,940300,315381,528016,376702,841009,244013,775486,6569.35,159467,71551.4,15044.4,10829.3,9722.29,4204.52,0.5465
1.82E+06,1.26E+06,862700,236908,368434,259900,850560,185295,767127,2379.49,134239,69858.3,14136,11307.6,9220.63,2887.69,0.5477
601630,338656,1.07E+06,248230,453594,268820,1.01E+06,159896,931470,1880.18,72886.4,87269.6,16233.5,14612.4,9279.76,2370.28,0.548
1.45E+06,960690,904612,369144,530299,357270,890585,282976,782703,2854.88,168083,96166.1,15829.6,15133.5,13997.6,2761.78,0.5554
1.78E+06,1.29E+06,823364,267815,465128,351127,794802,217406,739120,774.716,226226,43136.4,11439.5,9862.46,7695.1,2021.51,0.5592
2.38E+06,1.44E+06,989039,405191,509565,338082,904335,295776,821956,4295.4,66782.2,115523,25632.2,21420,13699.2,3734.62,0.5615
1.11E+06,560773,1.19E+06,627216,905124,539850,1.01E+06,400996,938488,4218.89,24943.3,121670,55164.3,15529.7,27713.3,3649.4,0.5637
1.65E+06,1.24E+06,799419,199490,353121,269553,786014,165771,722045,1661.18,87476.8,62239.9,20700.8,12964.4,8473.85,1911.29,0.5654
1.59E+06,1.09E+06,881192,321732,551735,385102,859619,249021,775193,1996.83,40766.4,74492.9,32658.8,15406.4,11491.9,2885.34,0.5683
1.49E+06,1.11E+06,806119,312900,485614,361339,806357,255249,735518,4470.22,148833,51829.7,9042.82,7595.33,7151.17,3232.29,0.5771
1.82E+06,1.19E+06,913251,374982,641837,454342,847605,296552,758683,3130.19,47251.1,61358.4,12326.7,15386.9,8030.35,2743.4,0.5779
1.80E+06,1.27E+06,850377,325907,566266,389563,872155,244480,799838,2994.5,66203,64582.8,17281,19929,9929.43,3077.24,0.5839
1.28E+06,932717,821363,260404,331236,243232,817087,212345,735795,662.396,373516,32171.6,11434.5,4130.71,4758.24,2134.71,0.6012
1.57E+06,1.08E+06,871286,269272,407186,282813,863862,210528,767418,1203.92,80232.8,91651.2,23670.9,17084.9,8570.43,2710.24,0.6046
1.69E+06,1.16E+06,877275,298530,370008,258934,857381,223651,800882,2493.47,82117.3,66369,9353.32,18054.9,9822.62,3380.74,0.6048
2.45E+06,1.44E+06,1.02E+06,433205,631113,398326,950648,303187,857304,4236.01,39101.7,131592,44052,30876,13781.8,5000.55,0.6212
1.63E+06,1.17E+06,838117,274084,382427,285487,803736,218083,754073,2153.93,69772.6,71688.5,11011.9,12065.8,8888.83,2077.7,0.6242
1.27E+06,870487,877377,373552,460201,328739,839939,289725,773600,3020.42,45418.7,64426.4,14628.1,25773.8,9816.49,3497.58,0.6333
1.40E+06,887233,948792,360411,593646,379875,937645,256440,843264,5174.02,492063,64411.8,14217.6,13458.5,11219,4510.41,0.6405
1.47E+06,1.03E+06,853833,374516,551838,401895,823854,289627,775860,2533.32,33437.5,65040.3,21189.6,8993.01,9584.3,1604.35,0.6492
1.50E+06,1.11E+06,811433,180562,315025,244610,772720,150132,721615,2641.36,41067.1,31166.6,10304.5,7546.24,6377.6,2329.19,0.6499
1.80E+06,1.21E+06,894459,311086,519381,370589,840901,236080,790628,1477.68,315582,49442,18627,20904.6,13543.8,3946.1,0.6553
2.00E+06,1.31E+06,914714,307128,488291,354607,826196,234759,784962,2617.11,23464.8,63250.2,29739.4,19405.3,10334.5,3624,0.6683
2.59E+06,1.60E+06,973363,398831,639076,384023,998496,271914,880053,4304.56,32528.5,144019,47831.8,27580.3,18779.9,5226.83,0.6702
1.54E+06,997761,927045,399944,555210,358540,929118,290284,826661,3462.04,82166.5,78194.7,22282.2,20526.1,12289.1,1969.43,0.6795
1.40E+06,979522,858530,303740,394520,284816,831104,243979,746965,2137.85,240243,49424.5,10767.1,11519.5,7886.04,2583.91,0.6882
1.61E+06,1.08E+06,895956,245923,376703,260495,867662,191481,770591,1326.16,28376.6,55420.4,9757.42,11718.2,8129.59,1465.95,0.6918
1.28E+06,836196,915264,380345,568799,375035,909994,275201,829239,4554.84,271352,79190.5,16921.6,14178.5,12271.7,2754.55,0.7022
2.30E+06,1.46E+06,940384,328705,528314,367735,862003,248361,794097,4533.94,75686.5,90296.5,50443.3,20878.4,14875.8,5640.31,0.7113
1.87E+06,1.25E+06,898513,242985,400674,275415,872882,190879,763788,1504.93,44983.2,69503.3,12759.6,16397.5,7864.63,3263.98,0.7229
1.55E+06,1.10E+06,848647,260912,436573,328791,796688,211977,738512,1567.72,128908,61748.5,14756.7,16832.4,10027,2578.49,0.7278
1.75E+06,1.23E+06,851882,327228,544780,383040,853353,249966,785455,1753.86,157266,89573.3,15787.2,19444.7,8916.2,2582.51,0.7393
2.59E+06,1.67E+06,931446,382291,578741,384408,903323,278686,823058,3534.07,44450.3,135319,42456.8,18898.2,8553.76,5363.46,0.7545
1.31E+06,857561,913316,373405,611072,417974,877191,292630,765618,1201.89,134997,88377.7,34486.5,9254.91,8762.05,3231.96,0.768
1.86E+06,1.28E+06,869106,228213,290969,213274,818579,176411,776188,2497.61,22141.6,72922.3,21694.5,10675.5,6440.54,2656.66,0.7751
1.45E+06,941336,925362,415316,707638,467923,907377,295898,842147,3959.35,146900,65229.2,13835.1,16758.4,11855.7,2386.23,0.7764
2.89E+06,1.71E+06,1.02E+06,529920,834648,515989,970542,357165,890210,4528.37,145110,100591,31874.3,31220,17275.5,6524.84,0.7861
1.75E+06,1.02E+06,1.03E+06,619223,824510,531264,931186,415812,893513,5427.29,74811.2,79983.3,23447.1,16623.3,10356.9,3553.58,0.7888
1.34E+06,727538,1.10E+06,540866,950945,578039,987074,337046,962834,2203.44,537379,83584.1,17475.1,15121.6,14997.6,4760.88,0.7954
976045,607150,964551,364823,543918,380299,858143,279396,783453,2555.91,33091.3,41751.9,14421.5,10270.5,7553.09,2272.35,0.8057
1.37E+06,868461,948652,494902,616190,408253,905600,360970,822620,7534.81,559681,99746.7,23412.9,17152.2,12523.6,5266.75,0.8106
1.35E+06,847631,958425,289701,393438,261940,901210,221883,783388,2120.59,33970.7,97726.2,23958.2,7983.8,13991.8,2578.14,0.8136
1.30E+06,899874,865400,479624,598216,437762,819920,375872,765618,1680.93,289718,47483.8,15801.5,11566.4,8675.62,2364.62,0.8139
1.77E+06,1.24E+06,853510,237708,304831,225015,812828,200766,710402,1600.59,80779.9,53557.5,13847.2,8175.61,4895.79,1466.23,0.8278
1.81E+06,1.26E+06,860660,264055,300134,232609,774176,219250,722615,2346.79,45164.9,39953,52209.2,10395.2,15063.7,1257.36,0.829
1.41E+06,996673,848277,329109,481178,364273,792556,271073,728458,1741.52,32436.9,63380,15960.6,7411.79,5663.31,1251.66,0.833
1.67E+06,1.13E+06,882490,267561,349162,249592,839360,210333,763248,2995.5,73120.4,62500.5,25608,9301.61,10057.4,2431.25,0.8404
2.00E+06,1.28E+06,934440,284084,401851,288553,835585,222379,766485,2963.43,78349.6,101806,51873.2,12391.3,30320.4,2174.29,0.857
1.67E+06,1.15E+06,874349,285856,451116,329888,820490,225480,760660,2919.63,17216.3,76053.3,18811.4,17577.7,10466.1,3048.46,0.8588
2.10E+06,1.22E+06,1.03E+06,468689,830139,541915,919117,336678,835259,4104.04,27728.2,108520,35152.6,27284.1,16850.1,5969.92,0.9004
1.63E+06,1.10E+06,888087,253255,365844,263279,833740,195034,779111,2759.69,16965.3,62058.1,24101.8,14485.9,8468.29,4310.34,0.9211
1.92E+06,1.22E+06,942050,258304,441773,313821,844634,206813,749386,1834.38,20676.6,78414.6,23769,16506.2,11415.3,1996.6,0.9452
2.29E+06,1.45E+06,951488,357697,592866,411472,864506,269406,796635,3928.73,38692.7,91747.4,48056.8,21298.7,11770.2,3835.39,0.9458
1.55E+06,1.13E+06,818256,272482,375907,259225,870072,205066,797252,3191.37,73134.5,71429.4,18809.6,15665.1,10119.6,1814.82,0.9617
2.33E+06,1.31E+06,1.06E+06,421143,661027,418005,948831,298049,847799,3811,38872,80211.6,61279.9,26582.1,15564.8,5188.56,0.9634
2.14E+06,1.18E+06,1.09E+06,423620,550515,322068,1.03E+06,251193,1.01E+06,4493.96,82166.2,106208,31439.5,35262.5,14510.4,5067.28,0.9687
2.66E+06,1.52E+06,1.05E+06,418540,638209,416049,920386,313884,800054,5955.39,84007.4,129991,43094,12443.7,11736.7,6370.32,0.9748
1.39E+06,972730,859565,270146,383295,282207,814923,213456,759348,2583.54,60483.6,57612.9,13232.8,12503.1,8972.18,1911.7,0.9797
1.78E+06,1.16E+06,918382,449373,543353,347570,937975,323223,834172,4280.51,123554,69751.1,20896.1,9759.17,10570.8,2398.59,0.9892
1.61E+06,1.16E+06,830430,173536,359042,269250,800093,140216,742579,1983.85,29609.9,39489.1,13253,10489.7,5001.03,1840.12,1.0129
1.82E+06,1.15E+06,947043,518800,675676,434521,932994,378031,823424,4238.66,177168,101294,29641.6,22438,14919.8,4035.49,1.0135
989229,694540,854576,294724,481970,381668,757680,239425,738580,1400.98,34754.5,49491.9,12146,6851.29,6717.1,1741.85,1.0212
1.69E+06,1.15E+06,886027,236879,351139,233239,903293,178351,796897,2080.49,39540.5,73782.3,13250.9,19380.1,7368.98,2192.63,1.029
2.74E+06,1.80E+06,911354,345445,615294,391802,942252,234155,885170,5286.06,23695.4,102801,35582,32503.4,15374.2,4804.55,1.0302
1.77E+06,1.15E+06,927567,221602,287961,189257,912921,160413,828866,3422.29,41959,55942,20611.1,20809.7,9964.46,2496.17,1.0308
1.51E+06,1.11E+06,818894,300715,458224,341053,806135,246603,731657,1483.62,317393,53901.3,17298.1,10756.4,6969.58,2464.96,1.0324
1.91E+06,1.17E+06,977940,345022,488575,314411,932362,250661,825870,3373.34,18444.4,97700,27376.2,27715.5,11439.1,2897.08,1.052
1.26E+06,889019,850892,301921,375071,268646,837692,237832,761684,2987.49,60717.6,66774.3,11623.9,13687.1,7755.24,1608.19,1.052
1.56E+06,1.11E+06,841342,281872,377525,273379,828575,207807,813847,2702.72,36893.4,66359.8,13811.8,15618.9,9583.18,2437.81,1.0533
2.35E+06,1.44E+06,979022,399393,628361,394299,956170,288348,831065,2791.67,82129.4,102287,42836.8,24035.3,10819.8,3696.26,1.0616
1.39E+06,934824,889197,356146,546808,380436,862392,279009,765881,2812.98,38347.8,74548.9,22652,12290.1,7671.67,2365.9,1.0707
1.64E+06,1.14E+06,865975,284115,552953,413576,802203,227754,748480,1797.93,30446.8,67116.4,13986.2,12529.9,9528.01,1384.4,1.0836
1.66E+06,1.09E+06,909848,246671,292501,198359,884761,183569,806251,1625.45,39649.2,59608.4,20510.8,19377.1,8074.05,2815.46,1.0855
967180,647906,895667,386792,553267,391279,848398,316252,733830,1362.44,76216.7,70556.7,17743.7,12524.9,9479.21,1423.28,1.0933
1.71E+06,1.15E+06,893459,267924,369774,260853,850534,200582,801440,3613.4,20892.2,87147.1,25151.5,25284,13337,2896.64,1.1071
1.96E+06,1.19E+06,989002,422899,521095,330203,946864,298511,850016,3624.01,27551,105254,53245.3,23493.9,13834.2,4231.18,1.1105
1.86E+06,1.24E+06,900200,263504,396561,285931,832147,215889,732333,1893.6,36058.5,65235.8,16760.7,15785.9,7041.38,2507.61,1.1147
1.59E+06,1.09E+06,875702,227535,398495,276128,865892,180050,758238,1356.97,36424.5,53653.1,14582.6,7903.9,7727.76,2438.39,1.1149
2.39E+06,1.56E+06,921229,356903,603288,392837,921432,247733,864406,3967.27,41718.3,92430.7,18616.1,27713.1,11387.9,6108.17,1.1486
1.36E+06,896393,912506,349730,438709,288491,912422,250608,837315,3065.66,57595.1,51762.5,19885.9,10020.3,11108.3,1882.7,1.1532
2.02E+06,1.43E+06,851045,283297,479494,340557,844781,219564,774163,2255.71,147537,62559.8,36868.3,14605,11114.7,2570.7,1.1553
1.60E+06,1.05E+06,914239,308438,515163,349019,885619,225432,820925,2633.07,66037.5,81866,22488.8,15799,12628.1,2799.65,1.1571
2.29E+06,1.55E+06,888852,220898,331788,247199,805314,174268,760547,2727.04,49387.8,72438.2,65000.4,10608,17077.6,2404.3,1.1646
2.54E+06,1.61E+06,948997,339329,511002,329625,930151,240569,846316,3463.96,71260.1,111409,27472.9,17944.1,13533.3,6624.14,1.1783
2.14E+06,1.43E+06,896060,231566,436335,310222,843915,181912,763772,3535.63,98341.1,69226,45900.8,11422.5,10486.7,2600.49,1.1786
2.69E+06,1.84E+06,875357,328762,581050,387819,898951,238819,825970,3553,81389.3,57891.9,42657.8,10455,24312,5272.6,1.1837
1.21E+06,792165,913461,403862,529365,360164,881874,312105,776397,2215.38,28368.5,65816.8,17577.9,10925.5,6415.47,2164.1,1.1856
836988,460319,1.09E+06,347401,534860,322637,994665,234712,888070,3061.78,38531.4,83462.6,16752.9,18966.5,12675.5,3029.49,1.1857
1.87E+06,1.17E+06,962675,348092,547897,355203,925495,255690,816829,3881.95,38137.4,82711.1,37240.7,28139.2,11811.9,2380.44,1.1936
1.49E+06,1.00E+06,895162,279127,437913,299554,877131,219759,762090,2630.88,33604.7,64748.1,10060.5,11391.9,7203.39,1422.83,1.1986
1.97E+06,1.28E+06,921852,376158,580422,383644,907751,283733,795449,2280.4,79740.6,97306.5,54568.4,22076.4,10765.8,1650.33,1.2217
2.36E+06,1.40E+06,1.01E+06,439051,700458,433102,970382,311851,844732,2701.01,69116.1,113788,28037.7,33210.8,15320.4,5134.13,1.2228
1.69E+06,1.12E+06,908121,298552,491740,339014,870300,234527,763797,2581.15,72865.1,77202.6,17888.4,19487.9,10726.3,2059.88,1.2283
1.69E+06,1.10E+06,919371,297035,502999,352530,856095,220772,807264,3583.27,82084.8,68733.3,33338.1,10098.4,11483.9,3146.4,1.2375
1.95E+06,1.33E+06,875637,206516,288943,209628,827016,173786,713000,3264.57,42983,51738.3,9150.31,4421.56,3303.91,3379.43,1.257
1.42E+06,952867,893370,384193,734642,504274,874099,291023,792088,2507.36,63741.6,73425.4,19940.5,19047.7,9724.74,2307.97,1.2678
2.07E+06,1.30E+06,950388,395643,499762,330492,907306,273594,867657,3049.36,23834.6,82655.6,28752.2,20231.7,11555,3144.34,1.3171
1.66E+06,1.19E+06,839837,261126,433876,316224,823232,203438,770139,2086.41,44003.1,96292.5,20703.4,15303.7,8825.09,2453.91,1.3339
1.82E+06,1.14E+06,956650,330970,548610,368435,893417,255391,777561,3179,45925.6,71812.5,18450.5,20281.2,12078.5,4541.74,1.3437
1.94E+06,1.32E+06,880800,317847,539643,361001,896910,231346,824342,2280.01,38051.7,88720.4,26616.3,27826.5,11872.6,3078.13,1.3489
1.21E+06,820058,883802,333005,588476,432167,817011,266573,749525,2875.1,510634,52939,16571.6,12250,16386,4423.76,1.3495
1.84E+06,1.29E+06,852982,231387,406720,283543,860654,173507,800153,2235.35,65096.9,54966.1,10965.6,18463.1,8631.55,3606.27,1.3601
1.01E+06,641581,943762,331877,423216,279028,910051,246139,808998,1972.19,33725.5,55938.1,17739.4,10739.4,8104.31,5628.75,1.3771
2.40E+06,1.55E+06,926064,335548,490427,321592,914998,239742,839773,3051.71,76909.1,97610.8,22862.5,31712.7,10061.4,3088.03,1.3865
1.84E+06,1.23E+06,902561,298797,423953,290338,876122,227255,788886,2608.46,38002.2,52392.9,11915.3,14228.3,10549.6,2685.15,1.3881
1.41E+06,922080,917559,314296,484015,305425,950836,221805,850196,3912.94,144171,70901,29038.8,10136.9,8965.58,1985.53,1.3942
1.27E+06,891873,855883,350735,540856,382428,848562,271718,774483,4147.69,1.14E+06,68078.5,18582.9,12062,10436.7,7064.4,1.4078
1.62E+06,1.16E+06,835780,360766,542912,381616,853600,267388,809534,2912.03,265703,74298.4,16856.8,18966.4,12258,2997.29,1.4181
1.80E+06,1.19E+06,905454,307843,475413,328662,867907,231045,799436,1932.28,71025.4,79104.5,16935.4,25883,11209,4821.26,1.4218
1.62E+06,1.11E+06,878647,313361,393305,282078,836588,248127,757744,3010.85,43955,55520,19119.5,9908.76,6953.29,1858.96,1.4249
1.09E+06,797053,819443,217555,325946,244896,798575,175246,744857,1774.76,17398.6,51008.9,15170.4,9923.54,6683.75,1241.18,1.4287
1.79E+06,1.39E+06,776240,174744,271436,205898,790983,140871,744271,704.192,83973.6,44248.3,8417.5,13039.3,4695.34,2690.52,1.4305
1.58E+06,1.13E+06,840158,234291,295663,218678,811228,188039,747583,1474.16,34659.6,47405.5,6394.51,8513.91,6606.6,1615.18,1.4372
3.04E+06,1.78E+06,1.03E+06,489343,839181,512634,982199,341808,858978,6524.88,42565.5,108760,25871.9,34072.8,18558,5250.39,1.4456
1.45E+06,1.03E+06,840399,204080,298238,221523,807784,160263,764043,2911.63,176230,50205.7,9499.81,8920.04,6379.88,1894.14,1.4481
2.20E+06,1.38E+06,957921,273471,441023,286009,925194,188194,871881,4331.34,21328.1,85768.7,22091.6,21782.9,15765.5,5143.1,1.4536
1.58E+06,1.07E+06,885418,361451,486401,333933,873950,281153,771361,3485.87,152960,56966.2,15063.9,12870.2,8711.7,2787.7,1.4607
1.65E+06,1.11E+06,889584,270319,361775,252814,858596,212401,763610,3025.9,36286.7,62339.8,16735,15059.7,8036.03,1913.04,1.4617
1.82E+06,1.28E+06,852301,193854,341163,276447,740460,165344,703456,2684.22,39510.9,50167.8,30351.8,7380.02,9968.95,1626.58,1.4695
1.04E+06,704836,882499,347102,608355,445962,818485,277594,750236,2866.78,39060.2,78976,44232.5,8165.42,6343.67,1885.09,1.4881
1.33E+06,896915,889556,300360,373757,262957,852817,241515,746189,2478.4,43483.2,60943.1,10824.8,9948.89,8816.4,1625.28,1.4938
1.17E+06,822664,852036,303677,444729,334139,798583,260232,700169,1562.81,30364.2,64741.8,20631.3,12820.7,6350.14,1354.17,1.5007
1.82E+06,1.28E+06,852199,201789,388465,304294,765966,170430,710400,1107.22,38371.8,93345.7,17165,11647.4,7829.05,2401.43,1.5115
2.34E+06,1.54E+06,910561,237637,376007,296260,761507,201030,709257,3831.65,58421,69429.5,59548.4,5713.74,13371.2,4225.42,1.515
1.83E+06,1.21E+06,907710,290962,434251,301443,864345,217237,803625,4170.97,24444.6,79168.6,23042,17521.8,9461.39,2861.32,1.5185
