"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.90487e+06,1.48311e+06,541305,428051,319441,410024,11556.5,-1843.53,12188.5,177989,56455.5,8431.42,1527.57,0.0177466
1.74702e+06,1.22191e+06,477639,371036,245095,330732,15342.6,-2250.35,60205.9,185444,14293.8,8537.68,384.1,0.0207951
1.63818e+06,1.4275e+06,414115,349987,282931,336234,6530.01,-1971.42,21415.4,106741,29807.7,6768.92,729.015,0.0402837
1.58491e+06,1.32483e+06,442320,370483,290806,349977,11732.2,-2317.3,20798.9,198171,16149.3,5447.99,387.572,0.0513889
1.98503e+06,1.47919e+06,640542,580248,412584,459758,16701.4,-2540.14,2963.23,282135,43999.9,13443.1,1169.87,0.0718574
1.62029e+06,1.28288e+06,525783,435069,310676,400186,7770.29,-1760.72,39295.6,138588,24715.1,6043.75,671.041,0.0819827
1.9833e+06,1.58173e+06,704163,567328,401126,527355,13750.5,-3173.4,231144,227200,51670.5,9150.76,892.063,0.137509
2.33567e+06,1.83837e+06,825699,661217,454279,577577,19162.7,-3314.18,22815.1,328831,45394.6,18531.4,1427.1,0.144259
1.73531e+06,1.43206e+06,401093,369400,287297,316120,12002.9,-2390.1,63260.9,192948,29838.6,7362.33,630.664,0.17518
1.78678e+06,1.50492e+06,445305,367035,282360,349544,15106.3,-2720.29,67637,200742,31444.8,6544.52,274.411,0.184652
1.93083e+06,1.44739e+06,824243,718316,500177,579307,10788,-1833.23,26278.5,234790,13633.9,12648.2,1693.43,0.194559
1.86562e+06,1.57536e+06,507766,365213,261044,379532,10329.1,-2635.66,69780.7,172699,33926.6,5899.11,8.44043,0.2245
2.03942e+06,1.65386e+06,495971,398539,300828,378981,11114.7,-2393.76,24765.5,154538,53750.1,8540.92,1037.9,0.235714
1.61499e+06,1.31535e+06,795599,614130,422138,588174,15763,-2312.99,236315,197068,10413.5,14237.2,184.458,0.263586
1.63545e+06,1.43627e+06,530173,451297,340567,405495,11114.7,-1855.6,162061,175688,4632.27,11889.2,-98.686,0.27872
1.70621e+06,1.38389e+06,523074,484058,364830,395097,12490.1,-1893.28,9656.2,203286,37358.2,8087.34,869.753,0.281986
2.23e+06,1.70436e+06,605746,493369,345726,431197,16968.4,-2026.54,18839.6,249376,23766.6,12726.6,1856.21,0.28743
2.04511e+06,1.80625e+06,383035,314068,246524,304417,8070.35,-2389.78,25403.6,134894,39693.6,13114.2,742.631,0.310293
1.3129e+06,1.09488e+06,572028,510141,402075,465476,9943.57,-2362.81,234606,134171,27999.6,7226.91,78.4374,0.316826
1.04558e+06,735247,599962,487092,320217,425249,12206.6,-1887.83,166278,112180,7653.87,11479.3,-71.6745,0.332939
1.05397e+06,748131,605013,531387,383316,437615,9325.26,-877.754,54798.8,154781,11324,7282.98,952.166,0.339581
1.90788e+06,1.6421e+06,456890,413356,324077,356351,11572.2,-1799.61,21662.7,202434,5483.43,7160.16,756.462,0.352101
1.30413e+06,964737,659350,582431,416511,488921,4487.26,-1611.55,328680,329220,6777.34,18214.7,-257.326,0.361791
2.44437e+06,1.92746e+06,534927,414223,296310,397873,11915.7,-2672.88,41066.5,206962,60324.2,10683.7,1313.2,0.389336
1.70629e+06,1.43351e+06,519895,432324,340124,416040,11930.7,-2484.99,77524.1,190674,28838.3,5989.38,219.849,0.433431
1.50373e+06,1.18032e+06,586735,486161,351352,431731,20869.5,-1750.09,144.696,160665,18601.9,11380.6,1360.9,0.450524
1.6236e+06,1.4253e+06,481631,468293,374995,379200,10137.2,-1968.99,18157.7,209396,3935.75,13357.2,639.685,0.470448
1.88449e+06,1.63438e+06,368077,285393,230869,301734,11311.6,-2970.87,18262.2,153108,50001.9,9038.36,341.197,0.475021
1.63846e+06,1.37036e+06,538271,431631,314020,410197,18195.5,-2487.73,32256.1,162301,21918.8,6354.81,475.652,0.479702
1.81334e+06,1.52762e+06,444936,402266,318110,354871,8723.07,-1896.43,30486.9,150655,34324.5,7518.99,958.133,0.491352
1.14965e+06,865310,535798,487844,354434,395453,12493,-1706.23,2744.11,185540,22699.5,9532.78,204.802,0.500171
1.88856e+06,1.50439e+06,520124,365375,270813,404640,9802.98,-2606.69,-3606.11,144251,43504.4,14051,665.175,0.52641
1.84113e+06,1.5871e+06,446826,327395,248343,358117,10741,-2679.79,201907,162746,12225.6,8528.2,-397.308,0.535555
1.6212e+06,1.38219e+06,477654,354899,279881,389387,6054.59,-2173.66,125724,91877.7,27421.4,4496.44,-281.469,0.543939
1.80504e+06,1.501e+06,482377,419299,313651,391524,8509.97,-1625,17321.5,126144,8633.82,4486.41,-265.564,0.560705
2.15397e+06,1.47408e+06,871628,766321,506426,594968,12602,-1503.09,65797.8,295087,34449.3,14878.5,1469.91,0.562012
1.95559e+06,1.40182e+06,855087,725860,467900,562250,13490.9,-2705.42,30092.4,305260,76289.7,18531.8,2117.41,0.567564
1.88292e+06,1.46362e+06,712684,571788,426134,540244,14613.8,-2304.65,26295.3,268278,12511.7,12627.4,1185.82,0.60763
839955,667822,469990,413824,314598,351201,10176,-1280.29,-2924.88,85086.2,28056.2,6000.83,121.432,0.608828
969325,775683,527300,480100,345896,385665,9007.31,-1197.88,48210.1,174208,8298.79,6290.54,421.451,0.610243
1.57374e+06,1.19634e+06,764047,650370,441874,536635,14485.4,-2353.7,16470.7,202855,30536.7,12162.6,2051.01,0.616014
2.34015e+06,1.60005e+06,1.04936e+06,798526,566233,760990,9423.16,-2578.77,124363,231837,49463,13585.7,563.63,0.617211
1.70513e+06,1.40210e+06,805492,689295,504987,598007,12842.9,-1438.12,23249.5,256862,11023.4,9593.31,1054.58,0.620369
1.48785e+06,1.30426e+06,451313,383086,297518,345608,13688,-2601.51,59500.1,175893,27545.7,5418.21,318.896,0.626248
2.48081e+06,1.90004e+06,440590,347638,252158,328668,13338.7,-2259.72,35270.5,189329,36128.1,9759.02,1052.34,0.646934
1.5256e+06,1.17608e+06,746125,608610,418067,536118,11537.9,-3030.13,99557.5,201185,62293.1,11027.2,436.086,0.663919
2.50384e+06,2.00839e+06,669087,534382,386721,507004,12795.1,-2128.17,26481.5,199218,24159,11000.3,1093.06,0.666423
