"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.28444e+06,968328,795872,209889,294788,218900,808007,179728,700687,1912.57,-3988.17,1.51903e+06,22808.4,2132.67,3068,5112,0.2962
1.27182e+06,976916,781124,136264,201245,169114,713996,123344,662847,2076.63,-3380.2,1.20097e+06,24246.3,3249.39,3143.96,4087.95,0.3189
1.37129e+06,1.13063e+06,727711,126109,165315,147784,671177,117532,643786,2402.43,-4594.58,1.43971e+06,20894.2,2311.87,3265.54,7176.48,0.4132
1.12592e+06,871607,775064,164551,231845,184447,754183,141440,698037,2992.56,-1901.92,1.36553e+06,29835.1,8555.62,5990.35,5040.02,0.4898
663394,463173,859369,127649,142801,109760,780619,106026,722365,2902.46,-4937.74,1.74245e+06,26350.8,234.661,3720.17,5350.87,1.8051
1.24198e+06,995692,748411,129156,185967,155711,716584,116512,665112,1880.27,-2577.08,1.28431e+06,25493.4,2952.41,3000.7,4218.93,2.4859
1.09322e+06,903124,726292,205339,200586,166855,721296,188464,653723,2688.48,-2803.09,1.50142e+06,10412,1381.16,1043.1,21209.1,2.5712
1.2681e+06,930113,818028,142057,192523,145247,795290,122598,695235,1214.05,-4698.28,1.41121e+06,22710.8,1247.29,3003.59,4301.2,2.5867
1.12517e+06,941760,716854,197464,274762,165820,994193,139715,848002,1299.47,-1712.76,1.46263e+06,24064.7,3749.45,2891.46,5834.26,2.6766
1.42174e+06,1.07931e+06,790360,110163,176746,154571,686076,98131,673567,1861.84,-1478.72,792899,22911.6,2369.83,2683.62,2947.14,2.8811
1.3248e+06,1.01577e+06,782543,172204,217884,159027,822063,143369,720675,1936.56,-2989.83,1.72418e+06,28677.3,3448.75,2476.26,6262.69,2.9103
1.28248e+06,990297,777028,143026,226490,191817,708457,132052,649863,1951.39,-3520.82,1.41595e+06,22226.9,3471.04,2843.28,5237.97,3.2726
1.19577e+06,924362,776167,140411,149205,118325,756584,126576,665582,2002.77,-3889.46,1.33623e+06,19036.7,5324.27,3014.53,4126.03,3.4577
871818,689081,759113,172232,203470,175710,694793,159764,646826,1439.79,-3987.03,1.21045e+06,16353.4,891.2,2952.4,3039.71,3.5444
1.3592e+06,1.11946e+06,728495,146229,224999,192328,701921,129479,677621,1995.62,-4925.15,2.08247e+06,32587.6,4478.3,4599.27,7254.99,3.7224
1.17719e+06,956234,738644,152232,197723,158455,748692,133752,682902,2369.7,-1589.91,789933,25503.1,2577.34,3913.17,2721.73,3.7785
821517,585479,841893,128539,236231,200295,707649,112880,683231,1510.4,-3869.53,1.5178e+06,27398.7,1348.77,3509.28,5387.9,3.7819
1.48618e+06,1.1628e+06,766862,135247,251062,212489,708916,121115,670007,2756.8,-4138.27,1.55878e+06,34495.3,1875.29,3873.87,5225.51,4.4005
1.35695e+06,1.11415e+06,730758,170044,305943,266159,689684,148294,688002,1664.01,-4625.71,1.57856e+06,25737.7,2284.2,3301.85,5704.99,5.427
1.5272e+06,1.15546e+06,793040,300018,332748,268944,742343,265166,678860,1985.96,-3992.29,1.52596e+06,27429.1,4803.73,3635.98,5363.8,7.8392
1.29537e+06,1.0787e+06,720519,140784,147763,130302,680404,131358,643053,2930.82,-6335.39,1.91192e+06,32081.1,3544.38,2703.36,6509.57,7.874
1.06547e+06,782309,817175,154324,236683,184613,769230,136146,680110,1904.34,-3414.19,1.33931e+06,25098.8,4334.95,3348.52,4669.02,7.928
1.49783e+06,1.20801e+06,743949,172312,234349,196106,717008,154179,670567,1981.02,-5010.61,1.94895e+06,41112.2,4443.56,3474.7,7405.31,7.9782
1.22132e+06,962451,761384,139451,148613,125552,710205,128707,650085,1623.15,-6080.17,1.93763e+06,24249.1,2954.4,2980.44,6572.11,8.0875
1.2726e+06,990059,771228,135857,129675,104540,744261,121762,669455,2150.8,-6760.88,1.90927e+06,22491.7,4003.12,2165.9,5622.29,8.1475
1.19408e+06,944574,758488,151955,221504,200690,662227,142804,638449,3508.05,-3320.97,1.30713e+06,41762.6,5160.72,3392.46,4988.51,8.2132
973006,742934,785808,109095,146251,121466,722430,95049,688664,2255.48,-3672.41,1.62749e+06,25577.8,4240.76,2717.03,4921.19,8.2408
1.13669e+06,876922,777733,154731,253728,207141,734942,138475,670437,2042.59,-3561,1.60518e+06,25971.4,3731.18,3050.81,5152.42,8.428
1.394e+06,1.12714e+06,742055,118000,180224,157140,688142,110214,642386,1492.12,-3683.68,1.6693e+06,32022.9,1934.2,2169.85,5875.06,8.4574
1.28088e+06,960256,800339,141617,173885,138832,751492,127677,665511,2060.62,-5531.3,1.5786e+06,32619.3,2633.88,2769.71,5116.86,8.4738
1.55475e+06,1.18803e+06,785206,225819,332500,268621,742681,203782,664883,1908,-2594.7,1.78858e+06,9693.28,928.122,894.574,19363.1,8.5673
1.39079e+06,1.11342e+06,749472,126427,177551,151131,704890,115098,659056,2299.04,-5097.51,1.51209e+06,28058.9,1473.18,2138.52,5536.23,8.7465
1.28929e+06,994020,778230,141081,180884,150222,722468,129972,651284,2219.21,-4891.18,1.54885e+06,32608.8,3106.77,1816.79,5905.53,8.7563
1.97094e+06,1.31012e+06,902640,262413,342340,251220,817627,218898,719275,2817.86,-8361.13,3.39131e+06,85543.2,3496.25,5700.85,11309.3,8.8727
