"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.5016e+06,1.59001e+06,943995,806389,538084,347886,928034,584611,827616,16588.3,-1769.25,35506.2,69688.6,51960.6,26639.4,34703.4,0
2.05571e+06,1.34857e+06,914619,758870,471004,315877,894660,574784,792162,13622.2,-311.671,1466.42,50388.3,44513.7,22837,17010.2,0.0162695
1.96037e+06,1.44446e+06,814300,636895,437026,350456,748212,579731,659163,6302.16,-1571.31,186172,37049.6,25633.9,12873.7,5625.02,0.0507388
3.30858e+06,2.08318e+06,952942,940282,632692,407737,931029,692279,814945,10102.2,-859.76,5687.78,48922.7,35292.4,18501.5,10093.3,0.0901717
2.30772e+06,1.74035e+06,795608,408848,287396,223557,771336,341926,717432,8113.91,-1642.09,111403,36425.2,14079.6,13626.5,6842.81,0.122435
1.6765e+06,1.1219e+06,896604,679289,507644,357411,852202,537578,758166,7749.85,-2906.59,7104.73,83633.7,46749.3,16427.9,9152.89,0.137877
1.5758e+06,902035,1.04816e+06,1.38669e+06,746179,450490,993823,981904,847347,16831.9,-231.229,45031.2,83968.4,43569.5,42073.5,16094.5,0.229014
1.44009e+06,963818,896493,500419,368295,271529,813824,414099,725071,6664.26,68.6702,46078.7,43405.2,19652.4,15662.2,8979.15,0.238252
2.02572e+06,1.46783e+06,828050,476857,314179,228037,826652,387054,739210,9329.86,-1136.2,42874.6,37458.3,20025.5,13958.7,6597.97,0.328975
996354,591157,1.01126e+06,922281,636608,399939,955058,660256,838112,11654.2,-3060.34,159194,67993.8,89610.2,16254.6,13749.1,0.330629
2.59962e+06,1.73136e+06,900894,720262,511614,348620,880525,562751,767937,11608.2,-1704.56,61179.9,129283,51111.7,20040.1,8395.71,0.432383
1.35911e+06,1.01574e+06,802830,577674,328303,248363,793121,488670,709282,3460.54,-696.148,113052,19537.4,22611.1,6749.22,12032.4,0.473608
2.3763e+06,1.51948e+06,938334,950500,510941,338962,904422,736983,773831,7843.76,466.505,19588.6,60942.6,32746,21057.7,8042.43,0.480226
1.43273e+06,917455,936983,854108,541504,352503,921700,642407,797726,8052.44,-1021.87,8319.55,53271.2,38561.5,17902.3,12445.1,0.50008
1.64839e+06,972877,1.01661e+06,699059,503910,318198,950182,495445,846583,9797.28,-1127.97,6225.38,88811.3,45147.7,26563.6,14833.6,0.511111
2.47873e+06,1.60418e+06,927100,1.0732e+06,732204,470413,933908,801638,803255,12662.6,-435.714,11632.9,66070.7,36581.7,26408,21072.4,0.629685
2.30569e+06,1.66412e+06,831317,402594,322932,235190,823842,334226,722734,7033.5,-1469.91,40239.9,42561.3,20756,13623.9,6498.65,0.707999
2.39277e+06,1.65916e+06,865295,770452,509371,362052,844140,611974,755377,14146.5,-1647.12,17820.1,66919.4,37745.7,22163.9,13656.8,0.724407
1.72065e+06,1.15839e+06,891230,761736,413787,277947,893237,597254,765238,7470.24,-1811.14,38392.5,65730.1,36748.5,19209.3,11752.1,0.752396
1.79386e+06,1.18323e+06,909642,1.13227e+06,809028,525155,924331,825367,823101,10619.5,-619.261,394704,79736.9,30585.9,27576.1,16504.8,0.786176
1.58647e+06,1.04398e+06,911782,639133,495424,343067,866461,509374,752845,9212.23,-1445.96,59395.7,47073.4,20766.9,18598.1,8829.37,0.822024
1.16241e+06,778568,895810,555870,397731,286193,833838,452172,737600,4482.48,-2491.77,18051,58850.3,29848.3,15860,6310.16,0.836639
2.90045e+06,1.56437e+06,1.11244e+06,1.3979e+06,1.0216e+06,534548,1.14668e+06,869847,964242,20945,-2723.4,3640.74,159469,139589,36584.3,18585.7,0.840637
2.65166e+06,1.62877e+06,976810,660493,417963,262736,954486,470063,843070,14286.9,1470.05,2551.41,59563.4,39933.5,27631.3,13667.2,0.878415
2.01235e+06,1.44388e+06,836226,511394,360518,252972,855078,399726,767617,8623.01,-1586.15,54280.7,42757.9,23239.8,15484.5,8443.99,0.920468
1.96903e+06,1.45077e+06,814339,532074,317415,242354,785830,448527,711762,6159.21,-413.333,93093.9,41044.1,14561.7,16173.7,10284.2,0.933842
1.33257e+06,901380,887018,634022,409747,297921,825214,533587,712936,4259.34,-2638.19,104622,42550.4,34551.3,15496.8,7017.43,1.08868
2.19515e+06,1.53269e+06,859333,543963,407807,281611,868874,428847,761059,12602.3,-2212.62,3545.36,52333.5,29667.5,21749.9,16220.9,1.13156
1.0431e+06,650810,961664,753574,472576,301657,939960,552534,818310,6571.1,-209.185,4952.93,53140.5,23399,18426.5,12634.5,1.13914
2.16104e+06,1.45154e+06,893274,708704,492357,308252,958352,532579,798422,9169.92,-1732.04,77397.5,75446,31272.4,25701.5,6413.53,1.20353
2.51008e+06,1.69932e+06,886267,702918,523994,341317,921127,525090,803197,9274.93,-644.796,2169.78,61537.2,28607,21612.3,16791.8,1.20684
2.39243e+06,1.75246e+06,819111,407127,310328,229980,809621,342288,713657,5531.1,-1358.61,26405,40171.7,18197.3,11569.8,6124.85,1.226
1.97951e+06,1.40787e+06,843617,577819,303508,210129,866633,464605,746207,8293.88,-218.152,129770,45677.8,20783.1,15008.6,8146.62,1.35382
2.50915e+06,1.58726e+06,948485,588011,445148,288949,924346,435282,810524,14747.3,-2201.59,91710.9,47365.9,30386.2,21680.5,11108.8,1.38718
2.42105e+06,1.40451e+06,1.03426e+06,920076,714880,420748,1.01944e+06,612068,901936,15928.4,50.8484,5934.37,99210.4,51205.8,36046.7,14477.6,1.42551
2.1928e+06,1.70261e+06,772744,398393,295993,231970,765598,346983,688898,7466.54,-1527.29,28021.1,24000.1,17070.7,8468.16,3952.04,1.43199
3.04419e+06,2.03032e+06,899616,816586,551817,347597,952511,594132,824651,22523.6,-1393.2,57096.8,85109.1,46200.5,29079.4,14985.9,1.4422
2.67015e+06,1.73634e+06,922682,913279,639675,442151,868041,721428,759559,7905.9,-933.366,46601.4,45958.8,32715.7,16270.8,8526.19,1.51913
1.99086e+06,1.17864e+06,1.01346e+06,939272,670298,436828,920680,693858,812217,11782.9,-260.998,40518.7,69119,35089.9,26393.3,13597.2,1.54064
1.97473e+06,1.3349e+06,887586,736224,517941,354579,876432,578464,763633,9536.9,477.295,4622.88,59719.1,30493.8,14868.4,12767.6,1.59441
2.69808e+06,1.85703e+06,871739,469543,332950,226311,882722,376886,747510,10707.8,-590.36,20048.5,35170.8,20043.7,13712.5,8293.4,1.72222
1.42655e+06,928719,921625,551440,438525,323681,812884,457491,723214,5196.29,-1427.8,20694.9,34944.6,15850.1,16224.5,8967.11,1.7691
1.96816e+06,1.15768e+06,1.02006e+06,776277,621507,382883,973938,526972,883853,9782.6,-1120.39,1948.71,41749.8,38949.7,18909.4,14923.8,1.81267
2.93454e+06,1.85311e+06,950145,747824,486671,312382,934761,573650,782174,9702.54,-1607.4,82521.6,107941,47217.4,20801,14787.7,1.90615
1.48265e+06,967566,919408,785557,563464,392046,862344,592817,795075,8524.52,-229.207,113810,29362.9,16952.2,15896.8,11759.7,1.95648
