FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.16E+06,1.34E+06,964643,821085,659000,445744,887056,616013,799742,21.9719,100175,68152.8,37071.9,14988.1,26664,19054.4,1.32118
2.21E+06,1.54E+06,863297,497918,315514,216809,873158,397833,750945,1001.46,50825.5,51246.5,23479.9,11648.6,20619.6,8184.11,1.32847
1.60E+06,933985,1.03E+06,1.04E+06,694558,452875,920198,790915,789210,-279.145,79606.2,45378.4,21681.7,8273.2,29683.1,15473.1,1.35869
960810,559709,1.03E+06,813865,544252,356432,916167,590864,826449,-1328.73,8166.3,58728.5,32907.3,8851.49,19045,14890.1,1.3743
2.16E+06,1.44E+06,901117,963246,705288,453909,932286,677013,853672,97.22,11953.8,107859,54404.2,15201.9,38486.4,17807.7,1.38656
2.17E+06,1.54E+06,845629,625067,383050,268346,856468,491267,763414,-1725.44,48872.2,56568.1,29348.7,10593.9,17180.9,8870.67,1.4105
2.87E+06,1.77E+06,972743,1.37E+06,1.04E+06,627961,990751,921758,892036,-1916.84,43953.2,86872.6,77358.7,18430,38654.6,18341.6,1.42772
1.77E+06,1.04E+06,1.02E+06,642444,406405,264366,922369,491070,784952,-1478.8,172899,51227.1,26254.5,6968.99,14482.7,12424.6,1.44903
2.05E+06,1.23E+06,1.00E+06,1.09E+06,762893,501534,912671,827790,788075,-22.5094,196502,56269.5,28303.2,9496.87,25561.9,36154.5,1.47574
2.38E+06,1.57E+06,907491,569441,376853,259326,871921,437441,781052,488.567,22461.1,83432.6,25324.9,11102.9,22204,10687.5,1.47676
1.38E+06,919959,897523,607442,519539,375844,829395,492117,740607,-1153.46,22172,42538.1,31796.8,6715.54,15652.5,10786.5,1.48844
2.56E+06,1.56E+06,981950,745149,513269,381919,806353,623397,717182,119.067,391690,67096.8,51995,5404.47,12721,7406.03,1.53631
1.56E+06,1.04E+06,900846,729197,425696,295570,864152,596170,733881,-911.58,94062.1,44209.7,27644.8,9212.49,20624.4,8466.64,1.65059
2.46E+06,1.60E+06,920892,810920,530080,357964,888492,635039,766177,-1678.3,22124.8,71139,45019.5,13265.1,22916.6,18033.6,1.66037
1.82E+06,1.13E+06,960482,820773,597923,389811,920327,594740,828032,-3080.42,3956.39,81061.4,62975,11062.3,22175.3,12475.3,1.66534
1.52E+06,915237,996587,1.06E+06,719266,437714,985940,778710,819859,-1723.15,1441.43,68284.9,38501.2,12478.1,30294.2,16037.8,1.68577
2.28E+06,1.81E+06,756070,337308,216338,172058,754413,298904,677090,-757.469,14794.4,36408.3,10072.6,5994.96,10008.8,5158.01,1.72153
2.02E+06,1.48E+06,821261,545312,403627,311285,777988,479903,681778,-569.166,35255.5,29714.9,19074.2,5549.15,10424.8,8760.46,1.78546
2.33E+06,1.42E+06,985446,672462,460254,309909,891075,503944,800639,-1485.24,16698.8,52445,40126.8,14343.2,18098.4,11590.7,1.80078
