"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.58501e+06,1.26529e+06,751610,119268,145707,129603,674556,115525,619438,1879.05,-8524.67,2.40568e+06,13769.8,-270.259,3860.12,7366.88,0.125
1.10662e+06,900369,737443,114508,151556,131839,689734,106681,644020,1918.85,-5942,2.00911e+06,14406.8,2841.49,4990.39,6204.57,0.1363
1.60127e+06,1.26516e+06,759397,154281,227580,193119,707066,141744,653069,3907.75,-8420.76,2.63539e+06,20252.9,2673.32,6745.55,8188.36,0.1764
1.44517e+06,1.1665e+06,743337,146379,190210,164203,695031,137344,639469,2587.22,-6490.99,2.01914e+06,15624.4,3063.94,3670.4,6291.18,0.1785
1.38035e+06,1.11887e+06,740222,118362,144010,129329,668111,112880,629137,2462.92,-8495.78,2.0821e+06,12129.5,1405.48,3381.33,5978.22,0.1864
1.34723e+06,1.13881e+06,709809,182992,193624,175253,662897,173069,634401,1458.28,-7377.94,2.45461e+06,14510.5,1858.52,4549.92,7457.62,0.3032
1.57123e+06,1.27818e+06,737560,145174,163467,142197,689750,139083,626274,3131.15,-15951.1,4.06792e+06,14243.6,2621.36,3923.4,13092.5,0.3444
1.45923e+06,1.17938e+06,742373,135020,146187,124124,706652,128458,630652,3465.67,-8214.38,2.29714e+06,20212.7,2177.72,5344.87,6298.37,0.4301
1.46139e+06,1.20022e+06,730561,127580,168652,152744,662489,122236,626231,2365.33,-8674.63,2.62579e+06,14231.6,727.092,4809.56,7625.61,0.4734
1.51013e+06,1.23469e+06,733852,133244,175387,150369,699825,125495,637048,2956.83,-8073.33,2.19876e+06,12807.9,2166.56,3767.05,6568.88,0.4808
1.2079e+06,980643,739045,180861,187164,159464,704225,170672,635820,2207.22,-7489.18,2.43685e+06,15389.9,2657.63,5108.57,7421.17,0.5121
1.5565e+06,1.28817e+06,724980,120577,179579,163259,659978,114862,629856,2613.66,-8168.86,2.31554e+06,14682.5,1363.74,3377,7271.95,0.5182
1.35754e+06,1.10900e+06,734466,143225,144093,125246,690287,137176,626457,2434.82,-7570.34,2.24907e+06,11239.5,1521.21,4018.79,6375.29,0.5253
1.51864e+06,1.27407e+06,715176,139659,179777,164762,654679,132714,631399,2584.48,-9912.05,3.01264e+06,16554.3,1873.91,4879.55,9605.61,0.5415
1.54591e+06,1.28595e+06,721295,117817,158175,140675,674640,110851,637707,2916.69,-8549.4,2.92805e+06,15624.1,1448.28,4130.18,8335.44,0.5962
1.3488e+06,1.09518e+06,738948,202949,246893,188120,787455,174405,698201,2093.94,-2988.59,2.39357e+06,12450.5,3502.04,5067.62,7237.76,0.6449
1.28128e+06,1.07405e+06,715768,157478,195213,169242,692073,150200,629072,2114.67,-8349.33,2.4269e+06,17465,3910.02,5411.04,8535.23,0.7134
1.58237e+06,1.23586e+06,768231,122208,177941,148543,718745,113484,646126,1900.24,-8144.26,2.72875e+06,15596.3,1476.69,5168.33,8290.66,0.7326
1.55348e+06,1.24108e+06,751030,117621,142285,125314,681258,112074,629697,2242.76,-8468.11,2.59211e+06,14204.5,568.538,4420.02,7811.06,0.7408
1.49853e+06,1.19806e+06,750478,137278,168235,141513,713297,128410,641437,2473.46,-9662.29,2.83346e+06,14570,1895.84,4954.46,8822.67,0.7593
1.25943e+06,1.06275e+06,711044,139520,165954,148942,668531,131383,637161,1838.17,-7229.1,2.37609e+06,19320.5,1105.18,5033.56,6885.9,0.771
1.51848e+06,1.26592e+06,719703,131193,173943,151612,688374,125323,628103,1790.51,-11484.4,3.31175e+06,12787.8,-174.297,3328.68,10235.4,0.9144
1.60254e+06,1.29516e+06,742397,131930,181750,158264,689038,123367,641646,1937.14,-10076.3,2.86389e+06,14880.4,1577.2,4571.11,8982.34,1.0066
1.38466e+06,1.14847e+06,723398,103630,126833,114736,663262,100124,621009,1989.61,-8233.11,2.18482e+06,10304.2,817.934,3743.35,6786.39,1.0493
1.51972e+06,1.29057e+06,706534,140717,176657,159230,665666,135741,621993,2676.46,-8753.36,2.64745e+06,15289.5,1219.84,4321.66,7865.06,1.0659
1.26312e+06,1.03122e+06,734924,146052,226281,201240,674660,139517,628106,1350.03,-7597.85,2.1589e+06,13713.3,996.126,4832.12,6639.88,1.0917
1.57844e+06,1.34053e+06,706484,135544,151092,132990,681670,128070,635015,2424.26,-10107.7,3.06925e+06,14570.1,1671.05,3917.59,8939,1.0991
1.53365e+06,1.29679e+06,709587,105800,129886,116329,669922,100071,634348,2647.72,-8810.21,2.71259e+06,13697.5,1684.12,3528.6,8100.05,1.1047
1.58979e+06,1.27817e+06,746277,209178,255878,233290,658094,197072,636858,2581.64,-7267.39,2.35518e+06,12186.6,3662.27,3269.89,7517.91,1.1209
1.20849e+06,964738,751594,237687,326881,287145,683030,219948,648392,3035.8,-9020.09,3.13031e+06,19826,1871.45,6539.38,10363.6,1.1606
1.55738e+06,1.237e+06,755404,122856,165613,139271,713487,115265,639516,2125.66,-7884.11,2.43864e+06,11709.5,1290.94,3909.53,7845.98,1.1785
