"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.72379e+06,1.2581e+06,822092,399024,274659,209546,786440,350256,683541,3735.81,-485.797,10475.7,22210.5,10054.4,8985.36,2807.15,0.0978043
1.66722e+06,1.24154e+06,805718,431106,279408,221138,758100,377833,684598,3114.48,-1227.73,7679.55,26166.7,10058.7,10109.9,2556.71,0.102295
1.67702e+06,1.24604e+06,807523,415688,234940,176060,800659,346533,719737,3319.13,36.7374,8706.98,25760,10703.6,9033.71,3815.86,0.208799
1.82078e+06,1.47801e+06,739148,319829,186169,154406,723428,287928,666477,2662.9,-773.288,18422.4,24080,6868.11,10316.9,3220.22,0.256508
1.91185e+06,1.49101e+06,769352,376408,243051,191472,761627,325501,693838,4453.63,-75.6137,8060.34,22031.1,9537.92,11000.2,3455.79,0.293694
1.72986e+06,1.22217e+06,849238,537157,426433,329027,777626,458969,702213,3503.69,140.598,3752.26,25909,14467,12358.3,3494.35,0.385324
1.86492e+06,1.40775e+06,794847,385782,282828,216120,785198,333934,693159,3613.4,-690.948,21208.5,25127.8,8942.6,10500.6,1898.23,0.477656
1.97662e+06,1.43122e+06,828643,572786,391042,262760,892926,441795,777898,3914.18,-76.873,85385.8,25417.1,11484.9,12903.2,8878.74,0.481304
1.89703e+06,1.48683e+06,765534,296902,179989,135495,797028,258944,687953,3170.99,-363.876,19500.4,16446.7,7707.65,7718.24,2964.91,0.503475
1.70304e+06,1.24768e+06,818977,455343,312000,233863,800469,398395,685766,3979.1,-1773.04,1843.97,33160.6,11900.1,13407.5,2756.28,0.509368
1.98271e+06,1.53499e+06,775005,282737,180738,145507,745275,249557,679773,3008.03,-1623.24,18431.2,24885.5,8456.16,8814.31,2994.59,0.51021
1.74655e+06,1.2815e+06,817734,581690,396153,287621,826406,475265,734357,4842.73,-1121.74,3587.29,40192.4,16172.5,21356.5,2806.66,0.609839
