FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.73E+06,1.37E+06,760436,409968,304700,226145,808419,315362,779995,-451.78,892700,26254.8,11873.6,7408.65,11760.4,5628.83,11.3005
1.30E+06,927070,839393,603421,502058,366059,822913,481354,752154,-621.78,595201,38137.6,11753.5,10585.3,10801.3,6519.98,11.3006
2.07E+06,1.52E+06,817171,868298,593880,397496,896432,601871,865599,1220.47,437528,77276.4,20519.9,19981.4,15569.5,14650.5,11.3012
1.96E+06,1.33E+06,885938,608097,496274,347145,857752,458092,796474,101.502,189885,61441.5,24602.8,18679.1,13544.7,9324.92,11.3013
2.01E+06,1.49E+06,806015,622650,398589,288401,829238,460361,811515,191.589,625395,43163,14769.2,22507.9,9163.8,9547.12,11.3122
892743,465953,1.15E+06,708268,446490,239772,1.12E+06,410821,1.03E+06,663.168,519260,60999.2,14597.3,46580.5,13991.4,9898.62,11.3127
2.65E+06,1.66E+06,957835,924208,703494,425321,992419,599729,924626,844.388,293077,66138.6,19349.8,35708.2,27878.5,14526.2,11.3183
1.76E+06,1.21E+06,870299,731755,643454,444414,868723,527740,831949,-220.419,171825,35945.1,32964.9,10068.2,7969.8,12210.2,11.3325
1.66E+06,1.05E+06,949482,940097,453428,258407,1.05E+06,611677,922150,548.201,289467,42970.3,24299.3,22590.3,15291.5,10648.3,11.3605
2.29E+06,1.61E+06,853385,506595,291814,198422,882404,372858,815209,-363.624,245347,53058.7,15718.9,44643.9,12586.8,6907.95,11.3704
2.32E+06,1.37E+06,1.01E+06,1.16E+06,635830,350637,1.09E+06,690257,1.01E+06,4392.06,662488,70843.3,49580.4,25751.9,29337.7,14815,11.3801
1.79E+06,1.16E+06,930830,848809,627512,396894,948634,555787,916332,1669.66,237060,56906.7,23016.8,34107.4,16677.9,13936.3,11.3828
1.74E+06,1.08E+06,965593,703472,430153,254410,1.01E+06,456394,924822,3038.04,222330,41138.5,21293,17605.8,14991.4,9963.65,11.4022
1.44E+06,960397,898562,446863,364625,243166,899695,316480,847186,267.619,146447,51688.9,20269.2,22513.1,12788.8,7682.41,11.4045
3.10E+06,1.91E+06,973389,920453,586738,342482,1.03E+06,575859,959040,2181.07,556877,86583.9,27116.7,51039.9,33373,15093.7,11.4159
1.94E+06,1.33E+06,876225,660248,495975,350403,849266,491549,805919,1336.77,621770,60360.5,17394.2,31353.8,15887.3,8087.83,11.4247
1.64E+06,1.01E+06,978633,977137,801384,539635,891029,664379,882452,1877.78,339402,92898.9,28310.5,26710.5,16432,11794.4,11.4323
1.74E+06,1.08E+06,965491,667343,370990,241915,920132,494662,809453,1002.15,138537,41724.5,21408.8,16507.2,12288.5,9753.03,11.4612
1.62E+06,1.07E+06,902979,669272,396950,263524,903790,500261,802707,1230.92,447247,55488.8,14540.9,26351.6,14371.4,8965.32,11.469
1.46E+06,844526,1.04E+06,728222,454877,268395,1.02E+06,458848,952240,1937.65,297254,51451.9,36421.6,28362.1,18322.1,15496.6,11.4692
1.01E+06,702765,864453,1.06E+06,729698,528448,828500,766175,831283,2729.88,803237,27425,19014.3,12386.3,11427.2,8224.42,11.4701
2.34E+06,1.55E+06,907226,888893,682916,411714,995229,602608,885046,2396.54,601749,99180.1,33311.7,27003.5,21860.5,14201.4,11.4842
905938,607432,894854,680938,552619,374538,885281,482392,846952,851.895,240234,55273.3,23102.6,9174.9,9023.09,7328,11.4842
1.77E+06,1.38E+06,773834,395124,242484,181689,800765,309974,764819,-359.749,494400,33732.9,11018.6,16452.2,10753,10339.1,11.4845
1.69E+06,880764,1.15E+06,979304,557591,297976,1.12E+06,559856,1.05E+06,3804.54,284953,44321.7,16940.8,26096.8,17660.3,9349.92,11.4885
1.77E+06,1.40E+06,760617,434120,300367,241704,745624,367790,708209,69.1062,965177,26306.7,9238.03,6434.9,5838.68,6212.18,11.493
2.69E+06,1.53E+06,1.06E+06,1.00E+06,731422,421929,1.04E+06,630667,956122,750.285,275537,76412.6,31012.7,35633.6,26075.3,16029.2,11.4949
1.85E+06,1.31E+06,850391,650901,433722,318852,816158,486043,803510,52.6707,656491,43804.5,17511.5,21804.2,11959.6,13541.6,11.5054
1.82E+06,1.18E+06,924684,786790,458961,265745,1.04E+06,494586,954483,1288.62,515844,58834,19808.1,29754.8,16763.6,10923,11.5066
1.61E+06,1.15E+06,836150,478571,255470,188724,812203,384999,745827,982.62,574761,35002.3,15298.9,23095.6,8899.89,3940.69,11.508
