FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.46E+06,1.01E+06,867239,805476,498114,341680,874702,621006,778230,2132.42,121984,51554.4,39314,8301.53,6443.42,5735.18,11.2479
1.82E+06,1.40E+06,779236,526895,406566,293976,829795,415736,760427,-1267.38,966372,54408.6,13521.6,9030.88,9466.09,3361.59,11.2485
1.43E+06,965559,889264,601878,351968,249905,845045,468741,770418,582.029,842137,44556,16647,6945.9,10849.2,4051.32,11.2518
2.33E+06,1.31E+06,1.07E+06,836240,741021,464404,957383,535125,937620,-882.468,67250.8,154642,58891.8,34305.1,22498.7,11653.7,11.2583
1.60E+06,1.16E+06,829902,430238,377861,279306,811714,346220,745604,-478.933,51495,40886.3,13853.4,7710.48,7655.13,3111.94,11.2605
1.58E+06,995721,949647,558835,388362,250310,930914,372152,900979,-1010.45,112536,93696.5,34828.7,16880.7,12776,8038,11.2633
1.84E+06,1.34E+06,825449,448937,301330,216271,835978,351523,766272,-522.341,39586.5,49701.3,29654,12096.6,7648.2,6379.26,11.2649
2.33E+06,1.39E+06,1.00E+06,970621,600370,399163,902444,724142,804224,384.415,109350,190540,37390.8,16718.1,10904.5,10853.4,11.266
2.31E+06,1.65E+06,840217,610762,435018,318356,819871,476194,769554,-514.62,31186.2,79011.8,53679.3,11631.3,7947.88,8468.41,11.2703
1.31E+06,899015,877402,812274,485823,332451,876802,621977,783573,130.327,458368,58162.2,23885.6,11326.6,12088.8,6261.75,11.2744
1.23E+06,899796,817146,638020,393245,288095,818991,507262,754663,-336.328,24244.9,65503.8,19233.1,12820.7,8891.74,4538.41,11.2757
1.38E+06,1.13E+06,730592,251179,116241,94430,738583,225733,667637,1311,1.12E+06,16211.4,9426.7,2546.71,2318.36,1297.69,11.2759
1.84E+06,1.29E+06,855195,980205,750743,453935,992313,639437,919751,839.305,28582,114997,35770.7,24327.5,14539.3,10667.2,11.2765
2.22E+06,1.51E+06,885882,566924,408214,286305,855481,410778,828074,-207.34,6732.16,87315.5,33541.8,25212.4,14352.9,9258.45,11.2765
1.16E+06,778310,896197,731040,396398,266314,893078,541911,809402,278.61,48330.8,49475.9,27435.8,10688.2,7524.88,7582.22,11.278
1.47E+06,1.06E+06,834206,845604,698575,520311,805566,658117,770930,-216.167,47733.9,72554.1,24086.6,13145.1,8610.58,7347.84,11.2837
1.68E+06,1.34E+06,752028,435186,286427,210753,815438,338046,772415,214.647,87653.1,40838.2,19930.9,8537.2,6672.55,3731.44,11.2856
1.77E+06,1.20E+06,886784,873257,596554,412330,868073,650146,805902,899.698,44945.3,63625.1,14279.1,14763.4,10741.2,10248.3,11.2896
1.92E+06,1.52E+06,757934,450011,299779,227531,790518,359172,751748,-503.428,58314.4,79148.6,19064.1,18516.9,8413.28,5085.44,11.2924
1.94E+06,1.29E+06,907355,1.04E+06,885210,549916,965831,697786,894775,651.297,24123.1,106376,36870.3,18862.1,11830.1,10222.5,11.2934
