"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.61638e+06,1.17827e+06,482341,352186,236692,371355,13765.4,2378.63,113868,164931,19370.4,14956.8,7413.85,0
1.69428e+06,1.22548e+06,606081,464592,322262,470860,5229.22,527.657,236333,181916,29933.6,16491.6,10958.1,0.00461345
1.81141e+06,1.29603e+06,450596,334234,228118,351312,7470.37,2899.89,57504.3,181384,21932.2,12250.1,7985.46,0.00807353
1.79235e+06,1.32038e+06,450772,298058,201945,343264,12954.7,1624.83,118055,219458,13343.3,16157.2,10468.1,0.0109569
2.08368e+06,1.53245e+06,585087,416825,271734,446620,15083.3,857.186,111077,246468,24897.5,20140.3,8206.03,0.0117643
1.73175e+06,1.31862e+06,451129,332040,243061,363601,5361.7,-760.139,210041,185666,28945.7,10817.7,6371.7,0.0131483
1.99621e+06,1.33756e+06,513554,348571,215796,382159,15208.6,-209.213,91221.5,250994,32730.6,21713.3,8799.91,0.0250279
1.87196e+06,1.29089e+06,698212,578702,376578,507344,19623.9,825.554,202794,248915,30236.2,19930.4,12375.1,0.041175
1.58203e+06,1.08483e+06,563877,436041,290948,431179,12399.5,565.16,457881,274803,39804,24534,10795.1,0.0485565
1.75758e+06,1.29157e+06,504407,388696,273879,400791,7882.75,90.8515,65610.8,232133,21508.6,19684.3,9390.38,0.0499405
1.72541e+06,1.20892e+06,520837,410112,266322,399851,10226.9,556.022,115235,185394,14807.9,16192.3,8734.77,0.0598594
1.33632e+06,926076,578815,442128,309689,472619,6561.58,-600.04,28410.1,206043,35111,12428.5,5119.25,0.0694323
2.82528e+06,1.72817e+06,738869,562399,334530,525269,9524.71,520.958,84684.3,233900,43007.9,17193.5,11806.5,0.0704704
1.5802e+06,1.15718e+06,494889,364894,247230,381006,10785.3,858.601,103770,191954,22272.7,14292.1,7897.44,0.0769292
1.67279e+06,1.11294e+06,928185,641532,358584,593335,17865.8,2084.2,89468.5,304968,50243.9,28855.7,17434.2,0.0779672
1.79559e+06,1.40284e+06,338331,227779,156923,261392,9150.25,-49.8115,99217,190523,11719,21059.3,9836.44,0.0818886
1.87555e+06,1.27692e+06,487227,345122,225267,368686,11176.5,87.3591,47596.3,210731,29408.9,17870.2,9054.92,0.0845414
1.75073e+06,1.39052e+06,569738,303033,202362,446272,5918.45,775.188,286759,201897,15003.4,18921.1,8104.89,0.0919229
1.26527e+06,856939,562163,437285,309939,444080,7604.5,-686.813,88953.4,168104,30590.2,14748.1,6016.97,0.0933069
1.79315e+06,1.28137e+06,549027,360900,252327,424635,7850.21,158.303,153329,177989,15713.2,12979.1,8152.81,0.0988431
1.46219e+06,1.08712e+06,539833,368125,254957,407637,11266.7,962.116,86139.8,175845,12066.7,17036.2,8974.69,0.104725
2.37930e+06,1.58093e+06,664080,469809,296700,490069,16334.6,2035.67,58290,270238,35392.9,21914.8,10183,0.106109
1.70701e+06,1.34601e+06,402032,221027,151934,309129,11470.4,579.259,248149,136458,14070.3,10412.2,8056.74,0.106571
1.56358e+06,1.0677e+06,403649,289427,194500,311923,12163.9,3866.75,51382.9,190911,21288.9,18798.7,8651.16,0.107955
2.17386e+06,1.45856e+06,774716,547148,323421,542551,14843.2,1587.35,202720,327237,28775.1,37725.3,11844.4,0.122487
2.22219e+06,1.57771e+06,668431,465822,287003,477717,20915.1,-55.8633,134742,271541,26306,18107.8,11698.8,0.123064
1.80304e+06,1.26597e+06,561465,392875,276198,453034,7240.2,-252.382,47426.9,203003,35682.3,11314.3,6843,0.12537
1.87289e+06,1.35159e+06,499002,385361,251878,366898,15528.5,397.337,61820.6,188343,22138.8,17478.1,8421.19,0.147284
1.66711e+06,1.06789e+06,732913,547769,346871,526490,17602.6,1541.32,101128,312756,38668.5,29426.3,8872.62,0.151667
1.81284e+06,1.37765e+06,418123,320374,231366,330709,11344.8,-215.495,96492.9,210512,17491.1,14543.5,7742.22,0.15951
1.30014e+06,927717,419966,255339,184769,336124,6210.16,190.641,50256.6,163773,16815.7,16169.2,11089.8,0.168045
1.60175e+06,1.05252e+06,455410,306279,201224,349796,11455.6,606.827,44055.1,212719,31119.5,18298,8976.21,0.170005
2.30823e+06,1.49921e+06,854342,640712,389074,603207,19391.6,2185.88,60018.1,296749,41557.3,31430.5,14224,0.180386
1.64798e+06,1.20516e+06,294679,234027,162780,240686,9915.76,-427.289,47043.8,165812,14943.9,11167.9,7412.71,0.18523
2.25565e+06,1.56236e+06,698856,437042,268706,502251,22193.8,1689.12,109088,298942,23806.6,24629.8,17481.4,0.192957
1.88511e+06,1.24158e+06,780669,534866,347851,585857,11991.5,764.048,89503.9,240672,27261.4,20106.8,9354.91,0.194341
1.51503e+06,1.05977e+06,563223,397034,261834,422874,13857.5,62.1074,94258.8,266003,38839.5,15598.4,10141.9,0.195033
2.39239e+06,1.59664e+06,860347,665937,411095,605564,21290,1402.44,232692,322260,32602.8,26273.5,12752.8,0.198493
1.65676e+06,1.22542e+06,398575,280827,194109,312866,8104.67,-95.9628,54794.1,145450,15762.3,21948.8,8574.46,0.201492
2.36384e+06,1.52878e+06,732883,397650,186171,414334,19962.8,1685.32,33591.8,229437,22654.6,22823.5,14947.5,0.20253
2.02855e+06,1.49329e+06,414897,328469,217454,314458,7040.44,-188.526,62003.9,201810,11713.3,15857.5,7772.77,0.207374
2.66317e+06,1.70099e+06,421482,316684,208160,320483,4064.1,1914.51,40434.5,135409,12491,8293.32,7972.86,0.208874
2.6995e+06,1.85322e+06,218288,173461,121809,174473,3393.76,-554.89,55844.7,126205,9175.25,6198.86,9015.54,0.211988
1.71879e+06,1.2266e+06,714533,489552,335640,550303,10176.4,457.641,106727,217292,22640.4,16669,7664.83,0.214641
2.28363e+06,1.3869e+06,883650,727767,426738,590638,30110.8,2815.11,138150,380624,39897.6,37696.6,15175.5,0.224559
1.69981e+06,1.25355e+06,544644,387090,260053,417266,10206.6,-888.983,485014,198627,23024,18449,6392.47,0.22975
1.90158e+06,1.45738e+06,438254,325626,237910,348845,10461.1,182.24,70719.5,169623,18675.5,12740.1,5777.67,0.237016
1.64731e+06,1.24303e+06,464894,345263,235287,361989,7992.68,-6.75586,54484.2,148503,22859.6,10200.2,6292.04,0.241052
1.64063e+06,1.21712e+06,548897,437078,316225,436756,7981.81,-299.251,268651,135140,12855.3,14197.4,6751.67,0.241283
1.95981e+06,1.47339e+06,446465,308419,214452,351711,7741.99,596.247,58461.7,177411,13941.4,10952.4,8143.37,0.244051
1.64429e+06,1.2726e+06,687379,416726,278756,510823,14309,546.302,479385,243347,26891.4,24256.4,8374.18,0.246012
1.79318e+06,1.28319e+06,438405,344363,227439,324778,7169.8,206.431,46656.5,158371,35071.5,11737.1,10232.1,0.253624
1.87011e+06,1.33977e+06,540580,406852,285821,418019,7200.55,-195.503,58606.3,191875,31499,13449.6,6989.73,0.253855
1.68263e+06,1.22468e+06,364552,254563,164476,284310,12518.7,-92.2423,46659.2,188036,20348.9,18267.2,4416.63,0.25547
1.93492e+06,1.38789e+06,408494,290526,189057,308995,13582.9,1821.33,53688.6,224287,14085,14769.3,8406.2,0.261006
