"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.41519e+06,1.18099e+06,718988,125499,172950,152543,680266,118400,635976,1788.19,-2732.27,1.22842e+06,18990.6,3323.22,2927.93,4589.19,0
1.22621e+06,892500,824341,258064,589004,459979,768301,217639,711447,2908.54,-4810.62,1.35191e+06,49613.9,4143.55,3522.39,4817.56,0.0017
1.66746e+06,1.27824e+06,782696,199937,276023,239898,690352,185319,647330,1401.3,-4425.67,1.44383e+06,16304.5,2632.44,2215.55,5233.22,1.0791
1.3575e+06,1.11193e+06,732510,142535,196825,161451,731462,129724,659256,1193.14,-2456.59,1.13044e+06,16825.8,2352.17,2129.16,3883.97,1.0917
1.31946e+06,1.0852e+06,729520,115794,168220,141417,713717,103707,669928,1796.96,-2907.34,1.39807e+06,19812.1,3283.31,2605.04,4454.36,1.4366
1.40866e+06,1.17722e+06,717962,174435,349874,328199,639625,162236,645116,1435.59,-2516.98,1.15429e+06,22316.3,3629.68,2032.03,4471.96,1.8348
1.34173e+06,981386,820308,136696,249077,194859,766946,114163,718426,1975.52,-3483.59,1.19971e+06,19743.2,1795.61,2199.79,4055.97,1.9508
1.47473e+06,1.25099e+06,707309,178369,352886,328250,645031,167833,637666,1336.43,-2805.68,1.35659e+06,18691.9,3729.89,2632.32,4058.31,2.1163
1.23324e+06,911339,811929,163568,283387,229083,742229,138424,708987,2095.21,-3720.17,1.34197e+06,19293.6,3019.19,1817.82,4455.76,2.1553
1.46365e+06,1.22556e+06,716566,110279,177774,155105,687693,101158,654102,2030.16,-3984.46,1.61761e+06,16304.2,2044.16,2838.99,4746.62,2.1565
1.66411e+06,1.07944e+06,924989,212036,470046,310983,906890,153631,828098,3374.1,-3601.18,1.75285e+06,34096.2,6044.48,4444.01,6091.86,2.2623
1.27496e+06,1.00887e+06,758252,172880,242679,210970,690182,160683,645545,2293.88,-3488.05,1.46846e+06,32265.8,3076.57,2531.06,4983.52,2.5182
1.2337e+06,1.01639e+06,728279,113998,141654,119017,714121,104223,656273,1267.85,-3981.97,1.49196e+06,19039.4,1204.74,2980.01,5126.77,2.6032
1.35494e+06,1.06082e+06,766351,354418,601872,455218,793297,273867,776475,1891.59,-1705.56,1.22286e+06,25942.8,5107.61,3804.09,4620.1,2.876
1.10061e+06,886002,745333,116588,155103,126825,733782,106600,656218,920.851,-1772.88,887506,13011,1586.64,1772.2,2720.85,3.4006
1.64646e+06,1.29804e+06,761050,264887,303866,250484,727868,233938,679378,1433.42,-3816.46,1.33571e+06,12618.7,2233.05,2837.85,3496.63,3.5935
1.25507e+06,1.00633e+06,748310,78543.2,97952.1,82363,713564,70566,667828,2037.39,-4706.75,1.75301e+06,18283.1,397.885,2298.58,5411.31,3.6186
1.1676e+06,891953,785422,213552,438990,306434,859546,175560,729844,2874.7,-3004.35,1.28525e+06,40596.6,15683.9,2610.36,4449.74,3.8078
1.25239e+06,1.02352e+06,734162,106446,171029,149112,688188,97863,652622,1811.72,-4122.8,1.60156e+06,16830.2,1680.7,2962.62,5397.84,3.816
1.51554e+06,1.18337e+06,768418,261076,407318,332123,735844,232833,672781,2507.07,-3018.99,911267,42377.2,2766.16,2660.77,3301.19,3.8849
1.19177e+06,947544,754649,171148,209980,172746,729324,154517,664578,2269.49,-2429.28,1.2879e+06,22214.1,3457.77,2644.84,4282.43,4.0192
1.29059e+06,1.06188e+06,729230,140935,204198,177519,690172,129339,653796,1308.65,-3149.63,1.20485e+06,15932.2,2716.96,2000.57,3438.12,4.1194
1.22607e+06,1.0078e+06,729951,141563,267093,209181,766112,124490,682287,1608.46,-2646.17,1.16998e+06,15950.8,2499.15,1945.18,3730.95,4.151
1.11405e+06,876890,762272,134826,180350,155692,695027,123534,654845,1793.02,-4509.48,1.46509e+06,16663.2,3591.95,3028.24,4576.01,4.1976
1.46452e+06,1.13312e+06,775479,205005,306028,256115,716931,177313,693707,3221.78,-3410.47,1.32831e+06,24593,1685.32,1577.21,4364.93,4.2483
1.32975e+06,1.09811e+06,726565,147246,244224,212345,690078,135167,653617,1507.71,-2840.81,1.30794e+06,14107.8,3098.59,1708.12,4466.35,4.3538
1.3872e+06,1.08276e+06,768701,114600,208224,176879,706326,105064,654460,1204.08,-1768.78,1.101e+06,16068.9,1544.17,1636.46,3397.63,4.4631
1.2657e+06,1.02203e+06,743052,113286,211705,188731,673036,104340,651445,1861.52,-2154.84,1.14485e+06,17113.5,360.857,2307.98,3701.57,4.5118
1.19478e+06,968964,739829,188995,261704,208821,751947,164375,689869,1517.33,-3130.73,1.26175e+06,17223.1,2613.6,2742.81,3566.19,4.8535
1.30282e+06,1.041e+06,750909,110268,178659,154011,696025,103019,642221,1478.85,-3139.52,1.19019e+06,18027.8,3773.16,3359.85,3181,5.0487
1.22423e+06,1.00401e+06,731602,157986,206215,194946,634684,150810,628552,1599.74,-3844.01,1.36392e+06,15194.3,1679.61,2396.83,4110.86,5.1431
1.34511e+06,1.0841e+06,744460,211694,369389,316925,699324,188992,672074,1760.55,-3189.95,1.05262e+06,18382.7,2258.02,2307.6,3590.3,5.335
1.36347e+06,1.11494e+06,733745,164703,236239,205287,690464,147070,671938,2359.42,-3160.46,1.50725e+06,16978.1,3239.56,2266.01,4317.59,5.483
972118,683917,852838,183914,294856,194840,907994,134093,822926,2279.8,-3352.64,1.37799e+06,15080.8,2948.9,3258.4,4247.19,5.5064
