"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.6176e+06,989294,981066,781823,336851,197817,1.0217e+06,529401,886084,46664.9,1950.14,521662,50212.2,24450.7,22206.1,7925.43,11.4656
1.92417e+06,1.22229e+06,944540,626256,521204,356901,876215,447275,840096,40448.7,-652.764,501178,49855.9,17202,16569.6,10439.7,11.4659
2.37976e+06,1.63503e+06,873287,697898,607034,426326,854323,542174,772333,35847.3,-168.303,246477,40318.6,10482.1,15225.6,7764.22,11.4672
2.56905e+06,1.58046e+06,975306,1.32813e+06,1.11135e+06,649714,1.02631e+06,801114,994716,40742.3,1048.14,255521,121150,51959.3,25163.7,14178.6,11.4696
1.62968e+06,1.0469e+06,934001,679972,358882,229227,939371,486222,839088,29590.5,354.142,637705,44038.8,19383.5,18668.4,7797.82,11.4776
1.6511e+06,853387,1.16086e+06,1.30866e+06,693629,356469,1.1675e+06,735572,1.06746e+06,94831.3,2820.39,899544,119386,50561.9,36733.3,13291,11.4856
1.53714e+06,917138,1.00561e+06,849457,539593,335329,965488,572544,890192,54783.3,-70.0352,257721,74846.7,31364.4,21030.7,12761,11.5008
1.89725e+06,1.30456e+06,872594,628619,541603,378599,858327,448645,840690,28779.2,318.759,247575,55335.5,22058,18355.3,5555.9,11.5047
2.77447e+06,1.80099e+06,924316,998918,690969,423319,979360,632366,947791,57524.9,1024.19,294501,71053.4,24381.7,23831,12672.6,11.5109
2.81664e+06,1.75694e+06,961892,957800,786921,446144,1.0583e+06,580791,989478,48695.6,1104.51,130099,90730.9,45303.3,28005.7,8814.4,11.5352
2.47163e+06,1.67827e+06,883634,560011,418492,289910,866114,416335,807059,24824.7,2090.59,297598,46347.5,25817,13684.1,6828.17,11.538
2.14336e+06,1.44329e+06,891033,657338,475476,323830,880973,465823,846680,48144.7,-816.994,525361,61513,20654.3,20493.8,10935.7,11.5469
1.30437e+06,908823,861138,663579,320617,224842,855579,509740,781080,11401.2,549.618,330630,41352.4,39156.1,9986,8327.78,11.5492
2.36076e+06,1.63977e+06,863812,671415,420030,276068,912884,484799,830961,49182.3,-400.363,711545,75540.3,23303.7,19138,7892.88,11.5532
1.54316e+06,1.17043e+06,791074,544902,473207,367102,773421,437681,746985,13363.3,-161.962,1.2951e+06,45680,14978.2,11762,4346.78,11.5616
2.76274e+06,1.92694e+06,860249,638684,464705,318421,875642,449216,853065,38335.6,490.137,559066,49064,17820,26556.6,8659.69,11.5617
1.63473e+06,1.07396e+06,913293,339800,162536,104287,935127,233840,871878,19228,700.783,200537,19973.2,10866.4,7111.21,3029.92,11.5825
1.66099e+06,1.06938e+06,931938,722696,369188,227503,973671,509957,850302,52029.9,358.716,313587,63347.9,44161.6,17162.8,8873.24,11.5848
1.27061e+06,841732,905714,696778,529663,354260,897075,494217,845918,20661.4,757.736,339465,37203.2,14338.5,12519.6,7394.43,11.5863
2.14176e+06,1.38866e+06,925389,752992,524860,338431,930517,514962,877338,40670,1191.7,78665.8,73913.8,30525.3,21474,12739.7,11.5898
2.09185e+06,1.2871e+06,975140,822179,582823,367572,951361,541106,911665,36404.7,3422.1,310441,87814.4,46206.9,21757.9,11311.7,11.5906
1.93796e+06,1.26352e+06,920263,631315,428353,286168,898115,438888,863066,37976.1,-613.309,290883,73673.1,37211.7,24047.4,6717.7,11.5907
1.57024e+06,1.1179e+06,842785,736692,526293,326373,967530,485752,909961,18683.7,365.378,107273,56766.7,21707.5,10813.1,12657.5,11.5983
1.91981e+06,1.24759e+06,923287,626167,472332,309612,915336,434264,865143,26242.2,871.319,297017,81625.6,36859.7,16905.9,8431.14,11.6015
2.43785e+06,1.72774e+06,846607,615976,428869,277014,928911,428567,862375,29145,807.118,259120,66967.3,26730.3,18985,11628.5,11.6019
2.77379e+06,1.78397e+06,932903,980127,755701,470121,964476,648378,906996,36234.6,1999.93,93761,89200.4,36517.8,22534.3,12091.7,11.6339
1.80115e+06,1.11995e+06,964944,711276,352374,219393,963680,480330,888484,25282.6,2413.41,390141,46281.8,17482.4,17872.3,9581.15,11.6349
2.37242e+06,1.44937e+06,982118,1.58492e+06,853975,444619,1.15241e+06,903154,1.05292e+06,35103.8,3091.97,356824,103970,97079.5,25956.2,12288.9,11.6515
2.16716e+06,1.29172e+06,1.00664e+06,1.11456e+06,680503,412527,989758,727977,918619,38780,2763,310858,65798.2,23862.6,24652.8,13621.4,11.6637
