Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
14414.1,2543.51,5863.77,3820.66
871.174,4337.51,468.023,-165.784
21630.3,1728.22,4252.82,673.822
7726.49,4269.05,3813.95,157.553
15982.1,698.81,5375.17,3331.38
5879.21,2636,3337.79,618.464
5322.18,2767.41,2664.7,477.257
13358,15203.2,6073.15,3436.12
4737.25,28510.7,3031.32,627.406
10268.3,3335.31,5101.69,3764.09
8091.13,385.47,1369.88,1331.55
7845.93,1797.08,4097.23,1356.94
4166.02,3064.7,2653.51,95.8902
13062.3,1635.33,3954.48,3388.58
7540.48,11016.7,3400.77,461.803
6600.58,3292.88,4751.72,768.177
17148.9,2061.15,5685.06,1238.43
19417.1,24537.2,13966.1,2441.67
8592.28,1791.18,4708.01,333.813
2881.88,11374.1,1874.94,119.939
2841.68,706.624,1765.7,-3.98627
3120.23,2659.33,1439.53,341.874
27225.9,2157.2,4800.79,409.339
14318.4,674.082,4728.39,670.477
6119.42,2529.35,3179.56,1049.73
2797.92,6868.07,1852.99,-26.4371
7657.1,132,1010.33,1151.48
10498.6,3159.76,3120.98,503.58
4369.85,2407.46,1804.74,365.785
3852.61,3463.21,1979.65,640.174
16167.2,1319.71,5020.04,4343.55
4413.08,2165.94,2082.87,943.931
8243.69,1775.92,2787.84,376.039
29515.8,28661.1,15730.7,2043.59
5998.4,5413.39,4708.47,569.043
7182.47,600.289,5267.75,1305.84
3688.46,3566.8,1611.58,681.12
6512.01,4819.78,1881.86,784.775
7224.96,1733.56,3367.06,323.459
1276.05,1352.1,352.457,-309.154
8902.55,3617.38,2876.13,698.637
6231.24,8954.28,4075.38,144.444
9165.97,3170.94,5333.91,2451.97
2601.12,2213.02,2774.96,315.875
2581.16,2405.78,1306.84,354.9
2145.61,1132.34,930.729,-13.4275
9551.46,2882.42,1846.26,2063.96
7619.98,1059.42,2254.05,1513.61
3421.24,8825.94,1726.24,345.784
49282.1,2432.74,2269.02,3729.65
1900.45,8534.31,1033.95,776.197
47450.8,3276.45,6448.8,1951.57
11479.4,11858.6,4166.46,749.884
810.345,507.066,213.965,407.558
14701.9,2290.95,4729.36,76.8753
6526.9,4498.99,3568.82,506.35
-2369.42,133972,1436.2,1627.97
2583.49,3043.66,2087.36,-155.411
3929.34,2337.15,3350.11,-88.2794
12407.4,2567.34,3468.87,3125.69
15744.7,5646.91,4796.58,380.271
15139.9,7210.63,6430.3,1144
3085.6,6532.06,1678.13,235.41
3484.73,2708.5,3169.57,75.2443
8794.94,4111.22,5882.68,937.742
2541.42,1803.05,437.942,284.689
7847.57,2109.99,5671.96,475.101
1682.31,1569.97,61.4364,-42.972
1723.47,2609.37,166.339,217.666
7058.46,4701.03,2990.06,107.855
8187.77,13330.5,3616.48,1355.05
13795.7,27.8873,3109.5,1967.04
13475.2,3236.43,5421.47,1698.77
54896.9,1238.01,2670.09,4926.88
6651.13,11379.8,2697.15,600.184
12891.5,-622.565,4740.31,-0.361725
21506.5,1767.37,12568.8,2770.51
20109,8522.12,4175,1371.14
25538.3,10161.8,3346.42,1729.39
4652.5,1810.17,2842.81,594.68
3657.63,6145.37,2242.16,266.163
12526,5612.94,3232.97,13094
3063.21,2122.76,1957.98,253.602
1522.8,9292.97,347.78,22.2173
14800.4,6343.04,3869.94,17238.4
6166.47,2975.41,2038.21,328.742
3085.23,1134.08,654.255,87.4912
31251.1,154.243,7423.8,1968.52
7046.45,3527.02,3069.6,303.567
10677.8,2144.47,3974.4,531.244
5836.05,144.765,2467.33,559.624
7529.73,-5236.65,4750.99,127974
24605.7,2773.83,8305.95,4270.69
8102.22,18329.9,4996.16,124.975
7415.35,3712.82,3959.2,361.236
2217.24,2472.92,1453.05,35.7914
5101.23,4467.34,4698.54,302.722
3149.54,1231.83,1013.16,195.828
1660.02,803.916,3240.15,298.387
9465.6,3258.03,4563.13,216.794
10579.1,720.686,3815.08,2913.24
17122.6,3247.77,6762.39,603.738
7289.5,-281.277,3271.46,679.922
37197.6,3931.14,7754.95,2746.47
21778.7,5014.27,7835.21,1494.96
3168.43,2528.11,1758.59,373.912
10942.3,3450.35,5339.42,185.054
13541.9,3733.98,6543.07,2212.71
12629,2376.29,4064.59,2000.84
8629.11,2107.18,5295,1752.78
1124.46,1124.02,588.048,-155.426
6468.39,1760.89,3728,903.448
8170.51,3568.6,3973.2,189.829
1531.11,1938.36,-157.549,-244.916
1669.83,1615.17,1355.54,-285.137
11451.6,1591.61,4803.18,937.373
27502,22399.3,13578.9,3413.91
1493.96,1826.06,587.599,232.948
3608.76,729.268,1730.86,23.2076
3663.96,1787.73,2187.95,277.183
3194.3,25093.8,1829.52,702.071
11042.8,3234.03,3795.83,1404.95
1683.8,2429.3,871.167,-223.344
9946.67,2069.65,4546.62,2348.82
13041.4,3366.37,8539.7,856.143
9054.85,17201.3,6875.5,1376.51
8610.31,1527.36,4354.65,365.4
4013.37,4891.22,2674.06,1273.12
740.761,3184.72,404.79,174.391
995.711,337.238,628.392,-122.848
4728.81,2972.31,4470.62,386.833
7225.8,3631.19,4292.85,888.453
7493.5,6474.61,5477.47,809.724
10050.3,2195.01,6021.91,2674.15
12966.5,1679.24,1853.83,1646.75
3873.76,3615.24,2266.41,571.66
7549.89,6176.93,6194.79,1521.71
2290.95,3075.6,787.38,548.696
13557.2,4552.82,3203.77,1563.08
51646,15602.5,10900.4,2183.12
12380.9,2288.69,1884.78,1519.05
13656.7,9500.06,3187.79,3713.1
16291,3036.12,7840.02,1214.32
9518.12,-1837.33,562.986,1379.59
4061.35,776.612,2436.06,765.662
26508.2,3406.46,5350.53,6178.82
32326.2,10963.9,26369.7,2154.32
7949.37,942.672,3283.39,660.082
9184.29,3065.74,4903.9,2965.22
2469.04,2118.17,1426.22,322.568
5757.29,4050.05,2764.4,554.118
4110.91,5997.75,2887.14,738.302
17793.4,9493.01,6275.9,3486.66
6451.53,1853.52,1679.81,268.575
76314.9,80434.6,15679.1,4426.93
6037.04,3211.29,3804.85,748.537
11792.5,2231.65,4907.79,2386.67
19465.7,3880.78,13455,3163.28
30067.9,2432.92,8268.78,2475.13
4454.84,1548.75,2667.75,828.222
5894.27,2608.79,2127.92,294.805
4208.79,168.741,2062.88,114.154
