"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1287.04,1013.7,3698,717.266
5512.31,5784.49,16414.4,1960.58
2594.68,4479.1,6063.18,330.404
1185.19,2751.15,1047.51,40.7277
4293.75,11912.9,2055.86,878.93
3280.4,4522.21,3042.71,88.0005
5274.64,13439.2,3528.44,3542.71
2144.93,2888.89,2238.72,71.1441
5083.83,9316.48,2671.29,1318.54
5742.02,12604.4,10746.8,804.609
1063.62,2204.59,1630.61,345.429
2963.36,6419.93,2601.77,983.578
3110.27,8162.65,-12.4409,741.477
3097.93,5300.68,5928.33,266.073
847.948,1956.44,10871,637.908
1926.36,3157.16,3781.45,-316.765
877.313,1982.17,2128.64,13.4302
594.927,947.328,1009.49,246.623
591.215,2446.24,1711.1,-186.8
647.644,1431.07,2676.89,-72.3106
5548.49,9782.56,3778.78,608.031
3131.95,9258.01,3041.91,1103.08
2961.53,8782.4,3410.18,525.34
5362.94,21476.7,113.446,3299.11
545.517,400.241,4150.44,122.745
2515.85,3611.57,7836.3,394.069
10377.3,22592,6082.73,3478.96
6248.81,37638.3,4755.44,2855.77
6135.84,10252.8,6798.91,462.36
2598.86,4317.85,8256.17,561.943
5528.19,8925.27,2092.78,-1.10388
1675.56,2803.74,4013.68,-13.6518
4324.5,12846.7,2326.32,998.638
8695.71,34437.6,5739.56,1334.33
1710.77,2485.79,3529.45,143.281
4807.75,11268.7,1270.67,645.885
4640.32,8752.98,1478.02,1361.22
3687.38,6392.11,40906.6,523.875
3414.15,7247.29,4020.04,338.303
1612.15,10197.4,10192.6,-308.245
4402.64,550.232,894.166,201.446
2937.28,1640.83,2965.23,-243.077
1631.36,55099.7,4149.42,3934.71
6739.29,13238.7,4245.26,298.829
3414.75,8108.6,1588.01,534.809
2829.99,3929.23,22583.9,701.018
4468.84,8475.03,1169.1,488.359
5772.29,33154.2,15654.1,1344.9
7396.31,17275.3,1836.12,1576.54
2872.75,4376.1,2347.52,2217.01
3234.43,7247.04,1671.55,786.177
4797.02,12241.5,3830.12,3690.63
1036.03,2858.1,2063.07,453.091
3208.8,6281.81,4061.77,198.062
4918.34,11762.9,3132.27,637.09
2603.32,5884.56,5706.8,579.811
569.995,2147.69,1136.05,102.271
5453.27,6160.93,4561.7,703.453
14267.8,17803.3,61702.2,3157.52
2823.23,11758.3,809.562,2422.32
148.647,1422.95,2923.08,91.5124
-43.1126,1434.21,3433.54,170.474
1406.54,3514.28,2950.49,316.725
4008.77,10624,2612.67,308.244
11601,24179.6,1349.08,1023.3
4783.9,21651.9,3530.17,1479.31
4033.52,11660,2614.82,389.254
4350.39,18530.6,4586.85,618.777
7689.17,23377.8,2336.25,1085.1
3806.05,10954.6,5007.71,101.607
3778.48,11071.6,1885.23,2183.87
3388.79,5571.87,4271.13,-8.78522
5566.46,13117.3,2414.7,157.926
4462.29,5526.02,14608.2,414.252
2312.01,24759.2,-502.385,1449.61
2903.23,5108.48,1563.36,18.3576
3105.52,10062.8,1728.6,3572.63
4091.54,22269.4,11344.6,8277.46
501.071,1549.95,1047.08,-114.834
