"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.28191e+06,1.04558e+06,489204,341061,264329,421032,2019.69,-2266.57,3.27363e+06,38548.5,3234.4,6677.59,5003.65,0
1.49498e+06,1.31366e+06,320071,128972,109473,287199,891.579,291.255,3.68808e+06,17983.4,1323.68,3777.43,4043.26,0.078324
1.66953e+06,1.45017e+06,309351,156042,141796,285476,828.443,704.755,4.28202e+06,17882.5,1575.18,3259.36,3408.49,0.0798905
1.70216e+06,1.49751e+06,252147,101736,86105,225964,1364.59,-1133.41,3.80946e+06,15417.2,1981.51,3378.08,4209.69,0.146623
1.5786e+06,1.36432e+06,291667,148428,123595,256823,1380.83,-1564.74,3.31434e+06,20947.7,1119.36,5416.98,2634.52,0.202807
1.62553e+06,1.36273e+06,348343,176767,141177,306968,2208.59,-4344.76,4.12492e+06,25524.9,1876.72,5027.31,4036.94,0.206358
1.1547e+06,881457,228312,109244,82442,193331,1951.38,-2651.71,3.05016e+06,23010.2,3885.73,3327.41,4460.43,0.296169
1.55443e+06,1.34428e+06,280573,135410,117728,249130,770.696,-337.899,3.33927e+06,20217.1,1943.57,4552.01,3299.3,0.361126
1.532e+06,1.36175e+06,211868,105315,90247,188658,798.673,-941.156,3.00501e+06,18776.8,1416.46,3387.41,3267.08,0.413969
1.5935e+06,1.39113e+06,263782,139625,118704,237393,1624.62,-2448.18,3.2235e+06,20655.5,1810.72,2550.69,3068.38,0.415431
1.57186e+06,1.30342e+06,333817,177001,150399,301090,1775.55,-3875.27,3.43249e+06,24415.7,1951.27,4019.72,3268.69,0.422323
1.38886e+06,1.16021e+06,250371,117648,94848,229002,1959.17,-3416.01,2.85031e+06,22732.7,3688.33,7132.35,2885.37,0.613538
1.56885e+06,1.32954e+06,294949,166994,140223,266516,1997.55,-2990.11,3.11205e+06,22200.1,170.456,4473.53,2932.18,0.626174
1.42733e+06,1.17325e+06,315461,158831,124071,282298,1916.43,-2955.43,3.14073e+06,27793.1,3600.56,5790.78,4819.46,0.658235
1.60357e+06,1.36327e+06,256616,153807,130797,227657,1647.1,-2273.32,3.15157e+06,20077.4,3590.96,3487.86,2663.75,0.714524
1.60125e+06,1.32576e+06,244958,119180,96964,223360,2012.27,-3066.37,3.15088e+06,23709.5,2228.3,6047.13,2955.73,0.715151
1.49767e+06,1.28913e+06,254732,152126,133426,229479,983.91,-2167.46,3.21491e+06,20050.5,-44.955,3521.28,3398.98,0.767784
1.21123e+06,996105,195689,86234.4,67274,166666,1427.05,-2771.54,3.28594e+06,16312.6,3801.54,3352.35,3687.72,0.863862
1.62852e+06,1.41236e+06,286330,156055,142564,264117,1204.59,-1469.93,2.96648e+06,21173.8,1358.99,4222.24,3683.56,0.890492
1.64512e+06,1.44511e+06,314815,184463,161604,282913,1348.15,-2039.56,3.67183e+06,16740.8,1712.61,2820.65,3675.36,0.942186
1.72632e+06,1.43612e+06,319259,184199,156793,292726,1039.93,5020.95,3.01974e+06,15718.7,232.299,3054.88,3218.06,1.00171
1.64503e+06,1.41626e+06,343469,143274,115089,310194,1443.53,630.081,4.36814e+06,25271,4440.59,3220.98,4306.72,1.03116
