"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1297.79,10415.2,862.115,1868.81
2615.22,18959,2937.65,4219.15
4584.86,21466.3,5160.75,4038.92
1771.59,21912.4,2751.97,3558.33
2060.85,12240.3,-240.67,3238.58
2187.88,11879.3,1563.29,2182.27
2995.22,16853.1,3285.46,4053.01
2169.54,14044.8,1095.3,3729.46
8249.32,28936.1,8311.11,6555.29
2365.63,15735,2496.85,2850.64
2013.68,13168,3023.57,1836.99
2357.55,14164.4,4037.26,3346.4
2489.82,20569.4,2773.32,3203.67
2387.26,25802.1,3649.77,4361.62
1918.94,25418.5,7307.48,6458.57
1555.19,10313.7,1914.94,2639.09
3371.92,25154,5317.5,3726.32
2431.86,13493.9,871.348,2735.39
2464.06,14377.9,5065.24,2533.75
6603.38,28052.6,6361.54,4503.36
3042.71,14273.4,2164.91,3449.97
5799.29,30188.2,6473.92,5788.98
2302.41,20472.6,6801.38,4648.23
2628.2,16573.5,3036.72,3123.97
1750.58,9113.94,1892.9,3116.39
1630.3,11483.4,1338.76,2247.43
1590.95,11152.8,2479.65,1474.41
1645.79,10046.6,2129.11,3227.44
2577.86,15628.6,2993.16,3007.81
1133.67,10021.6,3325.89,1941.87
2849.96,12125.1,1572.08,2531.17
1090.37,8730.1,429.363,1745.7
1327.61,8737.88,-214.379,2142.48
2081.09,13506.4,2582.34,3249.21
3450.18,14687.1,4782.53,3028.85
1818.08,10298.4,1322.17,2511.6
1246.6,13468.5,1064.97,4095.91
1301.07,14271.4,2094.38,4010.97
1929,17833.1,2224.99,2936.69
1601.72,14519,6437.39,3134.98
2867.54,27934.8,3368.28,4020.03
2212.34,9686.23,2101.06,1973.7
1131.54,18480.8,2880.46,3652.25
2074.34,14233.9,227.267,2742.42
1723.32,12767.8,1430.58,2883
1644.02,14497.2,1192.72,3092.3
2087.74,10573.1,1684.65,2835.02
2617.99,8630.94,2851.64,2700.6
2440.5,11697,1451.84,1877.06
2445.85,18386.4,3618.18,3263.58
1831.49,19854.2,2831,3757.82
1991.72,24556.3,2398.81,4361.42
2739.55,13924.5,4043.28,3209.23
2277.75,19549.6,2543.64,3212.42
2623.85,25800.6,8456.18,4787.89
1340.67,9930.95,4400.67,2713.22
1131.44,11865.3,2665.81,1769.35
1840.76,12087.8,3486.56,2555.14
2233.38,13442.1,1845.98,2922.49
2102.7,60370.1,1361.49,8509.8
1819.59,15855.1,2111.44,2948.21
1611.56,13192.7,2495.8,2740.35
2013.96,17394.9,5267.9,2240.07
1828.06,16587.7,2226,2987.9
2742.59,12948.7,991.913,5283.29
2377.58,15287.3,4705.8,3991.94
1244.87,9975.4,1165.63,2602.62
1545.85,12846.3,1485.49,3134.26
1925.11,17569.9,527.322,6074.82
891.925,10071.9,909.143,1398.03
1814.76,20468.2,3003.26,4735.67
1863.61,16406.5,1945.4,3421.42
2520.14,25735.2,3486.37,2951.39
1700.85,8763.66,1349.21,2230.8
1849,20628.9,3901.95,4860.58
2022.88,35251.4,5478.12,4066.08
908.392,9300.91,467.31,2172.84
1647.03,10177.2,2088.47,2283.77
1280.02,8086.78,932.259,1794.52
2274.99,12210,794.631,3767.76
1791.51,7317.56,2005.71,568.61
1617.36,16749.1,5878.23,2025.51
1393.34,16323.7,2527.56,1678.95
1915.03,11018.9,272.776,2147.39
4058.31,20062.4,4385.05,3913.29
1938.97,13849.3,4446.44,1892.78
1180.93,19283.4,6960.41,5230.29
2260.69,14384.2,1407.8,2569.04
2581.16,23968,6787.2,1602.33
1285.32,7186.4,2090.24,1552.49
2069.98,9682.46,54.5458,1828.84
2088.09,19244,2583.58,3876.61
1880.73,12570.9,1598.97,3580.59
1328.87,11895.3,2053.72,1613.11
1548.34,14578,6753.73,3392.39
2180.13,14372.4,2147.92,3540.41
1430.33,11868.4,1331.98,2712.44
1386.06,11021,3727.79,3503.78
5493.49,20543.1,11175.3,12744
2098.1,12816.9,2271.51,3560.47
1972.71,16449.4,4942.3,4787.59
1628.82,16905.4,5136.12,2590.28
1214.65,13798.9,1460.37,2863.57
1709.31,11043.7,674.497,1981.95
2332.35,12747.6,1666.72,2728.79
2090.49,10103.6,-1041.75,2222.46
1619.09,9576.84,3979.21,2568.69
1918.69,23875.8,5212.19,1760.86
1718.72,14549.2,921.925,3992.91
1794.92,53981.4,4908.01,5176.31
1789.49,9850.06,2251.41,1840.63
1534.81,16676.8,4540.71,2720.72
1381.24,16101,1926.08,4507.89
2686.41,18388.6,1683.64,3263.41
1600.1,10568.1,994.983,1793.21
1009.85,14422.7,1148.68,3128.11
1428.36,12299.7,1761.18,3262.23
1634.78,9059.28,2391.85,2309.99
1795.07,25488.6,4211.21,3720.21
1672.87,21331.9,8356.45,4156.42
2484.75,11888.5,2141.82,2783.22
1184.52,10226.5,1855.78,1521.81
1655.34,12885.6,1188.98,2703.39
2024.63,12289,2023.99,2488.18
3367.4,13129.4,5594.38,5334.2
1651.73,10067.1,2317.42,2490.73
1601.03,12505.5,2096.93,3665.12
1373.85,11977.7,3812.17,2522.09
1717.87,12409.4,2600.77,3003.43
1455.84,12285.4,3078.77,3021.47
1589.49,12271,2407.03,2529.29
1266.66,20249.2,3705.07,2948
2040.3,8936.12,1527.69,1803.03
2502.89,16365.1,3856.65,2861.56
1915.1,18563.9,2153.74,3652.5
2191.01,15382.7,-876.836,2693.11
1970.34,21376.8,2078.93,3159.7
2999.92,11304.8,3537.54,2550.74
2354.58,10956.4,1477.22,3149.14
2206.6,26886.4,2671.11,3791.46
1461.9,14604.2,2257.39,1897.87
2148.04,19617.4,2739.79,4439.6
2200.61,15273.6,3904.82,1900.87
1429.48,10611,1360.21,2554.12
2083.13,16910.4,4252.15,3080.24
2048.03,16072.4,1538.65,2734.06
1979.27,20165.6,2054.34,4227.5
2449.68,11791.9,2771.32,2908.55
2544.11,10778.1,4461.92,2192.44
1403.81,10964.9,900.994,2230.15
1992.14,10696.7,2013.45,2896.64
1638.88,13655.4,1971.01,2637.23
2807.99,16060.2,3149.05,3184.09
2474.82,21719.9,4211.18,3769.2
6641.18,20953.8,3946.79,3022.1
1257.23,10919.4,886.322,3191.93
2123.42,25582,3490.3,4311.09
1690.91,10700.2,1096.82,3507.34
1508.36,28397,2435.76,4014.49
2523.05,69430,7337.88,7827.93
2270.78,21115.4,2511.41,2179.68
1557.24,11021.8,2468.18,1659.99
1456.89,14424.6,3360.15,1289.2
478.313,9560.93,2516.68,1784.97
1178.23,10107.1,307.151,2595.46
1680.36,17799.4,2595.71,4874.25
1624.86,17510.4,3626.96,2877.01
1620.76,6969.91,1751.24,1534.19
2652.17,16077,3867.81,4572.11
2033.34,11757.9,2411.91,2746.33
1305.94,43393.9,2720.71,1742.52
1616.18,22149.5,4463.25,3358.42
1823.15,10708,-219.822,2612.07
2190.31,14937.2,1620.46,4297.55
2586.59,21387.2,1817.38,4291.38
1854.81,7018.41,4189.45,2086.87
2567.01,12107.6,176.262,2784.49
1773.63,27113.9,4150.1,4336.46
2839.44,9128.61,2847.03,8593.82
1954.39,13142.3,1692.79,2059.08
2462.52,15525.6,2795.99,2962.64
2013.18,17852.6,3386.93,3158.54
1401.92,7216.92,351.667,2243.56
8970.48,23792.2,3154.14,2382.44
2111.7,15130.2,4173.63,4267.54
1355.5,9428.19,5313.85,2497.63
1677.73,11634.6,3497.49,2475.16
1566.16,15976.1,755.303,3523.81
1261.3,13359.5,2989.63,2347.73
2200.95,17442.3,4063.95,2109.71
1547.61,18576.5,1138.75,4105.03
2006.97,9189.85,3027.71,1075.94
1513.69,26021.1,6122.34,2038.49
5556.77,11902.7,3746.15,1239.03
975.79,12923.5,1574.52,2623.9
707.534,7744.23,3691.41,1350.11
1858.55,29734.1,6767,4437.42
1626.21,11789.5,1485.88,2640.11
2504.78,27171,7795.29,5337.74
1213.94,16029,3933.05,2096.46
994.632,11808.5,3520.25,2543.31
1402.03,10290.9,2042.4,3601.53
1478.77,15009.8,3097.08,2699.01
1698.8,12769.7,2912.92,3753.48
905.441,7703.03,1580.63,1378.98
1370.59,10828.8,1215.18,2097.96
2030.02,9468.83,1052.56,2235.73
2141.49,14856.2,2339.98,2929.8
2631.56,23261.6,2915.69,3033.06
1213.66,19454.1,3978.18,3057.68
2738,10853.6,3407.8,2053.16
2453.92,13034.4,2278.01,2259.56
2442.08,14433.5,3940.2,3567.93
1001.3,16248.1,-137.678,2546.56
1211.82,8921.75,160.067,1992.09
2639.98,18758.5,5287.29,5444.67
1670.14,11475,2682.04,1943.28
2059.36,17150.1,2512.95,3240.23
1693.16,12916.8,-25.9571,3105.01
1536.58,15977.2,675.62,3309.39
1932.04,13952.4,1500.31,4260.97
1236.06,8206.55,195.748,1559.22
1357.48,17339.6,3304.69,1716.84
1237.88,9165.92,-1140.47,2054.02
2386.28,16325.5,2208.93,2775.37
3012.22,39965.5,6154.95,5816.6
1346.07,8556.9,-205.274,1669.02
1599.83,17900.8,2747.78,4134.78
5992.9,18896,4999.15,3246.36
1911.64,12977.1,2335.03,2222.87
2645.23,11951.7,1994.96,3132.86
1967.21,11893.4,2277.21,1927.11
1671.34,8290,1408.17,2094.02
19970.1,25485.7,37872.8,14345
1733.56,11085.1,294.381,1860.72
1697.29,12780.6,751.364,2545.84
2107.68,15387.5,880.922,3755.01
1757.13,16820,3152.59,2973.11
1773.19,13329.8,2837.61,2735.47
1374.1,19516.9,5695.33,2447.99
1849.4,14216.8,3422.72,1356.06
1420.56,9485.69,189.238,2352.28
2771.38,13491.5,858.969,3670.89
6371.39,20624.8,2837.86,2693.67
1605.12,9856.43,1713.79,3116.81
5997.9,21710.5,19028.2,12713.3
1464.69,14945.3,2363.93,2543.4
2012.15,18099.2,3730.03,3447.02
1837.5,9528.82,1686.52,2009.5
1981.99,13829.7,2877.76,2585.3
1212.53,26766.2,5853.67,3327.12
927.924,18103.9,2585.1,4027.13
1987.06,10082,1570.18,2308.36
2450.71,9995.96,1361.18,1742.53
1689.24,12325.2,2449.99,2173.08
1264.84,9316,2232.61,1538.6
1668.65,9011.49,1068.72,1835.09
2047.36,15461.8,1318.96,2879.91
1179.46,10795.1,2780,2511.88
1391.81,10857.9,1322.86,1781.23
1315.14,14148.5,2132.97,3799.83
1158.2,16210.2,2609.34,3167.09
1198.99,11656,1811.99,2017.38
1912.9,20737.2,1869.22,4136.43
1794.24,11857.4,3383.11,3187.54
1212.2,16455.1,3510.08,3517.72
2560.2,13357.5,3000.59,2910.81
2380.55,13543.2,6271.37,3269.46
1129.41,11206.8,1240.33,2471.28
1906.28,12391.6,-630.755,1489.07
1859.24,12582.3,178.007,3083.6
1588.16,29851.3,4131.64,4008.82
1508.88,13399.6,1735.91,3516.37
1436,12729.7,3856.68,1757.93
1542.15,12361.4,-520.621,3986.29
2483.22,18343.1,1394.37,4182.72
1939.86,17941.8,2242.94,2965.28
4060.91,14656.7,6935.35,9263
1585.27,18208.3,4064.37,3607.88
2535.78,9548.26,2985.38,2173.48
1250.74,11978.2,810.913,2394.85
10036.9,31490.1,2558.42,2872.79
4387.41,19033.2,7415.65,9720.19
1305.73,13035.4,1483.21,1872.55
1316.84,11515.9,1824.63,3111.01
1295.77,11065.6,3133.75,1997.14
3078.26,15372.2,2190.08,3492.99
1943.91,37694.6,10522.8,6246.93
1363.23,14079,2475.76,3979.97
782.169,7211.27,1817.08,1693.11
1531.74,15921.8,1815.35,4656.77
5439.56,19117.5,1865.07,3597.5
1043.46,4978.18,2448.09,934.806
7610.74,28362.7,5620.77,4639.28
3639.35,16215.5,3643.11,3869.21
1339.43,11600.8,3227.51,1819.98
2338.77,9725.31,1379.65,2120.65
2243.42,19299.2,1769.37,3964.05
3418.51,21857.7,1031.75,2640.53
1480.8,11756.3,1080.12,2955.57
1740.01,9067.35,1243.17,2872.38
1384.7,9648.85,1800.92,2220.57
1787.11,16750.1,3345.59,3071.64
1788.81,26535.3,5082.21,5073.26
1539.69,11058.8,930.018,1873.71
2480.95,17582.7,3235.51,3822.29
4504.86,38671.4,9999.45,5908.14
1748.15,18389.1,1079.24,3729.24
1565.13,13672.9,1689.1,2969.85
2891.15,17006.3,4863.15,2319.08
1667.36,17204.8,1531.01,2106.68
2280.68,10597.9,1328.1,1681.32
1573.77,17698.8,2887.02,3555.62
2246.21,16154,4863.91,3602.37
2842.4,14929.1,8181.15,7891.56
2811.83,9528.41,4984.9,774.621
2936.44,12086.5,-410.605,2555.92
2198.61,12308,3005.96,2150.91
1409.38,9512.9,1976.69,1191.27
1381.78,8044.71,113.359,1393.03
2766.7,29374.8,6139,3621.52
1877.72,23880.5,2371.64,3039.68
2094.28,14098.1,2386.88,3809.81
2522.83,14894.4,2286.39,1920.38
2431.07,11410.1,4928.55,1701.39
2325.06,13963.4,1700.03,3300.58
1371.3,8964.77,2616.47,2040.54
2897.77,17429,3207.46,6244.55
2039.36,21878.5,2818.67,5019.09
1038.3,10002.3,-623.02,2032.45
2541.44,19845.4,4616.52,6520.5
1392.2,10110,-41.8567,2238.24
2485.71,13502.4,1941.55,3157.92
1287.31,16054.9,2521.6,3436.49
2127.14,16961.3,2051.92,5395.25
1343.56,22730.1,2912.71,2740.96
2243.55,14829.2,1413.78,3718.07
1064.26,11920.5,1391.7,1962.89
2161.35,10806.1,2516.6,2553.03
2897.09,16548.7,4379.2,2711.23
1623.45,14808.8,2210.43,2267.87
1059.48,8727.84,596.163,1991.24
1263.12,13515.9,1107.06,2971.34
2596.9,14534.2,383.039,5091.11
1772.36,11720.2,7162.07,2647.58
1693.61,11460.5,162.707,3183.98
3379.39,18506.8,2878.82,2834.36
1610.51,13084,2357.38,3629.55
2129.19,8836.25,3114.24,1494.64
2215.89,11891.6,2297.76,4202.05
1901.97,11495.7,1288.9,2223.26
2077.77,17596.1,3229.27,4142.31
3537.85,15930,1003.82,3550.22
4214.05,29074.6,1417.98,5059.18
2424.83,26167.8,4067.15,3815.98
2035.58,21186.8,-161.749,3337.92
1444.24,14120.1,2567.68,2687.06
1674.26,14888.4,4713.83,3260.87
1610.35,18080.1,3566.64,3125.4
1500.02,9757.64,2073.26,2622.04
3057.96,19832,3376.82,3623.12
2515.88,13877.8,1429.61,4926.69
2085.08,9139.75,655.754,2354.24
1642.31,9559.96,2783.77,2850.49
10016.4,43099.6,7922.62,4753.93
1998.58,18069.4,4762.78,1940.64
2247.56,14743.8,3131.74,2410.12
2164.24,13248,1404.29,2570.81
3241.02,20589.9,5977.52,4917.66
1291.28,14645.6,1838.92,3562.06
1778.17,25346.9,6855.33,3113.74
2436.85,27137.8,6557.37,4502.47
5175.34,20171.5,9919.76,11916.8
1495.91,17501.9,834.566,2599.83
1264.5,12552.5,-192.751,2977.91
1101.25,13321.4,3023.14,2934.95
673.979,10798,912.847,2364.21
1775.06,10381.5,119.881,1278.5
1701.91,14840.2,3634.36,2638.19
2167.15,11464.3,2257.87,2868.72
1786.77,12632.7,703.242,2606.98
1679.69,9190.05,-210.671,1545.23
1388.01,22916.3,5209.99,2787.18
2085.81,13753.3,2377.25,4167.87
1263.9,10320.9,-396.69,1793.7
2248.27,10982.6,6.04242,2480.91
1766.28,12112.3,2560.88,2828.03
1567.26,15331.7,3918.91,2520.71
2121.17,12989.3,4803.17,3106.94
1221.18,13317.1,4498.06,1612.1
1504.08,9863.88,2043.28,1091.34
1636.28,18680.1,4843.15,3368.6
9718.87,37926.7,8146.22,7207.59
1156.53,8752.63,392.749,1960.51
1938.96,13509.9,2998.83,1967.75
1908.17,12461.5,4462.48,2833.43
1667.31,8742.86,1691.56,2942.22
3096.95,10933.7,2286.48,2697.96
2361.21,13420.6,886.491,4101.14
3401.25,21834.4,4506.22,2582.45
6491.41,16853.6,6397.68,1763.82
2943.65,21416,1309.98,4112.13
530.333,8157.68,654.193,2512.42
6301.84,20832.8,3212.16,2173.92
2603.41,29510,3285.47,4226.35
2145,16969.7,3666.77,3693.33
2400.34,13494.4,5994.35,3307.91
2538.83,39669.7,6712.74,6011.37
1988.97,11341.1,4727.8,2974.4
1636.78,11296.9,3237.96,2818.37
1808.73,13778.4,714.891,2850.02
1366.88,14203.5,1913.47,2445.11
1997.25,13786.7,2902.03,3349.48
1822.4,17771.2,3104.32,4580.11
5821.94,18478.8,13697.6,11603.5
4256.23,28284.1,9817.86,4724.86
2048.35,16880.6,409.811,3315.52
2900.39,13791.4,6950.89,2371.23
2864.03,29683.7,909.701,7429.05
2069.47,14575.1,3237.76,2223.19
3793.92,11393.7,5206.81,7423.87
1626.69,12024.9,1074.25,2417.39
2036.31,16144.5,1943.43,3795.5
2057.24,13226.6,2764.8,2950.46
2187.26,14283.7,3746.89,3508.09
1745.51,16460.1,2510.62,2671.84
1178.43,10666.2,-160.431,2696.81
2466.82,11713.2,2222.63,1915.43
1180.58,9632.13,1554.9,1806.5
1456.34,11470.5,742.31,1986.95
1448.6,11429.5,1588.3,3250.15
1543.89,9889.99,432.215,1674.15
832.985,15797.4,3311.02,1525.01
1634.51,12385.1,2031.12,3183.11
2110.44,11941.4,818.832,3214.99
2911.79,11998.3,6910.28,1981.11
1627.51,10794.1,1017.66,2282.1
3205.38,14206.2,2010.14,3804.3
1097.08,14867.3,1746.71,4165.73
2042.32,9017.52,-120.921,3176.14
1508.38,11940.6,2873.54,3141.13
2149.32,10365.9,4933.01,1997.54
9430.41,34538.3,5421.91,5142.43
1774.4,17024,1589.77,2735.36
5730.08,15306.1,6283.43,2475.83
1239.34,8289.72,62.0663,2253.34
5487.96,44334.8,10897.7,7073.68
1815.78,14182.3,641.517,4115.27
1700.45,14002.4,715.317,2391.56
3553.73,9454.12,3830.76,1616.34
2547.23,13075.9,771.215,6197.49
1073.5,13778.3,3797.81,2696.26
2273.74,13998.6,2507.86,3584.21
1929.73,11241.1,-183.216,2432.74
1810.77,12782.9,4155.85,2843.04
1351.3,10201.7,1940.47,1949.96
1339.43,11155.1,719.497,2790.66
1700.49,14809.9,3004.38,3025.01
1836.68,15773.7,4397.68,2290.38
1576.8,11643.5,3379.01,2306.79
2150.28,9188.12,-50.0909,2394.24
1854,9437.14,435.971,1873.11
1246.84,11647,402.079,3091.51
1923.21,11843.8,1913.81,1244.45
992.275,9619.92,-131.081,2096.05
2039.68,11827.9,1338.26,3286.93
14903.3,44122.2,7422.37,9268.51
1883.97,14074.1,2283.47,2648.28
4761.78,14250.6,3949.25,1176.88
3292.82,20736.2,2263.95,6088.62
1121.26,11176.1,426.81,2452.34
2027.42,10281,1819.46,2771.66
1545.17,20990.8,5478.57,4990.95
1944.33,11190.4,1666.45,5586.45
1603.99,8563.98,980.802,2500.09
2428.64,12094.4,2404.64,3454.06
4183.48,10644.4,2452.5,1632.56
3273.91,8862.12,2160.52,2318.37
1286.7,14075.9,1155.69,3611.69
1498.2,10347.5,1017.13,2646.78
2098.16,16524.8,933.869,5866.06
2129.78,21052.9,3203.09,3071.77
2594.36,10786.5,1382.7,1585.36
1761.5,10637.8,1284.02,1973.37
2349.53,12220.8,3096.64,4309.3
4571.7,20451.5,3193.11,2620.32
1805.96,16581.6,-1350.93,2638.57
1638.32,11924.8,2520.3,2266.62
1625.06,13115.2,3500.8,2733.79
1924.43,20487.1,3453.54,2194.79
1720.78,8602.13,1658.43,1475.99
2716.37,15285.4,2960.58,3132.67
2303.3,9601.37,5860.79,2045.06
2481.43,12461.7,2020.34,1953.56
2492.49,23091.5,6493.58,3381.3
1178.94,13158.2,2949.6,4159.09
2336.64,16659.1,1815.63,3124.47
2121.84,20162.5,1273.41,1612.33
1856.03,10808.8,2445.72,1945.74
2601.9,28669.4,6453.4,4576.67
2139.39,14093.1,2523.5,4260.74
2109.76,13633.9,3674.54,2945.57
1617.12,12060.6,957.669,2278.98
1617.66,13848,109.883,2173.41
2114.99,13448.1,3345.75,3213.83
2618.9,7679.19,4515.33,1829.89
1713.88,9509.63,1840.43,2793.88
1269.78,18372.8,258.566,3189.36
754.815,14313.2,1730.22,2487.64
1702.26,22228.6,7152.94,3585.56
1743.76,12285.7,1179.38,1882.52
2475.2,19082.6,1342.25,3345.66
1879.57,15108.2,166.545,2622.6
1457.77,12489.3,1169.88,2888.87
1642.82,27398,6799.2,3666.32
2179.62,11613.7,1632.36,2298.19
2217.6,9423.75,1325.03,1731.6
3932.21,14079.4,4315.85,3793.8
1561.03,9478.73,1535.01,2496.25
1992.55,9101.88,-521.029,2063.73
4708.82,64637.1,4826.65,7125.28
2580.42,14208.3,8444.51,2936.13
2781.13,25919.2,3553.37,4775.47
8793.02,28383.6,25184.2,21041.2
1622.22,11226.6,1507.21,3121.56
2392.7,11063.5,4596.87,2438.42
1222.5,14295.4,-287.812,2293.53
1065.66,12381.2,1654.51,2314.64
2696.68,10081.4,-775.566,11313.9
1244.1,10949.8,377.965,2697.91
2215.44,13269.1,4840.93,3079.04
2326.62,9894.79,1193.2,2033.46
2218.1,12837.9,-296.08,3714.03
1248.45,17123.5,5941.59,3345.73
1599.87,8778.97,710.541,2256.25
1576.01,15728,1250.68,3286.81
1810.95,10465.5,-836.243,2168.84
