"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.94477e+06,1.65638e+06,453534,354163,268362,359820,13198.3,-2588.3,10526,165473,12279.4,10135.2,475.657,0.0307343
1.90359e+06,1.56686e+06,632030,477959,355665,472037,16105.6,-2044.04,-1145.56,164554,29617.5,9030.08,451.978,0.0531682
1.70689e+06,1.5375e+06,327574,268275,207045,267257,7914.65,-2193.12,-6249.46,156552,17920.8,16928,296.193,0.0557481
1.98682e+06,1.79607e+06,477819,351343,283582,393294,7828.76,-2853.54,53198.7,222595,50538.4,9657.32,743.221,0.0634877
1.09128e+06,835980,541012,500109,384710,406783,13598.9,-2457.51,34530.3,132896,13677.5,10307.8,84.9567,0.074256
1.54009e+06,1.22066e+06,868758,752152,542104,636459,13680.8,-1172.43,85156.1,151501,21839.9,16156,715.572,0.0943342
2.09097e+06,1.68164e+06,472552,396925,297258,360128,15511.8,-2851.56,105494,230362,36384.1,10028,340.864,0.119011
1.27455e+06,1.05892e+06,629794,566199,416331,468773,13336.4,-2673.2,118919,126440,11191.6,11983.3,621.442,0.133033
1.57947e+06,1.33228e+06,577798,530664,409459,440439,11112.5,-1446.27,104966,185987,18159.6,8810.89,350.898,0.136734
2.13605e+06,1.72816e+06,490975,379289,273848,383016,15688.1,-2287.45,3115.95,187180,13026.9,8685.04,1002.42,0.147278
1.56022e+06,1.36753e+06,509202,388836,301977,401730,11359.3,-1622.66,16518,161390,5765.64,8531.04,304.764,0.151092
1.46529e+06,1.26969e+06,489711,435439,334732,398741,8821.75,-1381.1,-930.91,137360,7179.01,6850.58,34.563,0.206952
2.34047e+06,1.98065e+06,422458,365112,282694,333572,9620.68,-1977.26,5831.55,241059,10004.4,10042,403.909,0.244192
1.51982e+06,1.27916e+06,410837,359663,273730,326781,8059.95,-2700.92,213702,141115,13705.1,9832.12,62.1357,0.252605
995085,819309,517036,463813,357046,407532,11696.3,-2250.51,28259.9,116372,23953,6813.36,645.401,0.255185
1.5229e+06,1.377e+06,536323,437485,367141,446741,9425.35,-2032.97,107874,127831,3965.8,6491.04,-13.176,0.262588
1.47922e+06,1.2868e+06,441169,415695,314677,338333,9879.61,-1431.35,12941.2,102470,6071.18,6748.52,548.702,0.268309
1.99516e+06,1.57688e+06,803770,673603,493032,587219,12392.4,-1993.98,44766.9,129935,15622,11752.7,381.13,0.268869
1.81101e+06,1.62109e+06,437933,442013,341731,341983,9746.8,-1549.55,15327.1,160240,5580.49,5871.61,646.786,0.296239
1.49699e+06,1.26895e+06,495817,421045,326110,399762,6109.6,-2306.97,13269.4,166720,29496.3,8199.45,107.497,0.329329
1.27691e+06,1.04318e+06,541441,480218,336340,403913,14331.4,-3024.19,108515,166187,37543.1,7193,278.097,0.330226
1.84716e+06,1.56812e+06,496402,429785,309359,379753,16411.7,-2634.4,11919.2,196323,17085.9,13144.7,192.39,0.357034
1.66803e+06,1.35131e+06,457351,425933,299760,323903,13550.5,-1976.49,47304.5,202181,8050.81,11104.4,676.296,0.364998
2.20179e+06,1.90306e+06,448900,370905,299029,363925,8251.62,-3439.01,85.2937,286661,52526.1,16252.8,523.734,0.379132
1.95502e+06,1.71793e+06,394481,324059,264672,336215,8134.39,-2234.6,47045.3,195369,37601.8,6853.2,8.07462,0.38474
1.78195e+06,1.45794e+06,500829,445293,315472,376046,12019,-1517.21,-11291.3,175324,7139.89,10607.4,818.247,0.440264
1.77911e+06,1.57611e+06,540164,472286,366733,438729,6969.53,504.328,199232,143252,13246.1,8285.84,738.733,0.470325
1.19041e+06,974698,782055,595123,477155,634425,11486.2,-1598.8,37882.1,74792.2,8587.37,10472.1,504.844,0.476607
1.70167e+06,1.53665e+06,369159,313951,259719,312693,9238.69,-1595.47,-8270.65,117685,9128.76,5861.34,661.017,0.512052
1.94939e+06,1.66232e+06,459974,402100,318877,364516,7529.17,-3660.14,6316.4,186337,110478,12320.2,707.887,0.543459
1.70512e+06,1.48736e+06,488484,418525,321611,391698,11389.7,-1365.56,50688.1,181044,11575.4,9649.47,854.921,0.634204
1.824e+06,1.59571e+06,505859,486636,367094,387595,11332.1,-2141.73,20398.6,167474,7130.9,10913.5,327.096,0.640374
2.04304e+06,1.57774e+06,1.02625e+06,824952,554792,736243,16750.8,-2096.96,79287,349415,29481.4,23382.2,2113.85,0.678848
2.13308e+06,1.81101e+06,616427,523123,386987,477855,11086.1,-66.8721,34956.7,178008,24411.7,7522.58,959.639,0.705432
2.09885e+06,1.81707e+06,374059,300658,236491,304647,9526.84,-3428.14,9108.97,244718,34253.9,26803.7,336.096,0.7245
1.89129e+06,1.62943e+06,638370,500918,369054,491130,14561.7,-3062.33,170975,161653,25465.7,7889.11,873.095,0.753104
1.61816e+06,1.23978e+06,757378,632415,443814,562261,4561.9,-2284.82,81183.7,202865,33975.8,8869.8,297.934,0.764769
2.09698e+06,1.82535e+06,373398,275180,232439,321658,4345.23,-1815.26,228373,197181,10884.8,11842.1,-450.26,0.779688
1.80936e+06,1.51954e+06,538369,441204,322833,414942,13426.5,-2900.52,136.794,176634,51829.8,5654.56,397.745,0.800102
2.19101e+06,1.96751e+06,291877,236735,187999,244954,7501.17,-3252.04,-103.855,113907,53252.3,16403.5,227.856,0.823209
