"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.79948e+06,1.38195e+06,781280,516203,305396,235681,777482,410525,754453,11993.9,-579.406,32954,118641,32183.7,13285.7,3152.38,9.60977
1.79251e+06,1.33899e+06,803218,473960,274866,207950,793073,392648,724251,4282.76,-237.448,21645.8,201676,46423.4,9329.89,1465.55,9.61164
1.47328e+06,1.08048e+06,818126,738141,554706,418450,795373,606083,730733,14208.7,-2424.72,66252.8,146872,59832.6,19575.7,3823.84,9.61312
1.92465e+06,1.49596e+06,771943,298532,194952,157995,740346,248257,721506,5355.32,1749.38,47827.2,54933.4,21612.9,7687.06,2632.05,9.62021
1.53816e+06,1.09258e+06,844693,430059,330908,233790,849243,316636,814927,8377.36,-1188.97,39563.4,53412.7,22695.5,11002.4,2788.71,9.62557
1.61373e+06,1.24161e+06,779823,565080,513417,389551,790783,460828,735737,12191,-421.77,17329.4,62859,22439.1,10921,1969.08,9.62691
2.06207e+06,1.74358e+06,709598,318325,209626,185113,679452,284383,671613,5857.75,-1620.45,5495.91,145484,5338.09,8149.07,1112.19,9.63079
2.18065e+06,1.4073e+06,929717,1.14969e+06,732161,471233,932228,822423,838762,15328,1651.5,13705,127155,32874.6,22035.1,4061.37,9.63588
846900,594771,854346,582334,260504,191185,817547,470910,741968,6588.18,-385.911,34933,47099.2,13089.2,14797.8,1685.21,9.63588
2.03964e+06,1.51348e+06,808590,414298,373493,289638,773709,347958,714394,8971.22,-547.999,22137.7,87618.3,39775.7,13897.7,1750.43,9.63815
2.02066e+06,1.47271e+06,823244,412042,275176,218348,756158,363796,679572,3392.22,-1208.12,21346.2,93148.8,35733.5,13677.6,3362.28,9.63976
2.76964e+06,1.88714e+06,880586,733997,653535,476982,822088,581123,757840,6797.1,332.048,12053,64789.1,27139.1,10178.1,959.412,9.6506
1.48554e+06,1.19267e+06,747335,440531,241892,184577,786311,363080,727990,7051.58,-1172.41,43095.9,47105.8,17822.8,10880,1438.26,9.651
1.39615e+06,994898,841985,893010,1.38119e+06,1.2348e+06,671131,763248,702008,4560,1501.77,7232.92,136994,23038.5,7449.48,3081.57,9.66332
1.51883e+06,1.07669e+06,846390,749535,499913,370016,810634,577981,778089,11966.2,0.940369,5243.26,52212.5,25831.2,14180.7,1910.49,9.66546
2.48751e+06,1.78158e+06,837744,805801,643950,476989,810019,658173,734580,8390.38,-2.5769,15245,67975.4,14461.1,16000,5488.15,9.67015
1.69283e+06,1.13998e+06,890977,680117,616910,464199,797386,521821,782012,39235.7,-1021.55,-2219.21,170504,19120.2,16733.4,2434.52,9.67028
1.72191e+06,1.19528e+06,864354,491813,299488,207896,864339,371668,793955,8247.29,-803.463,188934,34773.6,25399.6,14134.1,1447.36,9.67778
1.89334e+06,1.37706e+06,824950,458450,262454,209297,752388,384310,715750,4923.16,1470.8,352050,78251.9,20890.3,9698.7,4338.45,9.67992
1.90829e+06,1.50691e+06,759814,431654,285861,227445,754102,355105,729341,8548.99,-51.9988,173536,37807,16505.3,13858.6,1437.17,9.68327
1.86733e+06,1.51324e+06,740400,270967,166890,132771,754184,236263,688131,5722.61,-1108.06,50432.7,70963.6,15538.2,7630.16,875.053,9.6834
896765,616855,872262,543067,429359,325437,791598,441179,738566,7015.86,-379.228,12892.8,76243.1,19447,10499.9,4809.72,9.68956
1.69729e+06,1.44131e+06,706563,488785,283341,223312,761288,413667,708954,13292,-1495.29,15980.6,107447,12456.1,9666.88,1523.7,9.69023
1.28989e+06,937825,825243,593103,553313,390184,850849,463965,767001,7329.71,-666.312,19291.2,63107.7,21956.3,10527.6,3156.89,9.6921
1.45639e+06,1.10852e+06,788289,348896,253702,195940,776878,304625,687197,4316.88,-1276.85,14072,83703.6,7926.01,6156.85,2711.64,9.69357
