"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.93673e+06,1.53264e+06,758194,555539,507649,406806,748733,464355,717820,11396.9,-1346.57,17287.6,77227.6,26015.1,11582.4,3786.08,10.3454
1.59578e+06,1.00423e+06,953441,499423,367288,261372,843138,354067,846320,31842.5,-581.355,505.933,184484,33961.8,36570.7,5006.92,10.3475
846237,560541,905807,552433,409021,293771,835388,414668,799338,15419.9,-1072.69,27589.7,70542.2,23640.3,16858.8,2173.11,10.349
2.34272e+06,1.41483e+06,993500,657218,555916,355040,939470,449233,877787,13235.2,-1048.25,37619.9,58367.4,24369.5,17034.3,3989.82,10.3501
1.328e+06,867284,918731,614752,336844,220391,917036,444865,829131,9340.62,-396.162,41355.4,68505.5,18953.3,12663.1,3372.81,10.356
1.87075e+06,1.51452e+06,741123,506657,339979,257537,792071,405716,749279,10637.7,1133.29,21894.6,70579,9894.12,13408.7,3081.86,10.3576
1.15726e+06,676056,1.02707e+06,624340,372449,239414,933403,438141,854985,14438.3,-1579.89,15880.9,170040,31779.4,16740.4,1422.85,10.3652
1.65631e+06,1.22669e+06,810138,615969,418789,278611,901879,444874,830755,15303.4,-53.2386,1430.16,69569.5,20104.7,12058.8,3901.52,10.3659
1.67945e+06,1.38918e+06,725370,194395,143651,117627,732743,174393,668818,3886.32,-1755.12,29604,92006.1,6144.64,3794.6,2139.64,10.372
1.42205e+06,1.05894e+06,805740,417069,254773,184841,827002,329554,759334,8939.47,-500.571,43199.9,77309.7,15612.8,8486.45,1822.45,10.3758
2.05841e+06,1.73173e+06,713184,348194,230251,192811,716508,306679,681221,4878.21,-333.135,40564.6,59019.7,7013.3,5803.39,5877.65,10.3892
1.7249e+06,1.35082e+06,766155,426715,430216,349253,739091,354047,723149,5740.77,1849.87,17659.1,44831.8,9897.19,8518.91,2386.87,10.3918
1.77128e+06,1.43803e+06,739047,402608,380462,307591,742144,341440,707488,4212.14,181.805,78302.2,107196,16796.6,10339.5,2039.02,10.3967
1.80685e+06,1.50845e+06,718694,379696,225337,181806,743663,331736,686744,7145.01,-806.34,78306.5,57974.5,9611.85,12716.9,1598.46,10.3999
1.61648e+06,1.23002e+06,788513,557324,407078,306997,795600,445414,750749,14432.3,-235.214,89684.3,45351.4,18448.8,19011.2,1912.68,10.4021
1.83482e+06,1.32796e+06,829010,454778,339290,246154,827019,364549,748505,24201.7,-852.154,22927.8,54607.7,23002.1,13882.9,2515.49,10.4203
1.28621e+06,993336,776904,454425,232961,180657,773713,383852,710313,8511.66,-528.223,35269.7,31698.9,11812,10201.5,1688.6,10.4219
2.07562e+06,1.50391e+06,828088,442457,390026,286510,816779,354010,749905,3162.3,-359.829,28299.8,75671.9,15800.3,12537.8,3122.22,10.4229
1.1524e+06,795510,869180,445142,299311,219563,817926,342844,779029,13071.4,-1014.53,12783,125069,53194,10488.6,1193.04,10.4244
1.25051e+06,850193,882510,620885,541864,380826,853719,472796,787932,12497.2,-528.521,5971.11,66786.2,23592.5,14828.3,2866.35,10.4309
1.81434e+06,1.04206e+06,1.04466e+06,1.22413e+06,1.00663e+06,655925,920806,811662,904908,16369.3,2136.44,5773.84,194399,27079,21780.8,4143.13,10.4412
2.05178e+06,1.45449e+06,846388,727068,623642,423588,883370,537764,811213,16212.4,-894.079,37557.5,57307.6,34846.6,28385.3,5021.82,10.4422
1.62545e+06,1.31141e+06,743678,438450,367203,286571,768820,359648,731464,7637.08,-1228.65,41424.7,74455.6,9941.31,12592.7,2259.68,10.4554
1.57479e+06,1.296e+06,729070,243499,198529,164904,722344,212125,688743,2190.68,-913.504,21493.9,81594,839.268,4539.11,2927.19,10.4558
1.45479e+06,1.16453e+06,749551,494429,401393,330104,729575,416385,712460,9506.92,-827.878,15807.6,140004,13767.2,9115.52,4920.1,10.4654
1.93931e+06,1.35916e+06,856105,784646,390615,265934,881305,604835,778374,9213.52,644.416,32570,83676.9,25107.7,15024.8,3079.96,10.4672
1.00403e+06,619383,972612,782142,539654,341508,948126,555749,844420,12718.3,-954.777,15644.7,54452.5,42587.4,19879.5,3892.01,10.4708
1.12814e+06,842180,803731,322300,278968,218179,767171,274260,705098,4104.32,-1923.98,27298.7,37657.2,8544.29,5752.8,931.144,10.472
1.5131e+06,1.1794e+06,769764,443552,295790,229994,771645,367531,724105,7656.15,-287.577,15131.7,59644.2,27155.2,8684.94,2420.16,10.4778
2.09918e+06,1.65703e+06,760100,454714,395329,315005,752996,378801,720242,8157.24,-849.501,7223.5,132150,7923.95,9805.17,1811.03,10.479
1.95052e+06,1.45247e+06,805738,509425,393429,293922,803130,403573,757372,17625.2,37.3983,69352.3,78807.7,21279,17129,2917.22,10.4797
1.8979e+06,1.44816e+06,786336,454131,380614,292253,781406,378234,720398,11006.4,-80.4099,15129.1,50029.5,8424.18,11174.3,2396.33,10.483
1.79899e+06,1.41032e+06,765357,429556,259779,199978,779423,344005,749215,8514.13,-678.272,20032.7,49618.5,20858,12576.9,2163.37,10.485
1.3825e+06,888632,933459,635581,434878,294407,886279,454226,839558,15980.8,657.521,42871.3,130155,82036.7,13155.4,1449.79,10.4852
973769,669535,872637,600042,472444,310689,912379,450779,798673,11407.9,-1893.24,41109.7,79771.6,25174,14677.6,2707.61,10.4872
1.39224e+06,997351,837562,207032,191567,148599,773493,165527,750446,5046.76,701.443,20373,90053,21561,8390.01,1707.6,10.4925
2.33091e+06,1.82144e+06,767824,218692,148638,121206,735793,194039,676230,3145.44,1383.81,69185.6,68919.6,12024.9,4956.42,2523.19,10.4928
2.00193e+06,1.60651e+06,747682,246873,145666,117857,741571,216624,683783,3016.38,95.4882,15922.7,72352.5,9669.37,5245.61,615.379,10.4971
1.7162e+06,1.30458e+06,789311,658495,568860,438847,777756,532192,742396,7499.53,-540.551,13641.3,70933.2,17392.5,35908.7,3626.93,10.4987
1.38477e+06,913922,909117,564197,354834,238398,893047,391154,865434,14806.9,-1414.78,28609.1,120477,45063.8,16515,3070.86,10.5017
2.17565e+06,1.76523e+06,739502,248450,152091,122055,747652,207324,719018,3516.64,-695.179,40622,70061,9784.52,4785.12,1358.34,10.5052
1.22787e+06,840379,876651,894222,843596,601232,841868,667053,804334,15909.2,234.481,36128.6,134919,36193.3,21509.4,4104.14,10.5089
2.05186e+06,1.61341e+06,763052,515212,344226,260361,793267,409735,754456,13573.9,38.1682,34348.6,61146.2,17861.6,13922.9,3433.82,10.5141
1.84709e+06,1.37208e+06,807720,539733,472116,342399,827308,413364,783425,9609.14,-41.7187,18167.1,60251.2,16648.4,11246.8,2538.54,10.5144
2.04758e+06,1.39601e+06,880042,730086,692169,504630,822982,543990,805257,10967.3,1270.51,320895,344570,9135.16,15271.6,2250.39,10.5267
1.5996e+06,1.14908e+06,835245,833822,466858,332672,842014,650900,768618,10300.9,210.137,51354.6,61534.5,30910,14383.2,4282.39,10.5268
996105,712266,839101,330596,289921,218363,796622,261500,758539,6647.74,-878.348,7053.71,32202.4,12614,9498.78,519.245,10.5273
1.5209e+06,1.24133e+06,735132,459075,370138,302673,733738,395039,697260,8092.2,-793.501,2787.5,50105.2,8367.84,9812.39,2017.41,10.5308
2.97182e+06,1.93415e+06,921898,707471,540542,366426,885105,513214,827106,10288.8,-399.688,19624.5,82411.5,28519.2,10923.2,2050.3,10.5311
2.36839e+06,1.71633e+06,827951,307497,221020,165222,802628,251651,733150,3469.98,-915.372,9158.57,86319.9,11975.1,7643.08,4555.94,10.5448
1.47639e+06,1.16364e+06,761263,601682,455437,355372,768947,501443,719941,9349.01,-384.461,21481,91066.4,9858.34,9478.56,3473.77,10.5498
1.57834e+06,1.21808e+06,777454,574625,535466,438932,731957,502542,686062,9299.6,-348.51,73500.4,83049.9,18349.5,12775,2565.78,10.5509
1.51821e+06,1.08306e+06,841062,526151,306762,229057,803544,410035,769912,5447.97,469.728,155127,86943.6,9844.21,7090.89,2271.28,10.5527
2.31902e+06,1.75902e+06,791018,266484,239818,187241,768479,228152,700807,5818.14,-1124.14,18363.1,64903.9,12216.1,7543.16,1823.71,10.5593
2.07823e+06,1.48122e+06,841832,607864,475937,351034,813490,506562,719988,10580.9,-321.663,31718.3,62908.8,10502,14253.1,2955.7,10.5679
