"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.43491e+06,902650,982378,709129,421291,695037,3308.55,1563.54,18928.1,206452,52902.8,13099.8,13532.7,0.0038104
2.5633e+06,1.75763e+06,732857,520358,335118,538984,7644.89,2384.54,160612,349280,89461.1,30206,14160.4,0.00738986
1.26775e+06,896706,544537,426669,301676,440842,3354.47,-832.642,244977,181362,72101.2,11731.3,5318.73,0.0192829
2.31802e+06,1.44382e+06,1.03446e+06,713432,423722,725247,7700.92,2013.8,41538.2,498311,94309.7,38672.4,12987.9,0.0288666
1.77078e+06,1.33635e+06,317912,267399,198226,260856,2207.49,-590.066,86700.1,225134,34486.7,17083.3,4197.65,0.029444
1.66585e+06,1.24221e+06,455555,302270,204095,344062,8290.82,1216.54,37183.7,177998,16932.8,16306.1,5975.96,0.0297904
1.84564e+06,1.35383e+06,553072,412346,300276,451839,3294.45,403.69,120724,213991,20366.4,10192,5549.1,0.0333698
1.92484e+06,1.25238e+06,823936,670454,410819,579993,6514.85,3463.04,49800,220003,22127.3,17488.5,11103.2,0.039605
1.22743e+06,841477,506824,389014,269565,404541,3404.16,57.4327,17749.6,139074,26879.2,12993,5530.12,0.043069
1.56285e+06,1.1441e+06,427859,302969,213031,345517,3614.15,637.186,77704.9,121452,7785.46,14218.4,5688.99,0.0495351
1.72722e+06,1.25164e+06,478992,321859,223922,387457,4221.33,214.282,35657.8,192436,13241.5,8030.87,5752.08,0.0516135
1.17083e+06,751671,888234,668385,427652,637154,6326.06,1502.32,19289,163692,35195.9,18765.3,7045.69,0.0575023
2.06391e+06,1.4416e+06,832586,589990,385009,609292,9377.35,21.6318,793226,186517,19751.2,25886.5,7853.53,0.0592343
1.04731e+06,809395,369563,207657,150027,304846,3539.39,69.7428,43197.3,62501.2,11770,9554.51,4417.17,0.0595807
2.26936e+06,1.6388e+06,439857,326828,235274,350417,3467.42,1146.99,43706.2,180727,38284.7,11166,10827.8,0.0601581
1.32598e+06,979856,429487,327266,227463,336275,4920.44,-185.2,76739.3,102803,13416.8,14067.5,5016.94,0.0620055
1.17326e+06,793742,619148,476650,303403,445208,8286.24,607.084,20025.1,191299,41252.3,21926.9,8550.53,0.0696263
1.43232e+06,1.03661e+06,581973,445943,327144,474988,2181.09,123.262,54773.7,186719,22962.7,8576.87,8181.69,0.0825586
1.45351e+06,1.10764e+06,351554,241524,177647,281604,6443.33,583.195,96989.2,131251,13481,19130.8,4383.15,0.089833
1.3217e+06,995891,467435,258697,173743,357728,4085.08,1382.09,24768.9,115451,16792.3,11261.5,5561.75,0.0904103
