"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.35082e+06,1.03569e+06,782561,140162,187720,150938,746213,125799,668504,3025.39,-4740.57,1.54986e+06,21389.3,2526.03,3378.27,6096.16,0.0425
1.10689e+06,869181,764090,155005,193673,163150,712250,144973,641521,1720.85,-1077.86,692462,21845.3,4442.4,2922.22,2412.22,0.093
1.19819e+06,950819,756098,259349,451367,417627,648474,250324,621631,2326.44,-2867.64,1.07386e+06,19266.2,5010.78,3324.94,4345.44,0.4102
1.27398e+06,1.02025e+06,749215,165231,258846,212881,729552,145055,683457,2395.3,-2330.34,902065,27951.2,2268.61,2777.5,4124.44,0.6113
1.2527e+06,1.02563e+06,732838,174337,316051,286477,661940,162895,642146,2388.79,-1733.99,972777,23780.6,1244.5,2758.52,3555.32,1.1179
1.25506e+06,1.004e+06,750037,127234,200061,175395,684377,117235,651173,2405.25,-2354.79,1.20891e+06,24481.9,3315.81,3875.08,4487.19,1.6493
1.42198e+06,1.16042e+06,735242,149716,273520,240582,682146,137015,655617,4865.44,-5089.3,1.28449e+06,47907.1,3975.63,5210.42,4860.08,1.6855
1.50398e+06,1.22355e+06,737515,138396,244997,222481,660722,132681,625846,2282.52,-1903.47,1.26043e+06,18715,2303.27,3026.58,4577.2,1.7
1.41494e+06,1.13771e+06,746207,185680,473873,456566,622745,177408,627975,2354.07,-3827.3,1.44892e+06,23675.2,3692.3,2705.71,5628.5,2.0118
1.35448e+06,1.01261e+06,802565,176224,277487,217733,764662,150164,704125,2814.14,-1093.08,736608,25409.6,2613.03,2491.86,2700.39,2.3542
1.30427e+06,1.08417e+06,721804,118371,178331,161393,662968,108654,653656,1919.46,-3351.05,1.31046e+06,23852.2,1129.83,3560.01,4531.9,2.4141
1.33038e+06,1.02824e+06,776303,129266,205214,162504,757696,113418,683839,3923.09,-1966.68,1.01978e+06,31257.6,2226.82,3560.44,3458,2.4238
1.12903e+06,879418,770302,204047,247486,200429,740868,184379,664003,2250.39,-2235.74,1.27378e+06,20382.3,1907.54,3235.38,4891.74,2.4704
1.23739e+06,966582,768100,161120,423859,394783,644190,154091,627370,3292.95,-2028.97,1.21296e+06,23701.8,3658.86,3363.69,4483.01,2.65
1.4734e+06,1.16121e+06,761307,126422,207802,177205,703599,117044,648074,2174.43,-3180.71,1.43262e+06,20941.6,412.396,3844.23,5473.53,2.9416
1.2726e+06,999887,763647,126430,217655,187064,698121,115431,657172,2173,-2516.4,1.08927e+06,18128.6,3670.36,3326.42,3700.92,3.1002
1.06202e+06,831645,766210,159817,228216,189093,724138,142274,673983,4221.65,-2175.19,1.21387e+06,34073.2,2538.87,4898.29,3884.85,3.3782
1.25428e+06,1.01669e+06,740211,150181,219495,189141,696290,136149,661838,3676.58,-2895.84,1.24151e+06,33402.1,1061.08,3049.56,5068.36,3.9663
1.31859e+06,1.06649e+06,741835,138896,227363,189584,719564,123742,673478,3178.4,-2523.9,1.36106e+06,22716.1,4116.6,2576.49,5019.85,4.213
1.34739e+06,1.02226e+06,790831,113189,224171,183263,733931,96422,704337,2660.91,-782.323,648878,17448.9,2918.31,2565.3,2345.45,4.2536
1.14501e+06,940457,730505,116263,189707,166592,683253,106203,656836,1580.65,-1905.39,1.05904e+06,19444.9,2373.18,2629.21,3836.54,4.6254
1.75835e+06,1.26224e+06,835822,186817,349085,250318,836740,156767,715011,2338.2,-2509.39,1.3611e+06,22326.8,1719.71,2752.98,5984.76,5.2676
1.73724e+06,1.21769e+06,856002,108336,159062,124271,767976,89969,722486,2282.81,-2733.14,1.21681e+06,23703.8,-4938.67,1772.05,5014.25,5.7714
1.26817e+06,1.0204e+06,745691,132942,211955,184242,690249,121779,654999,4294.35,-3642.16,1.36515e+06,22704.6,18713.3,4070.56,4732.28,7.9871
1.09817e+06,874731,753260,158315,239748,205291,700706,144665,656612,4530.84,-2876.54,1.16423e+06,26751.7,18319.1,3872.76,3968.05,7.9895
1.41471e+06,1.19738e+06,708901,105821,137463,118047,698684,98003,647863,2578.59,-1737.3,959255,14431.1,11141.9,3334.21,3204.46,8.0318
1.30938e+06,1.08876e+06,721581,131079,192146,165193,697896,119613,657516,2836.14,-2169.88,1.18937e+06,22808.6,7949.5,4151.24,4035.25,8.0964
1.43341e+06,1.09466e+06,785677,121384,160056,135360,709469,115658,629707,2923.97,-2717.16,1.45008e+06,17604.3,5292.1,2841.94,4355.97,8.1945
1.46805e+06,1.12227e+06,784867,133741,199160,158920,751924,118433,677554,3167.6,-1315.05,874035,29544,6915.91,2971.14,3213.95,8.1946
1.2977e+06,1.03707e+06,750794,332152,491018,360088,818163,240743,827817,6309.93,-1703.6,1.01669e+06,37507.1,7909.76,3121.95,4208.51,8.229
1.37494e+06,1.13707e+06,725520,133773,175563,153681,685432,124675,643783,3158.07,-3291.54,1.19525e+06,23740.8,4744.29,2591.08,4504.55,8.2494
1.0567e+06,848246,747446,163541,224194,190035,707850,150370,652555,2676.18,-4249.9,1.41657e+06,21040,3819.74,3962.25,5446.98,8.3182
1.09184e+06,833715,785764,159856,195452,155466,754319,140670,681834,2198.24,-2127.3,1.18588e+06,20481,3838.45,2336.11,4256.26,8.5373
1.16548e+06,888697,786868,122470,216681,183244,709484,111433,659427,2025.87,-1208.59,1.01934e+06,21298.3,4001.35,2108.2,5251.39,8.5917
1.20881e+06,952126,761752,155072,177936,147932,721694,141401,658010,1723.32,-2967.33,1.21315e+06,23909.2,5869,2400.79,4042.7,8.6187
1.22763e+06,931290,790920,129379,195323,156794,747439,113194,685790,2750.43,-3432,1.19088e+06,19957.6,6811.28,2860.93,4392.93,8.6645
1.70386e+06,1.37247e+06,744872,138211,241277,192967,750211,118599,699220,3826.01,-1067.41,1.06853e+06,22116.9,5089.02,2329.89,3447.26,8.6865
1.11e+06,869572,765896,175381,275980,231765,714464,154742,680027,3786.88,-2299.33,957078,54390.5,4669.8,3762.94,5677.72,8.8723
1.03113e+06,849156,728576,196247,283457,246063,691181,179554,655780,3029.8,-2763,1.10195e+06,34437.5,4255.96,2155.81,4683.44,8.9624
1.30851e+06,1.06353e+06,738210,131066,222578,180863,738387,116268,676364,2370.14,-3080.85,1.33541e+06,18363.4,2443.91,2699.96,5078.29,9.0727
1.09169e+06,889859,736086,100171,120671,104751,691187,95266,630895,1276.33,-2928.13,1.17571e+06,15378.4,1223.61,1952.4,4660.74,9.0768
1.31176e+06,1.11318e+06,707039,98519.6,112301,96051,701510,91369,646956,1946.62,-2508.84,1.02243e+06,16672.8,584.137,2296.99,3086.37,9.1224
1.4771e+06,1.21629e+06,728659,153618,289222,238480,727664,129733,710464,1672.76,-3623.01,1.41789e+06,18789.3,4038.38,2593.45,4723.68,9.1569
1.46072e+06,1.16076e+06,755051,143041,303483,240361,757568,122496,700630,2016.92,-984.455,763331,18885.8,4200.73,2136.48,2295.05,9.1991
1.15722e+06,904071,768004,121527,180632,143228,756692,106235,686368,2847.24,-3506.34,1.34258e+06,20089,2700.29,2597.27,4636.24,9.2532
1.26921e+06,1.00583e+06,757107,146560,249944,206062,727772,133991,656283,1720.91,-1925.87,899357,22950.2,5674.48,2167.65,2810.15,9.2993
1.49967e+06,1.20717e+06,745383,208048,372419,300609,743329,172834,722246,2712.72,-3071.73,1.31288e+06,26637,4196.39,1959.04,5007.81,9.4348
1.57006e+06,1.19564e+06,787891,220421,301429,238345,758805,191018,692357,3622.09,-1243.83,928492,36125.7,5902.68,2810.31,3699.17,9.4788
1.39503e+06,1.1565e+06,723748,177630,366748,314444,699803,148024,720004,2384.56,-2647.61,1.33302e+06,20899.6,2383.87,1676.05,4908.58,9.4902
1.02997e+06,790528,781736,148416,182037,146853,743754,134563,661768,1229.52,-3313.76,1.16492e+06,22219.5,3764.35,2408.93,4628.06,9.5056
1.18353e+06,950265,747287,142207,207720,182212,683993,131317,649756,1519.27,-3291.26,1.18524e+06,22588.4,2879.78,2821.36,3747.07,9.5342
1.30532e+06,1.08034e+06,724947,125069,181473,161836,672804,112511,666970,1625.66,-2009.92,1.23578e+06,23128.5,4848.57,2466.65,4374.28,9.6131
