"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
985718,803152,736387,174066,249288,224232,667046,164340,635511,1690.87,-3216.77,1.09969e+06,23535,2021.7,3170.61,3186.99,2.848
1.60062e+06,1.28544e+06,747118,196704,454185,376839,723150,157931,747303,3143.69,-7513.87,2.44151e+06,44620.8,2433.86,7127.98,7944.01,2.8529
1.3292e+06,1.06292e+06,750306,214371,323705,257662,753790,186767,688680,2457.63,-4059.23,1.43068e+06,27972.9,1686.61,3776.4,4693.59,6.5083
1.07041e+06,844179,760791,128198,220195,189103,698650,114804,670003,1960.3,-2564.41,1.17704e+06,25368,3013.62,3560.06,3958.99,10.4944
1.08239e+06,851689,762527,170535,318846,267227,715899,152254,672041,2654.42,-3566.39,1.2908e+06,27412.7,1497.85,3724.23,4101.71,10.6738
1.35977e+06,1.11478e+06,731856,124745,164814,137737,717952,112962,662585,1787.53,-1847,868487,25030.4,3779.94,2795.9,2913.21,10.8571
1.14603e+06,911398,754467,167943,282736,248718,682063,157119,641336,2741.97,-3392.72,1.26344e+06,28811.9,964.255,3128.39,4360.69,11.459
1.15774e+06,931441,745774,135289,167532,140029,717847,124075,654229,3530.39,-2133.5,1.18275e+06,25623.6,2815.2,3453.51,3902.85,12.3575
1.25859e+06,947835,796718,202044,334926,276748,726131,182637,663755,2138.44,-4125.28,1.25196e+06,24866.4,2325.22,2709.76,3923.98,13.3825
1.0981e+06,816255,807177,215984,329873,263940,749882,192750,672324,1565.37,-2802.15,1.21874e+06,22863,2559.24,1748.93,4187.45,14.058
1.27559e+06,1.0413e+06,735000,135863,200718,157692,763709,121661,670042,2332.21,-4768.54,1.29857e+06,26053.8,700.13,3376.02,3817.41,14.3362
1.19911e+06,979929,734200,129480,195552,168055,698170,117869,659105,2476.5,-2900.52,1.59055e+06,25863.5,1228.82,3699.73,4852.5,15.6063
1.59769e+06,1.18651e+06,807925,122377,176779,132265,801929,92560,793280,2130.54,-2750.65,1.29371e+06,24683.6,-72.3784,2647.46,4959.16,17.277
1.24216e+06,1.02831e+06,724781,175537,320403,285284,673860,162650,647539,2557.15,-955.854,780545,29311.7,3712.51,3113.95,2439.78,18.4132
1.26175e+06,1.02293e+06,740081,131129,251095,212118,710251,120057,655334,2649.82,-3124.06,1.29744e+06,33840,1357.2,11285.4,4172.92,19.0463
1.20825e+06,980618,739281,149747,176877,145348,730152,136915,656233,2217.16,-3762.59,1.45046e+06,28839.6,2090.96,4146.64,4375.77,19.4224
1.43839e+06,1.241e+06,695433,109297,171212,158923,646397,105359,622427,2162.72,-2303.18,1.17137e+06,21421.3,210280,2689.82,3721.51,19.7298
1.33161e+06,1.05917e+06,754331,194069,380268,333285,684582,179469,648811,2027.75,-1710.39,1.22681e+06,26572.8,1853.67,3088.67,3511.02,20.8582
1.16841e+06,923660,758989,134017,202863,165894,733708,116378,690939,3414.58,-3208.82,1.32107e+06,32217.1,2833.78,3534.59,3897.32,22.3966
1.41139e+06,1.10450e+06,766711,145075,205801,165789,744806,128990,674819,3033.85,-4622.91,1.55893e+06,31914.7,1973.71,3726.85,5116.54,22.534
1.31605e+06,1.09462e+06,721376,151988,225491,204755,660763,144326,631852,2437.57,-3110.66,1.35851e+06,30189.3,2553.77,2485.55,4141.62,23.2281
1.30118e+06,1.00394e+06,777642,202332,307899,248492,743442,179154,677626,2142.75,-2440.45,1.30826e+06,27882.5,2615.87,3393.01,3661.46,24.3788
