"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.28681e+06,1.0931e+06,706325,120370,191280,168528,681002,114755,629358,1539.67,-3688.49,1.19897e+06,23354.7,2568.43,2482.35,3902.82,1.053
1.43188e+06,1.17278e+06,732557,149442,216697,187634,692936,137831,650544,2700.14,-6401.47,2.01557e+06,31653.8,1948.33,3729.23,6633.31,1.6595
1.24294e+06,994501,749889,185843,321087,273881,703415,170997,652094,2683.95,-4174.93,1.46845e+06,35019.9,2977.73,3926.7,5115.51,3.5284
1.30548e+06,1.08576e+06,721416,122045,169595,150017,678302,119039,615154,2287.3,-5709.94,1.80447e+06,26445,2933.13,2840.86,5281.75,3.6496
1.47997e+06,1.28136e+06,692999,136195,216890,194638,668596,130155,627843,3709.54,-2939.42,1.5328e+06,27617.1,1252.51,3768.98,4958.69,11.1721
1.33763e+06,1.12992e+06,710295,177187,312806,264233,710295,158157,672194,1881.87,-2864.81,1.19988e+06,29210,2292.88,3590.35,4270.81,11.1748
1.29409e+06,1.0979e+06,707215,163625,263478,232209,680796,151953,646087,2790.65,-3204.8,1.47584e+06,32475.8,3696.37,3829.57,4977.84,12.5796
1.49034e+06,1.13839e+06,785498,215722,365385,287915,761443,183240,706359,10091.3,-2021.85,1.26284e+06,73499.5,12965.5,6823.51,4625.26,12.6643
1.24683e+06,1.04851e+06,713486,211242,495630,427647,695382,179223,707194,3590.23,-3896.14,1.32838e+06,33587.8,2249.96,3431.22,3967.18,12.7341
2.03398e+06,1.48229e+06,823311,177241,212275,155436,819406,141499,751558,4388.22,-4140.89,1.6428e+06,40465.9,2746.69,4812.07,7452.34,13.5732
1.48395e+06,1.24454e+06,715418,112573,177457,153031,695769,104254,647878,2673.57,-3732.63,1.4306e+06,28136.2,2485.94,3935.7,4823.76,14.7964
1.42435e+06,1.14669e+06,745283,135955,189060,163351,694433,127843,638073,2501.16,-5219.91,1.75064e+06,25566.4,2420.17,3440.37,5754.31,16.0391
1.35619e+06,1.10448e+06,736737,209622,331853,281451,707448,191467,656893,1978.57,-2302.91,1.25189e+06,31957.3,1358.04,3818.92,4176.73,16.2019
1.36365e+06,1.10824e+06,738277,117575,174929,148834,705197,108005,653164,2972.4,-3422.2,1.34282e+06,30897.3,2224.13,3081.06,4345.92,17.1934
1.40858e+06,1.19016e+06,710112,91834.9,156903,140964,667844,87140,632326,2515.98,-3699.07,1.26948e+06,24226.3,562.552,3054.86,4084.29,17.9035
1.52316e+06,1.31184e+06,696652,118248,160256,143267,671150,112256,632029,3093.83,-5341.59,1.69613e+06,27022.8,1068.47,3720.05,5353.48,18.2366
1.17008e+06,924777,759152,150735,203674,170145,718235,138030,655228,2399.26,-4359.89,1.45878e+06,27749.6,1454.13,3607.53,6777.97,19.9815
1.06291e+06,876173,727879,128561,227968,207574,658950,119910,643286,2286.45,-3858.68,1.48088e+06,32548.2,3071.31,4098.36,4525.61,20.4984
1.08727e+06,845345,771709,137487,225410,190368,710444,122304,674487,2518.15,-4174.27,1.63782e+06,29161.9,2878.51,3663.73,5009.14,21.1984
1.31084e+06,957331,821561,102798,179203,127154,845604,79995,771033,1817.34,-1542.31,985039,24632,3398.77,3875.22,3209.51,22.0323
1.24451e+06,1.00663e+06,741789,194046,330573,286565,692142,180333,645624,2244.46,-3313.14,1.26339e+06,26719.1,1538.42,5952.71,4181.94,22.5168
1.07649e+06,869642,742710,141247,211495,179172,708242,125894,673172,2187.99,-3124.32,1.24349e+06,27126.2,1854.82,4253.92,4057.46,22.6203
1.1373e+06,863336,790402,123717,199205,163539,730852,110581,671274,1842.94,-3858.95,1.40823e+06,31049.1,2263.81,3357.88,4565.57,22.8063
1.06555e+06,860063,743355,127663,188271,172065,656513,120229,637097,1610.92,-3901.23,1.62062e+06,24803,1450.94,3023.73,5057.29,23.7773
1.39112e+06,1.10142e+06,757814,136904,224010,188510,712990,126282,650470,1714.35,-3603.72,1.36201e+06,27695.1,1459.39,3598.67,4742.38,24.0282
1.10539e+06,896719,739624,165298,232973,202419,690566,155516,637741,2697.42,-3381.8,1.1837e+06,26809.1,2901.13,3158.52,4111.28,24.3862
1.87926e+06,1.31054e+06,860371,201216,404083,302191,802306,158083,763710,3923.14,-4878.69,2.39141e+06,52353.5,2685.92,5034.57,9298.84,24.5866
