"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.67246e+06,1.29687e+06,773768,461749,308341,239041,773946,384015,721454,12893.8,1634.48,23662.2,36196.3,27323.8,9711.6,3055.64,10.4551
1.73024e+06,1.35737e+06,764822,402434,285087,223632,764883,338016,714345,18432.4,715.593,4829.37,32751.3,18382.7,10620.7,3265.66,10.4613
1.24904e+06,854029,877514,714863,497644,331429,900906,477041,899121,16615,736.751,42157.7,34355.1,36575.4,18345,6894.41,10.4683
2.22237e+06,1.62175e+06,822212,419923,347800,265785,785146,355140,709448,4074.43,1020.25,133373,44948.1,17978.4,9235.26,1825.69,10.5143
1.43096e+06,1.10432e+06,777475,463568,300094,240670,748147,383348,725556,3097.59,1673.21,385783,62441.8,12228.6,13187.5,2205.5,10.5687
994048,679341,877952,566740,264527,195342,812504,452757,751051,16768.6,531.621,16474.3,18981.8,22155.1,13129.3,2166.05,10.5844
954684,649143,882410,346645,172071,119344,865082,271582,765834,6379.5,-500.568,43123.9,29115.9,30230.5,18503.7,1472.28,10.5863
1.77699e+06,1.42001e+06,750835,364578,257938,185995,832081,284290,769449,2336.48,315.967,64193.6,28177,9669.88,7992.9,1669.54,10.6094
1.91499e+06,1.4526e+06,790991,531562,325702,238250,820235,412324,773511,23869.6,947.804,6415.37,37145.9,24754.3,15082.1,5271.23,10.6108
1.85786e+06,1.22164e+06,912472,1.1309e+06,897641,712797,755593,947045,716482,4130.54,1550.67,206086,73138,26161,14404.3,5027.24,10.6153
1.43738e+06,1.07512e+06,802170,604640,366794,263072,836562,474386,764744,16002.2,314.451,77199.1,23160.1,23849.3,12237.8,3335.02,10.6257
1.83732e+06,1.35783e+06,811881,645091,455895,331794,824419,496207,780026,22415.8,1926.11,14732.5,41026.9,35791.2,15054.7,3606.34,10.6561
1.76102e+06,1.23921e+06,852650,671224,444503,322796,826223,545151,738758,3561,1677.94,66298.2,66992.1,11528.2,14162.1,3433.22,10.7216
1.33487e+06,906690,883346,732518,431976,307826,841988,542864,809614,24280,1001.03,54387.3,32175.5,27417.2,17460.2,2977.15,10.7333
1.00871e+06,702698,861292,721604,495041,362185,820090,567787,762543,9304.99,823.931,2604.76,50894.4,31915.2,11178.7,3614.17,10.7801
1.40956e+06,1.0236e+06,826236,617263,549316,395486,833379,474468,780575,5437.84,720.675,145936,89578.2,24567.5,10527.2,3159.76,10.8452
1.60959e+06,1.15226e+06,838141,1.00822e+06,699946,470429,892733,737845,819860,35996.3,1821.77,94828.6,58722.4,34135.8,21746.6,6046.88,10.9797
1.50705e+06,1.1714e+06,771920,639540,431138,304952,848275,496307,773158,3203.3,1660.25,98198.6,44083.2,12316,10427.5,2504.03,10.9809
1.48049e+06,1.03029e+06,862179,868516,545652,390504,838380,693435,751490,18208.2,1668.64,40469.5,28490.3,42444.6,12922.6,4590.35,10.9874
2.29987e+06,1.65136e+06,835627,416847,266963,201674,794241,335623,745206,7786.76,562.766,25729,105319,20305.9,10618.3,4864.71,11.039
2.28722e+06,1.64296e+06,835282,552783,385322,277564,832937,408255,812408,35299.3,-1241.65,9671.44,111630,67385.3,17321.1,8545.79,11.0738
1.66866e+06,1.0964e+06,913171,1.11274e+06,706390,421826,1.00476e+06,717661,930308,19398.8,1484.26,53165.8,38307.6,41421.9,14826.1,4846.55,11.088
1.51147e+06,1.02907e+06,881263,910439,557097,357198,935778,630491,866410,5243.69,1696.48,53181.3,70970.2,22314.4,18990.9,3811.29,11.1094
1.60883e+06,1.15973e+06,832350,535128,372345,272737,819130,410408,782336,25757.1,441.638,12901,47702.9,21715.2,13998.8,5217.48,11.1116
1.67768e+06,1.29315e+06,778415,831081,539194,446080,725244,714298,698096,3631.21,1148.51,521055,55903,11647.4,10329.8,5859.39,11.1157
1.26016e+06,976616,774202,472940,398240,338101,706723,437823,648124,6084.59,671.356,727876,12794.2,5562.75,6423.62,2147.36,11.1226
1.44399e+06,1.10684e+06,782765,750726,525007,400608,786316,597540,753816,5470.83,1039.56,59583.2,42973.2,20454.1,17430.3,3100.03,11.1322
1.43652e+06,1.07135e+06,804512,574659,444417,316103,843554,440539,782667,2906.47,796.66,80462.3,57902.4,13052.8,8326.06,4023.52,11.1695
2.10006e+06,1.35412e+06,930516,814682,727185,493804,883571,571251,855682,15535,1214.71,29153.8,66972.9,96420.3,13931.8,9302.63,11.182
1.49028e+06,1.01826e+06,878130,515185,281206,197535,854146,394506,783539,15439.7,426.408,8372.82,24276.3,12483.2,10648.2,2842.44,11.2043
1.62991e+06,1.14462e+06,854383,830568,640568,441721,870098,633991,786037,16340.8,700.998,24528.5,73265.6,79155.7,13757.2,6674.88,11.2411
1.49248e+06,1.0355e+06,864786,566068,437004,307039,853972,443530,765767,2910.69,1125.66,27577.3,32403.4,16293.6,11443.5,2476.01,11.2441
1.70065e+06,1.30956e+06,779189,512669,310225,226521,821711,399638,769699,4490.47,-142.807,61776.1,49274.2,31364.5,12704.5,2534.38,11.263
1.82982e+06,1.35975e+06,807418,545386,466816,341251,820772,426289,767628,16206.8,225.574,50088.9,44379.3,10627.8,19061.5,3171.89,11.2716
1.22761e+06,867264,849299,752489,539212,372847,867721,539815,836385,24304.7,1308.71,15716.6,60600.8,42078.8,14996,6434.85,11.3279
720469,475126,909825,595936,359619,245351,879439,468097,763862,7983.16,-464.477,21881.8,30123,46057.3,11601.5,4018.93,11.3444
1.79831e+06,1.36995e+06,787611,451737,385390,292311,791055,358422,756210,14720.3,119.924,4882.38,39784.2,23625.2,11743.1,3238.64,11.3511
1.61881e+06,1.21254e+06,801033,548811,335899,252359,798621,430954,764087,24303.2,1426.48,15905.8,31356.5,26916.2,10035.2,2671.24,11.3513
1.37028e+06,985531,834237,544675,286502,216009,795807,445917,732883,17187.1,-200.227,27288,25867.4,38979.4,11045.6,4077.1,11.355
2.08724e+06,1.66665e+06,751417,358437,236244,172927,819688,277198,775843,24858.3,125.712,3213.22,35739.9,16027.3,13299.1,4421.57,11.3623
