"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.98752e+06,1.44341e+06,826179,181185,277367,222628,747526,148918,730005,12887,2018.64,3636.71,230013,45289.1,15389.3,322.138,0
1.52598e+06,1.045e+06,876157,325107,548879,389787,844890,255270,764149,12119.5,2480.32,56941,117848,12646.7,9489.96,1242.49,0.0084
1.66425e+06,1.22279e+06,816614,285882,454277,353757,770491,244908,700383,9736.04,1849.17,7896.94,75625.1,9050.25,8769.53,418.641,0.0125
1.73144e+06,1.24416e+06,834990,204891,359620,260949,826875,163310,752769,7933.96,2774,20396.9,42718.7,7167.85,4759.75,1159.06,0.027
1.39317e+06,1.07754e+06,775749,142033,260122,204702,762442,117151,727438,3559.06,874.649,22366.7,69646.7,6018.37,3277.06,367.367,0.0423
1.06864e+06,748632,856478,327284,362854,250317,869747,248083,791550,1393.42,4809.6,6216.85,12101,4124.29,492.668,755.378,0.0431
1.61647e+06,1.14995e+06,843409,268361,546135,388707,843002,211893,759895,9582.51,1917.31,27062.2,49783.2,8219.54,9051.91,531.569,0.0522
1.77685e+06,1.25362e+06,850425,155794,264468,204342,776546,132677,704540,3990.2,1015.21,87617.4,57796.1,4319.52,5341.63,896.509,0.0781
989748,506151,1.17326e+06,590395,878376,460727,1.1439e+06,342601,1.03396e+06,23116.4,2880.46,6041.19,182633,32183,15502.7,1683.37,0.0886
1.89517e+06,1.30766e+06,869571,245868,358123,258714,830546,195438,754823,5139.14,2084.62,17931.9,72794.5,12923.4,7981.99,539.98,0.1175
1.25051e+06,890710,842369,344857,490170,365590,804459,280726,737068,7263.4,2608.32,3603.69,83786.7,10334.8,6914.51,740.582,0.1553
1.29448e+06,876949,885673,294752,482183,342268,845273,236756,746977,8490.29,2476.1,30171.3,47907,10603.9,6533.61,584.392,0.1826
1.81409e+06,1.22901e+06,885637,206295,233309,167397,836249,166599,742962,6009.11,724.754,1952.69,129193,160045,30267.8,-296.79,0.2195
1.34702e+06,877341,921208,376509,708847,531639,799994,312333,723283,7994.74,1646.17,27409.5,197279,11663.1,9076.59,772.117,0.2249
1.74852e+06,1.27468e+06,823040,274206,526149,346261,911709,202140,813910,13213.8,4139.4,27622.6,212080,23965.2,11542.1,562.012,0.2274
1.71517e+06,1.25843e+06,817764,201318,335398,251776,799276,171906,702656,8609.71,2283.44,14597.9,56479.8,8438.52,4225.55,635.299,0.2317
2.05039e+06,1.28666e+06,956148,174553,273419,183365,894670,130642,801669,10989.7,1662.61,28701.1,74778.4,22786.9,55088.8,1549.82,0.241
1.48237e+06,1.13119e+06,786272,176597,230969,187465,739240,157323,673506,1854,1739.78,616.057,106058,5123.79,3419.14,332.612,0.2454
1.46264e+06,1.06718e+06,822336,270455,475744,357097,799352,218645,742177,7541.76,1599.15,27307.6,70918.1,9173.38,5766.08,489.806,0.2506
1.7482e+06,1.15693e+06,906640,251391,438669,313184,840405,195518,771460,18602.8,2153.06,2456.75,137777,40647.8,18124.8,1520.74,0.2613
1.40181e+06,967321,869500,253629,426064,309648,825578,198675,765960,18867.8,3256.28,7388.48,349600,15016.8,14550.8,1210.02,0.3441
1.89085e+06,1.33158e+06,852000,222254,300110,217426,828171,175653,759182,6964.57,3924,3097.12,194852,12587.1,13870.8,595.548,0.3516
1.13207e+06,833928,814506,240278,290270,220916,788364,198802,725179,9347.59,3010.27,49759.3,93409.2,21714.9,5129.69,456.502,0.353
1.62727e+06,1.1452e+06,852573,380656,565902,417402,813464,303192,753297,9429.3,3967.95,54464.5,72227.6,18041,9707.94,1221.4,0.3583
1.72708e+06,1.28339e+06,807433,135866,195360,159503,734881,115824,703824,1254.29,1453.79,23810.4,52548.7,6377.01,3783.32,381.684,0.366
481833,277444,1.04201e+06,348675,454427,283560,961547,251370,832258,7387.98,3458.89,12120.8,50829,14063.8,8138.02,888.138,0.3819
