"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
890067,460646,1.15933e+06,859976,539304,317698,1.01852e+06,577749,893097,5589.46,-936.257,4146.15,72346.7,28237.2,29829.4,8829.87,0.00673491
2.05495e+06,1.56527e+06,787704,471367,329873,253054,782140,408941,691592,6233.46,-1671.67,8692.66,35887,23702.3,13712.9,5049.85,0.0303758
1.35491e+06,874281,929843,606739,412007,287857,858773,478242,761211,4463.31,-1156.7,1388.98,41391.4,28243.8,14421.1,6545.73,0.0329873
1.06641e+06,680675,940017,636422,446040,320407,835262,526234,725634,4438.13,-2384.37,3279.53,70302.2,37191.7,17917.9,5230.14,0.0335371
2.6779e+06,1.66443e+06,965342,1.09608e+06,757603,485913,935480,801955,820055,11158.4,-28.3062,7126.09,74637.3,36708.9,28267.3,9086.94,0.0695482
2.11538e+06,1.36379e+06,930662,779196,556444,362403,921257,578115,808694,7140.32,322.425,3421.6,57901.6,35300.7,20253.6,7192.01,0.0776576
2.75161e+06,2.04571e+06,807039,420394,249293,185092,808115,336701,749140,8031.59,-1944.04,25061.2,44738.2,14884.8,19769.7,4957.04,0.0832929
2.07297e+06,1.44858e+06,858621,626135,455183,326982,835245,499789,751679,5981.34,217.943,30795.3,30595.1,29320.1,18199.6,4605.17,0.0969002
1.04359e+06,699426,895242,399175,294775,214131,825967,329900,725993,3002.76,-790.134,9833.93,20112.5,18273.3,9106.92,4059.41,0.124939
3.12301e+06,2.05594e+06,911411,690508,472060,311128,910352,523121,791986,10850.5,-1614.71,5326.08,80515.6,35850.8,18204.5,11308.9,0.13566
1.23727e+06,843694,879898,413042,310294,215449,864133,327817,755987,2664.79,-743.243,85487.2,28990.9,15784.9,10486,5038.39,0.136073
1.774e+06,1.19068e+06,893943,608302,491740,366972,803996,509925,715755,4948.71,-1960.88,3058.2,55200,24819.2,21894.3,4897.11,0.176345
1.22828e+06,858111,858825,587078,398684,300193,796856,492085,715825,4615.77,-1098.53,9224.26,38425.6,25150.4,17933.3,6425.3,0.190502
1.54464e+06,953700,971775,896890,607013,406560,895828,661359,813679,10308.4,-3130.17,-1057.98,83916.1,41736.6,27682.7,6750.24,0.225688
1.21733e+06,720614,1.01358e+06,824572,560863,388761,865617,648004,763488,5412.68,-525.137,4136.02,45814.8,34420.7,21546.8,6192.33,0.231323
1.12599e+06,769605,877842,614739,412797,293919,842676,491924,749798,6250.54,-1376.17,1951.43,58071.1,31172.6,17343.1,4972.39,0.23476
2.18607e+06,1.47226e+06,890907,671217,499378,351777,851753,534665,753238,7597.9,-227.233,582.933,56106.1,24427.8,16646.3,5283.13,0.290013
2.29689e+06,1.42112e+06,969754,922337,774981,527436,881602,700592,789907,11885.4,-323.52,2590.25,85377.7,31557.4,20038.3,7501.37,0.327261
2.1864e+06,1.59503e+06,822457,613625,397673,303180,787004,528150,697103,6897.97,-1391.39,1584.76,58381.7,26593.3,16778.9,4503.13,0.330973
1.46872e+06,996564,884271,719528,508343,357428,853334,573034,753387,5029.9,-1228.24,2143.14,57647.4,22520.7,19010.1,5044.14,0.334821
1.68455e+06,1.18225e+06,854922,573145,375827,275910,817281,475826,722716,4443.83,220.345,6037.59,44382.4,21144.2,14681,3312.09,0.357912
1.12836e+06,701028,965745,773616,553328,375764,883525,591293,785008,6018.66,-1878.65,254.662,42473.8,31061.9,15243,5335.72,0.365884
2.4715e+06,1.5185e+06,976557,748340,550595,365932,902782,578678,775913,10559.8,1106.05,6225.95,84446.1,36414.4,23936.2,7064.26,0.369733
2.09407e+06,1.2077e+06,1.04036e+06,1.06416e+06,844226,562672,900232,789139,809103,10726.8,-1757.62,389.44,68244.1,56782.2,30689.5,9694.77,0.383752
863924,490342,1.05713e+06,711309,366163,244993,896751,564171,756482,4319.77,-1459.24,44866.6,51983.4,25496.4,14948.7,4774.38,0.388288
1.99212e+06,1.5722e+06,760256,330645,250945,193908,776487,284533,697236,3804.33,-1485.77,19975,21248.4,12976.1,8665.76,2944.29,0.393099
1.32506e+06,916122,867826,579846,381398,274963,832252,474353,733436,3803,-955.21,6822.11,55684.2,24864,16300.8,5012.25,0.400658
885404,586650,905553,527596,324291,225192,864040,433492,730250,4233.16,-1757.89,17459.4,36397,26540.5,15161.4,4037.01,0.402033
1.61553e+06,1.12524e+06,861428,534566,297784,221873,805282,446960,717603,3600.63,-1705.8,11721.2,40400.3,21115.2,15682.7,4785.63,0.402995
3.00447e+06,2.0385e+06,884319,412130,298142,206993,864209,322576,766573,4081.22,902.106,2182.28,59889.6,14802.6,11521.8,9182.14,0.405331
1.88725e+06,1.3977e+06,810154,501064,307036,230620,798810,423409,710042,5221.07,995.31,2474.81,36086.6,16039.4,11663,3489.58,0.427323
1.97703e+06,1.3596e+06,872474,555635,407684,285039,858166,443842,751126,4614.05,-913.002,2145.81,42014.6,23571.9,17400,8753.45,0.427598
1.44766e+06,983788,882910,563421,400862,288945,832397,470215,718932,5517.69,-1121.27,1399.28,43140.2,27414.6,16445.3,4480,0.437631
1.83979e+06,1.1594e+06,952105,803214,494677,335376,884995,625762,770147,6262.74,-1182.44,894.28,52046.4,43960.6,16166.1,5739.48,0.449177
1.59971e+06,863801,1.11116e+06,1.16799e+06,829257,518285,960001,832269,842028,4054.25,-1000.8,5060.94,133652,58724.4,37066.8,16494,0.468282
2.00464e+06,1.44353e+06,833221,486222,296468,215450,825624,402061,725594,5714.63,-506.088,906.837,47184.9,20403.2,14330.6,5160.94,0.489174
1.51411e+06,1.11640e+06,813742,490579,327299,247084,794787,419522,701625,3643.96,-1191.36,5540.88,35544.5,26519.1,8692.43,4121.31,0.576178
1.85752e+06,1.25942e+06,884939,574476,373092,276442,809773,464229,742490,6100.15,1180.47,11006.4,54323.5,21136.6,15153.3,7920.54,0.608753
1.24299e+06,786333,948449,651262,517896,356114,872580,518855,753115,5221.84,-1046.25,4778.34,43348.6,25244.5,12878,4308.96,0.625384
2.44513e+06,1.6298e+06,900156,688758,464920,324996,858325,549992,751383,6120.46,212.765,2920.74,50178.7,25104.3,14399.5,4550.79,0.64985
1.79157e+06,1.27e+06,846414,583660,462245,349546,793449,488351,717099,4953.05,-989.045,8287.1,29871.3,18602.9,16983.6,3101.72,0.654798
2.08280e+06,1.39246e+06,897462,555818,380222,249364,914860,432316,771404,7359.58,-1856.5,1839.1,51586.8,22965.7,17390.4,3994.54,0.675965
2.32668e+06,1.52552e+06,915102,815050,471880,330628,856334,631936,773860,9090.8,-500.346,6401.47,68079.1,48772.8,29417.9,8901.02,0.689984
1.93171e+06,1.29986e+06,891652,401639,328889,242132,814983,332656,724422,4362.71,-658.623,2010.49,37059.8,16859.5,14708.5,3713.49,0.719535
1.56751e+06,1.20523e+06,780353,482365,287233,206796,833380,394341,733931,6398.09,-2478.93,3634.56,52187.2,22953.6,25002.5,3386.73,0.727507
1.55969e+06,1.12585e+06,831209,440669,325713,243263,803360,384652,687378,3903.55,-1808.37,5147.64,28122.2,14935.2,9826.12,3343.81,0.732043
1.70785e+06,979269,1.04641e+06,1.25328e+06,809849,511383,950187,921884,815686,7890.32,-336.993,8388.88,56270.4,60168.5,14722.6,11849.2,0.733692
1.08932e+06,718330,909875,615863,471924,348178,813246,498224,741670,3843.43,-439.891,9260.22,45821.9,18664,14783.2,7582.86,0.737816
2.24456e+06,1.61408e+06,834366,590457,443249,327674,811628,484603,731061,6023.71,51.8276,3285.42,47066.8,24801,15352.8,5714.27,0.764206
2.92246e+06,1.91396e+06,916150,910889,655265,448526,876558,681575,801869,8456.82,-404.172,3482.99,71904.7,33448.9,25908.9,7291.84,0.778363
1.40227e+06,928132,906513,561236,362500,261535,831629,466444,721934,3966.61,-1528.79,19539.1,35006.3,18721.4,15441.6,4224.24,0.78015
918956,520346,1.05963e+06,674404,435793,289514,903155,514167,786987,4699.68,-1713.32,934.114,50877.5,31280.3,18170.8,5255.44,0.780837
1.70066e+06,1.15298e+06,885014,603464,340874,234538,872032,479844,754575,4473.49,-769.905,4720.31,30279.8,23326.6,14533.2,6792.12,0.784273
1.49582e+06,1.09084e+06,822759,401826,288098,230776,749033,358859,671839,2822.78,-382.203,8142.75,30044.3,12857.8,9662.76,3487.51,0.79307
2.10908e+06,1.38918e+06,910935,965127,676688,463393,876174,767244,754748,7544.23,-1773.04,12578.5,84636.8,47215.7,23294.1,9649.05,0.817535
1.51461e+06,1.03908e+06,874584,500450,285361,203890,839750,404771,741828,4458.72,-1831.47,439.073,44978.1,19763.6,15334.3,3639.74,0.828256
1.34964e+06,1.00316e+06,807235,420032,289077,219047,791823,367072,686567,3497.99,-1740.7,2160.14,39832.8,16512.7,15136.4,3925.51,0.83018
2.75784e+06,1.81482e+06,911770,703131,531725,353145,903411,538196,783876,9587.99,1144.78,11762.9,69571.8,22116.3,23316.2,9456.29,0.848461
1.90622e+06,1.44757e+06,790104,406685,278343,220378,757816,362236,673624,4065.75,-1494.26,10585.6,27973.5,14475.8,9183.73,2716.71,0.877462
1.83091e+06,1.31139e+06,837694,519889,401851,305217,789964,443358,703570,3948.56,-1178.39,4665.14,43809.2,14695.7,13775.3,4162.94,0.885984
2.07915e+06,1.18993e+06,1.04837e+06,1.0559e+06,841500,547330,922478,760246,833339,9437.23,-1403.54,19306.7,60438.8,32155.7,31903.6,9979.38,0.891069
1.2422e+06,844356,882708,420941,277126,197467,842042,345533,730942,4068.2,-930.587,2430.93,33990.7,17669.2,11057.7,3150.8,0.891757
1.67532e+06,1.18095e+06,851172,601820,445604,310552,860926,487296,741011,6071.57,-1259.11,1162.35,51835.2,22761.2,16514.4,4883.32,0.912649
1.90912e+06,1.41656e+06,808632,646952,362047,252841,859150,527829,735411,5785.27,-1072.56,526.734,62172.8,22796.6,18560.9,5298.97,0.919246
2.35973e+06,1.65865e+06,853607,527968,381320,267894,854038,425281,744874,6595.83,-963.809,1565.32,58282.2,23174.8,20550.4,5562.27,0.924057
1.27867e+06,879562,872252,412424,322411,242713,797018,354682,697680,4903.64,-1661.02,-675.166,27831.5,13512.9,16576.8,3596.24,0.942612
2.88399e+06,1.97215e+06,877414,693338,478440,330664,868145,553342,751801,9078.54,-1031.29,44924.5,65437.4,30610.2,23881,6577.59,0.944674
1.08153e+06,685628,946458,657497,437702,301449,871196,508594,775664,5241.79,1241.2,1561.83,48545.7,30965.7,19564.2,5727.35,1.01106
1.52325e+06,993059,920336,744002,538091,380759,847923,588046,759126,6201.21,-1853.88,3513.96,79572.5,37177,24920.4,7107.02,1.02206
1.53359e+06,1.12644e+06,816873,456566,265279,205140,775896,398763,686973,3377.54,-1693.3,9568.26,28535.9,17600,11315.5,3093.53,1.04913
1.86528e+06,1.15964e+06,965099,641979,367469,233089,945912,453647,849091,5942.69,-1137.8,47400.4,57421.2,28924.9,21641.1,7410.88,1.05284
1.88343e+06,1.43378e+06,788165,368168,266162,200999,794518,311589,708949,3958.45,-1066.94,38851.9,29517.2,15992.7,14037.7,3559.33,1.05614
1.97776e+06,1.55113e+06,765028,316573,218828,176042,745827,279519,679537,4185.34,-974.484,23833.2,19902.9,6938.99,9818.07,2374.8,1.05642
2.01999e+06,1.40043e+06,865442,772169,462268,319767,867384,619502,747861,4670.88,-118.498,1841.42,43008.3,23585.8,16677.5,5223.91,1.0692
1.97574e+06,1.49738e+06,791676,426352,271388,203166,801476,370622,690222,6190.97,-2884.88,8775.16,49696.3,32874.5,11632.1,4827.75,1.08597
2.08232e+06,1.49334e+06,836643,454598,315513,233077,812212,376286,724871,5233.97,-79.5338,1746.7,37012.8,19228.7,8726.71,5636.46,1.17284
2.86974e+06,1.7472e+06,985487,630958,398128,242211,986234,446091,848649,10817.6,244.238,3257.88,82702.1,34564.7,24366.1,9321.91,1.18067
2.84534e+06,1.9009e+06,898102,905116,502040,328429,917167,680219,798375,8408.43,-1584.33,48100.4,71022.2,26182.3,22510.2,13796.8,1.18287
2.18323e+06,1.54586e+06,847384,450531,329675,231173,855659,369842,730903,3770.4,-1729.58,17901.5,38140.7,14664.7,13515.9,4570.68,1.18892
3.43382e+06,2.04876e+06,1.00563e+06,697787,523986,338922,927622,499523,838144,10446.5,1.35376,6115.84,80179.1,47988.2,19748.5,9244.09,1.25049
1.77252e+06,1.15566e+06,920266,912399,638609,405376,945210,690151,793217,7981.78,-726.634,2421.17,60992.5,37829.6,21291.8,5316,1.27139
2.93387e+06,1.98941e+06,884844,646436,449916,302879,891278,496044,781910,8689.79,-1323.3,5237.16,70064.6,29557.3,22086.9,10893.9,1.28486
