FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.15E+06,1.59E+06,808773,550646,367659,289907,760918,475689,694545,-1155.77,2387.26,57747.6,21775,6309.1,15118.3,3948.49,0.737089
3.28E+06,2.05E+06,958562,882710,624280,412965,907021,652645,811508,-443.287,2111.22,94709.5,37866.9,14288.6,28548.8,10667.9,0.737958
1.63E+06,1.30E+06,749429,335877,200230,151852,791152,289880,695205,-1717.34,230.051,26085.9,12430.5,3364.5,10142.9,3154.77,0.745635
2.76E+06,1.83E+06,902994,641919,459026,322725,853407,517973,743574,-66.6622,28406.1,45791.8,23698.4,8594.61,18751.1,5870.92,0.746069
1.32E+06,901320,876193,557889,293480,211989,830648,453235,738543,-1048.31,47.0516,47543.9,21009.1,5536.8,15937.1,4633.98,0.747228
1.41E+06,771079,1.10E+06,922612,686470,447025,921384,687354,805360,499.733,4597.92,52149.9,39870.1,6579.61,18079.6,7303.98,0.755774
2.12E+06,1.57E+06,808285,511534,308904,235617,786627,438596,699780,-873.939,3820.24,52997.9,20617.8,4404.48,13971,4420.44,0.760553
1.39E+06,975873,855577,414540,281586,212061,796712,351108,708397,-905.21,2292.9,40072.1,15902.1,4053.01,10381.4,4772.33,0.803571
2.79E+06,1.79E+06,932237,1.03E+06,795938,515866,925749,770796,798533,172.016,7467.88,71397.2,33978.5,9900.61,26148.6,9604.64,0.807192
1.92E+06,1.40E+06,823673,452307,355014,268497,793336,391000,694076,-2012.98,2010.23,46027.4,16441.8,4099.74,12501.7,2964.73,0.81313
2.08E+06,1.38E+06,902988,899277,670977,455004,884797,698307,772677,-1487.32,2426.82,90718,25841.3,8054.14,24452.5,5544.51,0.816606
1.77E+06,1.40E+06,757312,413654,338540,276925,733499,366582,677045,-1622.65,5604.89,21774.6,12632.9,3228.83,6641.26,2983.18,0.8266
1.37E+06,945774,869630,460790,360072,260287,830018,380822,725992,1292.79,4263.04,28807.1,17393.9,3956.02,12296.4,3544.6,0.829352
2.01E+06,1.33E+06,905676,759854,412594,256688,964426,580220,785758,-385.985,5563.67,36018.3,29760.8,4500.94,14437,4844.67,0.836449
1.25E+06,791202,944144,645734,486868,348231,838870,534285,725157,-2803.77,3933.84,54124.5,31311.4,3666.43,20112.1,5977.09,0.851223
2.12E+06,1.51E+06,841891,538285,340481,241521,845842,444477,726632,-1674.05,9615.55,57296.3,17881.9,4877.82,14703.4,4125.12,0.853685
2.01E+06,1.50E+06,803502,453523,281059,210860,799751,384430,707838,-1322.21,3395.6,47680,20679.3,4503.76,11790.8,4072.36,0.857741
1.53E+06,1.03E+06,896973,738573,466339,331821,843235,603164,734699,-1591.67,3657.6,51423.5,33040.9,4753.24,15806.8,5579.81,0.869907
2.05E+06,1.47E+06,835505,507805,330763,254802,778872,442820,688051,-1737.77,132.885,50080.4,19028.3,6098.54,13165.3,3507.2,0.870342
956185,644096,890723,585616,447062,328640,816204,486222,722652,-701.742,-296.797,44642.7,18370.5,5052.92,13682,17627,0.881639
1.81E+06,1.31E+06,830781,519631,295631,211768,837608,426163,731594,-782.798,1065.91,62329.1,21941,5848.41,15621.9,4686.31,0.917994
1.96E+06,1.37E+06,860435,552457,422816,321304,789562,471505,703013,-1042.61,28110.3,32793.6,17927.9,5993.77,15664.5,4139.83,0.923063
3.40E+06,1.82E+06,1.12E+06,949387,629856,302435,1.25E+06,498972,1.14E+06,1594.51,23515.7,48237.6,32957.4,8397.43,21428.9,9667.76,0.937982
2.49E+06,1.54E+06,970359,942911,708290,439244,967513,682437,829009,590.552,5047.59,88051.9,41915,8592.39,26801.9,9378.94,0.941024
1.42E+06,984298,866882,623435,448971,325634,827255,519355,720242,-1134.33,1025.6,52507.9,23819,5819.69,11433.5,5779.38,0.959998
