"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.60621e+06,1.21563e+06,792778,483867,418441,318516,788232,392626,739432,16816.5,798.152,136749,64256.2,10405,29648.1,2670.62,24.1915
2.37475e+06,1.439e+06,990168,973397,761485,451462,1.01203e+06,601332,971241,62185.7,1140.47,310928,208067,50825.1,104136,4821.99,24.2088
1.65127e+06,1.20614e+06,821430,610286,546180,399029,821264,461348,793699,14623.4,524.879,293699,79405.4,17439.5,32926.9,2742.4,24.2133
2.40809e+06,1.51810e+06,951747,855300,594943,376272,948691,603055,850967,29126,1942.35,168348,116487,36236.5,63886.1,5700.24,24.2659
2.47974e+06,1.73165e+06,859205,663173,511690,351841,872594,499987,795828,13511.2,2393.03,59914.8,71700.1,15174.4,32296.8,2891.7,24.2899
939472,646346,872107,511434,432555,327280,793000,421141,728641,9908.06,-966.555,466444,54674.2,13949.8,17784.6,3332.88,24.3957
2.11043e+06,1.38195e+06,916281,699188,579997,393004,885482,512420,818690,28667.8,1269.44,144246,118045,32706.2,56031.1,4658.89,24.4398
1.94399e+06,1.3764e+06,847423,551360,490584,355109,828902,419936,787777,11712.2,674.082,189971,64495.1,47285.8,42969.4,2189.46,24.4777
1.47467e+06,1.12267e+06,788123,518273,397850,308637,773433,426640,728867,11867.5,253.953,306581,68916.9,10870.3,22295.7,2771.1,24.5006
1.56347e+06,1.16362e+06,806176,695170,559649,386345,869144,497830,837841,15137.3,988.959,115586,81803.1,21147.7,30057.7,4554.64,24.5164
2.34531e+06,1.64862e+06,853554,626019,395867,270211,879017,462550,812045,23035.6,1283.71,150116,92342.8,23656.3,45159,4202.44,24.5283
1.53513e+06,943606,976124,816182,583554,383419,913185,590487,829330,23431.5,1845.64,115973,105222,67742.7,56818.4,5559.58,24.5326
2.02219e+06,1.40736e+06,862122,751169,656823,433091,909957,525495,857670,25523.8,2715.74,72272.8,113622,23255.1,51708.1,2912.39,24.5376
2.09509e+06,1.35546e+06,927406,758787,600850,382119,943449,537634,846807,39135.5,721.387,123060,133275,31137.4,65183.4,2909.41,24.5452
