FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.49E+06,1.01E+06,884979,717563,487570,329523,887775,532586,808391,2991.73,39236,53600.6,31311.5,34764.3,19567.7,5310.08,14.9537
1.12E+06,847543,791496,659243,422656,286772,884304,494474,799933,2172.96,485527,40332.5,17152.2,13601.6,18340.4,4969.99,14.9574
1.44E+06,1.02E+06,844532,408469,337425,233707,866278,302467,810276,1158.98,35712.9,33658.2,15620.7,11505.4,10313.8,3440.8,14.9576
1.95E+06,1.38E+06,850104,481613,327489,240721,816269,384913,750736,447.672,17524.3,40679.1,26007.2,14564.6,10241.4,6025.95,14.9589
1.29E+06,883052,877319,502136,266867,202459,790878,406675,740841,1295.75,32341.8,25319.8,11440.7,9710.67,7482.33,3965.78,14.9612
1.22E+06,878282,831776,441920,374050,303585,739266,370903,714882,1515.37,23028.2,29183.5,11900.9,7003.64,6366.58,3580.38,14.9614
1.50E+06,1.10E+06,815821,559708,375357,286950,784856,464006,723752,1178.22,116717,32127.8,15705.2,7876.64,9164.08,2621.14,14.9656
1.27E+06,647083,1.17E+06,1.06E+06,579825,358478,970477,722922,876177,2728.99,59035.8,41563.9,26761.6,11588.3,16594.6,4521.37,14.9694
1.59E+06,1.14E+06,833991,663471,389627,266357,877681,492147,808869,1182.09,50122.6,53742.5,26806.4,13955.4,15104.2,4182.32,14.9741
1.36E+06,853312,956305,718439,363572,246579,884678,539630,798813,442.375,56836.7,40668.6,23233.3,16818.9,11744,4664.74,14.975
1.60E+06,927394,1.03E+06,859385,493595,285590,1.04E+06,541454,952308,1882.53,119711,66548.6,29374.5,16232.9,27789.4,4651.05,14.9783
1.71E+06,1.28E+06,805102,432673,352995,275951,767517,374332,693512,437.708,59920.1,28603.9,13553.8,9383.55,8671.77,3232.95,14.9787
1.87E+06,1.23E+06,909399,849175,466834,305997,915369,607302,838965,902.323,66632.1,52024.2,34830.1,28581.1,16507.9,7249.86,14.9861
1.51E+06,1.07E+06,842963,642561,500911,371264,809522,491821,783896,943.463,53044.8,46862.5,18443.9,12415.7,11648.7,3642.45,14.9924
2.31E+06,1.42E+06,976830,577319,476631,300929,950320,394162,878805,4128.92,35117.8,59638,24575.3,25128.9,21147.2,5049.27,14.9957
1.74E+06,1.31E+06,796440,376444,310174,235331,790820,292035,773423,2402.71,35008.9,29244.2,11281.1,13087.8,10106.6,4516.45,15.0005
2.32E+06,1.63E+06,850736,551475,490997,355889,827781,429674,770084,1448.47,52076.7,74039.4,52293.3,9505.91,14029.7,5142.37,15.0049
