"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.62561e+06,1.83698e+06,857586,563894,367889,261956,842635,470999,718337,3371.28,-1164.62,-147.513,57809.5,15908.2,12196.4,3572.76,0
1.62455e+06,1.14214e+06,853423,611568,489967,356967,823550,514773,712821,3993.19,-1105.34,15471.1,29066.1,13533.6,11155.5,2717.51,0.000574336
997234,691548,865219,315919,186601,137079,816759,268944,704799,1828.02,-1817.34,3234.05,27132.1,8378.32,6747.8,2678.58,0.00531261
1.23118e+06,904998,816254,342806,249949,191516,783064,304028,676528,3272.98,-1128.33,25.7072,34053.7,15641.1,6473.34,2349.06,0.0109124
1.89918e+06,1.39175e+06,818761,416625,312946,238204,788264,361811,690899,3772.67,-1345.55,7389.17,23273.3,9786.77,8690.88,4305.32,0.0140712
1.9848e+06,1.46364e+06,813642,480048,302851,227635,798254,403073,714582,3986.28,-1578.65,1350.25,65209.4,13240.9,10472.6,2516.55,0.0189531
2.6039e+06,1.68094e+06,929445,1.0311e+06,768167,516312,892678,785942,787155,6156.19,582.603,991.519,98018.9,18524.4,22092.5,6300.92,0.0268502
1.38317e+06,1.03768e+06,799769,549359,311774,250606,746447,486037,678169,3932.89,-1474.24,11448.6,57517.3,10804.2,10202.7,3831.46,0.0284296
1.82176e+06,1.32328e+06,826022,549702,409113,318382,770986,491305,671316,3116.27,-1139.26,1817.18,33599.8,9219.97,7969.21,3163.77,0.0353217
2.52794e+06,1.54949e+06,978882,945807,707716,455903,931403,695893,815476,6499.83,-1915.69,2579.1,149289,30185.1,19666.5,7052.79,0.0414958
978344,730094,804015,327310,205372,162644,757625,292181,672137,2141.95,-1620.75,6655.94,26956.3,10794.4,7543.1,2411.22,0.0463776
2.10787e+06,1.74712e+06,723889,208512,122191,103549,708020,194266,643998,2098.66,-1234.41,79828.7,24693.2,5144.11,4177.6,1773.25,0.0656179
2.18825e+06,1.65780e+06,791981,414457,354699,284306,748557,371529,669327,3128.94,-1136.28,1706.56,35041.8,7813.37,6400.64,1908.93,0.0785405
1.82406e+06,1.38898e+06,787944,350036,246679,192932,767148,321206,653853,3022.15,-1305.25,159281,21698.6,6026.73,5889.02,1116.04,0.0785405
2.84616e+06,1.89557e+06,900887,824779,653869,449380,873028,640387,772763,6973.24,-1539.07,6972.96,127895,22933.1,20622.5,6033.24,0.0796891
1.41364e+06,1.06673e+06,795129,325963,195434,153484,763989,294351,664436,2499.09,-1949.79,15828.9,34527,6122.65,8444.33,1910.54,0.0891657
