"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.22429e+06,851857,481602,377031,253869,364646,7632.94,446.369,43804.2,256026,21846.6,22113.2,6510.27,0
1.92879e+06,1.48314e+06,282293,182733,131287,229160,3803.65,369.81,86352.5,112461,10762.9,8360.77,6622.53,0.00636655
1.82177e+06,1.178e+06,755120,579113,364505,537847,11367.4,838.509,91739.7,250377,27190,22409.8,9475.65,0.00879742
1.56486e+06,1.13023e+06,603762,487958,341444,466619,8115.9,37.4148,105322,173139,13659.3,12246.5,7017.21,0.0116913
2.57284e+06,1.63525e+06,721543,516964,321581,525904,9028.98,-1369.09,68402.1,269694,88374.2,23554.4,8149.67,0.0214148
1.98174e+06,1.45654e+06,456661,333333,229194,357539,5507.96,-1001.83,83157.5,221561,33306.5,16442.6,6234.74,0.0237299
1.52288e+06,1.01003e+06,444534,326437,199355,318886,16092.8,864.691,37940.9,157363,17801.7,19222.4,7395.07,0.025582
1.73214e+06,1.23606e+06,382937,269819,183708,298298,11780.5,265.7,53776.4,225334,17740,36239.5,6364.67,0.0280128
1.86596e+06,1.35625e+06,428928,284020,200097,349239,4221.63,-1028.42,100109,167801,31796.3,10949.9,4674.97,0.0292861
1.50984e+06,1.25358e+06,329046,354908,321608,300470,1119.32,-1425.28,1.75398e+06,73809.3,4118.79,8043.4,2873.97,0.0305595
1.1293e+06,752539,483989,381269,242709,362921,10252.4,-208.562,131422,256480,17711.2,19452.4,5744.31,0.0322958
1.32291e+06,905331,873854,626110,417901,666216,12110,86.0872,184089,277493,32632.2,18532.7,11070.1,0.0331061
2.45974e+06,1.73246e+06,761881,514427,329926,550572,11963.6,1520.69,67043.4,221976,28694.3,17438,10330.3,0.042135
2.43482e+06,1.52052e+06,1.04115e+06,748797,451623,745258,10623.4,587.105,189299,273137,71303.1,25320.7,11986.1,0.0434083
1.75687e+06,1.43375e+06,300258,194328,140386,236713,6759.82,829.021,206902,142236,14176.8,11005.1,5367.08,0.0438713
992312,609155,678687,517823,319317,497968,9306.98,771.75,102705,201010,21998.9,15400,8145.75,0.0656334
1.81241e+06,1.34881e+06,542696,382060,254311,410121,16038.1,511.583,240008,293572,44702,26018,8009.96,0.0667909
1.66523e+06,1.07026e+06,736572,575488,349784,521860,20278.8,1766.89,57085.3,275282,28604.5,27203.2,10563.4,0.0711896
1.69018e+06,1.25251e+06,295838,252832,175664,240280,6995.3,-22.5224,127176,126088,11815.6,9980.56,5476.74,0.0736205
1.93159e+06,1.40333e+06,422827,319095,220556,325321,10059,1113.34,59802.3,187873,15825.1,14262.1,8363.21,0.0792925
2.0163e+06,1.32702e+06,508341,363398,229192,380846,9704.29,-101.218,133154,112005,30485.3,11169.5,13386.1,0.0806816
