"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.68777e+06,1.25167e+06,809046,172883,334097,268378,746925,148798,697120,10837.2,1337.8,43701.8,41372.4,10042.9,5793.25,161.31,0
1.34307e+06,931984,864651,320770,515729,372796,830045,258394,744839,15762.8,2754.1,70494.3,53447.4,16896.7,6178.25,1175.16,0.035
1.90891e+06,1.41184e+06,811242,238882,423607,330881,768145,201439,711525,18690.7,1845.98,75412.8,61789.1,13938.2,8558.57,1440.31,0.0374
1.70998e+06,1.24565e+06,823652,221154,396028,297405,798968,177421,747896,27531.1,2423.83,47354.6,70361.9,17440.7,8597.44,1199.48,0.0461
1.6713e+06,1.25868e+06,796692,208047,371620,294681,756656,173225,720612,16136.2,2775.71,38368.1,60565.1,17104.2,11816.6,523.577,0.0463
2.0141e+06,1.40527e+06,859946,281537,510478,358477,854412,220228,767032,17805.5,2296.4,84637.2,68977.6,14976.5,10270.2,2248.83,0.0543
1.50693e+06,1.08824e+06,830849,294264,435768,322278,811291,239540,737073,13368.1,1156.35,105230,76328.2,15396.1,10301.2,941.505,0.0562
1.91707e+06,1.33528e+06,861421,266988,529538,396814,800684,213652,749784,35590.8,2189.46,32861.8,78195.4,15953,8400.25,1066.51,0.0762
1.44973e+06,1.05132e+06,827375,234690,343159,252349,815916,183788,766175,14289.1,3002.88,67975.6,75465.4,13528.8,7837.79,1233.8,0.0848
1.41997e+06,966514,881499,266347,369234,258127,858262,194799,820374,18514.1,2552.19,40213.3,68473.6,15172.5,10823,1313.81,0.0849
1.74251e+06,1.28333e+06,814682,278858,490916,366216,804305,221640,754894,20379.6,2792.38,77403.3,74387.8,19881,11417.4,789.885,0.0896
1.73803e+06,1.20651e+06,864329,273263,454441,326363,835463,215320,761462,25419.3,2518.15,36428.4,89167.4,14872.3,9818.8,1791.71,0.094
1.94289e+06,1.41047e+06,826485,356241,544897,394490,828761,282136,757594,15516.1,3189.7,45542.7,96152,53350.4,12053.8,1922.72,0.0969
1.61083e+06,1.22278e+06,790413,211459,374853,285356,788180,171688,738987,21105,2333.59,38745.4,74808,10799,7786.5,1112.87,0.1146
1.78586e+06,1.31979e+06,811885,184359,318232,246754,773804,152882,723536,10339.9,2053.45,22333.2,38444.1,11246.2,8327.93,682.692,0.1356
1.11007e+06,785342,848093,258478,389473,279792,835206,203915,760545,15547.9,1795.02,23053.8,53859.7,13387.2,7898.02,275.231,0.1602
1.77139e+06,1.21369e+06,875703,275442,441857,311447,851234,217537,759710,20752.2,2183.98,43248.9,51231.4,19960.2,10666.4,2049.72,0.1637
1.71341e+06,1.17993e+06,871277,251216,442338,303553,874321,192489,783055,28735.9,2401.1,46426,72525.7,15809,8042.02,1645.52,0.1711
1.93256e+06,1.32978e+06,871979,309702,584957,420909,833849,236340,786245,33039.4,2026.74,68452.2,89386.4,15094.2,13911.4,1869.12,0.1847
1.31167e+06,966535,814249,309378,604189,463474,782165,253578,732031,16474.8,1571.05,147188,56001.4,8450.77,7492.55,1517.94,0.1946
2.47081e+06,1.55491e+06,953422,380449,611671,400653,916011,278657,819177,29934.4,2713.42,27562.6,114501,19351,13412.8,2617.81,0.2007
1.1669e+06,770082,909179,456666,835654,597122,839682,356540,768496,19087.2,3640.86,39222.4,53453.1,16285.2,12319.2,1762.4,0.2029
1.54531e+06,1.09068e+06,850098,286467,484896,354774,820064,228481,752274,14841.1,2159.9,17013.1,55587.2,11270.5,6660.36,1179.01,0.2078
1.80165e+06,1.17216e+06,922218,404741,692306,499740,831199,312546,776988,22561.7,3328.71,46070.3,79363.1,20174.5,14761.4,1031.24,0.2139
2.72974e+06,1.76087e+06,930134,529149,755446,505026,897514,392043,809833,15067.2,2005.32,20024.6,52111.5,8905.85,8007.08,1191.22,0.218
1.97935e+06,1.4299e+06,830558,184444,300493,226514,795958,154254,717431,24143.5,2647.14,44228.8,69599,16102,6531.08,3250.27,0.2198
1.59633e+06,1.13026e+06,847411,354313,598539,414897,865572,271180,783937,23895.3,3944.55,32896.4,87377.5,25058,13215.5,1632.46,0.2282
1.65076e+06,1.23644e+06,801055,281283,431844,328756,788142,229202,736337,17932,3565.02,42003.5,71961,18683.9,8521.54,1627.24,0.235
1.79059e+06,1.37185e+06,783142,214482,401083,309016,778761,178929,719219,15390.3,1618.18,164990,44998.3,9506.98,6596.15,1657.69,0.2422
1.62561e+06,1.14293e+06,853391,303808,423479,292027,870082,231944,785900,24447,2226.49,23640.8,77887.5,22031.1,10452.7,1293.63,0.2579
1.71474e+06,1.19009e+06,864507,362669,689178,494806,835695,275790,789012,21665.9,5174.4,307565,77768.5,15277.2,11828.8,3128.35,0.2677
1.56037e+06,1.1589e+06,807854,211174,316174,240479,788860,170683,742336,13567.4,3317.27,80019.1,59323.8,8990.15,9667.35,699.208,0.2687
1.62324e+06,1.13929e+06,854868,310071,453698,319539,851911,244605,760583,15950.3,4316.97,227045,77440.3,22058.1,8589.88,2261.25,0.2696
1.33449e+06,942479,849562,321280,581110,426224,818034,258431,745917,17012.3,3325.23,21226.1,60891.8,22135.2,9573.17,1452.18,0.2774
1.3239e+06,936903,847836,258420,468326,353837,794139,213988,724584,14265.4,2173.35,34416.8,45433.1,12122.1,7729.02,698.929,0.2811
1.71052e+06,1.20051e+06,854897,269330,424536,305538,833681,213976,755216,16864,1615.41,41923.7,80933.7,25812.7,7704.58,904.401,0.2921
1.4862e+06,1.09361e+06,815389,257158,451867,335068,809150,206822,746026,17111.3,2264.17,79805.7,68545.2,18016.5,10935.4,1017.03,0.3047
1.42797e+06,1.05764e+06,810084,290140,570459,441913,774531,238097,731148,20350.4,2723.93,128018,64835.9,16610.7,9356.49,1759.52,0.3081
1.93938e+06,1.31049e+06,887937,367278,531489,384595,829167,288878,762837,31182.7,2013.35,38628.1,84052.8,29423.3,9729.9,1350.22,0.3095
1.73101e+06,1.19493e+06,869178,295072,508053,360999,844411,227712,777487,24949.3,1656.26,43176.6,95158.4,13589.8,10433,1804.93,0.3115
1.08776e+06,804941,810809,307925,503606,389420,775933,246208,750403,9482.54,839.625,269339,57065.3,13942.3,11667.6,894.043,0.3118
997719,636615,940335,342318,694299,465223,895440,247893,828547,23044.2,1560.56,151135,52315,26037.7,10661.5,3386.41,0.3167
1.4261e+06,999599,856002,252112,452875,329890,823683,200072,756065,24099.8,1781.68,41130.7,86753.9,22992.2,9568.48,1667.22,0.3191
1.7553e+06,1.2132e+06,868096,343291,644493,424981,909913,252508,815716,22432.6,1477.17,308139,79250,31783.2,13691.5,2182.69,0.3213
1.68414e+06,947695,1.06625e+06,317494,473545,294885,963519,248462,766702,13373.9,2599.93,304934,63699.3,15603.8,8589.85,2959.12,0.3232
1.82689e+06,1.34244e+06,816524,245389,325804,246673,792475,204319,720606,14803.2,1968.56,43422.8,102268,34534.8,10398.6,1257.31,0.3247
1.51875e+06,1.02351e+06,890324,316830,565485,396196,856372,242862,782740,18280.6,2418.96,152591,75320.9,15891.3,9156.67,886.623,0.3438
1.30871e+06,921195,852399,328094,486147,365202,798704,269389,730752,17448.7,1770.26,46523.7,58652.1,17294.3,10261,1263.39,0.3441
1.70677e+06,1.18462e+06,864462,311382,612322,445669,824363,240154,777955,25992.3,2508.46,37194.5,98409.4,36332.8,10087,1837.49,0.3622
1.52412e+06,1.02554e+06,891699,324457,615240,425437,867682,240834,808334,19596.3,4384.1,26199.1,84627.6,32131.2,11127.1,2213.78,0.3718
1.61905e+06,1.09887e+06,884027,286682,469333,344965,816314,225846,761623,24707,2543.2,37634.3,94108,31805.4,10460.3,853.487,0.3816
1.54109e+06,1.10631e+06,835804,352263,719788,525305,822137,263969,800691,22795,4054.16,165946,92542.7,21990,11297.3,2822.93,0.3937
1.83124e+06,1.40258e+06,783370,156248,231908,184245,755218,131645,712134,8885.53,956.069,81443.4,46229,17385.9,8431.81,1009.04,0.4056
1.67097e+06,1.18267e+06,847724,227311,425419,310198,822865,184845,737844,21121,1638.5,25098.9,68422.6,14030.6,7478.84,1458.41,0.4094
1.3732e+06,950122,867175,310680,487451,340946,857820,238092,782925,15459.1,2551.69,38888.1,84870.6,16498,9822.56,871.015,0.4327
2.21658e+06,1.37162e+06,969620,414433,765356,497533,922981,289082,860171,40784.2,5215.08,18370.4,130227,46704.2,22272.8,2395.4,0.4576
1.40002e+06,1.04797e+06,801558,230963,335432,255237,788518,191278,724485,15483.5,1611.96,152741,46335.4,14718.9,7749.75,1726.84,0.4741
971760,649666,897471,454990,869242,618271,843554,339216,804780,18813.7,2461.3,74751.6,91961.2,26926.2,14617.3,1294.44,0.4812
1.74798e+06,1.11253e+06,942708,430256,617998,430826,860670,324060,796623,42425.1,3703.27,76378.7,202068,52116.3,16284.8,1712.39,0.4836
1.46015e+06,1.02196e+06,857264,320810,506773,367194,828074,251922,764069,19659.1,2054.56,35007,79904.7,12806.1,9089.51,1157.81,0.4939
1.1822e+06,772805,917849,379545,557347,380353,879204,284283,801058,29439.1,3837.28,45152.1,96991.2,29843.9,11235.8,1736.97,0.5165
1.7495e+06,1.26887e+06,827273,262520,485188,364492,798681,206083,764315,18658.9,2133.46,38610.8,61230.8,11269.6,10046.6,1441.69,0.5317
916188,651569,843675,363949,450990,327925,825171,290771,751002,15713.5,1749.17,61491.1,49247.9,17133.1,7655.56,1359.28,0.5407
1.7744e+06,1.28586e+06,827954,211045,314483,230753,817713,175853,720072,15475.5,1396.86,43781.4,51811.5,11666.5,6587.23,920.552,0.5643
1.33396e+06,924611,865637,389769,523373,355350,883703,282302,828409,20051.3,2461.41,164998,103374,43653.5,12027.4,2310.31,0.5659
1.11625e+06,775633,863487,360427,590579,452578,782953,293696,736327,20112.7,2790.59,13353.3,79134,20303,10891.4,946.894,0.5663
1.93396e+06,1.41223e+06,821659,292006,576206,428818,806224,232152,754695,25221.8,1929.84,76458.1,74940.4,22895.7,10678.7,2305.92,0.5772
1.5436e+06,1.09794e+06,843545,292748,451494,322730,839391,237691,738981,24143.3,1147.01,79704.9,85750.9,32828.8,8370.23,1298.62,0.5842
1.88475e+06,1.34186e+06,842746,282797,479705,332062,866775,217134,781445,24928.3,1647.85,143570,81862.5,17745.7,11455.6,1741.16,0.5931
1.80308e+06,1.29599e+06,834768,241896,385770,292545,791201,196661,738008,15956.3,2040.85,20767.8,65008.7,21551.3,8333.19,1941.49,0.6046
