"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.37798e+06,1.02613e+06,805734,208634,375393,299108,753024,180098,695067,3128.02,-925.18,1.2563e+06,59732.7,4652.93,3024.82,4674.53,0.245
964293,854913,676766,129959,220660,199514,663592,127656,610824,745.754,1633.42,5805.4,4804.14,454.61,-400.069,12535.4,1.4776
1.43817e+06,991485,870310,262728,416649,304074,822133,212923,740346,7747.32,-31.9524,1.33342e+06,51786.5,5921.74,3058.94,5462.59,1.7638
1.31681e+06,1.01501e+06,778398,214758,375161,311584,722426,192723,668602,3350.82,-4575.53,1.82733e+06,26152.5,2628.1,2996.81,7086.34,1.7701
802114,713393,674618,206518,331167,310385,640172,199492,621131,2297.83,2036.72,18807.1,7662.22,334.239,203.329,15382,3.9607
1.31601e+06,963322,819671,188034,343448,266396,773544,155339,726286,8080.69,-1933.03,1.3072e+06,19129.3,4457.14,4275.97,5398.54,5.1752
1.72288e+06,1.15254e+06,896917,330968,361995,228220,951701,234388,847232,17463,-2063.49,1.60468e+06,37970.2,14223.6,7971.54,7573.68,7.6654
1.0667e+06,846600,755985,126396,173491,145136,717220,111562,679779,5505.48,-2834.61,1.22976e+06,53325.6,7446.87,4366.73,4135.11,7.6789
1.27285e+06,828299,922020,389624,473854,321236,885058,280583,833173,16658.4,2612.52,713073,62151.8,15036.8,9567.02,4603.66,7.7097
1.11823e+06,690470,971714,421781,426058,275449,928066,293650,861803,143400,413.851,1.49733e+06,52363.5,19631.1,9696.83,7890,7.7229
1.32155e+06,897636,883357,272180,404449,276212,878562,216739,753477,10019.7,-414.688,1.24871e+06,20906.4,5905.46,5473.63,5829.68,7.8252
2.02835e+06,1.2074e+06,1.00796e+06,446680,831393,494991,1.00777e+06,286850,934313,30331.7,3624.18,1.39306e+06,93815.2,34372.6,15377.5,9252.68,7.8511
1.79443e+06,1.13628e+06,947533,340258,624242,361867,1.03504e+06,221379,922196,29065.1,4358.21,623725,79503,27338.9,12121.1,5734.78,7.8511
1.24265e+06,776567,960112,372963,434161,279963,930469,266472,839779,18295.3,-792.423,1.33222e+06,63402.2,13863.3,10223,6891.26,7.9
1.30663e+06,801763,977815,354632,375729,233462,965628,246470,863306,27597.5,2562.56,1.09442e+06,67803.9,17712,10925.8,7162.25,7.9097
1.32414e+06,849626,935096,355990,397640,255091,935291,249582,855807,14204.7,1404.98,1.35869e+06,39602,19901.9,8405.36,8203.1,7.9397
1.90015e+06,1.155e+06,987093,388078,665087,410025,973238,266791,872767,32411.3,2482.96,1.62752e+06,77869.6,22040.3,14320.4,10208.1,7.9483
1.5951e+06,1.05445e+06,907642,343938,395993,261491,908618,245454,840739,19230.3,520.637,1.04991e+06,47886.3,15897,9062.54,5325.04,7.9696
1.39012e+06,1.05493e+06,790643,180663,254805,215798,708454,164455,659133,6312.63,-2548.28,1.11451e+06,46790.8,4030.03,4040.26,3779.35,7.9773
1.34678e+06,1.04562e+06,772811,202498,286875,230979,745198,179720,676045,7064.12,1820.34,1.17989e+06,53345.7,9157.38,4800.19,5042.51,8.0058
1.62002e+06,1.07125e+06,907361,292644,410227,287689,855564,234079,750116,10171.3,-4344.4,2.15335e+06,81716.5,31868.7,7106.72,8151.49,8.0152
1.55637e+06,1.02824e+06,908172,373527,719112,492647,875814,275810,812576,20863,1538.73,1.06899e+06,63043.7,15285.5,10392.2,7207.79,8.0203
1.16687e+06,858788,815244,306470,379629,305434,745750,264090,696285,10966.4,-2189.96,1.19901e+06,20281.3,9523.12,2809.48,4811.96,8.0762
1.40486e+06,1.07491e+06,784169,115541,125876,98113,769780,102278,677807,1984.53,-6321.65,1.96953e+06,44028.2,11906.6,2838.05,7066.3,8.1375
1.50004e+06,876865,1.02641e+06,381918,422443,254070,997623,261201,877296,20152.4,715.471,1.28003e+06,73059.5,16302.6,11795.8,6991.07,8.2346
984666,588441,1.00401e+06,420227,503396,335440,900423,306437,822800,18507.2,680.79,1.57508e+06,80743.7,16625.2,10644.5,8147.59,8.2428
1.81447e+06,1.23359e+06,882535,262500,365772,254543,862184,210797,747165,13806.8,-955.948,1.10393e+06,29109.5,5228.54,5180.11,4805.19,8.2543
1.62256e+06,1.10616e+06,880105,313100,382927,275896,832764,235683,797088,18919.8,-1514.65,1.69092e+06,41633.2,15699.4,11282.5,7263.64,8.2782
1.01213e+06,709185,856305,226416,331806,242224,821899,189552,716686,13465.8,782.632,917124,67537,4051.81,5271.78,3216.56,8.3016
1.52598e+06,867003,1.05604e+06,421371,491165,362035,814007,321186,787154,19769.9,-906.183,1.79555e+06,58843.8,38307.2,14473.5,8459.09,8.3447
1.39365e+06,1.04726e+06,798454,214404,251082,199031,756913,189948,677252,3195.02,-5111.86,1.71519e+06,26785,3558.09,3620,6001.16,8.4269
1.68971e+06,1.05738e+06,958813,444999,548455,341439,963783,312648,853994,28013.9,1970.66,1.03844e+06,73211.7,15807.2,14183.5,6447.35,8.4342
1.29947e+06,852211,914895,326816,564824,384441,881525,248995,787525,19703,1386.29,1.30348e+06,55228.4,12705.9,10063.6,6605.26,8.4921
2.20716e+06,1.2905e+06,1.02619e+06,529697,839120,462431,1.08875e+06,320654,991156,32807.5,5573.44,1.3675e+06,90835.3,28708.8,20235.9,10245.5,8.533
833372,543734,919610,218332,369646,246507,899720,165757,790308,5132.9,-2173.66,1.20503e+06,16327,3967.81,3156.45,5317.53,8.5997
707170,346634,1.22406e+06,361284,624112,371872,1.00698e+06,247650,875308,18132.9,1153.29,1.50946e+06,71031.3,6832.5,9053.51,5513.92,8.6155
1.68018e+06,1.05251e+06,957814,302903,492519,321355,919579,211853,857868,20752.5,1102.64,1.47528e+06,72726.4,17226.4,9588.87,7737.37,8.666
1.53133e+06,980215,937342,300944,570167,382671,893980,222580,811243,21314.6,3071.12,478244,55075.6,19483.2,9702.09,5192.89,8.686
1.36715e+06,1.04966e+06,781478,664641,1.34297e+06,1.1436e+06,704602,562375,709108,1685.98,3261.13,270891,10905.1,4449.99,1148.28,21299.5,8.6928
1.31287e+06,943343,835030,313485,347598,255492,816302,250816,749917,9734.25,-4394.25,1.91672e+06,27036.6,8567.75,4063.73,7042.43,8.7178
1.63594e+06,961772,1.02058e+06,294912,490816,266271,1.10598e+06,181325,975858,13749.2,-1382.34,1.27742e+06,45498.4,6779.76,8344.21,6379.41,8.7348
1.67716e+06,1.04965e+06,958695,287575,453510,287066,947887,210017,821575,20601.1,3260.33,1.00463e+06,42492.8,11395.7,10985.7,5926.84,8.7969
1.96002e+06,1.32794e+06,885594,248754,314555,234590,804523,211272,706447,4956.51,-7432.26,2.63907e+06,46853.9,3955.56,3901.32,9766.56,8.8608
1.43418e+06,819971,1.04943e+06,545627,663030,396273,1.0039e+06,350590,933787,19152.5,3623,1.15641e+06,64251.2,21895.2,13345.5,7911.11,9.037
1.7015e+06,1.11572e+06,915014,277044,452172,308475,879499,211170,787168,13111.4,96.323,1.38282e+06,32707.8,10059.2,6391,5953.2,9.0415
1.61508e+06,1.05662e+06,917122,304279,430125,297135,868544,234911,777178,14723.8,-1320.75,1.36844e+06,42401.6,13998.5,8408.9,5660.13,9.0657
