FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.46E+06,980650,892696,347957,654638,444549,883554,258259,808392,3767.56,4717.64,172566,34167.6,22130.8,8884.09,732.327,2.1983
1.17E+06,800704,874703,408296,516018,382549,809337,320544,764256,6290.19,32789.5,58894.5,11847.4,13701,9652.28,1502.39,2.2306
1.40E+06,965530,869588,360778,603924,444216,815716,288604,750049,1214.79,179509,26268.2,9749.84,8362.07,7193.02,1275.29,2.2649
969725,561070,1.04E+06,567175,943755,608520,930542,417263,815565,4994.47,33564,43512.7,24072,10073.8,11432.9,2166.54,2.3436
1.27E+06,897958,848819,489255,705183,509156,831002,364124,806190,3578.17,170669,100194,27372.2,13277,12023.6,1038.52,2.3462
1.04E+06,769157,809777,186545,353557,280682,755781,163385,685049,4128.33,17508.1,4247.56,3105.59,-554.435,-116.111,1836.81,2.4166
1.52E+06,1.01E+06,900381,464125,802808,543201,886752,346596,803458,5431.06,14782.6,62020,35918.4,17848.9,13796.8,1626.36,2.4253
1.23E+06,763574,964548,457938,695705,454392,918640,330694,830867,4039.15,27499.3,56437.8,19215.1,16489.9,14477.3,399.538,2.428
1.52E+06,1.00E+06,910425,466866,669983,465320,863899,366598,764105,4193.46,29711.4,159723,17953.9,18197.7,12672.9,1431.96,2.4464
2.28E+06,1.32E+06,1.03E+06,518666,614378,381221,966964,362083,859470,4076.64,12094.7,80468.1,29999,46736.5,13308,1768.71,2.6221
1.09E+06,776808,843556,394593,460306,308832,894283,289782,817013,2536.3,12525.1,48052.2,13679.1,14445.8,7228.37,1886.58,2.6461
1.43E+06,1.02E+06,842065,388477,574462,373245,923461,287483,810782,3000.49,47652.9,58727.9,13256,9198.53,10666.3,2035.28,2.6668
1.37E+06,914773,896987,610625,987766,550144,1.08E+06,384725,952304,6567.53,23852.2,55514.7,19841.8,13733.2,13594,2280.38,2.9949
1.37E+06,991420,829175,431624,539751,383623,844189,342255,756671,3372.57,34999.7,60613.1,13929.5,12185,9956.3,753.17,3.0283
1.21E+06,878240,828840,192707,353185,276983,765069,161207,717241,1415.87,2211.74,55017.4,29542.8,13378.8,4397.87,352.282,3.0787
889235,505673,1.06E+06,328249,609000,368068,992752,214529,918055,3345.16,2066.27,22210.5,9513.7,3771.69,1217.65,990.583,3.1483
1.58E+06,1.08E+06,877851,453235,577285,410487,843805,352307,771887,2513.61,198319,27942.1,14662.8,10791.6,10071.9,1369.27,3.1711
1.56E+06,1.05E+06,893461,417119,693234,447894,928658,305402,819481,5241.95,59098.1,43499.9,12360.5,8795.43,9071.35,2093.55,3.3066
1.47E+06,1.00E+06,876094,429152,832182,602078,829310,327308,786695,3012.33,51580.3,49914.7,39417.5,11865.8,8338.71,1642.89,3.347
1.51E+06,1.01E+06,898517,399536,713528,491728,870638,302572,792280,2293.4,158187,78360.3,16951.2,16378.2,9740.3,935.085,3.3588
1.60E+06,1.06E+06,909261,471196,860015,549879,938405,346389,816184,3494.08,24634.9,67119,17218.5,18046.1,11378.2,1889.88,3.3589
684576,600647,683838,70772.8,123380,119318,620427,71553,593458,2053.38,8015.29,2520.87,666.311,-377.042,-219.063,641.237,3.3804
765317,588512,780256,358087,672074,554742,726904,315887,680155,5220.42,22763.1,12276.9,8313.39,5077.24,1058.56,1937.35,3.5847
1.64E+06,1.14E+06,864266,396414,751862,521468,865091,296203,802992,5838.42,100885,62309.9,15783.4,11605,9472.47,2562.34,3.6366
1.47E+06,1.04E+06,851685,384507,790006,574067,825694,301949,764051,2520.33,40214.8,54346,10842.9,11161.4,6809.11,1361,3.7181
2.54E+06,1.54E+06,987863,232159,290533,201053,867034,179060,777926,6179.29,5148.64,71434.4,39957.7,9953.68,7730.05,1077.17,3.8375
1.68E+06,1.10E+06,915898,401692,700651,497878,844365,309913,777686,3969.73,4956.68,119344,54045.2,23935.1,12462.4,972.417,3.8873
1.38E+06,936086,882616,468904,823224,525932,939160,324576,866800,7701.65,54705,76121.2,21075.3,17652.1,13103.9,2328.89,4.0006
618565,426197,870816,275581,532368,352683,905689,198691,832189,946.592,3371.12,2088.55,1428.45,457.912,-5.67808,407.411,4.0504
1.89E+06,1.36E+06,832625,222790,372843,266755,838619,170459,784199,3013.79,8143.48,86642.2,21461.6,32867.2,10322.3,635.581,4.3419
1.46E+06,948829,922684,386649,475974,329236,867415,301597,769204,4029.62,19738.6,55578.9,18935.7,13632.9,8375.11,1006.07,4.6559
770659,602226,767811,105504,112555,96023,703302,99318,637372,1889.26,410042,3164.4,1989.01,393.253,529.629,1695.74,4.8891
1.38E+06,975440,849454,369223,787529,499910,945204,259005,855326,1993.58,5598.95,62180.3,17782.3,14132.5,9330.49,472.41,5.0381
1.69E+06,1.24E+06,822913,416375,651674,472045,828320,330930,754919,3648.26,24754.1,77111.6,10104.8,15211.4,11263.3,1133.98,5.1457
1.65E+06,1.16E+06,851621,251096,402375,294217,820568,202989,742197,4901.36,7049.11,33048,6842.2,4457.53,1584,1127.52,5.2517
1.43E+06,1.07E+06,804937,291278,443136,344436,771932,243263,718427,2964.88,86984.8,41396.3,13352.2,7730.69,7577.29,728.339,5.2706
1.51E+06,1.04E+06,873988,243557,346565,257687,806945,200748,727949,1296.75,70009.8,25050.3,26214.8,4758.68,9727.11,388.846,5.4213
1.16E+06,765793,908176,447632,488288,332578,880915,334490,802952,5103.5,48483.4,27328.5,14890.9,8646.9,8219.76,855.27,5.6076
1.48E+06,1.00E+06,885099,356149,461708,323823,855482,289567,737963,3254.09,107619,85942.3,27724,14201.9,6501.69,892.478,5.6304
680490,497138,821290,288845,484754,358948,810291,222238,779826,1338.94,10200,2781.06,2674.57,-37.5553,-342.941,1215.92,5.7591
965629,570814,1.02E+06,453266,728824,383428,1.14E+06,266275,1.02E+06,7076.48,14011.7,10448.5,14114.6,2611.17,1954.38,2711.24,5.9804
1.31E+06,867369,909619,454152,595203,400010,892783,331474,822058,4284.78,8053.57,61904.2,28650.7,11463.2,7683.92,1550.01,7.6831
1.15E+06,792347,871429,385073,466988,339793,824598,305075,757334,2820.97,3891.45,92995.7,21919.6,14399.5,8455.59,498.156,7.773
1.64E+06,1.13E+06,869339,328661,656924,468343,841593,259789,759064,1743.69,25499.3,96592.8,37586.8,18483.9,11557.7,1237.47,7.807
892114,527591,1.01E+06,103064,188828,113193,1.00E+06,61317,1.01E+06,3417.03,17340.8,5632.17,5857.53,-7.27125,531.331,1607.73,7.827
1.49E+06,1.02E+06,879309,427143,583055,403013,868044,330604,775204,4824.04,29574.4,48825.3,18750.9,12023.4,10364.1,2348.51,7.8396
1.48E+06,1.06E+06,835700,347891,626560,473433,794064,281599,741247,4321.64,53021.6,71762.2,23416.6,18946.6,20267.4,1173.07,7.8406
1.37E+06,847286,971879,653814,968103,616825,941697,480658,816149,5323.68,191974,122215,39389.4,25829.1,19943,2802.35,7.8451
697663,561217,745875,140645,171464,136161,755564,125507,672368,2693.22,8240.21,2345.52,3664.52,365.083,140.654,1875.46,7.8452
1.70E+06,1.19E+06,860472,409645,751733,548869,821762,334609,734550,4223.09,102153,44600.7,19520.1,15256.9,10351.4,1955.06,7.8689
1.60E+06,1.07E+06,897345,432194,698715,472217,887789,310414,835389,4640.32,186498,46667.7,20253.2,12696.6,12070.5,2825.68,7.8738
693371,316391,1.31E+06,448011,873978,536062,978221,289017,930072,4528.25,19194.2,6470.28,8845.07,464.236,1062.98,2611.04,7.9056
1.17E+06,697717,1.01E+06,426167,592284,362289,980902,273267,935716,1888.81,5422.07,2551.82,3801.32,59.1601,1137.29,502.894,7.9079
1.48E+06,1.00E+06,889987,524672,703072,460276,916501,412073,763951,3551.53,53087.5,41147.4,17690.1,13319.7,10737.8,1160.91,7.9135
1.58E+06,1.08E+06,877424,406575,683344,476795,859922,301206,809895,4749.43,63443.3,87562.6,21055.1,13060.8,12468.5,1481.43,7.9177
1.61E+06,1.13E+06,850288,323810,628785,419507,899320,242180,802238,3213.57,26515.4,67901.1,25017.8,21191.2,10078.2,1956.01,7.9454
1.50E+06,1.01E+06,889177,378102,556802,380974,876913,298255,760628,2614.74,59908.3,70043.4,11728.7,15552.6,11934.4,945.174,7.9507
1.51E+06,1.06E+06,852700,326859,391259,266505,880867,254393,770915,1644.9,179459,23708.4,12099.9,7667.46,7285.92,1792.35,7.9531
1.33E+06,939161,852443,399636,693307,513867,809517,311855,768888,4429.15,181826,44859.8,28906.1,15101.8,13534.8,2249.44,7.9624
1.75E+06,1.28E+06,824548,274257,515987,377807,819446,217696,755890,1979.51,39136.9,54888.4,8132.51,16452.1,10008.4,708.52,7.9638
1.51E+06,1.06E+06,854652,412336,675466,469528,863164,306966,805958,3888.71,40122.2,56367.9,18467.5,20326.2,13228.3,2012.3,7.9704
1.97E+06,1.21E+06,974418,359311,612451,409689,896950,266378,809326,4434.6,16299.1,112239,40855.8,29322.9,13046.3,1845.42,7.9807
1.64E+06,1.08E+06,912629,592543,1.15E+06,778016,887722,446192,796800,3719.43,153471,86063.4,23872.4,24618.2,16225.2,2315.25,8.0198
1.28E+06,772514,992578,547826,1.11E+06,670145,996939,373750,879452,4806.15,156390,127304,29014.9,22079.2,13226.5,2465.14,8.028
1.64E+06,1.15E+06,854523,348280,640950,461664,833008,271449,769823,3696.43,16608,61120.4,15739.4,17301.9,13102.7,2550.83,8.0332
1.52E+06,1.08E+06,847910,456703,672849,461085,875564,351311,779998,2915.42,50926.2,64196.6,21079.2,13487.8,11025.6,1157.95,8.038
1.54E+06,1.13E+06,819712,358183,636417,465164,820893,283595,757806,2552.79,46535.4,55346.7,13851.5,10884.1,8413.35,1334.32,8.0423
1.40E+06,965933,872412,342328,670334,462804,869051,258513,794532,3884.89,9785.81,83680.4,21019.8,16156.6,12076.2,1507.98,8.0605
1.63E+06,1.17E+06,833106,325062,620608,442520,841464,257359,757841,2354.31,90946.1,80159.2,19092,16266.6,10108.2,849.265,8.0741
1.54E+06,1.05E+06,885944,389551,818130,587871,835010,311376,750638,4009.33,28898.6,71125.9,19000.5,11050.7,10516.4,1164.13,8.0876
1.50E+06,1.04E+06,861928,370511,705986,491095,862545,275060,808210,4203.66,7239.39,59438,20890,15426.4,10050,1269.38,8.0968
1.64E+06,1.03E+06,955227,461032,936880,640074,878223,342516,807609,5902.29,122817,64846.2,31145.1,17656.7,15392.7,2147.15,8.0998
1.48E+06,1.02E+06,874591,400492,876089,625007,841036,310496,773908,2463.81,47154.4,66848.3,26990.6,18141.3,13498.9,1677.39,8.1031
1.40E+06,977825,858794,295703,503659,345097,875682,211502,838865,5371.66,6833.64,94021.9,31545.5,22674.5,13324.5,1015.82,8.1163
1.38E+06,903398,918372,422420,689861,483432,856204,333098,760894,3192.92,54344.7,62499.1,21674.8,18112,9005.32,794.113,8.1197
1.55E+06,1.01E+06,917986,590756,1.04E+06,722840,860437,466720,759457,4236.38,17290.3,84495,34338,14938.2,16781.1,1336.14,8.1203
1.45E+06,963788,900298,363359,801260,588311,817180,278764,782080,2621.53,19819.7,74992.2,13003,15210.4,17395.5,1355.88,8.1496
1.19E+06,764417,933214,473736,615521,420201,878895,365630,777402,3764.51,72906.2,40708.2,20951.6,12403.1,10819.7,1264.13,8.1553
1.43E+06,973699,880110,404293,779391,542574,861882,309250,784399,3643.24,93146.5,61063.6,18704.5,16077.3,13460.5,1524.14,8.1575
1.60E+06,1.10E+06,871852,478078,908585,621120,877690,370317,774598,4365.7,17409.7,60040,25844.4,16546,12954.2,1337.45,8.1853
1.69E+06,1.13E+06,902301,420946,811462,589865,825405,316256,798617,5580.3,10075.8,115351,22757.4,18759.6,8767.34,1957.12,8.1914
1.56E+06,1.10E+06,853693,377838,768807,555739,830037,300017,755633,3734.35,54654.2,36161.8,13970.2,10547.3,10030.1,1629.98,8.2186
1.54E+06,1.13E+06,814500,334945,604697,456763,794325,263527,762604,2642.48,54743.6,73399,13059.6,16029.9,10487.9,1491.98,8.2263
1.34E+06,897944,893863,479090,809718,538900,901523,342414,839493,3869.77,26420.1,75489.8,25981,18675.4,13950.7,1706.68,8.2282
1.58E+06,1.11E+06,852402,417966,720918,527362,820216,339018,739723,3046.3,27333.7,65788.4,16003,11926,10330,1695.57,8.232
1.50E+06,1.02E+06,880446,432223,747629,559378,801922,339547,763763,4010.1,14322.8,41972.4,23093.9,13903.8,10081.1,1446.67,8.262
962484,616853,936188,593858,976171,632391,926172,440709,808504,6052.19,30272.9,84887.7,22520.5,15517.5,13887.8,1907.76,8.2731
1.44E+06,959946,901799,533772,666121,443740,900691,392701,815540,3621.13,70477.8,54799.6,73084.9,15883,10380.1,1810.69,8.2787
1.62E+06,1.08E+06,901536,345079,702905,501062,841698,264682,782249,2382.68,5834.73,53519.9,18597,19960.3,12562.3,1719.28,8.2859
1.38E+06,946997,876709,425970,638936,470396,814976,330029,774423,3116.03,45655.8,52431.3,19416.7,14941.8,15652.2,1102.25,8.3227
1.57E+06,1.01E+06,929496,549174,900021,594968,907633,416322,791465,5924.4,14808.8,112309,49531.4,20459.3,13973.4,1579.78,8.3349
1.61E+06,1.15E+06,839112,291504,497773,352659,846892,221264,790470,2686.9,2147.54,60275.8,12476.8,13965.4,9628.18,1633.15,8.3446
1.09E+06,662598,982821,579824,852918,603009,848662,436040,797850,4209.17,48383.4,50852.8,22257.1,16292.9,9795.11,1944.94,8.345
1.45E+06,1.04E+06,836980,218142,436309,325827,803448,178777,732114,2132.97,29200,38790,8581.81,8616.17,8026.4,562.172,8.3568
986496,519465,1.14E+06,74482,127622,70086,1.09E+06,44493,1.00E+06,3214.43,10284.3,3562.82,4001.6,488.416,529.234,298.023,8.3581
1.20E+06,827919,872811,454340,795800,589749,809633,358235,760965,3882.86,9107.79,61865.8,25514.1,14489.9,11757.4,631.206,8.3608
1.32E+06,882225,897384,392887,577652,363730,952880,278184,847396,3022.02,27230.7,65783.9,26170.9,15959.6,11146.1,983.437,8.3709
1.17E+06,738692,949750,516457,702591,486823,865930,386760,801206,4691.78,26914.7,55749,24833.3,16663.9,15843.9,1327.27,8.4048
1.31E+06,940707,834785,300821,342522,253770,809840,244110,739391,1617.87,5340.47,42109.8,11187.9,8157.53,7297.61,1060.42,8.4206
1.47E+06,1.02E+06,866993,480620,832181,575737,867252,360960,798904,3991.15,41239.9,66621.1,30136.3,18873.2,12143.9,1953.38,8.4519
1.55E+06,1.17E+06,796135,328547,516453,393796,786884,268680,733692,3960.7,191066,37221.3,18562,9837.12,8564.4,1839.23,8.4719
842580,655396,771363,151277,209111,146946,853827,114916,789849,2333.9,12602,3286.18,3770.9,612.532,418.531,1858.38,8.4854
1.44E+06,970020,890300,415047,672027,453048,890008,321845,773753,2247.73,32720.2,50892.1,15022.5,18405,11255.8,1427.41,8.4948
1.48E+06,1.02E+06,869004,392306,694022,494150,842686,298320,789031,3589.23,27735.1,51651.6,17973.3,14564.5,11738,1563.58,8.5113
1.63E+06,1.10E+06,883654,462389,710604,469618,907891,333492,831904,4974.87,27788.1,52177.9,28284.9,21096.7,13967.1,1470.1,8.5329
1.51E+06,942325,961112,413551,733591,496964,885687,315352,786836,3497.94,3969.15,67591.8,46444,13826.1,12346.1,782.937,8.5341
1.36E+06,970395,843809,343314,550974,400514,825400,272639,755536,2920.72,10019.9,44443.4,15587.3,11804.6,10796.1,682.889,8.5421
1.19E+06,844165,846639,337607,371798,270605,824370,264858,764803,2426.7,7322.36,59360.3,16375.8,12613.3,7875.96,504.755,8.5727
1.72E+06,1.12E+06,920660,391226,651943,438545,891963,301359,778922,3322.5,49236.7,58968.5,16936.4,10412.5,13052.5,495.244,8.579
1.36E+06,949809,858996,415312,632469,420498,902458,308120,808734,3274.39,10585.7,56717.8,15905.7,12337.5,10872,1083.77,8.5831
946216,656397,864918,337132,589034,416230,849099,255143,792807,3275.54,35732.1,48019.6,15125.5,19732.8,8615.94,1140.32,8.6143
835423,659690,759832,140508,209077,156998,799032,116234,725300,2543.36,11981.1,2918.83,3466.86,131.356,499.383,1496.54,8.6189
1.46E+06,1.05E+06,839922,283092,489083,350840,836421,221606,766475,3105.58,11177.4,58914.7,28860.4,17499,10703.8,471.438,8.6206
1.40E+06,991732,845600,313639,592206,430321,825718,245973,765056,3514.44,115087,44359.2,13664.6,16233.8,10077.7,1697.07,8.6434
1.60E+06,1.05E+06,915583,264030,434422,301052,865807,210605,752203,5130.15,261034,57889.7,16859.2,15526.1,9653.81,2801.11,8.6719
1.80E+06,1.17E+06,919354,459040,753020,533283,847228,360120,764812,3975.74,76047.8,62407.7,14141,15862.6,12816.8,2474.74,8.6749
1.65E+06,1.07E+06,926226,331439,379699,255147,892894,247817,802460,4214.37,28307.8,34085.7,13924.5,11225.7,9585.22,1412.11,8.6822
1.25E+06,860484,871566,421937,491837,349302,844833,327618,772737,4567.39,102539,49980.2,13558.4,8651.96,7714.07,1500.19,8.711
1.41E+06,934439,905095,522570,875626,594031,884424,385427,813493,4877.63,9629.28,92990.4,23043.7,18765.4,10674.8,1125.45,8.7191
1.65E+06,1.17E+06,847924,397112,820835,575251,856149,309832,769021,6176.78,104483,53989.6,17784.8,11674.4,11712.2,1563.76,8.7217
1.56E+06,1.17E+06,801560,104066,181107,148828,730134,96483,647154,3034.49,40651.9,16189.7,5312.64,4935.98,2801.53,1142.15,8.7379
1.29E+06,913675,847608,349818,375667,261863,860755,266626,787210,3256.4,14171.4,74654.3,18989.6,10294.7,11915.6,728.895,8.7502
1.57E+06,1.07E+06,878709,393349,805167,552072,875068,302766,779512,3720.95,15552.6,55536.8,15166,15000.5,11370.6,1846.41,8.7757
1.80E+06,1.18E+06,911355,472741,980263,659947,891220,343517,825708,5455.15,9561.5,120048,24542.1,25397.8,17572.5,1555.72,8.7946
1.42E+06,1.01E+06,841843,301837,541043,393532,824903,239250,756959,2705.49,5373.85,59995.6,16041.4,15092.4,11068.4,515.134,8.7964
1.60E+06,1.03E+06,930985,492807,789656,506954,934589,354509,834067,3397.04,19395.7,56186.5,20240.8,15133.2,13775.7,1496.36,8.8118
1.98E+06,1.32E+06,898631,305817,632097,419285,904535,222500,824675,5499.13,44492.7,47437.6,12983,11427,13282.4,2184.35,8.8184
1.63E+06,1.12E+06,873166,251148,415856,303085,823246,211033,714054,1750.58,3597.27,27006.5,13071.9,8878.17,8290.89,306.848,8.823
1.38E+06,1.01E+06,824715,335156,594628,420696,848063,256514,783947,2602.89,29334.9,57709.6,15254.5,11513.2,10762.6,783.493,8.8251
1.62E+06,1.10E+06,879405,312035,521742,355774,879898,236988,790002,2014.63,4648.08,121346,21608.4,23495.8,12964.1,456.145,8.9059
1.70E+06,1.15E+06,886632,486486,731847,495060,886980,355952,820031,3879.15,28057.9,61156.2,19183.6,12128.1,10804.1,2417.6,8.9543
1.39E+06,946151,883425,434349,510451,358688,853863,342852,760123,3155.48,181405,101217,12475.2,16370.1,12064.2,762.426,8.9646
1.41E+06,933734,903927,490858,569239,377534,904670,368413,799415,4780.85,9253.51,58567.9,13940.9,11511.5,9389.27,1446.64,8.97
1.57E+06,1.05E+06,894893,420329,841911,589658,856678,320251,787500,5348.92,52154.6,67170.1,16863.2,16429.1,14735.5,1714.49,8.9705
855807,618530,830169,188318,360296,225623,958138,123055,918216,2023.99,19787.2,7620.09,3446.79,998.46,500.818,2293.11,8.9866
1.50E+06,1.05E+06,853348,428181,691061,478034,867379,317543,809050,2987.38,16547,52434,15050.3,13833.1,12538.4,1563.66,8.996
1.33E+06,887380,898323,320347,539918,371961,870928,248805,772526,3003.72,80647.8,64387.1,22163.2,13783.2,8819.25,845.48,9.0021
1.24E+06,903826,825450,439673,554474,426455,780116,359231,734357,2391.69,141821,41847.1,14531.7,12616,8116.12,1151.85,9.013
1.56E+06,1.07E+06,874363,323482,398034,284894,838278,261717,741599,2545.57,50783.2,54521.8,10764,19610,8811.99,502.869,9.0307
751017,632106,712871,99405.6,149976,134270,670182,97960,608854,2860.61,3108.99,382.606,103.077,653.152,588.753,2519.85,9.047
1.45E+06,993509,872795,448233,868284,566115,920255,329986,815004,3417.42,27330.7,49194.5,18273.9,14471.8,13225.9,1275.06,9.0676
1.41E+06,1.01E+06,842240,395427,734413,532097,828134,306854,773188,4502.95,7024.08,138295,24450.1,21877.3,14499,1972.86,9.0692
1.50E+06,1.00E+06,897308,215299,422638,297674,851880,167861,769560,2003.28,7436.59,32734.8,12020.9,13699.1,9280.08,270.853,9.0711
1.33E+06,919820,868051,448242,447432,320554,837485,353681,760418,3755.99,26642,54357.1,20127,11979.4,9663.81,1399.36,9.082
1.38E+06,914994,906469,516716,801264,531875,903894,386940,801234,3701.31,50989.6,44816.5,20726.4,15543.6,9522.76,1212.54,9.1065
1.42E+06,938613,905069,328272,546668,368522,890045,258864,760876,3203.86,3729.77,72829.2,17014,11013.5,9425.73,956.467,9.1173
1.46E+06,959762,912685,506319,787312,530703,890116,378323,802994,4944.78,92533.7,45852.7,16286.4,12577.5,14568.8,1984.77,9.1352
1.58E+06,987808,961152,582647,782673,491531,955390,394286,886636,5459.99,17261.7,72471.6,34901.6,16353.6,17664.9,2271.11,9.1406
1.69E+06,945667,1.07E+06,387648,571349,336733,1.02E+06,262014,887696,6329.13,206489,45757.6,21193.2,23683.7,13835.8,2654.68,9.1592
1.56E+06,1.15E+06,816099,363250,457911,349249,786678,292679,744672,2840.41,15333.8,49675.4,12805.8,9340.11,11783.4,644.255,9.1864
1.36E+06,895769,912090,486321,951229,639751,892125,361262,807704,3440.55,46525,52928.6,21425.6,15539,10882.6,1316.51,9.1943
1.44E+06,947290,909498,384650,802422,548897,877128,291615,791419,3007.69,223021,28802.8,8738.68,10601.5,10522.9,1909.64,9.2053
1.77E+06,1.16E+06,913958,446757,886681,590863,900392,333997,802564,3371.16,4086.41,114719,63725.7,19849.4,13858,1584.43,9.215
1.37E+06,959491,859466,268260,442662,314171,845390,218126,737902,2412.46,93942,21735.5,6245.4,11320.9,7802.1,1272.33,9.216
1.47E+06,1.03E+06,855813,481470,706307,522789,810622,391777,737363,3519.17,14349.5,53483,19851.1,13907.8,9947.61,1420.87,9.2219
1.42E+06,920793,925739,426194,776267,508514,915924,303403,842827,2884.78,88713.1,110342,21618,20076.6,16911.5,1168.75,9.2459
1.40E+06,883547,948262,496144,744591,484689,921734,364848,815918,3355.66,34353.7,119032,33355.2,26986.7,12066.3,1387.06,9.2492
1.36E+06,931221,879477,370134,576572,415025,833548,295511,751513,2920.37,92997.3,53114,18467.8,11774.2,10789.3,358.116,9.2602
1.71E+06,1.18E+06,870765,477950,856388,579141,887232,338457,847287,4956.34,45445,92329.9,15726,21311.5,13952.2,2570.05,9.3043
1.88E+06,1.34E+06,842352,456858,791131,586351,809547,370533,739786,3111.51,5655.16,28141.5,19608.7,4844.52,2476.36,899.64,9.3123
1.40E+06,926246,905321,538708,1.01E+06,665811,911206,390827,827027,5238.05,32228.2,57014.4,28494.4,18508.5,12680.2,1682.75,9.3135
1.60E+06,1.10E+06,876947,209405,239052,173632,826066,166558,754348,2776.21,3299.81,59538.9,23515.2,18058.4,8947.83,-190.559,9.3416
1.08E+06,866564,750108,64042.7,116366,99925,698718,56506,680027,1217.83,12836.7,16383.7,3203.72,1949.47,4273.9,-250.636,9.3515
1.30E+06,939032,831819,386844,444192,328621,811011,312894,741806,2742.5,26826.6,45807.2,15913.7,10461.6,10162.2,483.662,9.3612
