"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
582817,224055,1.56073e+06,231267,417948,158923,1.57793e+06,97102,1.42901e+06,716.833,3608.17,17979,6421.12,10369.3,853.624,2271.24,0.3289
1.32166e+06,1.01479e+06,781444,255839,293408,221540,794642,212013,724029,8921.45,1974.67,50953.5,47616.3,5219.3,3252.26,717.512,0.3859
1.15908e+06,869258,800050,94326.4,141010,97720,865803,79633,710708,332.61,1333.8,9398.48,2853.98,2832.41,432.054,906.732,0.4526
1.28564e+06,715648,1.07788e+06,327351,414936,263426,945091,228944,857898,17190.5,5282.31,23874.5,56748,13091.1,10999.2,1971.02,1.7006
962918,723760,798263,83864.7,114631,95265,721972,73397,685571,-33.2448,2269.94,12242.3,1891.65,1167.71,6.92212,1186.88,1.9253
561216,327424,1.02842e+06,295736,623735,322985,1.1587e+06,177367,1.00042e+06,460.235,2120.12,6776.95,2800.97,3139.43,50.7177,468.853,5.241
1.70853e+06,1.14838e+06,892669,345747,572768,399412,860416,276250,750944,17101.8,4015.86,6439.21,63278.1,23970.5,10552.8,673.515,7.7119
1.31005e+06,929561,845593,275514,474386,350328,812472,228696,722830,14081.4,2708.92,12880.4,60500.8,20884.9,7275.93,-100.471,7.7178
1.12351e+06,833360,808901,95585.1,137480,88476,932323,70417,814449,220.602,2823.07,9990.52,3624.27,3131.18,865.477,1693.35,7.7493
1.32989e+06,937085,851504,382449,513044,368794,834683,308512,743793,10455.8,2991.13,31590.1,30638.3,18227.3,6542.95,912.19,7.7685
1.62165e+06,1.05752e+06,920073,472921,906944,591086,920621,349547,811773,15873.2,4317.32,60880.4,65886.2,29166.4,13449.2,1101.97,7.7694
1.32805e+06,960392,829694,392579,522949,393507,797366,315019,747724,9350.83,3839.6,51305.2,49231.6,18055.4,8967.88,1161.4,7.7936
1.00587e+06,619556,974116,608418,991114,573821,1.03633e+06,371488,982672,854.665,1600.64,7718.37,3552.66,7304.59,945.342,1522.86,7.7948
