"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.34256e+06,1.0192e+06,790360,144115,205349,165372,745045,129377,668349,2340.92,-2686.81,1.34244e+06,15412.9,2954.19,4104.66,4729.34,0.0568
1.22706e+06,938939,784117,157070,325404,275948,707532,144842,650652,1802.86,-1244.39,701827,12433.9,2002.76,1469.61,2663.1,0.2034
1.35403e+06,1.08331e+06,749940,157544,308392,274029,675240,141367,668658,2216.46,-2857.73,1.45409e+06,14886.8,2503.79,2950.78,5344.25,0.6772
1.48709e+06,1.19317e+06,747803,109522,167842,140679,715851,100884,651373,3011.35,-4836.43,1.96957e+06,14269,2675.14,2565.22,7563.43,0.7156
1.24178e+06,1.00401e+06,742093,170392,197152,170802,692562,158014,646999,2662.12,-5422.59,1.61495e+06,11015.2,1105.62,2606.06,5462.52,1.3031
1.29956e+06,1.05038e+06,742338,207782,365322,323219,678157,189816,656790,2631.68,-2388.14,1.26587e+06,17684,2716.27,2829.01,5443.48,1.4249
1.24821e+06,973682,769168,149768,168398,136985,737588,135519,663087,2262.64,-4327.8,1.77209e+06,16975.8,1195.66,2693.23,6100.93,1.9582
1.18647e+06,959571,741874,214056,269022,233608,690957,193639,663262,2803.2,-4098.96,1.48348e+06,24627.9,2255.81,3857.9,5612.81,2.1318
1.45684e+06,1.13699e+06,768790,151910,247734,202887,732627,133964,680378,2821.23,-5999.65,1.89831e+06,21760.1,1388.51,5243.28,7250.1,2.5347
1.19428e+06,902513,793971,142141,238551,188706,758485,124533,684837,2200.21,-3126.83,1.17267e+06,17206.6,2335.95,2951.86,4246.99,2.7412
1.47131e+06,1.22957e+06,717963,141579,196943,179155,659574,132319,641991,2412.15,-4210.38,1.29716e+06,14279,2054.95,2086.01,4595.46,2.9566
1.39703e+06,1.15308e+06,726937,145579,190625,170032,672669,136126,641667,1603.08,-3923.03,1.47965e+06,16178.9,2240.61,3217.27,5530,3.4581
1.15651e+06,866750,800582,168604,191047,150901,759625,150779,670934,2562.82,-4615.71,1.50194e+06,16958.4,1500.21,3401.43,5114.64,4.0092
1.11346e+06,880386,758844,165682,183289,150752,729498,145170,684780,2891.49,-3297.21,1.36274e+06,14980.1,3322.49,2730.07,4786.74,4.4954
1.19789e+06,887287,810036,172035,238329,180267,793254,151144,682931,2366.06,-2245.21,1.43479e+06,16672,-563.829,3201.47,4796.8,4.9393
1.42336e+06,1.10919e+06,769944,144179,193801,156970,740782,130341,663699,3760.18,-2474.99,1.05995e+06,21018.6,13036.1,3343.27,3849.52,7.5535
1.31997e+06,1.04837e+06,755440,119110,146457,124052,708366,110920,644304,3263.34,-4208.22,1.61758e+06,13254.4,9823.77,3135.28,5546.66,7.5646
1.19943e+06,922500,780118,152892,204760,168185,730480,137890,665277,2567.86,-4943.7,1.55293e+06,16567.7,5881.53,3572.57,5982.16,7.6897
1.07914e+06,844946,766306,139350,173477,140404,741334,122213,684131,2778.89,-3659.38,1.38454e+06,21724.3,4320.53,2973.14,5200.96,7.7493
1.40924e+06,1.111e+06,761064,349521,873810,585680,895175,273138,767790,2188.93,-2984.41,1.16621e+06,38767.3,3867.45,2770.43,5533.65,7.7628
1.26915e+06,1.03489e+06,735816,141811,133937,108681,739433,132039,644406,1783.46,-4155.26,1.34692e+06,14042.5,3959.96,2720.48,4546.55,8.0175
1.42654e+06,1.08391e+06,789665,174543,221918,174388,763534,147634,709360,3706.1,-4195.59,1.6657e+06,19272.4,5425.22,4734.19,5999.29,8.1117
1.0891e+06,887057,736663,198881,397113,371385,641566,183576,650022,1983.37,-4162.82,1.29829e+06,12817.8,3856.02,1943.91,4824.32,8.1868
1.39223e+06,1.07167e+06,779478,169176,186438,152454,733748,154158,658452,2169.95,-5002,1.85893e+06,21181.1,5761.19,2579.39,6794.39,8.1905
1.33798e+06,1.01505e+06,790887,138019,218964,179339,732570,124607,664579,1981.11,-2588.6,1.49049e+06,18043.3,2769.84,3123.21,5052.22,8.3023
1.35501e+06,1.1639e+06,698518,107824,134628,118385,682324,98870,654338,2709.11,-4989.06,1.48605e+06,13690.9,3808.6,2505.16,5351.64,8.3106
1.27576e+06,994579,769628,168601,215472,171871,752211,151892,666002,2506.33,-3163.52,1.21981e+06,20417,6774.55,2218.55,4684.74,8.4296
1.32171e+06,1.03901e+06,763249,175480,271783,238852,682722,159587,659753,2735.46,-4792.92,1.65569e+06,17099.3,5392.57,2433.75,6078.09,8.4618
1.44176e+06,1.10618e+06,782025,115312,165796,133787,743553,104759,660441,2104.68,-2790.62,1.43558e+06,21281.8,3077.56,3437.9,5399.27,8.5152
1.67296e+06,1.22166e+06,821653,213946,256051,179731,854782,167568,766063,5799,-2625.89,1.24945e+06,38103.4,5202.06,4635.24,5451.07,8.5192
1.43665e+06,1.11707e+06,771652,163108,220213,183862,718626,148697,658148,2566.61,-4413.38,1.64695e+06,21703.3,3998.64,3519.92,6621.62,8.5265
1.16827e+06,974670,719181,207329,356789,325984,656700,195029,637840,2285.76,-4702.85,1.69638e+06,18318.4,3302.62,2426.61,6421.94,8.5917
1.20728e+06,972217,745066,119939,181134,159874,679787,112095,641983,2479.64,-2706.58,1.15387e+06,23209.8,1261.82,2464.22,4067.59,8.6189
1.22476e+06,960666,764947,123811,135261,113107,717522,112980,657518,1547.51,-3328.8,1.4023e+06,16768.4,1545.3,3523.61,4770.59,8.6837
1.14803e+06,939586,733111,110596,118936,104570,682430,104350,635913,1982.08,-4203.74,1.58874e+06,23088.3,2296.16,3023.5,5571.16,8.7232
1.29813e+06,1.06339e+06,732450,124735,134413,109631,735629,110986,674330,1288.65,-1237.43,1.54831e+06,13532.6,3029.21,2075,5553.2,8.7276
1.46779e+06,1.19694e+06,735773,114950,185578,161657,688783,104497,660017,2869.12,-2528.24,1.32054e+06,15586.7,2885.23,3477.12,4851.96,8.9694
1.22284e+06,980112,748593,129825,192240,166111,694380,117563,662580,1477.79,-2424.84,1.38019e+06,16544.4,3256.61,2484.01,4908.39,9.107
1.41992e+06,1.16948e+06,728491,105641,142727,127323,672590,100215,632487,1426.36,-4074.96,1.54344e+06,17325.6,393.409,1656.71,5752.52,9.1126
1.4087e+06,1.12605e+06,750606,106308,158574,139009,684450,100662,633653,1276.8,-3013.84,1.57752e+06,21648.4,2223.87,1371.02,5911.55,9.2097
1.52946e+06,1.26373e+06,726165,123290,180995,160256,677647,114761,644591,1885.98,-3188.11,1.28392e+06,18788.1,1595.56,2188.02,4869.71,9.2166
1.06057e+06,825175,771158,204872,210794,165863,762535,182659,672966,2266.62,-2052.2,1.00201e+06,29297.6,5445.9,2375.6,4174.52,9.2247
1.25585e+06,1.00625e+06,748832,141237,154847,119053,780395,123325,687146,2636.69,-4526.61,1.64616e+06,12117.7,3382.38,2306.48,5848.28,9.2428
1.31283e+06,980825,803097,132010,204284,162635,753652,120591,656816,1818.1,-1737.65,1.21734e+06,17531.9,1529.6,2537.48,5296.43,9.2988
1.13445e+06,893126,762121,226985,347828,268416,777512,180390,754979,2592.48,-2638.45,1.50233e+06,23194.6,1972.02,3538.54,5580.48,9.3155
1.14395e+06,951902,721051,122444,153162,133297,689417,113178,649120,1914.99,-3054.64,1.20512e+06,20042.6,4467.66,1800.27,4661.41,9.3503
1.36626e+06,1.05836e+06,774552,116709,143757,114874,750857,103514,676480,1958.23,-3754.75,1.30013e+06,10483.6,2256.4,1516.04,4531.49,9.3744
1.1626e+06,958482,727778,135997,159125,138399,689855,125519,650088,2138.65,-5867.33,1.72667e+06,15671.6,1717.27,2343.14,5838.92,9.4869
1.25471e+06,1.02967e+06,731132,155919,264772,245125,648092,147042,636222,1921.73,-4618.59,1.60304e+06,11652.9,1675.53,2329.7,5573.08,9.5517
1.29331e+06,967183,802315,164977,241141,181541,796982,145852,678675,2491.56,-2665.83,1.6004e+06,19594.1,198.937,3304.41,5752.68,9.5871
1.50005e+06,1.25484e+06,717247,125128,186928,162357,690802,115167,651897,1356.46,-3051.91,1.17376e+06,15034.8,2621.34,2414.25,4383.13,9.5932
1.10977e+06,864024,770651,156677,193887,161742,719247,141294,665322,1993.55,-4513.6,1.62827e+06,13592.8,3142.43,2492.22,8461.46,9.7041
1.45974e+06,1.19532e+06,732730,102143,173129,157405,659938,95995,638425,1162.38,-3436.37,1.25082e+06,15862,2498.28,1549.18,5113.52,9.8071
1.39187e+06,1.19154e+06,700875,123865,169022,149058,680360,114309,650160,2425.91,-3236.96,1.33891e+06,17754,372.602,3157.84,5050.33,9.8312
1.30901e+06,1.02936e+06,763001,135999,300392,238476,755779,111155,734102,2444.33,-4724.26,1.51363e+06,33961.2,-545.937,2476.9,5740.96,9.8361
1.31107e+06,1.07755e+06,730030,144950,171302,153021,671680,135481,641935,1440.96,-2875.47,1.54908e+06,11203.9,2512.64,1765.68,5664.24,9.9288
1.28425e+06,1.06031e+06,726724,100838,170706,149357,685763,93146,649550,1576.17,-2281.09,1.18567e+06,14569.3,629.341,2538.57,4773.5,9.9762
1.29029e+06,1.01956e+06,759322,148033,184732,156623,707682,132410,670792,1699.6,-4056.88,1.57445e+06,19984.2,3431.48,3095.4,5596.94,10.0138
1.20057e+06,908521,792875,226134,405390,234140,1.03884e+06,165048,822066,2348.42,-5194.96,1.79703e+06,19537.9,678.608,3104.08,6510.96,10.1884
1.37643e+06,1.07375e+06,769134,169504,276172,232203,713614,157215,646901,2886.66,-4256.12,1.66357e+06,24204.6,2151.28,2567.86,6414.79,10.2221
1.01649e+06,816611,746863,172679,154751,129016,719684,156853,660537,2054.48,-5164.98,1.78024e+06,12706.7,468.807,2915.37,6356.97,10.2355
1.49065e+06,1.2332e+06,725262,126315,171332,139562,736584,109766,690461,2850.68,-3393.2,1.49668e+06,25003.4,627.212,2266.35,5606.39,10.2812
1.42017e+06,1.13024e+06,753916,193525,307787,272498,677701,180073,644820,2374.43,-3928.79,1.74455e+06,20065.8,2303.55,3187.28,6628.42,10.357
1.30192e+06,1.02364e+06,763109,166036,203222,163004,748038,139030,716546,5023.74,-4235.67,1.78306e+06,28937.1,6181.14,3253.11,6194.63,10.3768
1.43592e+06,1.11705e+06,771275,104234,150026,124970,720298,95621,654044,1841.76,-3515.71,1.13347e+06,24192.6,2124.42,1594.34,4190.75,10.3939
1.28653e+06,955359,807987,210859,275862,212274,779733,184247,686662,3926.28,-4912.77,1.78338e+06,51805.2,2793.41,2933.49,7232.6,10.5267
1.11958e+06,919600,730482,152084,269675,253557,638139,144644,630862,2253.13,-3810.19,1.40316e+06,14150.7,2629.89,1315.06,5424.82,10.7052
