"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.67892e+06,1.23072e+06,818506,130211,176373,139735,757316,109553,713138,2024.6,-5182.9,1.76983e+06,20675.5,1009.82,2976.07,5473.35,0.5349
1.80544e+06,1.36208e+06,795302,364212,595149,511801,697711,337087,648281,1432.03,-4398.87,1.42756e+06,20065.2,2510.23,2432.49,5386.02,0.5623
1.38597e+06,1.14034e+06,729242,109708,155709,141510,660202,106659,617150,2140.76,-6683.11,2.00594e+06,29048.3,1406.6,2043.94,6172.45,0.5702
1.41034e+06,1.13636e+06,744660,110923,122553,106071,693230,106519,624808,1775.61,-3656.28,1.41459e+06,22774.5,2608.18,3010.26,4067.27,1.0073
1.52581e+06,1.19918e+06,763426,113088,171114,143180,717059,104152,651480,1693.64,-3914.59,1.76428e+06,22943.6,2330.6,2536.63,5402.36,1.2126
1.128e+06,889423,760940,139087,318979,264649,723175,125349,665760,1770.73,-1319.9,949283,20175.7,2025.31,2892.94,3358.61,1.2353
1.4187e+06,1.15707e+06,735664,103819,162939,146196,668714,97749,637259,2133.48,-5417.4,1.79488e+06,23160.3,2649.31,4538.67,5492.95,1.2889
1.36701e+06,1.1083e+06,740056,140007,219256,196079,670921,134686,623706,2667.96,-4753.93,1.73834e+06,40421.6,2908.96,1464.69,5262.46,1.363
1.48346e+06,1.16486e+06,764104,152403,215839,183219,706824,142821,640257,2463.16,-3527.44,1.55507e+06,33183.4,3739.87,3000.24,5376.34,1.3635
1.20085e+06,927257,777031,155487,226314,187154,725543,140610,663482,3325.38,-3780.83,1.42335e+06,27361.1,3965.15,2924.09,4924.34,1.6086
1.40072e+06,1.1637e+06,722202,135805,174576,151274,692422,129760,627952,1611.21,-4196.42,1.68654e+06,20107.7,3072.07,2754.68,5566.53,1.877
1.43099e+06,1.18413e+06,725082,143925,169756,143132,711605,132820,650166,1941.21,-4452.06,1.6136e+06,28502.1,2673.3,3823.35,5292.41,1.8919
1.23975e+06,1.0004e+06,743556,137212,162437,139655,697877,127981,643277,1496.44,-3688.04,1.54625e+06,20155.9,2633.86,3044.57,4854.21,1.955
1.38425e+06,1.13309e+06,732992,234060,596696,584701,612309,224501,625547,3770.04,-4308.72,1.71264e+06,41308.1,4068.26,3030.07,5502.41,1.9559
1.46264e+06,1.16649e+06,752328,114158,176165,158931,665064,111219,615853,1546.64,-4511.4,1.25849e+06,15994.6,990.317,2633.43,4157.2,2.1514
1.55766e+06,1.20317e+06,776779,172998,322090,239887,805603,121151,856772,2164.03,-2611.73,944017,22004.5,4299.52,2227.37,2884.38,2.1574
1.37531e+06,1.10997e+06,743429,151560,258021,200928,770488,131709,690432,1660.76,-2186.77,875640,20712.3,3183.85,2968.55,3149.47,2.1682
1.45559e+06,1.19474e+06,731001,142053,297551,240013,743838,124950,682127,3239.71,-3938.89,1.45629e+06,33859.9,1262.44,2183.82,4805.11,2.2202
1.48113e+06,1.25049e+06,710664,107056,152826,132897,689977,98446,652474,1694.59,-2754.13,1.19414e+06,18475.1,2269.83,2872.86,3841.22,2.2587
