"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.5229e+06,1.18682e+06,769907,425154,290449,224024,777906,346555,736080,10629,-737.658,57054.9,55751.8,27158.5,6399.25,3959.41,14.448
1.57735e+06,1.25027e+06,756965,315233,211083,157867,802257,254995,741739,11039.4,-498.601,135434,37256.5,21322.3,5206.26,3116.9,14.4568
2.46108e+06,1.67036e+06,884027,605320,474901,324413,878328,438134,828951,24617.7,1388.93,32865.8,72551,52255,13102.1,8190.58,14.4593
1.89336e+06,1.30989e+06,867261,739127,460796,306418,902288,544005,815206,16392.7,824.444,62473.2,59356.9,33173.8,9710.11,6504.53,14.4625
1.59276e+06,1.2155e+06,786223,440323,307271,230440,800046,358079,737808,16820.1,-358.741,33418.4,56434.7,21018.7,7565.08,3410.98,14.465
1.2818e+06,834067,922087,831914,525007,344840,913479,614869,811796,11950.4,208.027,69397.1,65629.5,47031.6,10324.4,4525.93,14.4675
1.58139e+06,1.13073e+06,839136,542201,290915,207893,839610,435049,747779,8268.78,559.652,110005,50729.6,30223.3,9678.16,5292.2,14.4737
1.06406e+06,706569,903569,926695,541608,352079,922989,670857,828816,14793.1,-152.898,99037.6,81686.7,45399.8,9459.31,6361.51,14.4755
2.37442e+06,1.74269e+06,817503,532713,396551,268571,885914,383889,832605,21898.7,-304.606,61602,85239.7,38755.6,12361.6,5811.52,14.4765
1.65706e+06,1.12464e+06,884047,653965,390959,270502,867185,498837,786588,19403.9,2221.82,43690.2,70345.8,23686.1,18511.1,4141.58,14.4792
1.79802e+06,1.27711e+06,844728,520538,363331,240610,906025,388971,802946,17189.3,996.094,225712,58124,20145.6,10809.8,4698.09,14.4805
1.33473e+06,983860,813978,567205,298846,199661,898061,429295,792748,9990.92,512.286,248432,46271.9,22406.2,8745.2,3155.61,14.4821
2.13649e+06,1.62826e+06,787280,483352,413154,313679,790274,382709,757786,20661.3,200.406,123746,42993,13164.8,9253.36,5144.84,14.4874
