"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
2.34295e+06,1.3898e+06,1.0115e+06,438085,749312,469510,957567,309939,848073,19881.5,3992.95,172870,92156,40366.7,18901.4,6022.95,0
1.9672e+06,1.09906e+06,1.07393e+06,543946,920155,542683,1.01734e+06,360177,906131,36506.6,6275.53,143407,101233,31761.6,23866.1,6115.14,0.0064
1.25613e+06,802264,939442,414622,741776,547519,812877,338591,734730,18116.9,2270.5,269144,49206.8,12589.8,10349.1,3019.02,0.0074
1.70462e+06,1.10454e+06,925971,237406,311129,208769,894182,174123,818062,13812.5,2909.89,6975.64,49928.6,16361.9,11251.3,2680.48,0.0285
1.3919e+06,847531,985379,377715,575684,379247,910779,271351,835187,21540.5,3425.63,22692.6,72812.6,20247.8,14036.9,3628.46,0.0407
1.33597e+06,902806,887876,314683,563750,402531,840308,241589,781533,9988.8,2219.88,274470,46078.6,12188.8,8749.99,2647.86,0.0408
1.32324e+06,897005,885106,324330,494404,339109,874770,242084,803846,18557.2,4408.71,170105,74171.3,17445.2,11515.4,5861.61,0.072
1.50625e+06,819323,1.10304e+06,487504,828192,507586,978978,339841,860704,29297,5739.03,104190,71722.4,28305.5,18430.1,4626.49,0.1523
2.11481e+06,1.19765e+06,1.05948e+06,521078,905426,534933,1.01556e+06,339131,921906,32915.7,5578.01,11066.9,91374.3,30508.5,23531.5,4846.77,0.1597
1.15505e+06,806929,858850,330012,415006,302145,824119,263178,752369,11500.4,2106.88,127632,42440.3,11300.2,10052,1428.86,0.1707
1.20866e+06,671560,1.07987e+06,435864,749324,439134,1.02382e+06,284777,918326,24403,4640.25,85129.6,90767.4,20707.1,17394,4559.11,0.1725
1.89593e+06,1.0703e+06,1.06284e+06,502393,830582,543184,917460,352988,853956,23185.5,6443.41,88445.6,80161.2,37061.7,17983.5,6299.46,0.1988
1.23541e+06,814210,910388,347507,646450,387461,1.00106e+06,233758,891966,14602.5,2752.47,243069,40855.4,10644,9146.12,4971.18,0.2133
1.69981e+06,932167,1.0941e+06,614488,1.06213e+06,624041,1.02121e+06,411201,896625,30171.6,4759.23,295751,96442.2,29964.7,20987.3,6140.95,0.2139
1.721e+06,915318,1.12813e+06,631789,1.11971e+06,649986,1.0336e+06,408609,927716,33987.6,5992.78,143983,119934,30009.8,25002.2,7462.33,0.2276
1.76652e+06,1.05992e+06,999988,335522,590085,371699,952520,239392,840936,22848.3,3989.4,21275.5,70505.4,21051.7,16582.5,3632.57,0.2291
1.64139e+06,992558,992217,336601,577130,373989,925904,247057,817465,13831,4676.25,131294,71838.1,27341.9,12786.5,2875.9,0.2758
1.88698e+06,1.02746e+06,1.10193e+06,421751,680240,420309,971058,280502,902135,31742.2,5155.56,94395.5,81577.5,24147.4,24017.2,4291.57,0.2946
2.02531e+06,1.26948e+06,957230,413577,729112,466032,938706,283700,874677,26759.9,2918.61,171068,82718,25035.8,17069.8,3873.95,0.3079
2.51509e+06,1.53422e+06,983597,379110,630395,399966,945672,258466,880062,31801.9,4672.04,140046,71860.2,14293.4,16266.9,5376.78,0.3088
1.86157e+06,1.13532e+06,983817,402244,669021,427876,938151,279463,863608,17300.1,3401.31,121215,63969.1,28882.3,16601.2,5027.96,0.3161
1.66607e+06,1.00002e+06,999621,375618,646527,416162,932128,264998,850462,26140.5,4087.47,86831.1,82018.6,20051.1,15792.2,4182.4,0.3204
2.21974e+06,1.3227e+06,1.00691e+06,394479,686572,427436,963753,277644,852486,44390.8,3692.8,83286.5,84868.9,21334.6,16289.5,4293.41,0.4116
2.3123e+06,1.37131e+06,1.01172e+06,334917,585771,372336,943940,235519,853223,23228.5,4400.75,58355.1,91210.9,13879.9,15292.4,3910.34,0.4323
1.81575e+06,1.14389e+06,952407,501491,772837,491252,943919,347355,866245,24028.5,4090.8,87540,73134.4,15898.6,11897.7,3134.1,0.4521
1.22101e+06,820246,893155,373629,632744,429696,883523,285530,785128,20990.2,2540.15,146494,82387.2,15160.9,9810.81,5537.41,0.4962
1.76512e+06,1.19644e+06,885185,322357,584948,388362,903716,227498,850180,22774.8,3904.04,49386.8,80518.7,14463.4,12506.7,4123.82,0.4963
2.50934e+06,1.44247e+06,1.04377e+06,518644,910120,561254,972950,353366,880635,39571.2,6537.74,127613,113509,48217,23119.4,6549.55,0.5184
2.43252e+06,1.38674e+06,1.05248e+06,410986,696154,411253,1.01566e+06,272379,905326,24224.2,5282.92,18800.4,78805,24743.4,24008.8,6100.8,0.5216
1.98169e+06,1.33797e+06,888668,225515,394414,291681,811327,187784,720556,11172.6,1801.29,69657,50496.4,15049.4,7560.92,1958.77,0.5314
1.56136e+06,1.17882e+06,794706,261832,435090,342640,761891,217108,723598,6135.25,5600.03,44037.4,129910,24640.1,7236.2,2416.42,0.5691
975071,591140,989686,468307,798313,512622,934388,325740,862603,11121.7,3453.72,468151,76258.1,25176.5,16174.8,4817.1,0.6119
1.99181e+06,1.20758e+06,989654,421522,731537,502061,874241,316059,800208,14029.1,4345.65,83603.4,74414.5,32764.3,16612.5,4410.43,0.6314
1.47807e+06,931655,951900,339962,618334,438191,846664,262985,775623,11353.4,2398.95,212962,34719.2,12071,8890.18,3001.49,0.6504
1.75791e+06,863078,1.22207e+06,598537,1.11795e+06,604833,1.10902e+06,351642,1.02127e+06,32259.3,4892.81,83032.8,104730,33933.5,19446.7,5294.4,0.6712
1.4321e+06,950416,904090,374880,654310,444817,882578,282307,796750,20844,3098.63,121632,74029.8,18174.4,13122.4,5703.75,0.7141
1.88313e+06,1.02302e+06,1.10445e+06,792078,908268,515435,1.05728e+06,501994,946718,25106.2,7557.12,212081,111178,38551.4,21556,7183.71,0.7353
1.7314e+06,1.17117e+06,887011,303712,485713,344757,845313,247454,736407,13491.4,4478.2,81446,39374.8,15864,10093.6,3412.55,0.7386
1.46402e+06,948265,926339,343774,583847,397291,881742,254185,811472,20946.1,3547.95,122466,68206.3,19253.2,19154,2670.05,0.7631
2.12376e+06,1.37726e+06,925216,355549,650302,435462,896016,255164,836048,23316.8,3434.08,8902.46,79669.3,30926.5,14691.3,4516.25,0.7829
1.18578e+06,823314,864149,336714,434455,305800,852430,265568,760740,10421.7,2430.83,135706,43916.7,21723.9,9016.6,2035.32,0.7977
2.04086e+06,1.19945e+06,1.0209e+06,507859,841417,532188,948632,366747,830859,30335.6,3753.75,222231,62646.1,19137.2,17654.9,4768.55,0.8073
1.52294e+06,1.03781e+06,880476,408601,684901,468190,877722,309624,791801,16685,3358.52,6248.56,57986.1,17325.4,11686.2,2437.47,0.8374
1.91838e+06,1.09694e+06,1.04930e+06,442247,741768,455926,976169,300094,884217,23192.9,4251.31,172423,96273.2,34171.1,20090.5,4971.21,0.8417
1.57901e+06,967921,978805,454635,843598,555841,910617,319820,852920,24533.9,3557.99,124163,75197.2,20581,15469.3,3801.47,0.8481
1.56842e+06,1.10246e+06,853591,314028,386218,285122,812742,253362,743665,10905.4,2758.98,229795,44379.4,12811.6,10602.5,2565.95,0.871
1.86408e+06,1.13511e+06,985327,405691,668367,441940,907408,297920,817047,20402.4,4263.6,69830.9,66196.9,25601,13751.2,3575.33,0.8835
1.89253e+06,1.13025e+06,1.00466e+06,514827,887467,606801,877521,391969,788062,27557.5,6914.37,47975.4,87337.8,34333.9,18040.6,5028.64,0.8891
1.23159e+06,833854,886190,287144,447257,307194,873565,219178,786057,16476.5,2390.84,145757,58877.7,14132.2,13444.6,2278.09,0.9047
2.51339e+06,1.47382e+06,1.02322e+06,618761,1.09659e+06,603856,1.08959e+06,395795,938002,38723.5,5525.42,28959.7,80664.3,20946.8,21285.8,6523.92,0.9068
1.39345e+06,883031,946816,424039,631395,413526,916114,310214,820155,19989.8,3652.1,8078.56,63704.9,19878.8,18197.7,3764.86,0.9464
1.8171e+06,1.15537e+06,943645,302021,546501,362510,904528,216613,836574,25400.3,3607.64,29933.3,73544.3,18099.2,16716.2,3855.31,0.9497
1.219e+06,868189,842440,300572,346150,241154,861234,230782,781444,12736.7,2525.84,64178.8,49017.6,11099,10007.2,2193.71,0.9527
2.45525e+06,1.45875e+06,1.00987e+06,448776,730683,449010,976392,304500,884288,28524.4,3013.19,137360,89413.3,20118.2,15741.6,4287.62,0.9631
1.68276e+06,1.09544e+06,921694,244197,419106,291853,861611,187460,781597,16434.8,3372.13,15547.2,77383.1,29308.3,15361.9,2460.4,0.9737
2.92672e+06,1.68876e+06,1.03983e+06,531515,905377,579635,937187,377621,844521,21133.7,7528.6,8888.18,167524,39889,21341.3,5899.82,1.0091
1.70228e+06,1.12699e+06,906280,254176,415165,300750,828260,205879,740753,12438.3,2409.9,4824.06,54386.4,22266.3,11208,4002.26,1.0161
1.37814e+06,994657,831323,228110,428136,312106,823059,177872,769462,16292.5,1460.63,145856,51984.5,14064.5,9715.6,2351.33,1.0168
1.09031e+06,776026,842996,243779,369240,269382,822416,197641,740066,9748.28,2279.78,8069.19,34153.1,11333,9153.11,1175.52,1.0185
