"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
23306.6,21068,72499.5,651.75,636,67158.9,1305.51,4009.38,1630.83,972.674,34.2377,192.18,0.685196
16468.3,14953,72177.4,498.75,493,66300.4,1041.12,2688.67,1016.73,693.028,274.175,416.266,0.687399
15010.4,13357,73648.3,642,585,71921.6,558.141,4195.66,1147.19,859.096,3.85672,98.0748,0.688501
22758.8,21096,70701.5,596.25,568,68795.5,1056.24,3755.35,1036.31,1106.46,153.85,-51.1289,0.690704
19246.9,18043,69908.9,432,411,68884.6,474.941,1765.56,431.972,186.086,290.677,139.207,0.690704
26594,25220,69106.6,167.25,160,68505.6,329.474,1661.71,829.702,593.709,432.759,46.2316,0.690704
22015,19232,75019.4,732.75,640,75033.6,1830.17,3910.88,1414.62,2214.49,79.2972,278.103,0.691806
16977.8,15344,72514.3,646.5,608,69685.9,255.379,4487.57,2241.83,826.082,170.714,116.641,0.691806
18020,16628,71022.2,552.75,516,70203.5,1348.16,2466.14,387.028,610.941,373.46,161.289,0.691806
17879.4,16064,72942.3,550.5,500,72155.1,511.369,3508.02,1273.44,428.526,263.842,316.973,0.696212
18926.2,13532,91660.1,519,460,73941.7,-40.6674,4791.25,1924.26,3090.79,96.7934,321.449,0.696212
21153.7,19700,70371.9,501,500,65667.1,3438.86,1973.32,815.379,485.289,75.5815,165.072,0.697314
19545.2,17673,72478.8,195.75,217,59118.3,2840.04,3861.57,287.686,237.279,-154.674,-147.43,0.699517
17643.1,16420,70417.8,489,448,71533.7,29470.6,3019.14,1174.29,1171.14,-152.691,416.142,0.706127
24495.2,20716,77491.8,765.75,700,71691.7,1448.09,4579.17,1483.17,2183.36,187.597,682.525,0.712736
17883.4,15054,77853.3,794.25,698,74573,5233.31,5306.47,4033.86,703.046,652.113,-88.9789,0.712736
24155.3,22073,71718.6,469.5,445,69144.2,2126.54,2180.56,969.23,46.3561,924.639,6.94666,0.713838
25064.2,23173,70884.4,425.25,433,64363,979.742,2830.98,77.1416,301.538,236.973,378.726,0.714939
18749.3,17517,70146.3,292.5,329,58265.3,1341.15,2110.53,736.431,429.195,-95.0299,-41.3503,0.714939
26477.2,21560,80482.9,708.75,668,69533.9,128.344,5544.73,2007.14,864.737,70.8855,157.212,0.716041
19878.5,18486,70472.8,391.5,386,66469.8,886.673,2020.09,571.504,89.7501,388.839,148.97,0.718244
18848.9,16615,74347.5,670.5,615,71450.2,6454.29,5053.8,2845.21,1272.92,329.532,354.279,0.719346
18944.6,17065,72754.5,612,585,68560.7,382.264,4681.05,679.99,1146.7,303.359,293.731,0.720447
16898,15304,72361.9,530.25,508,68406.4,1285.11,2636.26,528.389,274.588,209.689,194.161,0.721549
28501.4,25109,74390.5,393.75,357,72282.4,582.344,4299.74,1158.73,578.95,138.471,214.999,0.721549
21554.9,19633,71951.5,339,321,69210.9,368.402,5261.91,-198.448,1364.21,-41.2012,-94.0898,0.723752
17421.4,15365,74307,734.25,673,71500.5,3531.25,3269.75,765.912,1646.4,796.88,389.915,0.727057
15868.4,13820,75249.6,637.5,584,71539.7,1408.32,3661.45,2654.7,407.504,265.229,311.587,0.731463
19879.2,18269,71312.2,510.75,461,72608.5,3973.49,2223.71,591.104,164.047,146.722,150.832,0.731463
18035.8,14041,84181.7,795,733,71079.3,1428.49,21255.3,9674.33,2830.06,-91.2354,268.152,0.732565
32928.1,29149,74032.5,470.25,441,69882.8,2471.81,5866.34,506.278,639.906,59.8101,156.609,0.732565
20955.7,19760,69501.5,326.25,320,66816,3043.72,1486.71,-18.3495,-121.636,231.099,133.298,0.734768
18750.6,17317,70961.4,459.75,401,75137.6,1962.58,4490.24,267.018,1201.45,-49.3787,243.764,0.736971
15812.3,14036,73829.7,636.75,596,70016.9,373.465,3606.1,417.993,884.557,209.404,164.155,0.736971
19537.3,17757,72106.7,492.75,457,70662.7,2684.69,3226.25,30.6991,1060.18,-72.0352,416.159,0.739175
17974.4,16772,70234.5,531,496,70160.5,1298.6,5196.36,240.763,1367.38,-93.2412,105.479,0.744683
14495.6,11442,83025.9,1242.75,1042,78162.1,93.5886,4406.98,4643.06,3372.34,-121.365,573.164,0.744683
19037.7,17280,72202.2,556.5,500,72941.6,1545.89,3062.36,1390.55,513.296,517.723,187.358,0.749089
15757.5,13907,74256.4,609,547,72964.2,244.343,3958.93,1191.52,1234.45,389.693,444.623,0.750191
19991.4,17928,73078.8,618,572,70806.4,94.7741,3239.23,541.351,209.393,193.179,315.185,0.751292
14575.4,12728,75048.4,654.75,600,71516.2,-68.2947,4866.76,4695.59,1755.11,-76.4406,283.994,0.754597
27248.1,26044,68566,261,268,63824.2,469.684,3664.58,155.268,1247.97,128.238,-45.1667,0.755699
16280.2,14665,72754.2,642.75,617,68271.1,5538.69,3775.54,1154.71,1751.12,-147.98,509.877,0.759004
22146.3,20195,71868.3,503.25,471,70023.3,2499.61,2644,707.888,499.669,110.395,110.201,0.762308
19859.4,17900,72709.8,549.75,504,71485,194.6,4411.72,994.209,784.402,174.587,25.4913,0.76341
20149.8,17728,74488.8,539.25,496,71250.6,363.997,3946.26,935.599,962.186,701.686,309.985,0.76341
34615.7,31856,71213.4,466.5,420,72791.8,815.132,5715.95,937.036,563.469,-269.244,-2.61724,0.764512
12826.4,10637,79025.4,263.25,249,69286.6,129.566,5456.48,1148.57,1037.53,88.8631,328.171,0.765613
19471.3,17516,72851.8,645,584,72381.4,1461.2,3556.23,1498.12,373.021,289.825,421.663,0.765613
22038.1,20484,70508,510.75,500,66945,2566.23,2434.07,645.651,140.518,1029.82,476.818,0.765613
17287.4,15692,72198.9,510.75,476,70320.4,712.833,2726.07,851.44,355.578,204.259,-68.4456,0.766715
25579.6,23321,71883.1,496.5,461,70582.7,2590.87,3183.31,931.063,452.781,-137.883,363.833,0.772223
17951.3,16217,72544.8,469.5,441,69771.3,645.77,2683.93,837.826,545.279,98.0387,252.987,0.772223
25698.4,24052,70022.1,337.5,304,72757.9,1415.32,1688.26,560.973,-147.597,195.732,328.45,0.772223
17395,15743,72412.9,513.75,507,66408.5,1059.13,2329.81,821.992,33.8789,715.223,480.46,0.774426
19178.9,17421,72149.2,717,649,72402.6,1795.99,5287.26,912.719,1324.25,188.076,289.571,0.781036
19900.3,17800,73269,518.25,472,71957.7,1318.1,2802.42,1519.98,1118.53,280.947,374.86,0.783239
22009.7,19571,73702.2,762,691,72269.8,732.655,3648.26,2038.36,803.948,312.11,385.089,0.783239
23794.3,21946,71055.5,196.5,190,67778,598.835,1766.7,87.6709,-76.0944,213.977,156.888,0.78434
15336.4,12776,78670,743.25,664,73357.9,304.394,5309.37,1415.58,1228.54,-150.339,364.751,0.786544
31010.8,26337,77166,824.25,737,73294.5,-1156.85,6312.03,3505.28,2296.31,-1931.33,17691.1,0.787645
21648,19887,71339.2,429.75,383,73535.5,436.119,2711.02,1121.6,480.147,-7.84569,191.459,0.79095
20493,18373,73098,598.5,533,73589.7,1258.83,4643.53,1263,1150.72,79.7383,455.151,0.794255
15919.2,13914,74980.6,682.5,650,68812.8,1262.17,4093.04,2203.96,-14.3127,507.311,201.234,0.798661
20089.7,18760,70181.3,552,540,66992.4,478.314,2369.6,1018.78,629.159,427.845,110.626,0.798661
24433.2,21857,73260.5,511.5,465,72089.6,437.515,4743.63,2495.74,3226.94,-223.287,339.526,0.800864
17334.2,15315,74176.7,719.25,643,73307.6,131.337,10236.8,4633.12,1403.16,-14.691,343.055,0.807474
15463.8,14252,71108.3,470.25,444,69410.6,4662.12,3533.85,1229.5,456.714,208.664,388.163,0.807474
17353.4,15805,71956.4,567.75,541,68776.5,6034.86,2703.08,1243.85,99.6116,294.975,217.231,0.810779
13685.1,11472,78178.8,825.75,736,73527.6,360.46,3692.06,1411.57,733.614,-187.338,455.857,0.820693
20568.2,19044,70781.4,256.5,240,70041.6,1541.15,4471.37,-58.0458,304.062,71.1001,-31.6819,0.821795
17419.4,15404,74110.4,672,668,65928.4,9.27835,4655.61,3635.63,2250.39,255.964,77.6956,0.821795
21624.2,19883,71275.3,338.25,347,63883.4,2829.85,2033.36,162.159,1290.31,182.816,19.8671,0.822896
35147.6,28059,82092.6,509.25,475,70261.5,588.178,9912.24,4714.4,1506.63,-164.139,99.9024,0.823998
18173.8,16348,72855.1,742.5,664,73283.9,394.621,3505.2,352.983,936.426,1.48502,273.324,0.827303
20472.5,18636,71994.4,452.25,424,69902.5,624.449,2741.1,397.973,887.995,13.2255,11.5049,0.831709
13265.3,12117,71746.9,361.5,357,66362.1,645.465,2497.58,444.25,116.174,-7.02969,301.479,0.832811
18899.1,17501,70771.5,462,457,66253,9492.46,3414.42,493.064,532.931,47.1538,260.221,0.833912
16125.1,14229,74269.2,714,645,72546.8,1153.87,3934.5,997.731,1653.39,150.858,602.463,0.836116
16057.8,14605,72055.1,609.75,589,67844.8,593.075,3106.89,646.222,684.338,-27.4046,273.749,0.836116
13893.7,12225,74481.4,430.5,405,69662.3,588.391,2098.64,1099.09,15.016,202.38,-81.5502,0.838319
16622.8,14959,72825,658.5,619,69718,42.0027,4089.84,1296.29,985.774,-130.312,207.977,0.83942
18739.4,17291,71025.6,452.25,411,72113.5,5878.44,1887,864.691,563.486,372.916,234.573,0.83942
17748.7,16476,70598.5,501.75,492,66834.7,1196.32,2854.57,489.452,307.612,208.308,22.7249,0.840522
21050,15699,87874.1,1038,912,74590.3,602.832,7856.49,1639.16,2319.55,407.635,204.983,0.84603
19011.3,16824,74056.4,533.25,508,68793.4,157.122,5143.48,1036.98,755.853,154.989,58.5878,0.85264
16853.8,15353,71942.2,553.5,505,71830.1,1394.21,2640.62,1008.94,834.682,246.667,357.466,0.855944
21596.5,19737,71710.5,443.25,413,70336.2,2331.89,4238.84,1404.27,1027.03,349.189,88.1981,0.858148
18512.3,16804,72198.6,524.25,500,68714.5,1698.85,2422.83,746.556,471.958,684.878,77.551,0.864757
25095.8,21968,74867.1,466.5,420,72791.8,270.31,10069,5653.14,2239.21,194.195,303.803,0.864757
19234.4,17249,73079.3,573.75,533,70546.5,495.032,3898.72,2238.02,415.988,515.48,388.293,0.864757
17146.8,15779,71217,471,451,68442.3,611.393,2511.28,264.952,503.78,270.814,15.4194,0.868062
20867.2,18688,73178.2,547.5,484,74134.2,321.71,3177.78,1088.03,786.794,222.687,202.433,0.874672
14596.6,13512,70796.3,390,376,67976.2,2021.17,1719.29,808.013,438.177,588.651,33.007,0.875773
20303.6,18924,70313.6,348.75,344,66440.9,1218.16,2108.95,825.892,9.20002,40.1425,-95.6446,0.877976
15635.4,14441,70956.4,495,473,68584.2,1271.01,3414.21,855.084,847.668,57.4767,203.897,0.881281
22125.8,20319,71363.7,474.75,443,70233,868.952,2554.67,750.58,724.478,569.005,153.359,0.884586
15186.6,13844,71891.7,400.5,372,70556.9,723.943,1708.82,416.119,-170.498,204.736,16.8574,0.884586
13782.8,12288,73508.2,737.25,660,73206.7,6244.83,4025.2,1622.65,744.647,610.316,447.21,0.895602
11792.2,10145,76176.9,587.25,549,70102,2262.61,2758.22,1314.5,1345.51,131.501,512.937,0.896704
26822.4,24234,72535.8,501.75,458,71796.3,427.432,2720.19,1168.52,467.615,339.546,116.754,0.896704
15492.8,13877,73167,564,497,74370.8,577.881,3458.2,512.843,487.721,320.111,37.4492,0.898907
21920.6,20656,69548.2,330,308,70217.1,1441.57,1668.9,329.029,343.394,110.323,-124.099,0.900008
18400.8,17096,70537.8,485.25,440,72275.8,1271.92,2474.61,270.366,117.99,304.127,241.574,0.906618
34889.6,31171,73354.2,438,403,71227.7,1185.75,6086.89,1104.34,9.09823,287.335,63.6691,0.906618
22309.3,21239,68838.6,390.75,387,66171,19547,1680.52,39.1591,96.9721,-253.384,306.773,0.90772
16269.7,14704,72514.2,452.25,432,68608,517.619,3043.09,509.534,957.09,868.661,8.16449,0.908821
16956.7,15461,71876.1,503.25,453,72805.7,351.842,2277.64,65.8456,833.193,23.2641,113.682,0.914329
22165.4,18826,77161.1,552.75,538,67332.8,146.699,9671.4,1261.18,752.674,423.961,236.773,0.914329
26665.3,24481,71383.5,489,433,74011.8,1311.79,2930.42,2004.25,387.237,193.662,115.933,0.918736
19800.7,17684,73380.2,732.75,656,73203.5,745.269,4141.67,1860.99,903.402,-226.677,-131.403,0.919837
20163,18209,72568.6,567,513,72434.5,490.937,3385.56,395.97,881.908,20.361,52.268,0.923142
29288.8,26805,71608.7,322.5,325,65031.9,5671.24,2476.86,1.77474,58.1339,-100.414,153.793,0.925345
16682.8,15228,71797,489.75,472,68000.5,966.258,2294.51,-15.5844,383.707,98.7967,190.792,0.925345
25188.2,23644,69816.3,431.25,428,66033.6,333.034,4339.44,107.619,214.013,460.763,38.7285,0.933057
17598.9,16372,70447.2,546,500,71565.3,2085.25,2789.51,896.636,328.173,556.606,-39.7551,0.933057
16798.3,15748,69907,440.25,416,69356.3,246.951,2003.13,480.815,436.109,383.346,20.8762,0.938565
20795.3,19240,70833.7,518.25,488,69598.4,504.382,3245.25,1108.93,476.838,393.675,367.74,0.944073
19590.1,18469,69514.2,517.5,465,72935.2,1555.04,2929.34,596.118,399.201,929.342,549.696,0.944073
27508.8,24934,72303.5,274.5,274,65655.6,620.852,1568.16,757.175,659.003,-6.57471,248.823,0.951784
29455.1,25852,74670.1,280.5,264,69632,633.513,3016.87,676.487,117.826,-71.2316,-177.83,0.952885
27415.1,25497,70466.1,213.75,217,64554.5,726.007,3489.62,1160.4,582.074,-81.8425,137.698,0.953987
18858.2,17674,69927,539.25,494,71539,563.901,2971.27,277.583,323.95,169.987,416.094,0.955089
26746.5,24860,70509.2,464.25,424,71757.3,443,3497.92,813.062,394.225,91.0855,346.122,0.95619
15666.4,13761,74610.5,733.5,677,71005.4,1256.37,4512.99,1780.62,1071.6,108.918,335.678,0.9628
15270.4,13704,73027,732.75,664,72321.5,2187.97,2977.58,1261.85,1062.49,38.1772,472.095,0.963901
18980.3,17605,70655.6,517.5,497,68239.2,966.138,5781.54,984.78,956.899,50.2823,123.425,0.966105
16525.7,15040,72010,618.75,560,72411.4,19195.3,3053.41,1448.85,606.449,225.602,92.7943,0.966105
19908.2,15468,84348.8,924,664,91197.7,-5351.15,5545.98,56079,1775.51,26854.2,11071,0.967206
16162.7,14224,74468.6,546,500,71565.3,204.622,2454.49,837.398,386.634,57.3475,476.547,0.967206
13800.6,12583,71877.6,402,371,71012.1,2014.95,1908.55,549.247,-72.9735,103.954,54.0155,0.968308
29141.6,27872,68521.3,436.5,400,71516.2,234.721,4845.79,519.835,898.046,100.893,-144.249,0.968308
24325.6,22093,72158.8,536.25,509,69044.6,137.286,4457.66,1093.45,722.521,23.0768,228.283,0.971613
25808,24004,70461.3,246.75,208,77745.2,-1151.95,3271.18,-22.6311,86430.5,-2203.56,1745.75,0.972714
14688.3,13269,72546,629.25,561,73509,608.37,2869.73,982.805,948.313,-55.3754,368.698,0.974917
19021.2,17037,73168.6,663.75,601,72378.6,902.224,4054.8,1911.12,803.938,88.416,13.3759,0.976019
31223.3,27125,75437.8,936.75,837,73346.3,1233.07,4429.7,884.511,823.649,249.032,250.781,0.980425
26367,19875,86942.8,958.5,803,78227,1962.41,4462.57,1205,964.58,641.399,501.539,0.984832
17336.2,15663,72537,609.75,575,69496.7,2604.57,3328.45,1016.45,469.805,114.575,250.446,0.987035
25389.5,22725,73220.2,387.75,369,68866.1,972.717,6019.97,1467.11,1633.14,-162.034,244.006,0.989238
21948.3,20425,70423.7,385.5,361,69983.7,1381.17,1594.52,267.168,845.366,126.832,254.474,0.99034
18860.2,16842,73389.1,151.5,170,58404.1,357.265,4464.15,568.064,729.74,209.23,164.754,0.99034
16739.6,15329,71566.6,417.75,385,71110.8,746.996,2160.32,-58.7182,1107.77,519.073,353.064,0.993645
21111.4,19370,71427.9,692.25,638,71108.6,272.281,4263.18,1618.35,698.126,70.6041,287.409,1.00136
17674.8,16209,71462.5,578.25,533,71099.8,106.174,2711.58,1530.02,-40.6133,144.461,50.1453,1.00246
15978.6,14029,74643.5,624,573,71369.1,1317.78,3061.22,848.969,-44.9432,284.804,205.818,1.00356
17990.3,15160,77771.2,861.75,764,73921,1749.55,3246.83,1529.91,2127.36,126.166,441.993,1.00576
26035,24572,69438,287.25,268,70243.4,901.078,1700.3,475.699,73.7795,-122.431,4.44342,1.00576
26202.7,24997,68697,167.25,181,60557.4,545.031,3324.78,472.957,337.662,-289.054,-33.1639,1.00686
20518.7,19201,70033.7,528,469,73780.4,6531.67,2927.32,261.079,205.518,197.851,407.41,1.01237
14452.7,12712,74510,591.75,536,72352.5,1447.64,2464.86,-304.337,-45.0592,710.345,145.822,1.01458
19778.2,17741,73061.6,489,445,72016,1397.55,5654.55,580.579,1335.82,96.0966,261.162,1.01458
13823,12273,73813,414,401,67660.6,768.464,1557.84,44.2581,-153.566,217.754,-59.339,1.01568
36098.7,30537,77472.1,348,345,66105.9,2945.23,4241.9,2458.32,818.98,2.47736,446.74,1.01678
25691.2,20351,82732.8,1188,1055,73797.9,358.912,7331.57,2455.53,1169.51,127.956,557.19,1.02118
19702.3,16729,77184,298.5,301,64991.7,994.753,6602.12,415.495,155.86,320.084,306.52,1.02229
23735.6,19956,77948.2,630,512,80640,6294.99,10484.8,3539.91,3111.13,868.317,356.383,1.02339
18295.9,16880,71033,465.75,416,73373.5,403.41,1782.43,1070.38,196.6,283.889,130.59,1.0289
21628.2,19779,71663.2,615,531,75903.3,379.894,3294.49,157.34,132.474,173.995,190.974,1.0311
20894.9,18444,74244.8,864,744,76106.3,2569.78,3515.73,726.018,2146.46,910.471,618.873,1.0311
17118.4,14901,75288.4,652.5,593,72111.7,1115.99,3652.93,2081.74,853.495,-54.4172,369.417,1.0322
19297.1,17763,71195.9,481.5,435,72541.6,27631.3,1730.2,464.759,1150.27,-511.031,41.4649,1.03661
19054.2,17405,71745.8,501.75,477,68936.5,5305.66,2770.82,1002.04,950.586,897.613,328.18,1.03881
11540.1,9661,78283,657.75,585,73686,-99.3086,4378.76,6719.57,2246.46,-283.482,1077,1.04432
15453.2,14160,71521.4,414,388,69927.6,1306.59,1897.24,807.571,170.976,559.841,144.899,1.04432
24142.1,21161,74768.6,759.75,681,73114.5,2695.69,6920.23,1533.12,1437.04,727.813,834.695,1.04432
16894.7,15406,71868.7,603,542,72911.8,1345.96,3196.49,946.682,771.384,602.373,389.689,1.04542
16955.4,15532,71541.9,480.75,460,68492.2,657.164,2459.93,425.269,212.35,363.558,233.693,1.04872
21238.1,18645,74650.7,839.25,757,72656.7,82.3347,3155.17,2025.82,1666.08,223.43,439.017,1.04872
18618.6,17009,71737.8,534.75,481,72859.4,1054.09,3428.39,1032.48,437.167,54.5182,-24.0622,1.04983
19086.5,17589,71115.8,423,417,66479,253.5,1844.62,321.758,1002.28,2.83788,330.506,1.05203
17293.3,15729,72053.9,595.5,545,71608.6,278.274,3127.89,892.165,157.116,545.187,50.9446,1.05754
15343,13769,73027.8,402.75,381,69277.2,1420.48,1785.53,-156.749,66.6427,584.974,89.1486,1.05754
25509.7,24112,69334.8,258.75,228,74374.7,577.113,2100.93,833.968,840.206,77.4136,443.711,1.05864
19913.5,18017,72434.5,633.75,581,71486.1,620.852,1347.84,2998.06,1468.64,489.933,545.534,1.05864
13442.2,11400,77276.3,781.5,680,75318.2,557.049,4525.46,1273.1,970.974,291.681,280.598,1.06084
18939.4,17269,71875,471.75,437,70747.4,1558.4,2137.05,1245.71,104.353,340.889,180.714,1.06194
16731.7,14565,75285,798.75,737,71027,4846,3830.3,1434.06,2070.75,264.157,331.99,1.06305
17380.4,15796,72109.7,426,420,66472.2,1427.72,1814.13,174.449,350.84,253.063,239.739,1.06305
23170.6,20689,73397,642,597,70475.9,1491.85,3927.93,2196.38,1961.92,859.454,457.044,1.06635
21190.6,19836,70011.5,269.25,268,65841.7,6646.81,1270.92,323.828,94.4251,49.7057,246.459,1.06745
16237.3,14131,75304.6,595.5,544,71740.2,661.345,2970.12,1041.25,955.668,238.208,383.408,1.06745
11340.8,10273,72347.8,437.25,417,68718.5,762.389,383.828,128.036,445.452,649.978,-11.4088,1.06745
17676.8,15644,74051.8,557.25,536,68134.2,869.278,2420.25,732.812,747.905,363.231,171.329,1.06745
30191,26115,75764.9,440.25,423,68208.6,846.923,6045.4,1251.04,87.6775,62.1794,2.94083,1.06745
24592.9,22913,70340.9,254.25,229,72762.1,114.343,9390.83,776.234,247.172,-129.823,59.0247,1.06966
23980.4,22172,70881.4,308.25,280,72148.1,527.69,3853.64,347.907,233.27,13.6242,295.938,1.07406
16864.3,15116,73115.9,549.75,520,69285.4,3715.4,3805.8,1468.68,817.614,1000.83,317.632,1.07737
18126.9,16737,70978.4,402.75,373,70763.1,3687.84,2364.61,640.631,250.024,313.183,418.898,1.07847
18843.7,17260,71549.1,558,520,70325.2,575.85,2943.25,158.571,-17.8155,451.867,297.382,1.08618
23554.7,21613,71423.8,611.25,505,79324.5,1278,4368.44,769.393,815.305,684.387,477.24,1.08728
23800.9,21889,71260.3,326.25,309,69194.6,633.557,7028.86,872.288,1343.07,-79.8953,58.5613,1.09059
22085.6,20093,72035.1,369.75,349,69432.5,1606.59,4093.74,708.517,1064.87,572.355,219.076,1.09169
25613.3,24144,69524.2,345.75,340,66644.3,694.414,1834.37,340.109,636.179,-138.48,193.649,1.09169
