"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
21912.7,19801,72525,414,381,71212.3,924.779,4131.81,915.142,65.9307,273.992,55.9855,0.770908
19700.3,17796,72549,588.75,532,72526.9,2721.73,2688.21,836.757,713.591,451.23,367.011,0.770908
18099.8,16480,71977.6,621,564,72159.3,5261.44,4325.39,2859.43,870.987,231.866,527.25,0.772022
17855.6,16058,72872.5,360.75,350,67548.9,238.775,4963.67,1153.86,658.721,380.017,159.456,0.77982
21353,19116,73205.1,563.25,492,75026.7,1317.02,2682.27,900.625,265.936,197.472,265.928,0.780934
19783.5,18515,70026,504.75,467,70833.6,28621,1488.41,514.681,558.415,-174.47,354.15,0.789846
19161.8,17741,70784.4,499.5,473,69207.7,3088.52,2471.5,1094.89,721.559,349.184,63.9681,0.79096
19142.6,17542,71515.9,271.5,258,68965.2,291.957,3679.64,-29.3071,903.486,-276.982,170.09,0.792075
19530.7,17636,72576.9,551.25,516,70013,404.541,2705.54,153.887,198.229,340.498,104.671,0.793189
9442.62,9261,66821.2,243,269,59201.7,273.939,161.781,638.962,289.47,257.895,-27.0204,0.798759
18907.7,17260,71792.2,467.25,428,71546,835.442,1725.1,949.585,558.46,207.68,265.979,0.800987
16915.8,15045,73685.2,610.5,533,75065.2,2019.77,2971.25,1481.17,399.8,129.385,538.184,0.815469
17023.4,15429,72308.3,582,533,71560.9,2990.5,1989.39,846.074,333.365,-74.3826,316.028,0.818811
17005.6,15389,72420.3,568.5,553,67372.9,1226.48,2805.08,654.31,1448.87,-370.855,2261.5,0.823267
12070.1,10633,74393.4,456,441,67765.1,1139.95,3247.97,1237.85,1183.52,944.64,72.3755,0.823267
35616.9,32543,71726.3,293.25,283,67909.7,2761.56,2769.58,846.699,1036.59,353.926,-31.16,0.824381
23388.4,20807,73666.7,404.25,371,71409.5,24.3278,6816.92,1052.32,1443.32,76.5495,360.471,0.825495
16556.8,14988,72395.5,579.75,540,70360.2,-202.466,9945.04,2835.15,1226.92,-394.682,360.335,0.826609
17212.1,15753,71606.4,630,601,68698.3,5454.62,2490,957.379,741.919,793.521,183.801,0.828838
18953.9,17333,71664.5,552.75,501,72305.4,2804.66,2561.02,-243.498,624.513,365.526,84.3232,0.829952
24685.3,22693,71289.7,497.25,469,69483.5,3142.12,2457.1,160.086,435.482,715.496,395.331,0.834408
24085.4,22176,71178.7,393,352,73169.5,429.709,2715.56,546.381,2244.01,67.3683,305.245,0.836636
21000.5,18888,72865.9,297.75,264,73914.2,1366.69,2361.26,-44.6705,731.7,6.91145,231.17,0.836636
18488.6,17156,70626.5,513,484,69462.7,584.432,3082.7,133.173,13.7769,-110.399,47.5993,0.83775
17488.7,15000,76409.2,512.25,472,71124.6,426.47,4049.6,401.503,1039.59,303.258,155.356,0.842206
22655.2,20504,72411.7,462.75,428,70857,2653.7,2537.32,302.39,-130.217,168.297,303.953,0.844434
21269.2,19849,70225,471,429,71952.1,1429.86,2312.48,586.87,17.4169,421.765,322.211,0.84889
24275.5,23011,69137.2,298.5,279,70116.5,327.627,6253.33,217.267,-35.6831,376.639,465.606,0.850004
22341.7,20148,72671.4,486.75,432,73841.8,2650.39,3287.67,207.004,677.287,212.546,562.933,0.852232
17684,16573,69929.5,480,473,66505.9,1374.44,2710.41,563.707,323.41,273.421,224.942,0.853346
9309.96,7944,76804.8,548.25,488,73627.3,2660.51,4505.6,1387.6,1331.08,748.22,511.657,0.85446
17162.6,15585,72170.1,548.25,501,71716.8,500.424,3549.42,813.206,1103.37,-28.3734,266.335,0.858916
23804.9,22184,70324.4,305.25,300,66682.9,316.274,2412.85,919.413,728.873,-279.407,300.625,0.858916
17445.8,15478,73867.9,642.75,578,72877.6,815.932,2826.1,988.469,-21.9598,520.413,206.395,0.86003
23525,22120,69698.8,291.75,280,68286.2,640.08,4111.16,-3.44601,759.631,337.497,30.3869,0.861144
24292,22085,72085,522,481,71122.2,772.138,2776.84,504.924,268.645,323.279,281.317,0.863372
15897.4,14157,73592.8,713.25,633,73844.5,615.836,3194.22,418.145,711.805,-26.0469,107.182,0.863372
16887.4,14960,73979.5,541.5,480,73932.8,1100.86,4813.29,820.517,922.966,271.188,580.32,0.8656
18088.6,16288,72780.9,265.5,256,67968,1433.63,3857.03,670.545,782.148,1.07162,-33.8217,0.867828
24815.3,22557,72097.3,333,317,68843.8,1079.93,7349,3118.64,2072.23,216.647,215.586,0.871171
24466.2,22001,72879.3,516.75,465,72829.5,1028.86,3221.76,994.531,328.942,131.194,640.584,0.871171
17516.4,15579,73686,653.25,619,69162.2,1889.13,2798.34,121.815,-38.8328,882.727,250.078,0.872285
8888.88,7145,81531.4,696,617,73927.2,325.946,3482.68,4823.3,1142.07,32.7198,206.472,0.873399
25784.2,23605,71586.3,550.5,497,72590.7,1311.47,2571.9,556.589,1015.37,9.09587,454.516,0.875627
19412.6,18405,69123.8,382.5,341,73511.8,464.873,2554,1393.92,-69.0354,55.8303,87.1777,0.876741
16108,13658,77291.8,905.25,794,74718.5,820.987,3037.92,1093.43,1155.71,158.539,688.942,0.877855
18344,17021,70630.1,464.25,477,63784.2,821.913,2021.04,1255.72,526.138,193.059,203.612,0.880083
33701.6,29859,73969.9,479.25,471,66683.9,1176.8,6470.45,1457.38,348.768,-172.264,39.9952,0.881197
18814.6,17154,71880.3,505.5,498,66523,683.79,2495.88,867.135,498.377,231.454,28.9978,0.883425
22722.5,20557,72439.6,590.25,537,72034.7,510.88,3790.18,609.239,577.179,47.1786,464.821,0.884539
11622.6,11136,68399.7,233.25,228,67045.1,1015.32,1604.15,2283.17,584.143,194.401,172.773,0.885653
17324.3,15696,72334.9,465.75,464,65783.2,1556.05,2199.82,632.517,376.945,258.017,175.051,0.887881
13117.5,11344,75781.8,308.25,292,69183.1,324.246,968.191,274.259,277.51,674.751,-42.7601,0.888995
14822.3,13240,73368.1,700.5,636,72182.3,296.446,3923.84,1606.67,1680.62,85.5547,441.766,0.894565
18000.8,16340,72197.2,750,704,69818.2,1270.91,4397.76,1309.17,915.91,218.378,600.222,0.896793
18227.9,16359,73023,336,323,68173.7,30085.2,1488.63,178.307,524.556,21.433,-232.449,0.900135
19603.3,17897,71784.3,554.25,521,69718.5,3082.07,2509.62,516.565,658.848,-3.23734,111.65,0.900135
11367.8,9968,74739.5,450.75,404,73119.7,156.5,4035.11,1411.18,828.323,92.4341,299.827,0.901249
17718.4,16311,71190.6,570,515,72535,1486.61,2979.61,633.987,459.477,-250.126,409.746,0.902363
15902.7,14112,73852,589.5,512,75456,1359.3,2728.43,673.288,651.189,223.092,73.5914,0.903477
23538.9,20692,74552.7,449.25,436,67527.6,23.5379,3928.05,2062.69,202.626,294.501,61.4352,0.907934
17198.9,13925,80944.3,748.5,657,74663.2,496.687,4337,3304.85,2561.12,-24.907,363.612,0.909048
19241.6,17544,71877.6,522.75,476,71972.6,623.674,3311.52,1012.94,761.955,79.4288,312.071,0.913504
19186.2,16630,75609.6,576,530,71224,45.4177,4524.78,2924.74,758.715,397.594,105.213,0.914618
21285.7,19196,72670.2,616.5,540,74820.3,279.953,5185.31,952.559,733.824,77.1324,390.87,0.915732
33318.1,27519,79346.5,941.25,847,72828.5,10628.4,18483.9,7826.84,2244.25,-270.134,133.686,0.916846
32567,27501,77608.6,374.25,381,64374.9,1396.17,5533.95,1281.46,262.835,17.2661,335.074,0.920188
17635.2,16110,71740.6,585.75,538,71352.6,1854.65,3005.82,888.214,723.069,427.768,229.569,0.921302
19234.4,17444,72262.4,595.5,548,71216.6,116.071,4686.51,1305.1,1915.23,-207.11,684.047,0.926872
16352.2,14420,74317.3,699.75,608,75425.7,149.802,3415.43,600.455,768.241,302.797,205.782,0.927986
25181.6,23163,71247.4,447.75,415,70707.8,1374.64,5669.49,3485.03,1943.64,-304.642,232.696,0.9291
20673.2,19026,71209.8,437.25,402,71282.6,1607.4,2108.73,151.099,1119.31,591.256,13.6017,0.933556
13392.7,11603,75644.7,770.25,707,71399,11801,3507.76,786.617,978.028,429.581,708.49,0.93467
18020.6,16492,71610.5,608.25,552,72214.3,140.222,4080.82,1175.67,1038.77,96.1084,359.055,0.93467
21683.6,19740,71988.8,525.75,488,70605.6,3762.85,3036.56,1097.67,263.211,410.364,478.587,0.938012
16396.4,14484,74189,539.25,484,73017.1,227.14,4871.21,3275.96,557.722,92.2373,191.481,0.939126
23338.9,21540,71009.3,205.5,196,68712.5,655.845,1586.3,1275.82,536.177,120.437,514.648,0.941354
18748.6,16885,72769.3,623.25,561,72808,2177.55,3270.66,1187.79,771.481,379.337,440.052,0.944697
25138.1,22776,72332.7,553.5,524,69225.5,2577.67,2496.21,592.753,62.7169,209.385,226.85,0.945811
26489.1,24332,71346,219,220,65238.1,305.585,5212.13,433.102,61.9324,128.416,128.039,0.950267
24722.3,21549,75186.8,402,345,76363.7,1530.82,10841.4,1582.71,1281.75,559.606,-71.2306,0.951381
10087.4,8349,79182,536.25,493,71285.4,-49.5848,4832.01,2719.42,1335.42,37.002,649.137,0.953609
17204.2,14589,77284,651,601,70988.2,-141.192,6992.12,3203.37,2830.75,174.834,521.271,0.953609
36855.1,33149,72862.9,243.75,237,67402.5,1108.7,3579.66,992.136,348.585,326.064,-3.43945,0.953609
14984,13360,73502.3,582,512,74496,1237.47,3505.66,479.522,378.626,194.102,312.614,0.954723
21716,19720,72169.3,496.5,424,76742,12429.7,5708.86,2387.16,1297.4,209.336,97.4635,0.954723
20594,18652,72359.4,494.25,460,70415.6,634.375,3029.87,799.651,258.376,264.135,-184.695,0.954723
25296.5,23445,70711.5,384,337,74676,3081.33,2249.92,777.346,555.206,-14.7339,77.2416,0.956951
24328.3,22817,69876.7,275.25,245,73627.7,2097.32,3718.73,405.284,882.109,82.0939,52.4692,0.961407
22750.2,21504,69333.9,422.25,400,69181.4,601.447,2549.43,136.167,201.074,596.593,203.241,0.963635
24259,22576,70421.5,313.5,308,66706.3,540.446,6492.89,-115.871,1034.81,497.015,-36.7952,0.963635
19687.1,18144,71109.8,478.5,452,69378.3,1306.8,2073.52,383.518,328.125,313.578,130.524,0.963635
23540.9,21653,71250,393.75,369,69931.7,414.192,2050.42,767.981,-99.1232,531.88,177.639,0.966977
16162.7,14274,74207.8,819.75,738,72795.6,1313.31,3275.92,1684.71,1372.97,317.062,331.487,0.969205
40660,29307,90923.4,1466.25,1083,88727.8,827.128,8471.68,3715.58,2729.42,77.4844,885.461,0.973661
19598.7,18016,71293.3,514.5,484,69665.9,857.28,2676.98,918.609,468.14,-38.4238,321.578,0.980345
19758.4,18740,69097.5,363.75,340,70113.9,37419.1,1470.63,511.897,450.35,-276.684,-79.6716,0.981459
35211.7,30791,74945,415.5,388,70180.9,1166.9,4704.68,3421.7,1872.21,295.972,-2.78539,0.985916
18364.5,16605,72480.3,455.25,409,72946.9,2912.74,1981.92,1493.53,241.94,670.757,159.572,0.985916
17435.9,15941,71681.7,619.5,581,69878.8,1445.6,3142.34,667.354,814.442,-78.5559,141.283,0.985916
20483.8,18377,73049.1,764.25,713,70246.7,328.179,5993.51,3256.18,2073.2,9.63794,367.053,0.98703
24017.4,21917,71816.6,438.75,409,70303,364.857,3322.24,373.238,1122,-306.797,30.3245,0.988144
20881.7,18776,72885.9,661.5,620,69922.7,571.195,3293.8,1432.09,1172.59,98.4496,477.824,0.993714
20482.4,19085,70334.7,501,493,66599.5,729.189,2090.51,1187.46,322.39,161.886,298.343,0.995942
23839.9,21652,72158.2,408,372,71878.2,398.907,2292.29,325.97,256.187,134.153,98.4406,0.999284
