"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
42820.1,33801,83023,800.25,713,73555.7,298.563,11722.7,2725.65,2103.67,115.067,273.555,0.72887
18005.5,16160,73020.2,450.75,420,70334.2,553.672,2541.65,483.685,-47.7293,313.088,179.704,0.729958
29441.9,26112,73893.5,466.5,420,72791.8,521.252,4942.02,2114.62,169.255,44.6048,-67.7818,0.731046
25903.7,23391,72575.9,581.25,527,72282.4,123.422,4062.91,306.017,1905.82,-41.7413,294.197,0.731046
28459.9,27061,68923.7,334.5,321,68292.2,3579.78,1030.97,359.085,118.58,72.1769,-135.909,0.732134
11505.1,10180,74066.8,525.75,464,74257.7,808.932,2913.58,337.564,996.657,475.099,279.788,0.73431
19276.6,17021,74220.8,774,701,72360.7,283.064,4428.93,991.684,565.846,115.045,415.766,0.735398
17732.2,16685,69649.3,354.75,313,74277.6,663.419,2011.88,774.091,428.166,-171.773,84.5242,0.738661
33566.3,29532,74488.7,304.5,312,63960.6,6424.1,6667.63,1156.82,706.52,-314.496,117.25,0.740837
15967.4,13661,76600.4,884.25,793,73077.2,194.349,3886.35,1694.02,873.112,419.062,549.88,0.741925
20614.4,18497,73038.2,428.25,401,69989.5,699.685,1782.72,547.735,463.047,85.009,217.859,0.743013
15373.4,15259,66027.3,288,283,66693.9,451.001,1145.25,271.716,208.609,767.796,-30.2354,0.7441
18887.2,16660,74297.3,691.5,628,72162.6,752.751,2908.16,-230.151,736.229,46.9975,188.542,0.745188
24433.9,22540,71042.5,512.25,508,66084.3,2188.43,3065.53,1239.06,701.34,-50.4846,47.1772,0.745188
19957.7,18192,71897,573.75,512,73440,1194.42,2945.42,1970.9,319.186,191.534,144.797,0.748452
22589.2,21789,67942.7,202.5,205,64736.8,33236.5,899.59,-194.144,967.572,-303.984,-37.7221,0.748452
20780.8,18972,71784.1,537,492,71530.1,2896.14,2687.96,893.102,549.114,1027.42,259.392,0.752803
11819.3,9984,77583,654.75,564,76081,534.695,3458.39,1118.82,716.664,917.938,386.235,0.754979
14574.1,12897,74058.3,681.75,609,73364.8,565.492,3884.47,939.656,1477.84,109.252,142.627,0.759331
15441.4,13913,72735.2,551.25,505,71538.1,757.695,2509.97,1057.43,972.076,407.975,547.942,0.763682
17362.6,15437,73711,613.5,573,70168.1,153.501,4775.98,1910.91,2035.23,-139.007,587.071,0.765858
16950.1,15133,73405.4,512.25,489,68652,651.165,2798.5,705.831,652.047,321.59,432.564,0.766946
21889.6,20021,71652.5,427.5,417,67186.2,328.453,1983.64,738.823,419.017,544.562,52.0055,0.768034
47230.9,26529,116677,1431,737,127248,3505.77,11543.3,5298.47,2659.15,353.159,882.598,0.769121
20950.4,19742,69547.4,353.25,330,70153.3,766.073,2047.46,670.126,116.728,16.4917,137.081,0.770209
22763.4,21002,71032.4,282.75,286,64791.3,1394.25,4889.67,2047.28,62.9748,285.564,234.374,0.771297
24919,23372,69873.7,248.25,236,68937.8,584.62,1848,1447.56,475.509,76.0648,124.696,0.771297
24081.4,22513,70101.7,321.75,309,68240.2,1584.91,2214.78,872.383,1040.56,192.097,109.252,0.772385
21202.5,19949,69654,160.5,169,62239.8,519.727,3395.06,284.725,988.63,29.4282,251.094,0.777824
25223.2,23637,69934,273.75,257,69807.3,1504.87,1386.53,440.129,255.24,344.473,35.8103,0.777824
17729.6,15980,72711.2,516,524,64535.4,1441.49,2941.88,511.213,627.203,332.877,195.149,0.778912
27397.9,25399,70693.7,429,423,66465.6,846.663,1992.07,445.483,707.451,390.664,343.462,0.778912
18662.8,17160,71275.4,480,472,66646.8,2817.21,2263.81,809.966,270.49,842.141,15.2693,0.778912
20393.3,18564,71994.1,558,512,71424,8478.13,2473.96,554.722,743.337,309.344,427.197,0.782176
14933.2,12784,76553.5,401.25,352,74705.5,619.376,3013.7,917.794,1349.42,188.618,220.076,0.784351
18196.9,16593,71870.6,523.5,485,70738.4,1012.92,2034.93,1093.18,967.006,739.555,191.409,0.784351
13168.3,11840,72888.4,445.5,400,72990.7,573.348,2773.13,500.476,303.971,637.09,262.747,0.784351
12742,10949,76267.9,558.75,501,73090.3,772.057,3028.84,1212.09,605.522,75.7668,92.9462,0.786527
24218,21414,74117.6,492.75,469,68854.7,342.367,3693.13,1030.62,1302.44,6.51672,200.166,0.790879
14763.5,12936,74794.6,519.75,460,74048.6,1677.58,2123.36,647.336,98.3131,364.34,117.077,0.790879
24251.7,22725,69938.8,328.5,309,69671.8,1067.31,3740.57,1502.47,406.315,142.219,-33.1108,0.79523
