"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.66615e+06,922769,1.08336e+06,1.41660e+06,1.13047e+06,653216,1.03837e+06,900986,943370,32081.3,4808.37,553481,96290,34679.2,45632.6,12530.5,0.328856
1.46148e+06,919358,953802,862870,538644,292988,1.10307e+06,506427,1.0223e+06,11640.8,3606.54,181661,50456.6,22401.4,11658.5,9154.11,0.35417
1.51724e+06,945117,963210,1.10677e+06,802713,568171,847681,780807,850479,24427.8,3059.87,293326,89610.2,25591.3,16571.2,11040.5,0.358678
1.91366e+06,1.13888e+06,1.00818e+06,853353,565581,352657,962263,560254,913892,23628.2,4285.26,156595,84043.4,53948.3,21687.5,7358.97,0.441095
1.03552e+06,485250,1.2804e+06,957257,587441,337769,1.04351e+06,589489,974326,19239.9,4065.07,262133,43532.5,17786.2,15225.8,6831.6,0.443984
2.22534e+06,1.48053e+06,901843,1.06536e+06,722414,454107,954508,716707,891880,43669.2,4523.75,326297,70969.1,26694.1,26056,12929.7,0.598067
957718,672312,854709,887817,691767,446886,928783,625958,851000,15944.5,1335.67,587024,86178.4,31487.1,13402.8,7875.02,0.649967
1.85583e+06,1.23181e+06,903955,642196,537319,351794,916421,458446,840487,25245.4,1731.64,312275,76197.8,18195,17760.2,6844.32,0.660139
2.22304e+06,1.51324e+06,881433,680377,446376,303014,883872,497879,819930,19902.5,2766.57,328963,48727.9,13587.4,15136.5,6508.55,0.703601
2.79304e+06,1.79783e+06,932141,880924,736421,459951,960651,579431,912195,45189.5,4969.85,366379,80270.3,23992,24283,9460.25,0.743827
2.11935e+06,1.46112e+06,870297,797153,646187,426113,909881,562687,850014,25852.4,2655.44,239797,92707.6,16615,19771,10111,0.827168
1.5658e+06,873116,1.07601e+06,1.05487e+06,633049,361964,1.04936e+06,666928,949013,40723.6,6600.77,337546,87335.8,25648.2,26183.8,11180.6,0.921374
2.00678e+06,1.30534e+06,922419,637113,333440,200300,998822,430820,887302,26318.6,2752.84,218818,51769.1,25349.5,15923.2,4442.43,0.933858
3.05265e+06,1.9473e+06,940579,854155,595332,359975,992288,560565,914244,31252.2,2853.35,297879,79348.8,44981.3,13627.1,11032.6,0.986221
2.82163e+06,1.75174e+06,966452,1.13471e+06,722668,421764,1.02807e+06,698471,974735,48731.5,4070.37,324396,90324.8,30160.1,32962.6,11433,1.07002
2.4527e+06,1.52693e+06,963778,906533,623639,372210,1.0053e+06,603765,900880,37448.6,5184.33,327770,78153.1,27967.1,27318.2,9412.54,1.15371
1.25911e+06,872582,865784,684868,419835,307267,819812,549574,747708,16770,1643.24,409086,52955.5,13952.2,9821.32,6508.59,1.1677
