"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.75878e+06,1.36724e+06,771823,239886,434188,355725,732344,212494,677343,3718.86,-4419,1.85866e+06,31156.7,4124.8,3088.35,6220.96,0.8169
1.42139e+06,1.1066e+06,770684,133764,196196,162014,726589,120179,667824,2586.85,-4861.8,1.62452e+06,21888.5,1411.11,3640.21,5043.42,0.8493
1.96713e+06,1.42509e+06,828213,369137,588176,470643,749837,314533,704162,2981.84,-5460.28,1.90519e+06,26735.1,1897.25,2855.16,6737.32,1.0947
1.46937e+06,1.15913e+06,760590,138411,217733,180018,725705,125766,660326,2573.45,-5175.08,1.87731e+06,22457.5,2267.02,3481.3,6372.23,1.212
1.33136e+06,1.0601e+06,753530,152269,252875,215491,704089,139370,655530,3057.53,-5405.95,1.74584e+06,27495.4,1686.12,3340.8,5367.4,1.2669
1.54818e+06,1.30542e+06,711580,115448,137778,121443,680706,106823,648443,1593.45,-6103.66,1.93414e+06,14845.4,2852.4,2179.66,6228.45,1.2931
1.04861e+06,801883,784613,123352,166968,128491,779671,107462,688722,1658.45,-3333.85,1.27501e+06,18447.4,2825.56,1917.57,4438.19,1.4255
1.7748e+06,1.30182e+06,817992,166477,250975,190358,791062,137143,728338,2675.23,-3620.48,1.76362e+06,31007.9,8602.13,3026.64,6415.07,1.6138
1.53e+06,1.18883e+06,772189,688862,2.04262e+06,1.84713e+06,663500,648905,636946,2864.72,-2045.5,1.24664e+06,18941.3,7627.7,4717.74,6624.86,1.6463
909351,706564,772203,373301,781115,657355,712962,334053,670494,2231.41,-3149.16,1.24957e+06,18076.3,2435.92,3169.19,4502.01,1.718
1.35266e+06,1.08966e+06,744815,159133,228864,184475,744375,144292,661711,2018.03,-5108.44,1.83207e+06,19800.3,2264.54,2908.19,5737.82,1.947
1.39884e+06,1.13837e+06,737285,121882,155866,135930,687996,115831,631346,1859.85,-5812.73,1.91152e+06,20822.1,2624.66,3705.99,6101.15,2.1242
1.16733e+06,850332,823675,109898,145054,112365,774551,92443,713289,2659.85,-6378.36,2.04372e+06,23190.7,2043.5,3721.93,6518.71,2.2264
1.49377e+06,1.2222e+06,733316,157575,232284,214750,648988,150239,629299,3174.54,-5092.67,1.81686e+06,18132.6,2314.78,2960.88,5871.08,2.2916
1.5851e+06,1.23508e+06,770037,145423,209396,169573,740905,131403,664015,2557.89,-7408.97,2.11117e+06,19330.6,1386.46,3417.92,7195.12,2.3276
1.32885e+06,1.10433e+06,721981,178424,232488,202465,688973,162716,657923,1838.02,-4620.63,1.77026e+06,21545.9,1814.29,2916.01,5841.01,2.3517
1.35542e+06,1.1138e+06,730161,156601,262969,221951,710884,137651,682600,3883.73,-3997.9,1.65269e+06,20442.1,1623.61,3401.25,5400.79,2.4127
1.34284e+06,1.0719e+06,751663,147968,197743,164837,719776,132225,671440,2872.69,-4702.35,1.47637e+06,21592.8,2842.76,2640.23,4802.36,2.4299
1.19317e+06,966185,740957,149429,191374,157520,728952,134555,666325,2625.8,-5224.55,1.80926e+06,19595.1,727.643,3414.42,6737.61,2.4574
1.27626e+06,1.01329e+06,755718,192145,269755,228091,709598,177767,648528,2617.11,-4184.41,1.7511e+06,17663.8,1255.33,2791.18,5922.97,2.5471
1.3675e+06,1.13929e+06,720185,133028,213472,197254,649331,126874,629102,1996.07,-4425.35,1.58675e+06,20109.5,2220.81,2778,5141.84,2.6205
1.6733e+06,1.22864e+06,817148,261670,542186,457960,710349,233504,672374,2771.7,-3416.64,1.34457e+06,19348.5,3163.05,3095.25,4709.74,2.6708
1.41444e+06,1.16121e+06,730841,118312,199703,180116,665249,110840,640450,2016.7,-5084.99,1.53229e+06,19415.9,1513.22,3409.99,5115.26,2.7075
1.52386e+06,1.26164e+06,724707,150199,225491,206138,656331,141955,634844,3160.71,-4467.54,2.00493e+06,22552.6,3809.46,3289.4,6544.7,2.7766
1.48116e+06,1.15879e+06,766918,115225,171279,141509,726227,105268,656753,2955.29,-5206.51,1.92296e+06,23578.2,4668.5,6161.57,5874.87,2.7963
1.27055e+06,993300,767474,185318,325980,266682,733414,162935,682425,3312.18,-3369.53,1.43562e+06,26203.6,7896.34,3434.86,4633.4,2.8566
1.15104e+06,845651,816678,275297,455716,356127,767787,235533,701296,3211.27,-5021.44,1.72281e+06,25670.9,3855.2,3760.85,7139.12,3.0449
1.54277e+06,1.226e+06,755027,154733,250704,198220,758866,136450,680394,2812.6,-6324.53,2.0323e+06,22761.7,3323.8,3490.85,6966.05,3.1002
1.02712e+06,816650,754635,137913,161809,132681,731719,122665,674586,1416.17,-4662.58,1.68827e+06,17690.6,3226.08,2915.36,5978.44,3.1478
1.29223e+06,940858,824077,173313,230891,165231,838430,141234,736279,2225.26,-4078.62,1.48987e+06,16819.9,1796.88,2584.93,4608.63,3.2354
1.64016e+06,1.35466e+06,726455,138916,188233,160924,701822,127448,653990,2347.18,-5077.41,1.86904e+06,23298.1,674.943,2358.6,6164.22,3.2862
1.91598e+06,1.43638e+06,800337,262168,442910,366567,724959,228611,688071,2441.73,-6629.85,2.10638e+06,22309.4,1154.39,3112.19,7446.48,3.3436
1.12162e+06,886668,758988,121880,189523,152645,744955,107059,683064,1574.89,-3271.08,1.40909e+06,16469.4,1167.25,2233.76,4887.3,3.3895
1.63809e+06,1.27841e+06,768814,134483,206588,173070,716201,121788,662544,2523.29,-2929.92,1.16713e+06,32380.2,4114.4,4185.02,3927.6,3.4917
1.25433e+06,1.06648e+06,705684,175717,215209,192342,671331,166373,633696,2603.97,-4263.27,1.43389e+06,17206.4,3272.37,2811.95,4387.65,3.5132
1.83434e+06,1.37078e+06,802904,252365,377580,309549,731865,219973,688353,2255.86,-5193.49,1.70482e+06,22425.6,2378.7,3610.25,5539.08,3.7796
1.37691e+06,1.0957e+06,753994,158400,240183,203003,709889,145825,651740,2365.11,-4959.61,1.64293e+06,19513,3699.04,2982.29,5923.96,3.8174
1.51215e+06,1.17968e+06,769099,109161,155824,129812,720231,100774,649935,2695.07,-5010.99,1.70792e+06,16864.4,2171.38,3091.11,4918.89,3.819
1.06855e+06,828449,773892,172633,220351,183836,719178,158235,654596,1880.15,-5200.4,1.62122e+06,17403.1,1896.84,2681.04,5603.6,3.9163
1.5045e+06,1.22036e+06,739702,209473,376839,357321,632775,202523,620592,2832.8,-4840.21,1.71982e+06,18735.8,4849.54,3170.53,5921.17,3.9425
1.47088e+06,1.21097e+06,728778,145621,191129,166761,687674,134897,647697,3462.17,-6845.84,2.08644e+06,16646.8,2960.89,3355.58,6766.89,3.987
1.40351e+06,1.10371e+06,762974,150026,246133,207385,712104,136205,660885,2180,-5027.9,1.75178e+06,22101.3,3026.16,3624.74,6743.55,4.0138
1.27095e+06,1.01033e+06,754767,140699,218531,183289,715364,128070,659164,2716.63,-4422.54,1.66547e+06,27566.7,3483.11,3186.89,5640.88,4.0856
1.27835e+06,980357,782378,139476,195779,159301,737394,127371,657022,2056.55,-2853.54,1.62399e+06,20186.7,3221.28,4028.65,5568.18,4.1176
1.25416e+06,1.03532e+06,726824,147721,170840,147276,695998,137397,645084,1812.68,-5042.47,1.80123e+06,15363.1,1274.35,2606.45,5951.29,4.1593
1.33613e+06,1.08152e+06,741254,206747,378883,339274,670049,188481,658148,2876.52,-4879.79,1.8972e+06,20176.2,2016.38,3914.21,5575,4.2087
1.49346e+06,1.15689e+06,774555,135369,180061,145512,742458,124667,651505,1879.77,-6411.98,2.13498e+06,16794.1,3558.52,3352.52,7211.57,4.2441
1.24042e+06,1.01234e+06,735181,124041,194965,163313,716286,111100,669890,2352.99,-2644.62,1.52723e+06,23213.6,1528.23,2851.22,4966.2,4.3165
1.35197e+06,1.10092e+06,736822,136046,227143,188645,722447,121116,673961,1779.43,-2642.2,1.33186e+06,18078.2,2667.76,3263.41,4007.71,4.4959
1.64967e+06,1.28441e+06,770627,139229,187151,152231,737633,127612,654620,2824.83,-7233.41,1.91889e+06,17186.9,2265,3137.53,6648.3,4.5705
1.29887e+06,1.02668e+06,759069,255845,762406,626783,729828,196088,782847,2784.7,-3035.13,1.13993e+06,17770.6,1382.55,2914.24,4388.17,4.7083
1.46631e+06,1.14564e+06,767938,129315,185763,155674,715968,118101,656972,2057.94,-5260.06,1.68843e+06,19988.8,2868.72,2914.42,5537.7,4.7224
1.45817e+06,1.14041e+06,767185,127499,178855,141529,758240,115391,662957,2641.35,-5777.64,1.73122e+06,21190.2,1887.22,3019.38,5279.08,4.8647
1.27229e+06,1.04247e+06,732273,145506,149512,126591,708640,136920,637626,2192.04,-4927.24,1.69864e+06,16264.3,2577.62,3584.6,4958.77,4.9367
1.38168e+06,1.0745e+06,771527,141876,222888,184221,725936,130065,654486,1515.51,-4537.58,1.81672e+06,15328.3,2206.77,3199.13,5561.16,5.0822
1.22103e+06,983001,745286,154404,244666,210361,697847,141466,654873,2475,-4675.94,2.02496e+06,20208.4,128.763,4516.97,6862.04,5.2345
1.00943e+06,703696,860680,194173,266336,179360,890956,146718,794068,1940.18,-4837.6,1.88074e+06,20898.3,1682.91,3002.85,6168.91,5.4107
1.41887e+06,1.17674e+06,723454,182433,342734,286684,717308,163032,671400,2591.09,-5097.93,1.86465e+06,23203.6,2846.79,3567.89,5575.25,5.4338
1.53423e+06,1.21484e+06,757741,164057,266863,225490,710089,150155,655550,2881.7,-5772.91,1.98455e+06,21509.3,3947.97,2983.8,6630.24,5.4374
1.34147e+06,1.11313e+06,723081,109924,182394,164552,665056,102497,643478,2093.94,-3942.26,1.53429e+06,18891,1860.26,3587.44,4789.74,5.4561
