FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.71E+06,1.30E+06,789389,720333,528812,396197,800832,559490,772489,1086.69,178609,62289.5,20056,14098,17721.1,3181.86,11.9071
2.21E+06,1.67E+06,793313,612249,419170,293008,858346,448846,818431,604.248,53902.9,32395.2,17628.2,13201.3,19190.8,6586.1,11.9078
2.70E+06,1.92E+06,841398,668761,571603,392683,873381,489694,819402,42.152,47269.8,67382.7,27212.8,21956.8,13360.5,6042.82,11.9113
2.10E+06,1.53E+06,821325,589686,437784,316396,830195,460344,768580,1593.85,23222.4,60944,30243.4,18317.4,22281.7,4727.73,11.9116
2.32E+06,1.76E+06,792346,624890,500821,385205,780086,504686,742905,532.983,232218,41345.9,15798.3,9352.41,17065.9,8531.5,11.9134
2.21E+06,1.66E+06,800089,659824,478073,359474,797954,518561,763448,1209.83,27381.5,53113.8,25050.4,18995.7,20844.2,6607.96,11.9216
1.74E+06,1.30E+06,800512,714624,497989,336009,889242,525732,815576,1070.6,12262.1,91059.2,26804.7,18950.7,18978.7,3824.79,11.9276
1.04E+06,742364,837382,736634,476135,332652,858798,543113,813790,1187.94,29050.7,66874.2,25990.9,13119.8,14252.2,4208.84,11.9314
1.98E+06,1.48E+06,806187,836747,477492,326113,878515,614079,817563,851.027,23925.6,69227.5,26691.1,21933.7,27281.7,5722.67,11.9382
1.59E+06,1.19E+06,802426,666324,442101,323285,820516,511891,781015,833.259,56070.7,49363.9,17153.5,16282.7,18386.4,4396.48,11.9389
1.25E+06,977263,766163,512435,403823,314768,769753,430339,714462,44.1881,46951.2,40872.7,13351.3,9007.18,10322.6,4214.2,11.9459
1.52E+06,1.02E+06,896952,837459,439719,303761,868550,633585,793067,1895.78,17451.7,44715.6,21826,15201.2,19092.9,4213.3,11.9482
1.22E+06,772988,950794,870835,498383,305218,979726,584819,893441,1650.63,33561,69784.8,39243.2,17913.8,22405.2,6177.57,11.9518
1.73E+06,1.28E+06,809928,606184,481908,344699,838833,486531,747559,692.573,5460.38,104392,55939.7,16568,16137.1,4230.52,11.952
1.34E+06,962208,832860,695162,385472,278082,831709,544957,765376,-820.69,104638,41981,25673.1,14831,30281.5,3124.74,11.9548
1.45E+06,1.07E+06,812509,450919,228809,166117,826438,362988,745346,2514.13,7733.81,32506.2,12266.8,12038.6,9361.18,2830.99,11.9561
1.49E+06,981626,909486,652634,492033,328410,898937,468867,835162,2055.05,15357.7,60026.4,18776.7,18082,16922.4,5354.11,11.9595
1.86E+06,1.40E+06,797646,644064,712612,568579,751993,528889,730661,1703.35,8591.34,36852.2,9701.94,6626.77,11841.1,3540.59,11.9606
1.93E+06,1.34E+06,863218,790803,546590,377190,869466,577897,821049,2280.66,125155,94416.1,42316.4,18459,22869.6,6101.43,11.9678
1.71E+06,1.27E+06,809236,517711,302402,226228,802028,420683,738387,1462.99,15713.7,38823.9,13168.7,9687.42,10715.8,4422.75,11.9683
2.06E+06,1.52E+06,815145,548907,354524,253277,839849,414020,795480,919.692,26314.5,82247.4,30825.9,24288.9,18998.8,4344.53,11.9711
1.07E+06,710609,903827,776536,488469,336681,870501,579905,803445,1198.13,22914.1,79397.3,44041.9,20815.8,20148.5,4937.34,11.9712
1.64E+06,1.29E+06,762352,530892,363219,272788,798904,430885,739257,-1072.03,120010,59831.9,31425.8,10927.7,10532.1,4087.3,11.9713
1.79E+06,1.40E+06,767217,519513,316473,236847,801714,402878,773703,1098.5,85709.3,50125.1,15028,11734.3,26941,3395.56,11.9721
1.48E+06,1.13E+06,782801,551685,293961,220178,801065,445725,742635,1096.62,49298.4,28166.2,11590.7,11641,8918.24,3756.68,11.9728
2.14E+06,1.37E+06,938261,558345,432034,296094,875466,416735,803885,991.526,13075.6,157467,23991.8,26377.9,39657.6,3895.58,11.9752
1.21E+06,802979,904068,936846,651740,440297,888137,718961,781834,1313.67,14865,51971.4,21842.3,16809.5,18059.6,4758.75,11.9756
1.70E+06,1.35E+06,756598,481536,443923,359764,740357,405346,712777,-373.992,10122.9,33169.3,16322.1,9400.38,7967.21,5149.91,11.9766
2.62E+06,1.90E+06,826134,788676,665124,417108,956765,567122,834399,1276.18,27729.6,85661.3,19589.2,14616.6,22093.7,7769.45,11.9779
1.50E+06,1.03E+06,875926,829270,432449,276454,938562,579731,858264,1983.66,30403.5,43319.3,26401.6,22221.6,16538.5,7456.7,11.9868
1.43E+06,1.07E+06,798911,556500,275343,203062,813574,465396,717454,-182.326,26106,40895.4,23013.3,8019.7,11747.4,3105.26,11.9899
2.27E+06,1.52E+06,892236,776026,551038,359973,918466,539698,862734,2637.4,25654.6,78193.3,24894.7,24220.4,27598.6,6054.35,11.9924
2.32E+06,1.55E+06,896638,752179,587662,379629,928795,532809,847034,2817.79,25618.2,100346,32533,22012.1,25319.8,6341.59,12.0016
2.57E+06,1.73E+06,891787,839254,656616,453813,868132,596479,844208,2712.11,252740,78707.6,19540.3,28413,31350.5,6545.55,12.0114
1.88E+06,1.36E+06,830581,791868,771860,488019,948971,546878,868788,728.224,85117.5,41548.2,19833.8,17281.8,17042.3,4734.19,12.0188
