"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.47786e+06,880802,1.00671e+06,495038,695423,409627,1.01862e+06,363468,817191,15149.1,4065.52,62096.4,74969.8,10793.6,2959.9,1960.13,0
1.72971e+06,1.0605e+06,978617,297318,609018,403687,905184,265730,671323,10274.6,1311.67,66966.9,49368.1,5374.44,2814.88,1263.4,0.0486
1.41153e+06,818495,1.03473e+06,366521,530212,333034,955240,286576,767379,21575.7,3131.57,9524.79,97117.5,6062.92,3456.52,1991.65,0.0546
1.03755e+06,600196,1.03721e+06,344358,682791,421955,970896,293145,704822,7713.06,1557.23,99699.8,54914.2,3304.78,3487.74,1135.31,0.0655
1.66299e+06,1.13081e+06,882367,258447,512005,339239,905566,236555,655526,8367.74,1173.32,9351.62,77656.7,8054.67,2970.72,1864.88,0.0772
1.57789e+06,1.03972e+06,910568,296144,529896,350598,906843,278160,638791,14462.1,1091.52,126860,73161.7,7638.29,2726.74,976.264,0.1005
1.34152e+06,777110,1.03578e+06,323318,920239,524320,1.05307e+06,335360,578456,12709.4,1634.28,11014.8,95368.1,8592.86,4768.17,1635.07,0.1891
1.66029e+06,971648,1.02524e+06,403078,1.01769e+06,598664,1.01996e+06,386360,625963,11544.6,1902.71,37066.4,76085.2,4591.36,3143.24,1449.61,0.1962
1.93924e+06,1.10706e+06,1.05102e+06,331887,703875,414179,1.01967e+06,273707,727538,26923.1,1716.55,5216.07,88379.3,7958.95,3459.56,2956.19,0.2099
2.01816e+06,1.35974e+06,890535,174056,494177,344479,860739,211084,494750,12308.1,589.909,3155,75727.5,2153.45,2432.16,1022.04,0.2302
1.43318e+06,777160,1.10647e+06,495419,1.2845e+06,732704,1.05186e+06,489647,607073,17270.2,3528.4,45318.7,88429.1,19694.3,3846.61,2013.67,0.2306
2.00113e+06,1.24751e+06,962464,237010,766018,484592,948450,300965,472499,12930.3,1926.68,44546.8,86933,21922.5,4472.08,1923.97,0.2922
1.81995e+06,1.26297e+06,864606,148461,405380,278959,871913,188315,473020,10648.4,1872.77,5726.92,85259.1,11606.2,2697.88,335.463,0.2996
1.68266e+06,1.04384e+06,967198,234256,656931,415255,949196,301878,465597,6928,2439.87,78264.3,49538.6,4184.86,2708.35,304.262,0.3098
2.23506e+06,1.40744e+06,952821,256343,657028,418205,942640,299504,513534,10461.4,1049.21,4284.85,69778.5,2876.6,2517.21,995.231,0.3379
1.47752e+06,842558,1.05217e+06,197679,774818,461508,1.00733e+06,282494,419858,12423.3,883.111,2376.57,147851,5831.12,4275.63,1139.95,0.4025
2.08897e+06,1.30539e+06,960158,257370,907862,566937,960807,324342,476109,11395.5,2009.34,40640.7,95903.5,4916.03,2928.16,1030.86,0.4029
1.90658e+06,1.16977e+06,977927,185667,576709,339230,1.02003e+06,244841,454991,6429.44,658.381,9413.54,67325.5,356.944,1860.86,149.989,0.4595
1.66794e+06,1.06472e+06,939928,174358,640540,406842,944651,273542,382445,10738.7,1033.3,2872.49,88142.2,4064.35,2640,-69.0199,0.5218
1.90062e+06,1.25494e+06,908709,164528,536589,344818,933691,206090,478999,10383.5,1340.3,3158.91,59188.1,6396.93,3066.46,1252.34,0.5594
1.83209e+06,1.15604e+06,950875,300975,468327,300693,934495,290713,621180,16206.8,851.687,67087.7,80892,6078.95,2836.91,163.282,0.6071
1.65918e+06,1.10751e+06,898866,265469,435949,295037,886565,259973,612685,15795.9,1769.66,7936.12,69463.8,4515.02,1658.92,571.855,0.6501
1.88911e+06,1.0656e+06,1.06369e+06,506835,843508,487289,1.03861e+06,358271,848801,27241,3758.47,8510.87,100438,12171,4466.55,3166.25,0.7038
1.82364e+06,1.10633e+06,989017,463040,774510,467355,994332,330188,841411,20055.4,2918.4,116150,105685,12040.6,5389.07,1678.74,0.8447
1.75454e+06,1.17672e+06,894627,310405,541161,371152,874834,237055,785654,18009.8,3017.66,4150.41,113345,23531.1,3594.98,2243.63,0.8843
1.06476e+06,704646,906630,352337,440576,299549,882479,271718,778020,7294.07,2937.65,28744.6,50249.1,5959.78,3141.62,1338.21,0.951
1.47269e+06,996202,886983,387184,459639,322195,855952,294596,788574,9549.79,1940.92,195864,39766.2,8935.26,6098.63,1683.84,0.9513
1.60208e+06,1.0857e+06,885372,301522,562089,388183,868800,224285,806621,16959.4,1358.96,122460,59082.6,9511.52,7859,2046.61,1.0604
1.91267e+06,1.32336e+06,867186,346801,604226,429249,844581,265690,783170,11303.2,3308.67,18969.5,48134.8,17837.7,7692.38,1901.21,1.1544
1.47013e+06,1.00265e+06,879745,520115,611290,433290,846486,386551,807316,14304.8,2534.65,16245.6,58464.5,21367.7,10219.6,2847.98,1.2132
1.6311e+06,1.14862e+06,852027,222253,368084,276667,798253,178821,745727,10858.4,2006.97,2600.94,55886.2,10562,8392.44,1327.11,1.3207
1.31675e+06,957527,825097,350465,481047,350493,823493,273707,768264,11127.6,2140.97,31409.3,95666.6,19948,9976.11,1423.42,1.361
1.89988e+06,1.47544e+06,772605,201228,256704,183359,840004,160591,751830,5736.19,1652.87,13782.3,42302.6,7511.29,2103.43,328.855,1.4316
1.8574e+06,1.32262e+06,842600,254505,444341,319715,833883,200375,762086,14065.7,2093.28,25278.7,41512.3,11137.2,8317.02,3906.22,1.4522
2.34168e+06,1.48639e+06,945247,273083,536660,328703,979596,186077,880549,17168.7,1621.4,2112.18,98658.6,52430.6,21499.1,1676.13,1.5132
1.20297e+06,785167,919273,414763,506275,350599,866418,313297,794319,10619,2649.43,93362.1,68209.4,19175.9,9895.32,2039.6,1.5373
1.26625e+06,831962,913203,316552,587717,412976,853875,235920,805067,12056.4,3558.87,28618.1,80850.9,28000.5,8734.08,2957.16,1.5509
2.00935e+06,1.26989e+06,949379,538298,924225,586833,944963,380976,847767,19178.9,4048.34,209356,101877,47353.9,15370.2,3573.4,1.6321
1.4377e+06,878808,981582,378876,495707,303650,979496,257570,882579,25994.3,3294.43,5969.36,163569,19098.1,57343,363.196,1.8225
1.6611e+06,1.26124e+06,790225,242075,354779,271526,783967,199926,726495,9653.85,2706.69,32054.7,36208.4,6851.49,6117.91,1289.81,1.83
1.69993e+06,1.13488e+06,898730,232718,347579,239410,871088,178852,780706,21766.7,2676.85,3928.23,85031.8,19566.7,9188.87,2054.18,1.8359
1.48879e+06,974239,916896,432704,671352,444535,906141,315259,823522,14843.9,2852.31,20838.5,65138,16407.1,10283.9,2734.22,1.8437
2.26803e+06,1.46485e+06,928983,230339,279076,184663,906762,171772,804575,8388.59,1978.84,16032.8,69181.5,12270.4,3106.11,1362,1.866
1.3848e+06,971595,855174,338706,553089,376682,880990,259478,783201,14182.6,2837.86,28458.2,63564.1,19506.1,10177.4,2657.83,1.9369
1.20973e+06,817006,888413,368807,559917,393264,854261,296325,746761,8294.5,1665.38,15758.5,71676.4,16504.7,7801.24,2002.52,1.9458
1.95787e+06,1.14948e+06,1.02196e+06,426754,729252,468512,933917,306114,836460,26079.7,3166.34,9833.55,138574,30083.6,22641.5,3283.06,1.966
1.038e+06,611806,1.01797e+06,513258,897131,591464,910079,365714,842064,12728.2,2610.21,13536.3,118655,62743.5,13545.3,2406.08,1.995
1.69305e+06,1.04902e+06,968359,445581,719119,485427,888849,344160,776815,13330.5,2854.04,7707.23,73203.8,22857.8,11955.1,2388.51,2.0664
