"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.5087e+06,1.13849e+06,701568,493540,294212,507855,3525.85,3694.38,9485.73,33108.3,14958.4,2209.12,4053.78,0
1.80265e+06,1.29239e+06,578929,443804,305595,452052,8291.43,-294.166,59855.5,83213.3,21581.4,12201.3,14865.2,0.207216
1.20147e+06,807330,844450,607217,408849,639302,9095.01,73.096,3910.47,175323,40164.4,17117.4,12780.9,0.234837
1.82611e+06,1.29397e+06,804800,571778,381987,600631,7999.73,1687.71,154996,311175,24188.1,17181.3,33485.6,0.329372
1.86502e+06,1.34243e+06,803750,639799,395828,560972,12732.6,-262.559,24818.7,194959,38547.2,25580.9,14199.9,0.344858
1.70542e+06,1.24876e+06,731704,555668,380457,561270,6846,-162.578,104231,112526,20517.4,20914.6,14091.8,0.346592
1.71542e+06,1.20768e+06,949231,680968,426765,671133,12706.3,433.556,91276.2,187304,29501.3,35543.2,17182.1,0.349134
1.81364e+06,1.28385e+06,896820,629624,426441,678963,11976,1336.9,37319.2,173083,42364.8,14912,20433.3,0.351793
1.85424e+06,1.31699e+06,566691,395051,259320,417203,10280.5,591.956,11430.6,261519,23695.9,16345.9,10178.3,0.395247
1.27697e+06,823657,1.01109e+06,710220,412873,695185,14630.2,141.129,-268.698,257924,51731.8,22824.5,10366.8,0.439972
1.50641e+06,983455,1.00338e+06,790406,481775,715192,10977.8,1041.79,45695.3,221034,62759.9,84755.2,17416.3,0.441936
1.40139e+06,978859,837588,613761,395952,635757,7510.88,282.794,9112.91,153256,29938.7,16951.7,23492.6,0.451529
1.32476e+06,941173,703233,610018,330837,478564,5463.12,1450.5,4074.03,210167,30661.1,20638,10001.1,0.458578
1.4399e+06,1.01425e+06,584280,493759,338325,447979,7653.26,928.626,5849.61,144453,19552,16173.6,8905.9,0.46193
1.35788e+06,922687,712468,495250,265093,457828,9297.1,1386.13,3368.58,206155,18846.9,21085.5,10636.9,0.494058
1.47338e+06,1.02426e+06,785158,624662,403475,568720,8022.5,523.896,5394.43,179208,31021.1,21823,16819.1,0.514629
1.58808e+06,1.03773e+06,1.13588e+06,795622,492666,800546,10973.8,729.607,121758,211364,49353.8,34781.2,16308.8,0.562244
1.53827e+06,1.1363e+06,740089,539505,353954,550870,7821.47,259.334,10396.8,163428,27904.5,22824.1,20024.3,0.584202
1.00346e+06,656196,700462,592121,387506,527614,8195.22,-462.692,77828.3,149074,21059.1,16086.7,8208.34,0.637017
1.87526e+06,1.38494e+06,946472,706301,477599,709021,5139.95,5461.9,5880.02,57124.4,16900.2,2441.24,36826.8,0.638404
1.39309e+06,929991,760095,528562,327180,552840,10327.5,-226.387,329433,177314,35818.9,19817.6,7818.39,0.643142
1.8968e+06,1.30212e+06,625186,518945,344302,471449,7881.22,-518.472,23289.6,108231,32636.1,10654.7,10981.6,0.663136
1.80324e+06,1.25597e+06,805887,620535,393648,571579,8197.77,514.023,25264,210003,38804,20484.9,11832.8,0.665563
1.7547e+06,1.18165e+06,531798,338127,218365,399153,9655.45,4106.95,8215.23,162108,27547.2,17767,8901.41,0.707977
1.801e+06,1.15863e+06,612417,404809,251355,439369,15266.5,1545.54,29218.3,202467,42687.4,20306.3,13999.9,0.737331
1.54826e+06,1.16186e+06,645904,442781,308533,501515,6836.12,-69.4621,7096.56,126839,34090,15296.1,21266.4,0.737909
1.68612e+06,1.24214e+06,787166,624917,447721,633378,11039.7,-880.119,395565,139307,28343.5,20004.8,13096.2,0.738256
1.54763e+06,1.12184e+06,574275,389548,276936,447347,6167.42,307.211,3544.21,172202,20225.2,13446.2,7071.21,0.772811
1.89355e+06,1.33758e+06,792129,695229,473369,573852,18027.6,1592.64,41113.8,185203,40620.2,20429.8,15605.3,0.785292
1.4236e+06,1.03046e+06,640442,486848,312581,485646,6187.94,-515.561,18791.8,88887.9,23876.4,9662.36,8315.71,0.800432
2.40548e+06,1.72079e+06,647804,473040,299393,464467,11741.5,1118.34,96.3912,191826,31621.8,16780.9,21011.2,0.837183
1.66014e+06,1.24734e+06,456415,330579,223502,353874,6570.98,371.202,118.789,211774,20322.6,12851.3,6726.69,0.840766
1.73028e+06,1.29843e+06,662629,484302,307028,483483,7556.99,1176.33,68040.9,111400,28146.8,13486.2,11408.3,0.845504
1.40796e+06,952963,759613,571788,354325,533284,7983.75,781.176,40100.1,178453,37506.7,19638.5,9201,0.893003
