"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.31612e+06,1.06848e+06,739065,132060,168923,144158,703076,120282,658752,2323.09,-4738.28,1.41099e+06,24684.9,1892.29,3141.36,5231.28,0
1.64165e+06,1.21286e+06,812118,231429,465384,335370,832604,187025,742454,8543.29,-3347.47,1.76741e+06,32676.3,11204.7,2651.24,6982.25,0.0695
1.51882e+06,1.22907e+06,741452,129000,201207,174343,692453,114487,676060,2215.72,-4515.42,2.13443e+06,29513.4,2436.92,4071.82,7161.84,0.2818
1.46735e+06,1.19705e+06,735483,98700.7,141271,122669,690986,90588,653734,2566.15,-2169,919481,23924.4,3859.42,2556.87,3920.8,0.4534
1.31859e+06,1.0147e+06,779688,165459,210934,172672,732954,151070,657147,1539.76,-4806.64,1.50435e+06,26262.8,1584,2547.67,5256.63,0.4713
1.24684e+06,1.02736e+06,728183,138738,183802,161928,681050,129465,642975,1652.12,-4520.92,1.49509e+06,23469.6,2559.18,2985.42,5485.02,0.5451
1.37611e+06,1.13129e+06,729844,105239,146356,126439,694512,96982,651084,1360.22,-3440.97,1.13899e+06,25667.8,322.642,2096.04,4258.62,0.7373
766243,539208,852631,171672,225217,162540,831366,140683,732164,2400.63,-6612.22,2.00833e+06,32630.8,3352.78,4306.7,6792.71,1.1737
1.17672e+06,916112,770685,222868,332380,259991,767058,188492,709425,1411.24,-4694.07,1.5422e+06,25719.4,1759.24,2924.98,5813.21,1.3469
1.28526e+06,950093,811662,183842,264240,207363,764574,162681,678048,4139.86,-3666.01,1.57896e+06,29696.1,3831.31,2472.38,5314.87,1.4645
1.35458e+06,1.03678e+06,783917,164432,215706,172057,752214,150317,656341,2057.58,-4564.89,1.50324e+06,24349.9,1722.85,2430.09,5256.56,2.0786
1.07769e+06,869919,743302,140318,172584,154637,669636,132593,634957,1872.28,-5126.53,1.59697e+06,21285.3,653.881,3047.31,7526.6,2.0937
1.42985e+06,1.08643e+06,789661,160323,193097,147954,783070,139196,691067,3274.07,-6123.28,2.04499e+06,29771.5,5109.22,3620.68,7658.49,2.178
1.50889e+06,1.20216e+06,753094,125946,209491,178437,704420,115020,656997,3212.49,-3949.51,1.98565e+06,28154.6,1664.99,3092.73,6718.92,2.5912
1.30712e+06,1.02265e+06,766897,143137,209840,178492,705378,133090,645294,1574.01,-2164.4,1.35223e+06,23736.5,826.969,2476.5,5138.22,2.8983
1.25724e+06,1.04926e+06,718928,170287,240712,199543,723789,152720,669018,1982.75,-4508.04,1.44266e+06,22669.9,1717.56,2748.38,5792.69,3.1965
1.23694e+06,981609,756070,180308,249538,216801,690600,166093,651351,1783.17,-5009.44,1.74879e+06,26096.6,1696.06,3832.14,5828,3.3278
1.4908e+06,1.13623e+06,787234,139302,184133,152290,725456,128157,652178,1989.09,-3613.77,1.60561e+06,28933.9,1742.35,4274.88,5273.86,4.2513
1.76838e+06,1.40596e+06,754668,141160,201829,173240,699016,128823,657460,2978.2,-3693.42,1.51938e+06,26114.7,3068.09,3138.41,5937.57,5.0828
1.28302e+06,1.09108e+06,705551,227921,258379,208539,743397,197468,692530,1375.15,-3469.44,1.60962e+06,13390.5,1567.55,1576.04,16339.8,5.0998
1.60247e+06,1.29836e+06,740534,99541.2,121311,99922,728433,87707,680957,2425.21,-6676.42,1.9584e+06,20927.2,2827.01,2575.46,7186.77,5.42
