"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.46404e+06,1.04112e+06,843727,723281,426196,299729,853163,542296,800243,13528,3761.87,86778.2,40614.7,25406.5,15089.6,2388.07,15.3932
1.52692e+06,1.04517e+06,876557,782835,627166,386793,972871,511772,917794,2758.8,-1586.38,759039,41970.9,7005.41,9033.22,3181.47,15.4044
1.87901e+06,1.28359e+06,878324,1.02157e+06,797294,518868,921962,745393,822304,21561.7,3407,43826.8,39306.1,32283.4,19036.3,6422.28,15.5214
1.36782e+06,931119,881403,849338,616447,444605,831903,638161,798549,10880.9,-494.802,44560.3,72618,58745.7,12137,2375.05,15.5223
1.34515e+06,1.09132e+06,739557,401001,326779,283715,691071,361174,666163,4183.13,-1081.02,45946.6,80523.2,6705.2,6978.98,4099.28,15.5667
1.41656e+06,1.06982e+06,794468,542655,307988,223056,828459,431769,754091,15038.8,-96.2416,10186.2,42134.1,24040.7,12583.3,3297.19,15.6111
1.03942e+06,759995,820599,453511,214831,167348,770245,390399,696996,1525.08,1720.52,40172.1,24351.4,9144.61,7772.59,1373.48,15.6212
2.04945e+06,1.38782e+06,886041,1.18028e+06,977962,692544,847278,890465,795278,5836.99,-320.872,208052,176717,52960.5,18206.5,5622.92,15.6245
1.70573e+06,1.31874e+06,776073,622422,415562,303595,821283,475750,784978,9701.73,-768.997,1841.85,38539.5,33647.6,11565.9,4496.84,15.6464
2.2999e+06,1.59559e+06,864844,736395,674434,487404,830236,565463,781372,7497.18,1891.67,204358,35402.7,7742.9,9034.93,2881.16,15.6615
1.51528e+06,1.16694e+06,779105,500558,303577,211423,861526,380298,789735,9552.44,395.242,12692.6,37275.9,26139,17369.1,1692.85,15.6665
2.17405e+06,1.56634e+06,832791,445439,341787,248470,825339,340483,784954,14946.7,-320.585,-638.747,62511.6,25192.5,13130.5,2719.29,15.6805
2.10557e+06,1.74292e+06,724844,341936,223638,172492,777906,283434,723842,8598.65,-1519.5,24344.2,56364.3,40810.6,5639.54,4674.28,15.7181
1.95591e+06,1.25206e+06,937291,1.10475e+06,908914,590480,923568,775642,854585,31233.9,436.086,10134.3,163238,74947,23722.3,6396.21,15.7288
1.96045e+06,1.49422e+06,787212,547867,341788,253870,807787,448946,732204,12434.5,-1654.55,2855.85,53842.2,25333.3,8634.82,3591.49,15.7517
1.2459e+06,904364,826593,426272,283431,209204,812884,326929,782321,7574.24,-622.067,45169.4,42907.3,24540.7,13342.1,3277.82,15.7928
870357,717490,727835,247519,215170,183542,703392,220060,674868,5571.75,2403.43,1642.74,28396.8,9043.17,3767.35,995.179,15.7955
1.79995e+06,1.36138e+06,793293,693707,534807,380328,843704,539758,771131,16260.9,2403.74,12007,39551.8,30554.3,15238.2,4252.05,15.8103
1.50823e+06,1.16438e+06,777184,658564,545016,458844,712681,587773,672264,2947.77,1398.95,23230.2,48352.3,10141,7724.54,2514.16,15.8188
1.21036e+06,884111,821410,688507,387807,267134,871039,514697,802617,2712.97,1887.7,57374.3,41499.1,13547.7,8844.31,3286.44,15.8241
986947,678602,872630,664608,362009,263037,825759,526790,756971,3112.72,1609.28,158679,59168.6,9920.2,13176.3,2446.75,15.8246
1.5736e+06,1.13877e+06,829107,607182,514088,403209,764995,487288,747626,3176.13,403.91,83865.5,59544.2,19391,11300.8,2548.53,15.9008
1.22673e+06,809407,909353,881102,661029,431811,918498,634501,833192,17646.1,2388.26,9924.63,69673.7,44187.2,13690.7,7192.57,15.9216
1.42233e+06,1.0234e+06,833885,648726,330863,239701,828189,520738,747469,12286,583.989,30732.9,25316.2,16165.4,12030.3,1698.66,15.9257
1.24524e+06,796808,937668,780207,624498,433798,863764,601793,777883,3770.78,1566.93,46912.8,115440,18044.9,13908.6,2554.04,15.9333
2.34618e+06,1.5896e+06,885575,724789,607371,435776,836261,556594,781312,11321.8,-58.5444,502616,162637,54895,16516.6,4772.21,15.9359
1.26714e+06,839659,905465,1.06062e+06,813419,482447,1.01162e+06,685782,927946,19221.8,1404.79,47887.8,65467.1,27295.9,21551.3,7695.75,15.9464
1.42664e+06,1.02722e+06,833298,795725,557631,417011,802325,617452,773234,2893.69,3008.82,66701.9,46152,16671.6,13112.6,3169.8,15.9578
2.14402e+06,1.52299e+06,844666,782725,531953,384220,830701,612783,766397,3979.45,1310.05,100979,51636,22472.8,12700.1,2887.86,15.994
