"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.49133e+06,1.80565e+06,783086,566831,385928,601681,5678.61,1033.37,49532.9,301101,27150.5,12114.8,18632.5,0
1.85182e+06,1.37122e+06,813231,572842,387940,609211,5982.48,1116.05,99522,194955,24467,15167.3,20228.7,0.00301915
1.84475e+06,1.47027e+06,261821,162489,127553,220008,3401.89,-434.251,75652.5,187255,29807.5,8670.68,9722.44,0.00603829
1.86934e+06,1.37248e+06,454483,321503,237875,378480,2863.55,-1632.49,71454.8,133054,85371.3,18360.9,13667.3,0.00793923
3.2496e+06,2.11068e+06,752974,498803,315481,548805,9427.77,821.282,77176.9,418804,45839.9,20609.4,21984.1,0.011182
2.22139e+06,1.46189e+06,504942,388880,260031,385210,4398.05,-692.778,27085.3,476252,30642.1,54507.5,6926.82,0.0153194
941559,627237,686810,512991,336781,516925,5382.89,2424.87,36636,115887,31301,14213.7,10303.9,0.0192331
1.65491e+06,1.16134e+06,519713,396805,260880,394655,5302.81,-919.508,26459.2,197145,51439.1,11211.5,6861.96,0.0213577
2.05576e+06,1.51762e+06,369850,320620,233325,300008,2525.79,-1841.61,43043.4,240155,59316.6,90282.2,14751.5,0.026725
1.83033e+06,1.33868e+06,462848,322207,214431,360168,10558.8,-224.438,68504.1,182962,30564.1,13811.6,5430.81,0.0306387
1.31918e+06,942589,702361,498832,337320,547955,5465.51,-276.218,306624,153102,54356.8,9706.71,9200.4,0.0333224
2.617e+06,1.64142e+06,449684,385054,234315,308038,4464.99,420.988,48225.8,138117,9392.27,12514.9,6687.04,0.0375716
2.31918e+06,1.57106e+06,698894,506914,331039,527664,9773.69,320.595,91001.3,308597,20375.9,19434.9,17076.6,0.0461817
1.58965e+06,1.20258e+06,476457,332333,226096,377377,7759.96,19.9862,122371,127178,10347.4,10007,8452.73,0.0599356
1.7287e+06,1.34687e+06,395561,347977,261390,327608,7158.38,-452.634,38702.6,116011,20168,6324.39,8392.19,0.0717886
1.57978e+06,1.22009e+06,368119,264409,189968,301240,7710.45,-886.153,37663.5,118751,16914.8,8866.17,5609.72,0.0719004
2.58467e+06,1.5766e+06,1.07425e+06,783521,439551,691063,6604.29,1706.61,9498.55,250816,23212.3,29038.8,10400.1,0.0732422
1.636e+06,1.18345e+06,559612,404702,268896,419220,7841.55,273.399,69386,172675,28288.9,16477.6,9220.62,0.0744722
1.83564e+06,1.45809e+06,503636,375669,276053,410585,7726.53,313.018,42673.4,121941,12653.5,8204.96,7242.82,0.0836415
1.71334e+06,1.31332e+06,457146,323994,239956,375780,4593.47,-357.453,109247,138902,10262.2,9931.95,6791.82,0.0874434
1.35327e+06,972935,569611,408009,271875,430435,7385.83,2177.02,272759,165412,15278.7,14539.8,7904.26,0.0894562
2.04437e+06,1.51899e+06,424806,315371,214297,329349,3921.09,151.667,46852.7,243994,7485.32,5963.33,8954.33,0.0924753
2.0982e+06,1.49724e+06,444096,337546,242295,362636,2240.27,233.5,91797,185256,16813.2,10589.2,13946.4,0.102986
1.86334e+06,1.29974e+06,513757,392767,232452,361228,12285.6,-710.195,21341.3,338227,67257,22476.9,6617.25,0.107906
1.07394e+06,678971,779992,548470,362210,588079,6429.6,-103.964,41957.3,184907,54555.2,14740.8,7924.38,0.111149
1.27043e+06,876857,575349,342273,231328,442531,5874.33,-221.481,685362,131281,40676.9,10892.9,11850.4,0.11674
2.24795e+06,1.51259e+06,857511,649651,411124,631017,13598.6,4132.98,85540.2,411529,58394.1,27087.4,14602.7,0.121101
1.43921e+06,1.05716e+06,406973,318126,220384,320831,6255.77,1.15948,56894.5,128120,22844.2,18560.3,6018.43,0.127251
996227,691870,565729,426222,300703,438015,6295.78,-164.165,41491,138459,12609.2,9672.43,10254.2,0.134967
1.39519e+06,959563,598811,410384,264717,456059,7339.6,-74.4119,19875.1,159318,34159.2,9452.2,6279.83,0.138881
1.36468e+06,940185,924576,696852,447270,676121,6327.68,385.408,190574,211424,42119.3,16985.1,13980,0.147603
1.50905e+06,1.0256e+06,770222,592612,374471,570092,5090.44,-386.243,137323,142084,23033.9,11766.7,12099,0.148944
2.10044e+06,1.50523e+06,870496,545855,337131,633630,5182.51,299.414,156934,191428,32008.6,16650.1,11730.2,0.158561
903228,624194,511895,288723,192956,394729,5393.01,51.2177,38216.9,125400,25807.9,16355.5,10434.9,0.171197
1.82475e+06,1.28346e+06,374781,270721,189836,303276,2892.54,-48.4492,15320.2,210549,27760.6,9841.25,9444.75,0.175222
2.34974e+06,1.7324e+06,538517,410673,289764,427947,2578.71,611.575,68178.5,185327,7713.43,8420.07,9744.77,0.184168
1.59727e+06,1.12496e+06,676322,463951,311132,534722,3551.99,-961.58,22889,128646,21703.4,10840.2,7209.04,0.18428
1.8679e+06,1.28776e+06,474247,335881,212397,351202,3294.43,-807.062,61558.2,149815,25196.2,10929.5,10479.2,0.187187
2.15404e+06,1.6171e+06,494598,366185,266009,407762,3234.94,-508.569,35388.1,243341,52087,14912.8,13991.1,0.191883
1.93545e+06,1.54514e+06,294278,192772,140104,239193,3705.89,158.273,48480.8,89466.3,11437.2,7290.57,8861.04,0.192666
960858,693928,428173,264979,183241,324831,3898.99,701.342,245748,124517,9309.87,16280.9,7528.11,0.195238
987172,760206,464813,309401,227157,384106,2634.37,-471.435,91796,96465.1,18748.3,6034.18,5750.73,0.197027
2.12109e+06,1.51401e+06,386521,284410,199229,311181,4109.22,-43.4009,47265.2,150571,23892.3,12919.5,7243.99,0.197363
2.12377e+06,1.53693e+06,527628,389651,262499,407596,4347.64,-344.963,118737,214345,83949.8,24467.5,6676.56,0.199152
1.53863e+06,1.1887e+06,563280,455206,328799,459706,4873.91,-303.466,76622.3,131953,9480.41,9106.42,7422.39,0.207538
1.61907e+06,1.0268e+06,878231,679430,432209,629307,5726.57,502.266,91063.3,203268,48602.7,15567.5,11662.6,0.208992
1.82575e+06,1.40449e+06,587704,469054,340640,469313,4209.97,42.9579,22957.4,176473,18173.7,10855.3,13362,0.209886
1.84956e+06,1.3244e+06,324852,267727,180581,250504,4605.28,-552.35,16721.9,278865,27555.5,8898.32,8561.04,0.213241
1.58626e+06,1.17765e+06,515630,351675,243583,406123,8222.8,728.112,32619.7,271101,22676.1,13684.1,9607.56,0.230909
1.73067e+06,1.38169e+06,337500,270066,198704,277560,4001.53,30.64,83734.1,135577,15276.6,12316.8,8430.09,0.231468
2.08959e+06,1.51894e+06,458464,390454,290499,372389,4727.36,515.818,76800.7,158403,27101.2,14675.1,21184.5,0.235717
1.79606e+06,1.3676e+06,490453,300662,213957,383258,7023.8,912.393,23125.7,241701,22356.8,9640.42,11692.5,0.236835
1.67912e+06,1.13347e+06,650538,500235,337490,502012,4954.27,440.772,20079.6,225156,30283.2,9739.36,15571.6,0.238065
1.6253e+06,1.24615e+06,420603,283128,204921,339727,5956.58,1374.52,236071,227787,28708.1,11044.6,4578.4,0.242091
1.81996e+06,1.42076e+06,357276,251527,185514,290496,2688.19,564.971,23709.2,151480,11086.2,7141.7,7869.12,0.24511
1.82378e+06,1.25651e+06,882956,732775,482359,652808,10347.3,990.677,67758.1,301681,90316.3,14777.3,17334.2,0.245333
1.8834e+06,1.48782e+06,394036,259833,194945,321894,5975.85,509.621,17630.3,121414,7289.03,8129.12,10666.6,0.246004
1.43458e+06,1.07913e+06,531832,394038,277942,441505,4216.49,257.264,6051.19,141622,14047.7,10073.3,7185.92,0.252714
1.34208e+06,932336,572436,452327,305554,437591,4363.69,-927.146,128877,173936,24039.4,8753.04,8248.17,0.258528
1.24195e+06,954908,654664,518171,372821,508176,2699.17,-104.65,145243,170209,14554.5,10398,5855.33,0.25864
