"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.678e+06,1.13842e+06,1.03516e+06,776190,515871,773365,8795.37,637.124,1.31087e+06,239861,31391.7,20990.1,16279.8,0.00982487
1.76308e+06,1.33164e+06,456501,333995,248658,374278,2418.52,-387.186,349388,85352.8,19813.2,10537.9,7003.5,0.0140674
1.88344e+06,1.36843e+06,1.44067e+06,826504,535523,1.08854e+06,7569.53,3153.88,77842,194127,14048.7,19346,12577.8,0.0167469
1.91101e+06,1.48157e+06,353273,281404,213915,292676,3757.79,341.588,84638.9,181446,27473.9,10094.5,7101.32,0.021771
2.0527e+06,1.59608e+06,343886,236037,173364,281137,3076.1,-420.901,50153.2,104852,11299.5,10610.8,4822.18,0.0246738
1.6857e+06,1.22480e+06,640311,465676,318457,508344,5524.53,2988.22,78121.9,210587,35498.5,16751,11094.2,0.029363
1.26865e+06,968669,709794,509687,326792,528772,6599.73,240.657,38500.1,180682,32157.7,14664.8,8754.62,0.0356152
1.55294e+06,1.14473e+06,592548,440856,302866,465433,6102.26,1081.42,10886.1,178362,10787.6,12431.7,6560.41,0.0399694
1.63657e+06,1.23477e+06,249850,204201,154908,215033,2285.03,-269.886,25979.9,131395,10518.3,5699.07,4119.69,0.0406393
1.24618e+06,842900,657170,430490,271006,461111,4541.9,1615.55,38890.8,238284,53384.2,19493,12974,0.0424256
1.53045e+06,1.08651e+06,418969,299580,203744,331821,3811.38,-1641.22,89072.3,218763,75201.5,36221.4,6246.84,0.0472264
2.94722e+06,1.82535e+06,531893,377534,224387,369691,6737.45,1735.75,143208,394894,10776.3,9740.91,6558.32,0.0542601
2.01105e+06,1.51364e+06,500873,362915,256565,400640,5045.89,-1725.36,40730,266846,69200,19516.3,14229.5,0.0559348
1.66707e+06,1.20447e+06,385648,304400,217596,312535,3162.29,589.913,61788,131398,14376.6,8686.97,7303.9,0.0576095
1.74276e+06,1.38999e+06,309420,245019,185744,255509,2533.79,72.1406,43478.3,170353,12373.7,6455.42,12612.6,0.0595075
2.05909e+06,1.54810e+06,297977,182698,128302,229083,3747.14,19.003,20504.9,121882,37013.2,12323.7,14753.8,0.0758078
1.58565e+06,1.2495e+06,422837,285138,190534,321211,7607.3,630.417,14224,158559,16935,12512.7,9708.66,0.0768127
1.3592e+06,1.03641e+06,453485,317212,228262,373563,2781.18,-596.771,18201.3,266340,40527.2,13686.8,9891.89,0.0780408
1.30618e+06,853468,363345,264419,171132,274934,7581.94,3392.28,12872.3,242286,18305.4,16207.1,4775.34,0.078599
1.43363e+06,976729,604642,442843,291084,456653,10813.8,-594.851,13361.2,210930,58289,16451.1,8126.74,0.0857444
1.45506e+06,973035,650569,438651,278702,493812,10455.1,2881.12,20536.1,237982,23496,17637.3,10431.1,0.0978022
1.83384e+06,1.45489e+06,324079,225306,172962,275099,2804.66,-867.335,99702.2,246093,39253,13030.1,6392.24,0.109637
1.25884e+06,899059,606186,455148,310161,473189,5610.64,-62.4502,29411.5,151775,19894.3,11935.3,8412.17,0.113991
1.62878e+06,1.13517e+06,994078,714704,462818,729234,9402.04,1359.01,37189.1,313582,69814.4,19371,15742.8,0.118457
1.55295e+06,1.1044e+06,739228,543333,373598,571607,11403.2,484.306,80247,316724,37758.6,13155.4,13862.1,0.118792
1.64767e+06,1.1314e+06,806507,604240,412033,599438,6576.21,1374.98,95118.6,230043,38503.3,21049.3,9776.95,0.119796
2.43143e+06,1.65385e+06,586462,451791,304665,449841,6019.79,-1316.7,80105.3,182864,109298,27391.8,24065.7,0.12002
1.24696e+06,887224,571436,396949,265661,466776,2601.02,782.852,69295.9,215256,29901.2,10360.6,15052.6,0.120243
1.77474e+06,1.33616e+06,829794,552012,365450,605953,10133.1,1667.43,179515,212593,22172.8,22915.5,12775.2,0.124709
1.28049e+06,931937,439634,264002,182270,336704,4869.46,596.629,31668.7,120012,13625.2,7677.25,9085.75,0.127612
1.12929e+06,742918,808537,601233,388126,597918,6562.54,-727.419,32044.4,321314,78832.6,13995.7,8918.76,0.131184
