"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.68795e+06,1.23836e+06,300855,215461,150167,246797,9872.66,-1789.09,1.58079e+06,261687,7473.55,14720.2,5106.87,0
2.23557e+06,1.30936e+06,1.02704e+06,758728,418181,646428,17291.2,4597.89,532154,719327,26010.1,30288.9,22290.3,0.00847593
2.28555e+06,1.42536e+06,808735,559154,323188,538683,13371.5,-1731.77,2.08161e+06,378703,14700.9,27180,14731.1,0.024615
1.57794e+06,931001,439762,311618,181608,308924,12523.1,87.9846,245109,312244,23759.8,19475.9,10888.9,0.0279822
2.02376e+06,1.49617e+06,620297,424566,278673,470131,11095.1,-2167.14,2.74104e+06,322156,8972.56,14708.2,7762.8,0.063047
2.03616e+06,1.3263e+06,709564,519544,285702,460338,13236.5,873.586,721950,496703,17517.9,26854.9,13354.7,0.0832499
1.4883e+06,962823,341168,249488,157123,254746,11222.4,-1847.77,378665,380287,11158.5,21582.8,5996.68,0.128648
2.29426e+06,1.44752e+06,655581,465663,271394,450383,11634.1,1688.04,472663,484492,22248.9,28043.1,14786,0.16441
1.77533e+06,1.25052e+06,426172,356184,240483,324352,6617.69,27.159,866826,231278,7292.7,8674.19,6201.36,0.187051
2.18749e+06,1.33883e+06,746578,517921,295991,495346,14917.1,541.766,751195,485867,13059.7,32248,13600.9,0.251956
1.91221e+06,1.32210e+06,410040,303010,198157,316205,7765.09,-792.958,275312,268356,33802.1,17673.4,6800.27,0.319763
2.40047e+06,1.42159e+06,1.35035e+06,1.01343e+06,532541,871825,20148.4,2250.75,2.26535e+06,915500,30244.8,104726,23101.2,0.404755
2.75786e+06,1.74118e+06,606411,416462,238438,408739,16959.9,907.675,622287,518935,30050.3,19514.8,12860.9,0.430995
1.63726e+06,1.22759e+06,555099,406881,281343,443890,5185.77,-2415.8,2.82731e+06,349681,12579.3,14765.3,6802.03,0.433898
2.93836e+06,1.75078e+06,1.30998e+06,864999,432071,777041,51939.3,1597.52,2.36548e+06,1.09146e+06,44852.1,111379,18162.9,0.456772
1.77779e+06,1.14694e+06,468702,352502,201914,323658,22141.5,-1649.95,497392,418638,24492.8,25137.4,8673.17,0.459558
1.65204e+06,1.10841e+06,501801,354740,219092,371209,6973.21,-1242.21,756390,403925,17960.7,20244,8360.41,0.467802
1.87187e+06,1.13829e+06,793567,594499,317516,489382,13279,917.093,565734,621575,21015.5,34636,16416.3,0.497177
1.76772e+06,1.18642e+06,680035,576698,357689,475705,12317.7,604.598,606484,560183,16960.1,23404.8,11801.2,0.531778
1.94477e+06,1.21842e+06,594020,401671,242317,402543,22640.9,1328.78,641300,244385,26873.2,18826.6,17028.4,0.558947
2.52505e+06,1.49834e+06,780004,577713,320179,483871,24747.1,922.405,607619,614438,38224.6,28523,17870.3,0.570326
2.05694e+06,1.47834e+06,482988,311146,209564,367318,9233.45,682.762,155704,308163,42046.5,17341.6,9575.36,0.586001
1.83424e+06,953702,732235,535672,283356,450185,17241.9,509.009,583965,689126,36409.9,35433.5,21468.6,0.607713
2.02125e+06,1.40757e+06,634963,471012,307785,465472,10066.5,-365.181,1.44824e+06,369977,10665.9,18488.3,9525.92,0.619324
1.93551e+06,1.25609e+06,711934,484211,257157,437568,17319.1,4098.06,664531,562760,17538.2,37043,22017,0.664142
2.2116e+06,1.3802e+06,752904,562394,338348,506109,11085.4,1372.59,470157,469319,16627.8,26979.2,16578.7,0.685041
2.26974e+06,1.34487e+06,755390,604243,330836,475165,28175.2,369.479,618142,706545,27615.5,35730.7,14822,0.750526
1.88007e+06,1.33354e+06,497670,264446,151795,346827,14214.7,149.871,1.14781e+06,400312,12188.4,22184.8,8559.3,0.752268
2.15839e+06,1.43448e+06,627627,453328,275761,437544,17132.3,122.443,327090,457051,29462.5,26636,11863.1,0.760512
3.25822e+06,2.06202e+06,1.05311e+06,760036,397257,646347,36407.4,968.021,1.38347e+06,521135,34605,39980.7,23075.3,0.78234
1.33486e+06,840305,893560,582732,329027,607838,10700.6,2542.5,1.00127e+06,555281,16981,26114.7,15140,0.788262
2.01321e+06,1.47099e+06,550031,417183,286267,421596,12629.7,-860.526,728480,398690,17063.9,18702.6,8974.02,0.810903
1.72016e+06,1.20259e+06,652377,394711,226382,441669,13202.5,1001.79,342918,447679,30047.2,29246,15562.8,0.821817
2.62281e+06,1.58791e+06,832707,579517,309795,526743,22547.1,1249.7,1.29098e+06,654782,24053,39378.3,19931.6,0.829132
3.07397e+06,2.00767e+06,859230,622610,364804,569029,29894.1,1406.18,392839,675132,53990.7,32163.4,19580.4,0.905532
2.70695e+06,1.72712e+06,671754,524692,305166,449642,23976.7,-197.476,824665,572109,23496.3,21881.8,13579.7,0.930263
2.72524e+06,1.64322e+06,886239,700566,348603,524318,25312.4,2485.06,677925,841780,33292.9,44499.4,23054.7,0.930495
1.87409e+06,1.48685e+06,458319,254248,168422,356240,7057.63,-429.585,1.84745e+06,179698,5959.82,15859.2,7165.72,0.947215
2.18209e+06,1.34877e+06,753817,509742,272396,477258,24325,-2233.72,966316,635398,76042.8,45520.6,14570.8,0.97601
1.91706e+06,1.38663e+06,401944,298024,189594,297245,8732.36,-623.897,430353,276454,9636.55,13403.6,5616.61,0.976474
1.64483e+06,1.17247e+06,375052,281581,191212,292326,8761.25,-1529.07,935773,273033,12255.1,14749.3,4779.86,1.02605
1.88842e+06,1.14428e+06,852272,607360,332216,546358,9899.68,1642.61,262434,443394,22690.6,32870,14642,1.0934
1.75369e+06,1.25834e+06,491203,347224,238515,388057,7134.5,-908.865,274114,278643,12849.1,15018.5,7097.76,1.10396
1.83885e+06,1.20579e+06,626014,430514,263687,448919,15983.6,-15.2194,314603,386361,19754.3,24370.4,23482.4,1.1309
1.87064e+06,1.32504e+06,539876,352379,238130,414355,8125.3,1385,588029,448238,13072.9,34530.1,6737.75,1.14193
3.17181e+06,1.95625e+06,1.04317e+06,738519,383977,634840,24300,355.911,2.36168e+06,603801,35490.7,34576.6,21187.5,1.15691
1.94086e+06,1.39999e+06,549887,298035,183872,395156,12116.9,-635.323,734018,377278,13406.6,24439.4,8593.98,1.15691
1.77927e+06,1.10596e+06,405527,301977,177328,285055,13473.3,-1564.99,211214,333979,32043,23093.4,10313.3,1.18756
1.44467e+06,971282,456686,319571,188078,326219,9287.99,-1308.15,1.51801e+06,351831,19376.9,19163.9,6329.32,1.20265
1.95969e+06,1.26019e+06,750805,560106,338179,522520,15276.3,2105.36,649596,586208,32564.6,32492.3,14747.1,1.20672
2.06294e+06,1.44266e+06,578517,397891,245177,417885,13770.3,6657.02,1.08383e+06,289682,27654.4,18963,10443.2,1.23644
2.73135e+06,1.62298e+06,948101,674609,344834,569659,31953.1,1653.79,1.10944e+06,808601,26654,49652.2,20378.4,1.26756
3.03148e+06,1.85698e+06,917857,608653,328495,569367,28645.8,2356.54,1.12971e+06,606901,29315.4,47200.5,24062,1.32457
2.76959e+06,1.89271e+06,666257,456265,277544,456043,22118.7,1215.69,1.08927e+06,329814,20618.1,25872,24602.6,1.33897
1.47322e+06,979486,622480,486949,287021,440759,7012.09,-1459.76,1.63372e+06,520013,26347.6,31271.1,7916.92,1.34442
2.59889e+06,1.56815e+06,944050,663161,348883,587601,21034.8,2035.33,1.86994e+06,592730,35769.2,38288.2,18273.9,1.381
2.37325e+06,1.42761e+06,729229,534507,287905,472343,23884.7,997.133,507733,449345,38724.8,32393.9,14414.2,1.56131
2.13314e+06,1.47115e+06,503276,373041,231349,351881,17971,-72.9924,283611,452571,26138.3,22127.4,10913,1.56909
1.16645e+06,803686,619994,473706,314293,463908,6191.87,98.1285,521156,325385,23084.4,27786.8,8189.04,1.57432
1.97659e+06,1.21933e+06,529830,407861,222829,338181,26161.7,-1229.96,495052,475526,26332.3,32259.2,11805.3,1.57501
2.24947e+06,1.37141e+06,720939,539487,308856,477897,13660.3,-139.784,540652,666237,34306,24977.4,14560.1,1.57722
2.90413e+06,1.85413e+06,577220,448570,261320,391815,17066.9,20.5856,708106,480696,15070.6,19566.3,11084.2,1.61705
1.76046e+06,1.25251e+06,422383,277290,176228,321670,14968.2,-1713.86,1.90842e+06,287642,14153.7,17436.1,6936.18,1.62204
2.17618e+06,1.34896e+06,760505,572711,326947,503325,19058.2,1900.35,1.20982e+06,624773,25083.5,26300,14247.7,1.63191
1.24708e+06,760118,715509,481852,299885,513155,10199.6,-487.617,486037,518044,18610.2,27544.8,10109.4,1.64062
3.02908e+06,1.89314e+06,1.05373e+06,812856,474331,680043,43289.7,-232.02,1.23002e+06,655132,35901,37101.1,18711.3,1.65188
2.23849e+06,1.52558e+06,766963,498597,298671,528254,20918,625.655,602357,504411,23256.3,30297.2,18373.8,1.65675
1.77604e+06,1.2153e+06,468587,344538,224829,348787,11647.1,-775.56,481460,444926,22006.1,23906.5,7587.56,1.66244
1.86609e+06,1.20916e+06,662914,461340,277319,461650,10568,122.87,1.26014e+06,443635,18227,24665.1,12542.3,1.66419
1.91301e+06,1.23891e+06,662960,469629,281790,443063,20709.5,195.932,559188,585402,23935.3,26997,15998,1.71736
1.89586e+06,1.22464e+06,753685,594755,341916,500116,18887.8,140.811,1.98209e+06,578889,21787.9,33107.9,12055.9,1.72863
3.13645e+06,1.95939e+06,715196,463469,255913,456655,27811.8,1600.71,978811,649069,33553,33244.9,20366.4,1.77774
2.16928e+06,1.57968e+06,495922,314392,199993,357858,12863.5,356.397,306328,443795,19701.8,39931,10893,1.82755
1.55121e+06,1.09596e+06,505521,373955,253865,380244,6572.07,-950.465,1.62839e+06,223760,9938.24,13160.4,6987.16,1.84299
2.3033e+06,1.58472e+06,452341,282616,177419,317193,16086.7,715.59,530832,330398,12058.2,18154.2,9823.52,1.84636
2.19748e+06,1.47471e+06,548918,418252,262049,393204,12030,2454.09,543871,398016,13883.1,15999.5,11817.4,1.86923
3.04213e+06,1.90361e+06,934153,622905,328276,557407,36555.3,3148.33,574968,638034,31642.8,44776.4,22151,1.89164
1.66524e+06,1.09856e+06,728790,568987,329989,501352,18688.3,896.103,339898,454654,23425.7,26003.4,13780.7,1.90407
1.59095e+06,954065,474312,362339,208350,327028,10280.6,-898.076,357328,474693,25163.6,30410,12314.3,1.91579
1.79286e+06,1.25303e+06,835404,578199,324269,558855,10956.1,460.056,1.12712e+06,391334,21882,24766.4,13445.7,1.93739
2.29515e+06,1.36686e+06,1.09042e+06,781365,422324,698612,32514.1,2318.14,342036,685350,42026.6,36119.1,22610.4,1.94552
2.36678e+06,1.41898e+06,648016,475282,269743,424808,22761,-1022.67,474089,652875,38262.9,40671,12340.4,1.95841
2.46635e+06,1.56759e+06,590782,479697,276824,390000,35028.8,-1103.78,410972,649206,44595.4,74601.2,12921.6,1.97849
2.43919e+06,1.53539e+06,732443,556339,311256,470911,19584.3,1743.99,626707,531830,24709.3,34496.9,16264.4,1.98105
2.84861e+06,1.77218e+06,1.36037e+06,806274,396832,778939,32334.9,3745.2,1.14517e+06,834215,38627.8,51166.5,28545.8,1.98465
1.82277e+06,1.1187e+06,439886,342276,191637,297652,24471.1,-896.279,237564,440385,24557.4,26022.2,9916.5,1.98616
1.16027e+06,766220,946141,679067,411424,670022,9446.34,849.712,975430,439902,28775.5,30290.3,15205.8,1.98627
1.84311e+06,1.33689e+06,500300,371858,256207,394829,9405.62,-539.47,611782,327869,11270.6,17533.2,7830.53,1.9872
1.86199e+06,1.16444e+06,432995,307254,176962,304570,14041,264.277,305898,517367,30059.7,34529.3,10130.8,1.98894
2.0902e+06,1.31626e+06,619518,443315,266237,415864,12984.4,753.539,606993,689034,30780.1,35080.4,14022.8,2.00926
2.30297e+06,1.41974e+06,1.20198e+06,854730,461511,739734,28400.9,2706.59,915958,898762,35473.3,64876.6,25075.1,2.03167
2.08436e+06,1.35495e+06,586466,394386,225346,398350,18936.2,15.2061,849583,627131,31605.7,37640.4,15662.9,2.04758
2.09296e+06,1.4262e+06,654324,445103,288674,484814,11713.1,564.857,335159,536866,38203.3,60366.8,11536.5,2.10819
3.2797e+06,2.11301e+06,904617,652029,377913,592998,30978.7,1188.33,907016,644248,28337.6,33502.2,17694.3,2.11318
2.35153e+06,1.4685e+06,652072,461499,262121,438830,17916.9,92.6707,378078,532802,23976.4,27024.9,13055,2.11643
3.19106e+06,1.93845e+06,1.08471e+06,763206,396709,655620,31562.1,3203.33,1.36721e+06,1.0384e+06,58101.9,69861,29824.8,2.15846
2.29379e+06,1.45560e+06,633117,449856,263346,431218,16360.2,1202.91,533828,623338,26589.8,36321.7,12008.8,2.16578
1.82377e+06,1.1582e+06,694318,412644,256479,482633,9985.14,1281.67,626490,455684,19555,65477.4,15650.2,2.16833
2.21386e+06,1.44962e+06,657601,507344,305522,451050,17655.2,634.132,729279,425576,24091.7,24018.4,14096.2,2.16949
2.29054e+06,1.51466e+06,692297,488404,288010,477942,21542.9,-885.182,912738,517706,21824.7,30486.3,12069.4,2.20374
2.80785e+06,1.78162e+06,793063,553610,297048,500012,38709.8,1456.59,542623,586000,34577,41819.8,21242.4,2.20723
1.55542e+06,972613,466150,381890,247645,345385,9494.51,-495.802,395611,219423,13933.9,20475,9262.92,2.21083
2.39251e+06,1.59943e+06,599835,363872,217659,398508,21605,2385.11,486702,531930,15653.9,25223.4,17411.3,2.21164
2.4289e+06,1.71854e+06,580214,416702,260674,417315,17833.7,1143.71,289806,416973,35181.8,23873.4,14493.4,2.21466
1.67544e+06,1.05795e+06,490721,350805,203317,335791,17042.9,-262.623,415319,477205,27182.6,30737.3,9812.67,2.2229
2.78219e+06,1.69131e+06,787087,551097,272921,480303,22295.2,843.791,308140,594981,33674,38375.2,19025.7,2.24961
