"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.66636e+06,1.18158e+06,721106,605792,404119,544112,11481.5,158.35,605744,493770,21732.4,25206,9263.05,0
1.7959e+06,1.36676e+06,434581,316226,229769,341470,13161.2,-475.093,543973,303628,14244.8,15853.7,6815.67,0.00986252
2.28711e+06,1.36927e+06,1.09231e+06,869278,473210,675355,20487.9,1285.25,1.83385e+06,820350,32364.4,56794.4,16598.1,0.0797124
2.16363e+06,1.461e+06,524260,423261,270310,386442,13006.3,713.891,619483,405528,18892.5,23952.1,9983.26,0.223241
1.73862e+06,1.42313e+06,385702,267800,202841,314328,5623.62,-830.436,2.28269e+06,119800,6490.14,10162.4,5621.22,0.231711
1.59679e+06,1.00117e+06,815580,615507,360947,546414,12430.1,437.778,560443,562222,34955.8,37283.6,16460.3,0.234148
2.08458e+06,1.49933e+06,608621,420466,266968,434135,15618.9,999.131,535843,518532,18896.6,27873.2,18419.8,0.268145
1.69795e+06,1.06243e+06,1.16066e+06,704541,359483,668423,15624.7,2089.62,1.92448e+06,529049,29181.7,46648.8,23136.1,0.286709
2.52699e+06,1.47759e+06,910071,657843,376694,611718,19831.2,1401.2,276477,692809,28319.6,36834.7,19244.4,0.291583
2.25373e+06,1.39416e+06,692625,499258,281062,446943,17375.2,274.063,953604,320514,24775.6,24934.9,12483.1,0.298893
2.3944e+06,1.63434e+06,716024,527217,310331,495431,18105.9,476.104,1.14476e+06,254554,23207.6,19766.9,14630.5,0.307711
1.84361e+06,1.38256e+06,484658,333622,215378,349300,12894.8,3118.56,543355,453651,23930.5,23520,9788.52,0.317109
2.45896e+06,1.53346e+06,806726,612018,360256,538351,20753.2,1845.27,479580,581760,31310.5,40754,13916.3,0.351454
1.46399e+06,1.10858e+06,441562,330083,224774,334965,9775.48,-342.647,385273,276058,14032.2,16908.7,6891.85,0.4068
2.14963e+06,1.43403e+06,650963,534878,321813,461367,18646.8,1034.22,262951,276094,32376.3,20138.6,13060.3,0.433371
2.05091e+06,1.39267e+06,731378,590076,349536,508284,19436.8,742.833,527918,482631,26059.1,28727.1,13324.6,0.474097
846558,586376,692806,462828,298931,515615,10406.1,-999.726,437794,453858,21754.4,27293.8,12085.8,0.480479
2.02714e+06,1.37936e+06,713255,519854,319183,490882,12739.5,3357.16,553978,155577,27967.4,18382.9,12569.7,0.498696
