"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.95858e+06,1.40193e+06,493385,345028,226118,374149,7059.49,-915.452,15621.5,340074,22635.3,10201.7,8169.91,0
1.64656e+06,1.14769e+06,600726,424923,282116,453854,8372.4,-1140.59,5381.65,278504,28546.9,15073.4,5491.64,0.00150711
1.66044e+06,1.11434e+06,1.15289e+06,845667,561361,851669,5479.45,2607.07,166389,197464,37685.3,20038.6,19158.1,0.00568064
1.49464e+06,1.08681e+06,669256,503968,354484,517016,8415.06,1616.65,123832,320799,18677,15257.4,5206.19,0.010086
1.95358e+06,1.39783e+06,659276,498723,352167,529587,5762.52,62.8156,13538.2,363217,23960.2,8793.47,5837.14,0.0121728
1.94965e+06,1.5118e+06,444700,335867,251693,377796,5905.95,-1471.79,31735.7,178114,53947.1,10448.8,4547.94,0.0128684
2.17203e+06,1.72739e+06,399524,242400,183085,326239,5058.87,-438.876,1.6644e+06,125192,7391.01,7252.76,4539.85,0.0153029
1.71294e+06,1.29159e+06,399763,279496,207890,333500,3487.45,-1456.93,1.20319e+06,110335,16738.2,9723.07,3679.9,0.0183172
1.77162e+06,1.38781e+06,319714,206686,152117,259779,6449.77,-1895.48,33960.2,158597,59621.9,16100.1,2766.62,0.0188968
1.63248e+06,1.25737e+06,498611,416697,304064,397544,7482.76,-373.335,34949.3,199862,16142.9,18371.9,3761.2,0.0195924
2.92184e+06,1.93575e+06,1.06249e+06,719416,464639,759253,9751.85,554.317,136328,616080,30658.8,13964.1,26936.7,0.025273
1.63525e+06,1.09588e+06,588525,457058,273905,408146,6363.36,-1673.25,6961.42,191752,13677.1,11637.2,6138.14,0.0290988
1.44136e+06,1.11600e+06,246128,190875,145235,211502,4478.88,-950.877,20207.6,124888,13007.4,5822.39,4450.11,0.0332723
1.81495e+06,1.35805e+06,501196,350586,238165,390010,5053.48,-238.139,161837,154636,11750.1,10745.3,4063.14,0.0332723
1.78264e+06,1.44047e+06,425719,189566,142041,359364,3479.52,844.146,64913.7,127655,11752.7,7915.25,4319.13,0.0347794
1.50267e+06,1.20766e+06,223220,172096,131145,189991,1695.03,-943.85,51660.4,94394.2,4642.09,4121.72,3984.44,0.0357069
1.88401e+06,1.39009e+06,419989,300727,210154,339358,4820.74,-1130.19,234939,288971,27706,12698.5,5441.19,0.0381414
1.88128e+06,1.4261e+06,479693,323983,223713,367266,7149.24,153.672,56480.3,302243,31327.8,12634,5034.29,0.0394167
1.90328e+06,1.4801e+06,576067,360361,241632,441989,5882.93,512.208,68896.4,150115,18419.7,19684,5509.79,0.0513576
1.28102e+06,919414,637995,492008,340561,487627,5229.64,-104.747,52482.5,214061,17070.6,20031.3,7535.63,0.0543718
1.9995e+06,1.14690e+06,1.29964e+06,1.04292e+06,614336,871676,3399.87,879.062,153273,180037,36367.7,13966.8,9630.56,0.0568064
1.53842e+06,1.25048e+06,426507,282914,214376,364078,1805.98,-1617.85,1.53889e+06,99633.5,5609.33,5004.86,3427.54,0.059125
1.63216e+06,1.18686e+06,631112,363712,236262,470038,5842.92,-463.054,140.085,228221,32255.1,9400.4,4939.33,0.0634145
1.68546e+06,1.15737e+06,504498,351076,218907,377123,6229.44,-1993.91,67483.5,224645,85678.6,25883.5,4925.41,0.067588
1.59225e+06,1.34375e+06,209793,144889,117932,185632,1100.1,-947.376,58067.3,95260.4,29684.6,6716.58,2649.63,0.0770944
1.55842e+06,1.12636e+06,589960,423453,259398,436598,4046.6,-1100.67,38668.7,183083,12228.8,12134.3,4478.3,0.0774422
1.67933e+06,1.1906e+06,705603,483178,330783,551844,5938.87,-994.792,72637.3,265610,19413.3,13307.5,6592.86,0.0782537
1.79536e+06,1.40622e+06,358158,288362,225419,313417,2332.28,265.422,50278.3,120910,13527.6,3746.98,2931.6,0.0830069
1.62812e+06,1.25822e+06,376237,264794,195970,314832,3969.28,-886.157,14717.7,232533,10014.6,6481.08,4976.58,0.0848618
1.48332e+06,1.00675e+06,861635,635686,400468,625200,10400.1,-2223.25,12514.3,496606,98144.9,21517.9,4897.87,0.087876
2.01392e+06,1.5471e+06,264216,205099,152231,221472,3270.27,-1607.23,35999.3,257693,56317,19089.8,4127.58,0.0913539
1.97428e+06,1.51371e+06,343616,288614,207782,273995,6793.71,-353.344,35548.1,267801,9463.18,9246.6,6475.61,0.0926292
1.60729e+06,1.24586e+06,554690,431760,318989,451805,3303.31,1580.73,1.90128e+06,119006,9563.13,8706.79,3854.66,0.0935566
1.97848e+06,1.51605e+06,345833,217464,157883,275000,7139.3,45.7335,99008.2,307784,11553,26507.1,3670.4,0.096223
