"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.38925e+06,1.177e+06,655439,487989,370620,532689,3779.55,4438.97,1836.2,29058.7,11650.8,2917.49,3859.17,0
1.43321e+06,1.03267e+06,819465,571727,373823,617531,6900.11,1973.08,14317.7,135371,26814.5,17371.2,17952,0.051196
1.79943e+06,1.19102e+06,689905,530712,309467,491335,12191.2,2611.41,66031.5,148139,22282.7,25314,9253.22,0.055323
1.73485e+06,1.12223e+06,705090,565175,351081,513810,8573.67,669.561,36388.7,123363,21660,38281.1,13468.6,0.0726114
1.36466e+06,857190,854389,655444,390059,587024,7715.67,2080.49,37780.4,137034,30508.8,23760.5,10053.2,0.0808652
1.68898e+06,1.21822e+06,656183,390780,250892,480380,7622.52,1640.81,5513.85,137829,21791.9,18857.8,7525.26,0.0834306
1.44154e+06,1.02452e+06,913622,736293,507959,679961,3970.09,6716.19,177320,117124,30091.8,21912.5,10774.9,0.158607
1.15685e+06,737752,879586,634804,394149,639598,7892.32,640.669,7519.47,177170,34932.4,24870.5,5932.41,0.185153
1.53164e+06,1.01306e+06,746328,537309,332715,536480,4047.81,-174.106,179482,103257,14482.9,19364.5,22935.5,0.210026
1.72356e+06,1.14573e+06,661000,523007,337399,477332,6685.97,804.317,2396.16,131008,20757.4,26150.3,9017.73,0.267915
1.93274e+06,1.24353e+06,1.23354e+06,903402,539336,849275,13043.2,4258.41,26553.7,222330,80809.4,32866.9,14431.4,0.27193
1.55626e+06,1.12092e+06,781623,523774,358299,606780,4319.63,431.936,406739,93259.4,16827.3,19884,11244.1,0.315542
1.54448e+06,1.11832e+06,918352,682941,425679,648557,10588.5,1416.24,156238,167539,44527.6,35547.4,13219.9,0.316099
2.13552e+06,1.49552e+06,446715,334282,251286,380785,2041.13,611.868,4313.27,77115.5,70890.7,16838.8,3504.31,0.352349
1.06524e+06,678752,998526,731508,468090,725401,5161.14,1203.89,3460.04,154970,41955.4,22143.6,7492.63,0.366738
1.51598e+06,1.04591e+06,898818,718163,453739,646166,10686.1,2667.4,24112.3,197294,55938.3,36778.2,20146.8,0.376888
1.47641e+06,1.03216e+06,1.01001e+06,707697,466747,746852,7534.82,-36.7263,43877.2,137008,42823.2,17698.3,11509.9,0.435891
1.64866e+06,1.07826e+06,1.18289e+06,882662,553768,844142,6223.39,1650.17,194863,145562,61872.3,25625,14237.8,0.456749
1.61418e+06,1.1728e+06,636003,505004,342334,484434,8091.3,1784.29,8887.67,155341,22012.5,30644.8,8076.57,0.471361
1.42527e+06,954415,1.0042e+06,654382,394061,701944,5776.82,858.747,162784,164064,30096.6,31501.2,12289.3,0.496011
1.81254e+06,1.23149e+06,977596,706025,473533,757703,3431.22,1318.1,388453,138482,95570,18382.9,13787.1,0.507276
1.32537e+06,845298,860144,583304,357856,605200,7023.91,5823.97,6161.59,168156,46256.5,24223.5,21842.4,0.555237
2.63306e+06,1.65094e+06,1.25591e+06,949440,531343,838505,12560.1,-1442.78,3687.25,286329,198347,33039.7,20088.2,0.556576
1.77258e+06,1.21937e+06,893229,619797,405662,661488,9377.49,226.076,146624,158211,28451.1,27620,15459.9,0.571299
1.46464e+06,910713,1.18168e+06,868718,514114,811801,9454.31,1380.5,31290,198361,37905.6,32953.6,18392.7,0.571856
1.50802e+06,1.05105e+06,905892,707247,447455,662171,7405.37,666.893,80342.9,152603,30519.7,29662.4,9853.1,0.581003
1.70951e+06,1.23196e+06,454617,320886,214345,350238,8943.94,5441.97,43913,105667,16860.8,14341.9,7935.35,0.587583
1.49243e+06,909851,906656,662046,401535,630979,3077.11,-291.155,102143,85772,55434.3,12198.6,17626.3,0.637553
1.72431e+06,1.20836e+06,891282,710058,436060,653015,5083.28,3085.85,51347.1,132397,26866.2,20204.4,11805,0.64681
1.83129e+06,1.1748e+06,661971,495232,312073,504044,8306.2,609.104,17877.9,188334,37039.2,19571.9,5593.05,0.70916
3.03812e+06,1.86754e+06,483161,375666,178161,262838,5172.72,5925.69,11932.2,144614,19751.2,7203.59,8359.11,0.722879
1.76371e+06,1.23768e+06,650465,461709,299482,490380,5803.49,933.527,143845,99401.9,16965.6,21277.2,8053.59,0.744629
1.45133e+06,973548,667238,483879,300203,473457,11942.6,68.2772,7917.28,135934,31730.4,18233.8,8781.37,0.750652
1.42937e+06,982283,1.0061e+06,739965,475515,721949,3684.66,6266.57,189507,115988,29282.3,25343.1,12856.2,0.757679
1.5336e+06,1.07291e+06,869891,612801,375141,615205,5290.84,3010.88,113633,191264,30855.2,28616.1,12358.3,0.805529
1.87871e+06,1.48845e+06,760959,636806,474039,618138,3884.92,1839.12,43478.9,32175.9,13494.4,2160.67,5674.88,0.823487
3.14053e+06,1.91732e+06,1.28378e+06,1.14237e+06,643512,836067,34896.2,87.2849,1956.15,314001,81498.3,56948.3,17205.1,0.827502
1.84313e+06,1.27157e+06,605385,426614,288238,472040,7321.06,453.309,1608.65,120054,25352.9,16823.7,5862.05,0.846687
1.45192e+06,1.05478e+06,692985,535656,341464,505529,7896.42,-598.885,306022,112728,31503.6,21533.9,11042.6,0.849141
1.19452e+06,798540,596880,429142,298160,478661,4348.39,1197.58,4055.23,122367,56279.7,15630.7,5891.9,0.865648
2.3281e+06,1.44285e+06,320841,257255,141074,216521,4939.81,462.867,6694.32,163363,27145.8,12081.6,3789.32,0.907252
1.69718e+06,1.10296e+06,1.04198e+06,828879,535021,759868,10183.9,926.277,143306,146463,103932,21291.8,17718.8,0.988229
2.21204e+06,1.43474e+06,430609,302981,191629,324343,5145.76,-1251.36,27743.6,111086,79422.5,22311,9196.4,1.01076
1.71687e+06,1.14785e+06,986148,738582,463688,697729,8652,1957.05,5018.34,164007,27904.8,33294.9,19601,1.09174
1.45780e+06,1.01189e+06,658126,513564,343934,501452,5169.68,782.919,17027.9,136606,26587.4,20170.7,7848.59,1.10345
1.33101e+06,898435,721712,521708,321520,517932,5222.8,658.409,35045.3,139149,21222.8,29349.2,7891.35,1.10445
1.58831e+06,1.16345e+06,700060,542393,360961,539878,6117.84,2475.76,817478,90685.4,14937.1,16600.7,9773.12,1.16223
1.45223e+06,1.067e+06,566339,408784,295080,436951,5250.22,9.03963,16532.8,97970.2,23969.8,22230.2,13495.3,1.18688
1.65523e+06,1.16575e+06,825602,606180,422936,632748,5355.61,1914.49,47592.6,110949,16160.7,23046.5,10675,1.19747
1.82456e+06,1.32564e+06,704891,521516,354588,541956,8386.3,-14.6276,37443.5,113703,47250.8,17400.3,12969.9,1.20896
1.42106e+06,1.0289e+06,447633,308172,204961,341539,3411.21,-402.333,85157.6,73159,15204.2,15954,7658.85,1.23027
1.5874e+06,1.06468e+06,596669,402178,248986,438152,7640.37,-299.941,124204,132270,25759.1,30595,12883.2,1.23227
2.09439e+06,1.24675e+06,1.04937e+06,769226,443575,695142,17536,696.582,5481.26,184903,27495,29815.4,21596.3,1.24008
1.31245e+06,936280,817977,598015,362200,575077,8550.66,155.058,70632.3,128171,23985.9,22848.4,11099.4,1.28224
