"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.5538e+06,1.01039e+06,791489,609434,376357,559576,2307.85,1782.17,48277.2,161183,21263.9,13103.6,5681.85,0.00447556
1.33386e+06,938624,523693,429106,248401,380845,3963.62,1693.46,538909,88039.1,7836.82,14425,5265.69,0.0186855
2.05988e+06,1.31007e+06,986281,732917,459210,720332,3345.08,6556.54,77735.7,34246.7,10715.6,1699.72,19046.9,0.0524759
2.81779e+06,1.69253e+06,1.21878e+06,879448,474545,772769,9472.84,2553.84,23679.8,246202,78992.3,71601.4,17606.9,0.0838049
1.52027e+06,923653,804640,601386,353638,581078,8755.68,331.695,8575.46,146460,31642,19815.4,12204.4,0.277261
1.60262e+06,1.17159e+06,667648,476854,284605,452372,3113.93,527.601,55766.5,103229,41326.3,12914.1,6779.79,0.344618
1.83809e+06,1.24786e+06,827868,574238,374337,610595,5280.01,1045.19,169344,143218,34106.6,23545.3,12216.9,0.349765
2.99171e+06,1.87863e+06,1.06857e+06,784941,442299,688696,29534.5,1342.08,2516.48,232225,32505.3,30282.8,17726.1,0.353345
958276,519310,793192,519240,295246,549151,5526.86,1612.69,-253.09,120249,28655.3,13541.8,12458.9,0.379751
1.68819e+06,1.14652e+06,786578,561771,372688,599222,4206.46,3376.23,780424,101233,18679.7,23208.9,6668.64,0.490298
1.55211e+06,1.04671e+06,611351,430061,243035,425875,6627.83,732.277,8186.86,97705.9,26656.7,14787.8,13441.5,0.495333
1.80947e+06,1.31577e+06,632802,505869,301915,451355,8235.02,592.456,23309.7,126374,7852.78,20408.8,13591.6,0.533599
1.67113e+06,1.1269e+06,823665,637189,406885,609703,7844.51,1270.22,42274.1,181203,56036.1,15297.1,7997.95,0.580368
1.56014e+06,1.09556e+06,585663,417260,272400,443837,2282.41,1247.96,1.37302e+06,134495,16327.7,14170.7,8738.12,0.614271
1.42958e+06,1.03989e+06,500073,366411,233708,373316,2562.12,178.638,169719,79530.5,10122.7,13152.7,4710.56,0.643697
1.7588e+06,1.25787e+06,498670,351878,237571,376198,2918.3,987.05,3493.55,91788.8,19642.9,11353.2,7745.58,0.669768
1.97045e+06,1.33846e+06,708019,521740,320315,498358,10269.2,1353.31,11737.6,132392,37378.8,17540.9,6842.46,0.750775
1.36005e+06,906534,524793,408443,252285,380829,6456.78,1420.17,61249.3,104645,19195.2,19363.2,7306.42,0.775615
1.44171e+06,920825,437945,313252,177215,306003,9169.43,403.407,-490.247,122404,18913.1,16477.5,11150.6,0.793853
2.12043e+06,1.61583e+06,776081,548818,389742,594900,6584.11,1101.9,7962.2,212632,26362.3,16059.7,7238.01,0.811195
1.43496e+06,1.06392e+06,586126,437155,281428,444662,3609.31,-197.365,352469,94550.4,11398.5,21747.4,9409.83,0.811419
1.44988e+06,891944,909277,675468,375048,596540,8639.18,4912.63,77591.9,176830,41435.5,24423.8,9235.84,0.829545
1.73971e+06,962110,878367,672189,391193,605628,3703.5,1859.08,8199.53,231335,20463.3,23712,8737.88,0.856398
1.57471e+06,1.0891e+06,583185,428433,273736,430863,9815.39,67.9679,1393.77,129781,25172.6,13010.1,11524.3,0.905406
1.31931e+06,869997,819847,645523,391083,585712,9393.01,1563.63,69003.4,196421,45668.5,24414.6,12490.5,0.906525
2.00814e+06,1.36108e+06,822362,577717,326836,553283,6898.55,4078.89,8658.5,130814,21470,20710.3,12539.3,0.9157
1.63792e+06,1.03129e+06,502147,384322,228904,359495,2244.36,678.09,1729.14,140288,25166.1,17033.1,6020.43,0.949043
1.44399e+06,1.01195e+06,919287,707091,425509,640124,5140.33,3185.43,105281,147413,19115.7,23722.7,8893.18,0.96191
1.82572e+06,1.40344e+06,389201,283521,202752,317461,2835.32,869.761,66717.9,142659,10477.9,6710.68,6025.4,1.00857
1.66734e+06,1.124e+06,721389,545452,353465,529779,6937.98,3410.46,4633.63,159021,22592.4,17303.4,6213.43,1.02647
