"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.7917e+06,1.23191e+06,872648,261685,436091,312457,837410,202901,773830,9684.76,-2783.44,1.56552e+06,34582.6,9061.6,5979.2,5570.45,0.001
1.55364e+06,1.10505e+06,843569,293738,495956,356896,833782,238341,739456,6259.29,-1814.58,1.4294e+06,29717.5,8900.34,4623.26,4024.41,0.1655
1.66765e+06,1.17075e+06,854661,171153,253604,198976,764728,145913,703786,7615.5,-4716.81,1.68075e+06,55971.9,7296.87,6265.38,5012.58,0.2237
1.76339e+06,1.19231e+06,887384,280229,513672,398015,774351,227154,740190,20702.8,-905.65,1.43659e+06,75728.2,10139.2,8791.61,5615.58,0.2922
1.83792e+06,1.16248e+06,948617,266286,432056,283727,913673,195928,815461,16182.4,-1248.5,1.48128e+06,69813.2,11803.5,9027.14,4762.83,0.2981
1.29088e+06,907288,853676,232195,303537,226668,803475,193143,721317,6116.29,-3918.03,1.56588e+06,38157.7,8534.73,5339.91,3723.5,0.3262
1.67352e+06,1.18062e+06,850496,258332,359870,254147,849594,191997,807301,14406.6,-2902.2,1.60619e+06,77179,20097.7,8665.64,7050.92,0.3999
1.66312e+06,1.29305e+06,771723,150048,200789,162057,743402,129838,693394,5293.97,-5497.42,1.93979e+06,47070,10645,4630.36,6074.34,0.4485
1.57061e+06,978196,963369,344918,524358,340029,925259,245189,844046,20236.9,847.316,1.12989e+06,59251.3,14050.5,11214.7,5763.5,0.4964
1.52516e+06,1.02091e+06,896354,206436,301621,213195,848860,159822,774998,16525.6,-1587.13,1.31455e+06,52426.2,12374.7,8220.5,5197.32,0.5567
1.26178e+06,885738,854734,258744,372323,282246,791486,213826,726040,18647.2,-1476.16,1.27369e+06,52847.8,11579.7,7260.99,4828.07,0.5586
1.59753e+06,1.13361e+06,845547,216790,294369,223532,790139,174929,743580,11922,-2805.86,1.50392e+06,53093.9,13880.1,8512.1,6025.06,0.6905
1.57852e+06,1.0984e+06,862265,237846,348941,252575,828920,184175,774847,13077.1,-1337.09,1.57345e+06,77336.3,21762.4,9001,6378.42,0.7062
1.59418e+06,1.12358e+06,851303,167041,243357,181701,803596,141916,706224,10250.5,-832.848,1.40658e+06,45520.8,8819.03,4575.61,5134.17,0.7923
1.28201e+06,1.00352e+06,766507,166198,203133,164147,742505,141607,704195,8321.57,-1894.9,1.23191e+06,36923.9,6922.43,4464.91,4220.54,0.9639
1.17815e+06,870689,811871,210147,237464,180872,787732,175876,716915,10355.5,-2067.69,963630,48052.4,11052.3,5689.01,3783.29,1.1208
1.04769e+06,689213,912074,339389,510281,320648,954843,241739,842369,15336.5,-699.872,1.43977e+06,65273.5,18558.9,8458.87,5998.43,1.2043
1.48776e+06,1.08652e+06,821572,203114,269447,206770,781874,167062,729482,12756.4,-2600.18,1.79973e+06,51587.6,12465,6144.52,6833.67,1.2504
1.60209e+06,1.11188e+06,864527,225447,347068,254686,817638,182524,741097,17329.6,148.295,785317,76216.8,13732.6,8647.42,3190.62,1.2919
1.34788e+06,1.03846e+06,778778,206362,231140,190279,728847,184648,670559,8049.59,-2481.03,1.20372e+06,27714.1,4485.83,4931.47,4075.57,1.3807
1.54648e+06,1.11639e+06,831153,326594,505237,314407,964172,236749,827697,18500.2,-2470.96,1.44639e+06,74627,13021.4,8099.26,6514.52,1.4809
1.59002e+06,1.17655e+06,810857,218142,355310,278914,764344,184416,709730,14700.5,-1659.6,1.17795e+06,46011,6428.26,6853.85,4782.87,1.509
1.648e+06,1.1104e+06,890490,298350,476548,329206,868541,228692,782757,9953.89,-1661.94,1.49215e+06,49052.2,12834.5,7383.94,5418.98,1.6673
1.19961e+06,1.01261e+06,710802,76604.8,108263,93806,692470,70415,652743,1373.52,289.633,305225,4861.24,2048.19,675.769,6784.48,1.8431
1.49349e+06,1.11293e+06,805164,201471,403050,338696,714004,175165,690108,5673.75,-1683.13,1.25341e+06,38725.2,8409.16,4659.97,4464.28,1.9591
1.31313e+06,990221,795656,205067,295550,223089,794884,173848,707746,5947.96,-2338.68,1.23152e+06,39233.4,6067.2,6400.47,4427.17,2.0087
1.56376e+06,1.21544e+06,771949,156633,232960,187491,745509,134721,697590,12233.8,-1777,943922,22156.1,4957.06,4906.49,3445.73,2.0422
1.08071e+06,768949,843262,228987,379385,286184,795401,182037,754747,6546.89,-2326.9,1.33729e+06,25883.4,12135.3,5471.67,4826.93,2.0641
1.63719e+06,1.14062e+06,861212,263628,418684,309735,811049,211899,746474,14272.8,-1914.95,1.25453e+06,49487.3,8067.66,8739.47,5374.73,2.1388
1.57095e+06,1.00297e+06,939784,268582,425016,315276,808845,225884,713415,13247.5,-1876.93,1.43169e+06,47668.9,10749.9,7402.41,6410.12,2.5935
1.56917e+06,1.13635e+06,828532,285600,435716,364364,717496,249172,687719,10685.4,-2043,1.51318e+06,65736.1,7659.67,8052.53,5280.41,2.6046
965776,788034,735331,436631,1.18836e+06,1.03927e+06,686075,409227,640179,1677.5,-495.343,958622,10514.5,1818.44,989.873,14254.6,2.7262
1.62032e+06,1.14133e+06,851810,228079,297960,221474,807209,184866,740253,10349.7,-545.824,1.03573e+06,53413,11109.3,5936.19,4083.24,2.8278
1.49154e+06,1.01889e+06,878329,259031,412919,280992,881702,191707,810710,17411.6,-1444.82,1.6357e+06,57730.1,15948.6,9338.76,5959.56,2.881
1.28076e+06,851196,902799,293917,473974,350392,811617,227885,773857,12550.5,-1449.81,1.26689e+06,58771.5,11022.3,9152,5252.63,2.8852
1.41443e+06,1.15321e+06,735910,147057,214553,177702,724427,130450,676383,4749.15,-4721.86,1.56481e+06,16926.5,1612.94,3305.95,5023.23,2.9614
1.34198e+06,957920,840559,197486,223601,167984,798650,160844,736686,14098.6,-1819.56,1.19314e+06,40489.3,12695,6227.89,4945.9,3.0964
1.17109e+06,893533,786377,231178,326043,243664,802852,186029,745619,9098.97,-2392.53,1.3687e+06,31775.6,5478.93,6372.98,4656.86,3.1774
1.48747e+06,1.07461e+06,830516,331047,642498,556918,692200,279176,711479,11347.5,-2929.97,1.71246e+06,41038.3,8371.49,9256.05,6575.12,3.2178
1.57865e+06,1.0086e+06,939108,358598,569855,386147,885448,261886,821574,19988,-357.682,1.44602e+06,68511.1,16367.9,12422.1,7265.94,3.3084
1.62929e+06,1.14845e+06,851213,187179,284832,212024,806037,152196,737914,8219.24,-1329.81,980160,29508,11817,6371.91,4168.57,3.3239
1.32852e+06,963067,827682,201242,279713,218348,768625,167021,722936,14196.7,-2115.99,1.41289e+06,43348.5,12585.4,7797.91,5128.7,3.3565
1.46706e+06,964382,912746,308384,389862,264328,884949,231932,797778,15462.5,-2189.97,1.56901e+06,50415.7,14381,8316.67,6793.31,3.3764
1.35428e+06,1.02035e+06,796358,356830,498570,341359,876326,263610,812177,8934.62,109.387,1.16668e+06,72519.5,23742.9,6926.07,4800.58,3.4534
1.4405e+06,1.10465e+06,782420,193537,341352,282799,724228,165379,702159,7852.58,-4284.66,1.93225e+06,38358.6,7950.65,4049.39,6442.91,3.4603
1.4794e+06,1.19129e+06,745108,204205,251390,211247,714017,181802,673937,7808.71,-2872.15,1.59664e+06,34141,4925.14,5671.43,5117.19,3.562
1.19016e+06,804940,887146,300332,367562,269195,819248,239311,752991,9369.33,-1496.96,1.30305e+06,43313.2,11769.7,6792.76,5141.99,3.5779
1.35099e+06,930860,870799,228212,384189,281369,819256,182681,749544,10233.6,341.37,631065,51249.3,10745.7,7217.33,2946.28,3.6849
1.31235e+06,1.04727e+06,751867,198386,341872,248870,824219,161579,736679,3959.7,-1632.07,788746,26676.7,4647.24,3408.72,3229.61,3.8624
1.64276e+06,1.10507e+06,891938,320860,515241,340280,908500,232656,827470,27182.5,-1371.08,1.52342e+06,50090.6,11507.8,9833.43,6115.62,4.1486
1.32231e+06,990824,800735,240509,262352,201103,782740,203159,710307,4876.71,-5199.9,1.86496e+06,95221.8,23263.4,6269.8,6222.03,4.2511
1.46596e+06,1.04027e+06,845523,315554,548644,359861,914760,214967,880750,17051.8,-1350.05,1.49849e+06,63293.2,9220.79,11673.6,6541.9,4.3675
1.58199e+06,1.12545e+06,843393,198014,353992,268715,790411,167423,709631,9561.15,-653.13,1.2991e+06,33799.6,9945.03,5829.19,4662.08,4.3764
1.36851e+06,975135,842041,215763,283822,209070,814528,170743,758203,8942.92,-2259.44,1.38881e+06,39260.6,9958.08,7933.61,5233.8,4.6081
1.18222e+06,873954,811634,210272,266208,206534,773358,176652,714192,7766.24,-2811.01,1.26756e+06,49103.6,9681.09,5859.31,4478,4.6717
1.34374e+06,986381,817376,272809,404651,316064,768170,233963,699620,9136.13,-3405.66,1.49645e+06,34742,12553.8,7186.71,6216.4,4.7188
1.54033e+06,1.04179e+06,887127,263506,430899,288456,896286,204801,771987,14629.9,-1883.05,1.50388e+06,48324.4,14053,9874.33,5952.39,4.8988
1.30373e+06,1.01491e+06,770748,153988,243211,206728,705886,140188,659062,4291.01,-1558.86,1.17539e+06,66984.3,4723.06,4648.12,4244.08,4.934
939475,647350,870758,218055,295177,217083,815845,171644,762235,8545.49,-508.813,964820,45845.5,12991.7,7732.61,3909.37,5.1503
1.48283e+06,1.10297e+06,806637,223749,282085,216080,783279,190977,702962,11877.5,-2656.25,1.38484e+06,35602.9,9290.1,7175.94,4499.77,5.2413
1.38192e+06,921399,899882,379510,583821,346430,1.01115e+06,263820,863111,16227.3,-1052.28,1.48449e+06,59957.8,16985.5,10119.3,6567.99,5.2588
1.43068e+06,953546,900228,224375,240079,166517,865062,176440,763009,8643.37,-947.643,1.47633e+06,52286,10219.2,6945.36,6051.72,5.2887
1.59207e+06,1.09573e+06,871790,300331,359678,261543,825128,233710,771036,14044.6,-2011.71,1.40214e+06,41595.2,11754.1,7660.33,5440.7,5.2887
1.22668e+06,932893,788955,186458,210352,160621,785770,160683,696246,4274.43,-2224.86,1.19066e+06,18567.6,7391.48,3982.17,3762.16,5.3636
1.31106e+06,1.0143e+06,775549,185807,227079,183046,744334,163987,679836,5650.13,-2591.25,1.20232e+06,43321.8,6645.01,3838.6,3972.8,5.4654
1.76314e+06,1.32349e+06,799311,159485,226837,171701,792670,129073,741371,15301,-3177.56,1.48755e+06,40302.7,7719.03,7359.18,4630.88,5.4934
1.49114e+06,1.06045e+06,843689,223412,331620,246088,808540,177344,755859,11116.6,-1605.14,1.4417e+06,55220.4,14013,7219.47,5425.23,5.5441
1.86691e+06,1.27605e+06,877824,191089,288148,206521,837148,156264,733716,7092.23,-1220.95,1.31613e+06,26163.2,7650.09,5940.17,5209.04,5.5467
1.40232e+06,1.03577e+06,812329,275766,347864,246747,845881,216557,764047,10947.9,-2982.68,1.79137e+06,53512.4,12101.4,6958.27,6768.69,5.6265
1.45999e+06,1.00352e+06,872922,221222,337785,265034,764698,191508,693094,9526.33,-694.375,999745,39018.8,8883.79,6866.07,3631.23,5.6909
1.45898e+06,951035,920457,270792,305030,212753,860237,206087,788382,15689.7,-3560.78,1.92478e+06,70321.1,16697.8,9197.52,6451.65,5.8914
1.05085e+06,736923,855602,232166,353628,266449,796313,194573,715923,8265.49,-1203.12,1.24043e+06,32474.5,8968.39,4662.09,3968.85,5.9123
1.66883e+06,1.22406e+06,818015,222886,331080,233008,852538,173500,770788,14281.7,-1466.47,1.24076e+06,34828.7,5778.93,6582.77,4634.95,6.0503
1.52688e+06,1.19337e+06,767679,162773,231380,188529,736374,140070,697249,6566.67,-2895.12,1.41577e+06,41455,5203.84,5639.28,5273.24,6.0598
1.14773e+06,799247,861605,274886,349379,262236,799384,230269,716255,4285.91,-592.097,943318,63500.3,7367.72,5576.94,3520.19,6.1316
1.37588e+06,952869,866362,303374,355392,260054,819964,240710,756198,12370.1,-510.843,1.35737e+06,46293.8,15980.6,8100.98,6142.75,6.153
951994,615655,927787,163546,244115,168986,866754,127006,772623,7559.69,-2375.04,1.30494e+06,23582.9,5729.62,5081.03,4886.13,6.1592
1.2289e+06,873684,843940,187828,287600,223962,770488,161152,699318,7004.85,-3634.78,1.30359e+06,67569.7,5426.5,7061.61,4661.15,6.2284
1.43505e+06,1.1357e+06,758154,136977,201922,161724,749137,120295,683207,2522.37,-3428.57,1.53643e+06,22884.7,2173.45,1960.68,5143.24,6.3499
1.56678e+06,1.18899e+06,790645,178940,281873,218646,773504,149781,716805,7887.9,91.332,1.58563e+06,39550.8,11679.9,6645.76,6511.37,6.3505
1.50524e+06,1.11925e+06,806919,141758,232247,182009,765611,125746,676402,5675.27,-2470.46,1.31776e+06,48696.6,10760.8,4624.59,4356.05,6.5043
1.4138e+06,1.02259e+06,829539,228936,370641,275283,807841,191827,716069,9181.01,-156.748,1.12167e+06,34031.3,8362.69,5784.37,3842.12,6.506
1.53299e+06,1.09016e+06,843728,212325,325761,227744,858230,170224,748395,6591.86,-617.731,999049,34395.2,8879.97,4451.13,4087.51,6.5881
1.34625e+06,956495,844492,236583,343411,256355,803755,201305,705148,9101.95,-2640.7,1.41672e+06,39093.5,12298,6679.53,5271.81,6.5931
1.16771e+06,737917,949466,304182,387061,264323,878610,233399,781962,14538.9,-550.713,1.47419e+06,79839.9,11684.6,11555.2,5415.83,6.6576
1.3849e+06,1.03711e+06,801203,258428,317394,233480,815644,199869,775792,8504.74,-911.723,1.14703e+06,52541.2,10467.1,6649.1,3900.5,6.6586
1.53203e+06,1.12667e+06,815874,187656,278533,213023,784516,151552,742938,10677.8,-183.525,1.36513e+06,47847,10937.7,6971.66,5376.84,6.676
1.33797e+06,1.06287e+06,755298,185263,263352,221365,713803,162838,682627,7797.36,-1093.11,1.1568e+06,30803.8,7357.22,4489.14,4011.86,6.6947
1.34346e+06,1.02180e+06,788873,245444,363468,288428,756102,206816,712065,6325.98,-3819.65,2.00398e+06,75129.8,8609.78,5956.59,6747.7,6.7199
1.47474e+06,986475,896978,354845,518231,365342,851090,286657,742723,15620.9,-1878.86,2.08677e+06,89443.2,7392.43,9439.98,6973.69,6.8847
1.60448e+06,967077,995462,508466,638153,406908,940979,359811,847889,13582.3,-3533.27,2.3135e+06,65578,12903.3,11773.3,10419.5,6.8925
1.67477e+06,1.35691e+06,740549,198680,260065,217860,716234,176710,674597,14664.1,-5659.03,2.14937e+06,96224.9,8786.44,6593.57,7231.44,6.9265
1.26793e+06,977433,778324,211334,253165,197775,768041,176325,719130,5259.63,-3253.48,1.2931e+06,40537.6,8387.32,3502.05,4843.58,6.9268
1.43084e+06,1.01409e+06,846574,210430,361135,266416,813318,164442,767796,10097.3,-245.528,1.33726e+06,38101.5,7506.65,8751.9,4686.22,7.0741
1.27587e+06,905834,845101,259121,490571,366527,803059,208887,744289,12322.8,-1299.14,1.39304e+06,42308.4,10006,8021.4,5657.24,7.1593
1.57004e+06,1.13301e+06,831434,208569,304220,225939,807883,171177,731064,13723.5,-1894.29,1.20545e+06,54443.3,12243.9,7181.88,4735.6,7.2731
1.61558e+06,1.08427e+06,894015,261252,427430,305150,840432,206319,759750,12186.1,-1421.37,1.51564e+06,35453.2,13324.4,14764.2,5829.35,7.2865
1.49113e+06,1.04884e+06,853021,261605,322322,219138,882516,197395,795172,12072.8,-2357.03,1.56526e+06,43152.9,4811.15,7315.4,6678.18,7.3486
1.44216e+06,1.07094e+06,807980,200418,252471,198998,761226,174513,689064,10260.2,-3159.56,1.2919e+06,30924.5,7639.73,4484.99,4635.52,7.3873
1.50481e+06,1.08696e+06,830648,180512,301324,234190,772000,151532,714748,12160.5,-3024.99,1.39053e+06,43397.1,11409.7,6366.6,4820.68,7.4062
1.231e+06,883734,835773,245311,276726,219826,755305,206367,713228,10510.3,-2933.28,1.70341e+06,43306.5,11676.4,7318.36,5625.76,7.4574
1.2476e+06,833963,897595,297081,431959,302487,856815,228609,779708,12619.8,-757.839,995876,58714.2,12915.3,7504.87,3877.95,7.4693
1.40256e+06,925274,909499,274337,484107,319271,909773,197926,831634,20484.4,-821.159,1.44941e+06,62013.6,9818.25,11655.2,6553.11,7.633
1.51479e+06,1.01386e+06,896450,224156,386570,274104,846182,170880,787066,13326.6,-709.038,1.5052e+06,75453.2,12618.1,8559.34,5866.8,7.641
1.50527e+06,1.07336e+06,841431,181419,242916,186928,779710,155302,700903,5702.63,-3894.16,1.53145e+06,42252.7,8727.65,5716.37,4614.93,7.6418
1.1134e+06,845523,790088,230421,269454,210405,768388,196144,704852,4978.26,-1725.3,1.04258e+06,28896.5,5638,4364.08,3611.54,7.6558
1.43092e+06,1.00204e+06,856804,280511,404752,302440,802974,219568,766534,19493.3,247.947,1.1506e+06,63335.6,14782.3,9901.96,4208.47,7.6801
1.6715e+06,1.10962e+06,903823,238678,419261,297789,844747,183308,781235,15394.8,-964.585,1.68344e+06,54018.5,8573.24,9048.95,6988.3,7.7238
1.42482e+06,1.0017e+06,853444,225828,431675,316792,817586,180049,752555,10979.6,-202.472,1.37959e+06,48542.9,9932.55,8972.87,5234.79,7.8189
930394,610655,914160,244433,332952,257054,777157,203591,720366,6728.89,-2084.5,989659,36031.9,9729.89,4358.16,4315.73,7.8209
1.17997e+06,825224,857927,230807,341234,246742,829776,188207,735809,5592.89,-285.209,988343,45840,16709.1,4447.53,3218.27,7.9087
1.64091e+06,1.21072e+06,813191,250394,371244,288587,771851,214094,701731,6244.45,-2731.69,1.44248e+06,69793.5,7480.53,4379.1,5284.27,8.0314
1.48637e+06,1.03128e+06,864776,316349,552212,367934,900507,231661,819342,11894.9,-1411.84,1.26257e+06,46405,9704.29,7366.68,4922.75,8.0353
1.35179e+06,976287,830776,420170,1.55093e+06,1.37931e+06,674653,307443,819996,7493.71,-454.47,1.14257e+06,39142.2,10667,3994.27,6019.32,8.1036
1.3524e+06,1.11628e+06,726911,124069,139827,124529,673710,116432,639354,4920.52,-6047.6,2.10498e+06,52385.1,2436.67,2702.93,6444.23,8.1781
1.34073e+06,927066,867725,240730,423239,300242,845795,191306,755011,9199.48,-423.674,1.31431e+06,46062.6,8249.75,5202.26,5481.15,8.1809
1.53113e+06,1.04298e+06,880816,297589,507535,346128,879792,219627,812985,13775.9,112.703,1.69743e+06,63581.8,18833.1,8317.14,7682.26,8.1956
1.49388e+06,1.04754e+06,855649,208729,373370,276866,809136,170536,734376,9683.61,-1014.24,1.39757e+06,43456.9,8882.39,6683.02,4288.91,8.2687
1.09239e+06,793911,825579,199028,392222,293715,801231,162347,735566,6729.74,-976.051,940276,34467.8,9557.83,5188.27,3267.9,8.2687
1.26587e+06,850732,892784,361319,523704,355960,882746,268251,808167,11306.1,-2365.57,1.56977e+06,57879.5,13616.7,7919.62,6761.66,8.3416
1.64173e+06,1.17586e+06,837714,241825,358310,260533,825177,196068,740025,14414.4,-2535.33,1.54612e+06,47098.2,9680.05,8032.15,5594.16,8.4431
1.09031e+06,822293,795561,191906,233728,179892,779560,158015,728690,8216.75,-2308.15,1.4548e+06,43004.1,11768.4,8024.49,4520.41,8.4943
1.46435e+06,995982,882156,259310,294753,200600,881615,189302,821894,14405.2,-233.725,1.53907e+06,69815.7,15402.2,9899.14,6451.64,8.4944
1.694e+06,1.2697e+06,800504,251176,390247,304003,770216,216495,696116,2985.32,-5963.44,2.16007e+06,18351,7015.73,3738.78,7946.88,8.5174
1.05983e+06,788894,806066,301198,550817,350269,943533,210526,858415,8325.67,-3178.82,1.64788e+06,64226.3,14767.3,6532.91,5977.73,8.5276
1.29127e+06,1.00657e+06,769702,216029,291043,232135,752261,187710,690518,6902.94,-3360.45,1.56039e+06,58044.6,8342.67,4673.01,5331.94,8.5301
1.43171e+06,1.08101e+06,794651,200008,324729,248144,785178,166788,719506,7566.4,-2852.97,1.51682e+06,51275.8,15777.8,6362.59,5853.79,8.6139
1.74481e+06,1.19237e+06,877990,272065,510766,355415,862258,208367,783422,18199.7,-212.284,1.33824e+06,67711.2,11246.1,11404.5,5902.58,8.6186
1.55838e+06,1.1142e+06,839192,214346,342819,267797,768087,184843,695767,7525.58,-502.495,1.36762e+06,44287.2,6915.32,5519.26,4365.99,8.629
1.45784e+06,1.05841e+06,826435,277096,508339,448492,680065,243518,682733,11799.8,-2400.17,1.4491e+06,98018.6,15014.2,8400.91,5258.69,8.6671
1.50279e+06,1.10857e+06,813370,401475,578575,477447,727086,354479,679547,2939.33,-1099.88,655201,20349.8,11460.5,2827.97,2910.28,8.687
1.65968e+06,1.17716e+06,845943,200276,273259,211426,775473,174120,690130,11514.4,-1938.41,1.6411e+06,52772.1,11813.3,5826.73,6303.04,8.7
1.57674e+06,1.16838e+06,809708,198603,254130,188850,807402,160090,744343,12916.8,-1784.41,1.27405e+06,55126.8,10908.3,6443.72,5087.07,8.7205
1.2234e+06,958298,765985,139475,171765,149174,690863,130855,639523,3245.57,-6212.21,1.79273e+06,41346.7,10018.4,3460.11,6201.46,8.7621
1.45128e+06,954005,912753,450384,666988,408468,979740,306526,881590,21867.4,650.636,1.47757e+06,86522.2,16796.1,14165.8,7464.09,8.7895
1.25841e+06,880185,857828,217450,364851,260453,840499,175117,745045,8431.19,-1271.84,1.46712e+06,32263.4,14619.8,6278.62,5505.32,8.7944
1.27205e+06,956419,798011,171223,208555,164054,762754,150595,682185,7768.33,-6000.42,2.04971e+06,51821.7,2737.09,4162.74,6430.6,8.8101
