"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.62502e+06,1.15315e+06,550364,411792,270660,416180,8188.48,-465.272,50141.1,178269,21087.5,21509.7,7805.55,0
1.33778e+06,993488,591958,283712,194276,454548,4327.92,161.965,79311.3,138506,13655.9,13288.5,9151.45,0.377033
1.64349e+06,1.23873e+06,339751,259199,187006,283032,3723.23,-1629.69,12402.7,188271,21444.7,10691.5,12071.8,0.540497
1.68516e+06,1.15477e+06,799444,460174,286474,576635,19216.4,1739.89,3388.87,363687,53304.7,21196.1,12165.4,0.644754
1.92662e+06,1.50242e+06,482099,336776,234723,378911,7300.3,239.967,109149,192969,11413,11579.8,9284.66,0.683176
1.79073e+06,1.29152e+06,374974,317284,211962,286396,7075.91,-916.411,12567.8,286068,8819.57,10160,6110.79,0.806083
1.6319e+06,1.29115e+06,358089,296764,221976,290285,5338.16,-247.221,33769.4,133097,7186.75,16413.6,8246.62,0.997183
1.60387e+06,1.16862e+06,577813,241716,163304,438032,8889.58,-590.227,14293.5,159797,23243.9,11443.4,7030.75,1.31445
1.01959e+06,662023,887876,599423,373643,632412,3871.7,698.021,71618,208445,18364.1,9952.44,15591,1.32085
2.07785e+06,1.45111e+06,657948,493104,311635,494326,13210.8,1180.04,90264,298290,16596.1,26152.2,41839,1.38051
1.71879e+06,1.32684e+06,334482,244744,185579,282549,3394.82,1497.93,37326,144859,11164.7,6251.39,9057.55,1.51532
1.84551e+06,1.25571e+06,854685,733766,471922,601949,5635.35,1925.55,28080.6,297678,35984.3,24902.2,6186.29,1.69463
1.77995e+06,1.40458e+06,411750,254702,169318,320735,3998.37,-2026.08,2.24464e+06,107798,23501.7,6189.31,4672.25,1.71159
2.07588e+06,1.49809e+06,323692,256014,189185,272597,3325.15,-769.063,26801.3,187726,32504.3,6891.27,9700.36,1.7135
1.97101e+06,1.5832e+06,416042,286094,214196,342833,5954.54,-1234.13,36284.7,142024,60589.5,20140.6,6036.42,1.72698
