"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.45806e+06,1.00052e+06,616742,423265,282725,474196,11572.9,-247.454,19236.5,306546,14437,17016.4,10515.2,0.00173669
2.07307e+06,1.58406e+06,353193,255991,182409,276943,4036.67,-1403.86,89030.1,126572,98842.4,25050.9,30017.2,0.0071783
2.43041e+06,1.80470e+06,405476,281981,192162,311372,6081.54,-245.269,75818.4,275477,19988.8,12855.9,19510.6,0.0172511
1.25993e+06,870910,683615,512052,356181,534698,7669.37,-387.558,18461.8,191964,26060.2,12718.8,9700.17,0.0174826
1.70646e+06,1.32069e+06,312618,250854,194708,267565,1960.01,-230.632,78014.7,112992,8999.1,5651.62,6216.93,0.0185247
1.83227e+06,1.33805e+06,712273,535555,346738,529422,10088.1,161.008,86355.5,282655,27917.1,21272.3,9443.97,0.0268607
1.78925e+06,1.29475e+06,706712,487661,311654,536352,10356.6,-710.266,92973,290040,26645,23599.7,7607.44,0.0346179
1.62201e+06,1.1582e+06,653684,526177,353349,485441,7063.15,-679.112,8901.33,211460,28144.1,14218.7,9681.85,0.036702
1.35842e+06,984368,442055,310811,219234,361087,4197.44,-602.3,30602.8,239795,15808.8,9171.23,5663.13,0.0431856
1.29097e+06,940157,539888,386846,277430,438459,5117.49,-1368.84,11118.5,193597,20970.9,11157.9,6148.66,0.0441118
1.85333e+06,1.39731e+06,526773,358049,252032,418961,9521.31,-941.541,79938.5,259041,28803.5,20438.7,9039.04,0.051869
2.14196e+06,1.57466e+06,808766,637222,396020,582867,6702.03,3087.82,47365,243894,24055.3,11434.1,35295.7,0.0554582
1.79207e+06,1.33537e+06,561605,419086,280620,433074,8329.68,-121.274,78524.8,218822,20494.7,17350.7,12390.7,0.0599736
1.59051e+06,1.17594e+06,627385,462461,328581,505540,5800.21,-211.222,9126.3,206453,11062.5,18627.6,6730.94,0.0600893
1.52262e+06,1.15989e+06,426707,285303,199885,356184,5527.39,1627.02,225677,152504,13587.7,8844.26,6988.23,0.0713199
1.71385e+06,1.21506e+06,475369,330823,206782,359061,8654.57,-1908.63,105682,310390,27604.5,23306.6,2944.84,0.0720146
1.32451e+06,1.03063e+06,470588,330100,248279,392840,3375.2,-1066.27,146052,146071,17336.4,10495.8,4475.61,0.0756037
1.69922e+06,1.35082e+06,425862,240573,170441,341944,6127.5,30.6465,34144.6,183825,9225.9,12179.6,11950.2,0.0762984
1.80212e+06,1.38955e+06,270558,184123,133189,225817,3449.47,-890.745,16776.7,159506,5081.26,4145.68,9186.98,0.0793087
1.78235e+06,1.47451e+06,266636,196592,151842,228403,3822.78,-1127.37,95199.4,283387,19201.7,5822.38,5643.4,0.0822032
1.84772e+06,1.33245e+06,608034,487551,339058,466302,7629.67,-892.736,9013.82,252167,22386.5,14542.1,7848.18,0.0842872
1.56345e+06,1.14544e+06,444475,338101,234157,355658,9051.17,-911.469,27297.6,142340,16867.6,13318.8,6369.9,0.0853292
