"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.80504e+06,1.3259e+06,816823,343324,230713,178830,774074,305432,674437,2942.39,-911.945,8127.85,22579.9,6364.83,8396.38,1849.97,0.103636
1.20217e+06,868785,830243,459875,262116,201198,781665,401636,687003,2642.96,307.73,5063.82,16747.4,5276.41,5791.32,1367.94,0.280773
1.59666e+06,1.236e+06,775074,392197,225101,172458,783150,334113,704308,3572.61,-1254.42,4023.19,24312.3,10790.6,10748.3,3755.85,0.359591
1.83237e+06,1.39136e+06,790183,417503,331297,268752,739634,384301,651838,2905.31,-795.698,29604.5,27605.5,7776.96,8808.28,2500.96,0.405682
2.1123e+06,1.57794e+06,803186,350707,265289,208965,761722,307570,684151,3705.69,-557.255,15682.7,19753.2,5066.95,9277.74,2955.32,0.484637
1.77003e+06,1.35688e+06,782694,392885,292110,234241,748230,348309,676786,3928.79,-698.186,1898.22,22788.1,6266.03,7471.63,2555.57,0.576273
2.0716e+06,1.5249e+06,815107,369209,248208,175015,850924,300914,736174,3492.55,-740.832,12684.1,26563.4,3598.99,8181.25,5418.51,0.581864
1.72935e+06,1.26954e+06,817313,395738,212934,164828,775114,344439,689361,2808.4,-194.992,4494.99,26151.7,9235.52,7487.74,2701.2,0.588819
1.66745e+06,1.21345e+06,824481,543500,286869,217065,792950,482718,675549,3642.42,-1063.98,11591,21920.1,7935.05,7630.56,3303.1,1.09746
2.19206e+06,1.2444e+06,1.05693e+06,351655,270783,151898,1.0696e+06,237348,888960,2502.26,98.9,3073.8,38112,6443.94,6933.35,3688.9,1.14014
2.06869e+06,1.59351e+06,778918,314328,214744,171036,753329,284666,662520,3059.99,-557.911,8176.63,19774,4881.68,6248.6,2967.78,1.25059
2.0261e+06,1.59303e+06,763109,411168,287498,239783,719396,390104,632397,3753.37,-845.966,3672.06,23958.1,7563.21,7366.66,3315.63,1.58673
2.08316e+06,1.5717e+06,795251,444359,364191,294904,740969,396240,672863,3724.23,-545.697,2420.55,19595,5732.86,7550.43,2759.6,1.66023
1.97482e+06,1.41717e+06,836096,696448,454413,319642,852979,551083,758268,5022.73,-116.285,54.4859,29512.4,8816.9,13507.8,5326,2.25873
1.78859e+06,1.36454e+06,786459,347493,250437,203350,738935,309913,672756,2859.3,-794.277,37362.1,25935.9,5459.03,8426.12,2901.23,2.26146
2.02401e+06,1.58101e+06,768119,336980,195933,152233,772236,293860,688042,2725.39,694.116,20771.9,21870.9,5453.92,7324.87,1526.98,2.49368
1.97205e+06,1.50492e+06,786241,288189,238251,189192,755584,251975,686232,2908.23,-648.544,8620.29,14882.6,5784.3,6275.73,2244.35,2.52164
1.86589e+06,1.45418e+06,769872,427018,244965,192748,762546,380626,673130,3354.04,-420.176,10340.3,25533.1,5024.17,7575.47,3042.38,2.57496
