"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.49992e+06,1.01756e+06,660650,439077,267618,456492,13551.8,3647.13,512581,196466,22540.6,26228.1,10446.3,0
1.61711e+06,1.15011e+06,741669,526411,342681,554918,16237.6,3153.67,645907,318070,21089.7,27645.9,11900.3,0.0376386
1.61509e+06,1.09556e+06,695402,524998,338490,524239,14421.8,3839.98,525650,202090,16525.9,23066.3,10139.5,0.084994
1.97918e+06,1.28597e+06,573660,438899,276208,406587,13320.2,5215.54,339556,253521,21858.9,31842.3,11096.5,0.18931
1.27031e+06,893127,414857,292342,190618,316986,7326.9,1077.03,260482,182153,17577.4,21528.7,5804.84,0.234432
1.69783e+06,1.14534e+06,770763,588826,393004,577958,9980.36,4109.87,1.15206e+06,242211,20242.1,27161.5,11993.6,0.269166
981061,699832,554465,386222,266940,421197,10412.6,1530.99,468928,148598,18412.1,18676.6,9362.51,0.275086
1.69641e+06,1.07900e+06,638986,453187,258693,427240,19150.6,5584.99,724581,467693,36410.1,43243.8,12317.7,0.29988
1.67837e+06,1.1921e+06,501186,375268,249900,375804,10076.9,1212.04,533167,146879,17352.1,21273.3,6778.04,0.328472
1.78954e+06,1.09548e+06,607432,454646,276457,425312,18581.6,5382.73,1.02031e+06,229734,20284.2,31760.4,11023.7,0.34422
1.5607e+06,862991,586403,396056,241894,404118,14203.5,3636.52,824945,278796,20794,30898.8,9436.4,0.351033
2.02914e+06,1.25685e+06,735085,597753,360910,510779,16421.9,4056.43,1.11193e+06,260492,27589.1,29936.2,13672.5,0.352597
1.3407e+06,952238,571434,403533,293062,468219,6003.88,153.491,1.16083e+06,123341,16383.1,20119.3,8104.06,0.389789
1.42356e+06,1.00971e+06,586211,487556,352671,466012,8692.69,432.384,640291,174519,21949.5,16356.9,7472.31,0.40643
1.80444e+06,1.22474e+06,490068,320817,189018,328788,13067.4,6406.94,424906,234746,18092.2,34154.8,11713.4,0.460598
2.15267e+06,1.40031e+06,1.11617e+06,663239,353578,679709,24693.6,4805.23,1.18706e+06,462484,27221.8,41682.8,20854.7,0.524707
1.90516e+06,1.287e+06,659506,505017,309606,467672,10686.2,4666.82,504027,299763,54307.8,24509.6,11696.2,0.55866
1.53893e+06,1.11231e+06,491690,353916,238986,374340,10845.2,2012.67,1.21065e+06,224455,11308.9,24992.6,8215.86,0.596633
1.19981e+06,849814,692080,494838,328397,503204,10263.5,3868.05,521617,130501,16283.4,18922.4,9368.72,0.600207
1.7714e+06,1.10886e+06,891580,655911,389054,612048,17590.9,4910.32,1.85436e+06,347707,23094.7,44299.8,15117.8,0.609031
2.04879e+06,1.31023e+06,750293,442886,259079,515323,21353.2,4667.23,352826,262504,22830.5,29656.5,13249.8,0.63014
2.18291e+06,1.37853e+06,847709,672994,365580,557406,24233.7,5665.41,478988,317715,24686.1,30073.8,11098.1,0.635724
1.76271e+06,1.08902e+06,1.0651e+06,851066,476677,693779,11156.4,4020.41,1.00981e+06,315765,42547.7,38065,18161.2,0.641643
