"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.18945e+06,897896,794822,176282,195717,148402,791300,141687,746499,4591.11,1678.24,427333,28014.8,9881.43,2690.22,2147.92,0.0147
1.15845e+06,839826,827634,351455,495367,364477,815470,275449,765560,9655.83,757.775,691310,62205.1,13143.7,8169.33,3470.07,0.117
1.78395e+06,1.27341e+06,840556,283163,471783,323295,875578,207160,820127,19721.6,2024.02,34723.1,62202.6,11594.8,8882.44,2432.99,0.1503
1.58084e+06,1.08433e+06,874741,244454,465848,354033,789500,200654,730972,13665.7,1281.22,123907,39239,9685.54,9228.83,1957.28,0.1815
1.24635e+06,785299,952264,259129,381088,261657,873864,202217,768865,10907.4,2088.75,76404,43006.5,14885.6,11997.6,1252.73,0.2394
1.3024e+06,892435,875629,191166,265163,190877,833509,153699,746260,12609.9,1515.34,203813,36812.5,9556.69,6794.91,1129.86,0.3426
2.01646e+06,1.17862e+06,1.02652e+06,444353,658798,406104,973343,295762,901440,12082.2,2542.19,99486.7,62971.7,24816.3,8237.47,2032.72,0.4687
1.81661e+06,1.06156e+06,1.02676e+06,440183,512511,316461,971704,297966,886376,15168.4,4435.9,341666,64297.3,20573.6,15532.7,4061.67,0.5378
2.00967e+06,1.18265e+06,1.01957e+06,457517,662702,412819,963186,324032,847170,25075.9,4685.4,165484,86101.3,23266,19860.3,3713.23,0.6502
1.64496e+06,1.03284e+06,955596,273103,377773,239329,947081,195036,840161,15320,2065.66,25441.7,46866.1,9353.19,16411.8,1179.87,0.6547
1.47112e+06,962312,917238,313993,429906,288802,893151,242768,776032,10065.2,3193.16,63545.3,48937.8,27756.6,8718.97,1712.96,0.6808
1.70962e+06,991842,1.03421e+06,421509,734959,456355,966300,293154,862706,17230.5,2820.36,275219,74961.2,19382.2,11080.8,5175.85,0.7066
1.81318e+06,1.04092e+06,1.04514e+06,444026,724371,435415,998180,293398,908035,45404,5160.8,140762,70033,20692.4,20485.9,3740.88,0.7918
930310,472953,1.18022e+06,351561,642881,373835,1.03181e+06,225802,934166,18211.1,2852.63,156156,71168,14497.6,12964.2,3203,0.9306
1.10233e+06,784357,843233,193008,311442,244883,763079,158534,730472,5655.63,2176.53,113658,46763,12280.7,5832.44,1583.65,1.0118
842362,522065,968112,283859,366911,256222,859202,224758,757771,12848.2,2314.43,136442,58692,12562.5,10085.5,3728.67,1.1653
1.44796e+06,917485,946908,280129,334493,227997,880256,205903,816294,19647.4,2282.56,364928,58724.4,16140.1,13026,3597.63,1.1779
511380,192571,1.59332e+06,271007,483772,193624,1.49911e+06,106617,1.52512e+06,144.061,890.075,3780.23,1695.2,3129.67,506.912,760.928,1.2349
1.32118e+06,930338,852066,185769,327244,246720,795828,150226,741960,11287.6,871.245,360554,43252.7,10959.3,7906.86,1942.75,1.2731
1.29699e+06,875671,888686,261768,316733,218559,869513,197360,795810,15160.6,2501.14,6531.76,61382.7,11930.8,8232.91,1731.51,1.2851
1.52118e+06,986249,925431,310131,437265,301082,871386,241370,770927,11856.8,2302.36,329732,53014.8,19200.9,8491.26,2651.4,1.3022
1.59135e+06,1.05932e+06,901344,357695,560593,358885,937225,247370,867595,13785.8,3089.7,48772.8,73756,25373.9,17177,2723.9,1.3421
1.34946e+06,804836,1.00601e+06,239441,378578,252781,898592,170526,842479,12328.9,2679.36,142342,40215.7,13868.9,7787.31,2314.46,1.3532
1.62596e+06,1.1551e+06,844586,268290,404353,290730,834492,210780,763707,15386.6,2453.37,113000,58524.4,14477.3,8983.71,1843.98,1.4195
1.74565e+06,964405,1.08604e+06,557143,759245,443456,1.02726e+06,369151,905554,29448.5,4990.38,195838,111999,26773.3,16822.6,3771.82,1.5351
