"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.29955e+06,997860,781402,156355,199038,156695,762135,136983,684852,951.561,-6612.2,1.98801e+06,26334.4,-1385.13,2844.99,7766.32,0
1.39012e+06,1.13198e+06,736825,164523,237732,206096,692102,153234,644201,2230.67,-3488.68,1.45497e+06,31747.1,6476.74,3072.59,4747.92,0.2134
1.21218e+06,964657,753953,176226,266570,256395,623812,170578,619868,1992.97,-5614.57,1.82753e+06,19591.8,4542.11,3227.79,7370.25,0.2264
1.30624e+06,974426,804311,161785,200756,160201,751891,146242,663770,1682.65,-6391.22,1.97403e+06,28109.9,1438.75,2675.54,7079.41,0.3058
1.45355e+06,1.21991e+06,714910,91291.5,129988,114070,683728,84917,645041,1836.17,-3186.85,1.10493e+06,20956.1,-849.092,3112.82,4074.13,0.427
1.36678e+06,1.08817e+06,753625,150940,209399,173028,726122,133058,680637,1418.21,-6712.76,2.09661e+06,25767.8,2216,2486.82,7875.7,0.5176
1.31982e+06,1.04639e+06,756786,164497,271892,228580,713691,141784,696118,1379.63,-1925.1,1.8651e+06,33533.3,3206.25,5205.75,8194.77,0.6002
1.42471e+06,1.14195e+06,748566,126544,138187,116494,711728,117499,646186,2229.8,-6957.41,2.2157e+06,20052.9,3311.26,2554.05,7208.29,0.6891
1.35683e+06,1.06575e+06,763869,184785,179977,138415,780163,156445,708689,2117.98,-8151.26,2.42637e+06,17809.8,2959.31,2912.23,8938.32,0.6901
1.4195e+06,1.06056e+06,803068,147471,188634,151936,744924,133719,661707,1348.5,-6044,2.44338e+06,23663.9,870.965,2701.82,9192.57,0.7454
