"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.99133e+06,1.44972e+06,504122,329223,215912,368520,13614.4,1401.36,9208.31,166120,24339.1,16233.8,9092.17,0.000462865
1.73041e+06,1.22398e+06,690967,503091,337133,505560,8982.89,1961.47,39984.4,162921,27340,20674.9,17864.3,0.00092573
1.70901e+06,1.2635e+06,557387,416159,283223,418095,6393.07,115.266,44705.3,137153,21702.1,18962.3,7181.17,0.00902587
1.9565e+06,1.14303e+06,1.28171e+06,958036,533528,838437,18830.4,4044.45,56858.1,313830,68486.4,39163.6,14338.7,0.015506
1.81099e+06,1.34657e+06,523672,380302,264004,402854,7980.12,-394.846,410373,85403.9,19657.6,12783.4,7745.5,0.016316
1.68718e+06,1.18788e+06,502619,373008,238307,373037,9741.32,-78.4722,37036.9,127155,17572.6,23983.8,6501.14,0.0249947
1.67219e+06,1.12519e+06,807822,607746,381714,576049,7035.59,484.978,117617,122056,16876.4,23680.8,9427.66,0.0290448
1.62952e+06,1.14657e+06,657860,486526,327506,512265,10947.8,624.543,10571.2,164113,31430.1,16531.8,6768.85,0.0315905
1.81165e+06,1.36522e+06,559346,387802,267837,432620,13066,84.0759,46456.4,108095,23475.1,13059.1,10584,0.0329791
1.42974e+06,1.0042e+06,618562,511101,358296,487693,7517.18,288.949,48995.9,127032,23339.6,15849.5,7969.49,0.0461708
1.67073e+06,1.18872e+06,669330,493207,319295,511319,8831.98,1116.08,25559.2,154695,27499.1,21474.1,8309.76,0.0578581
1.84983e+06,1.27178e+06,604210,439372,278540,442735,11384.4,1180.42,92597.5,213825,27668,35784.5,8323.56,0.0627182
1.48075e+06,1.01726e+06,885874,532174,326994,627432,12664.4,688.109,88980.3,133123,51795.2,20425.7,10925.1,0.0716284
1.26791e+06,860117,653297,435012,271658,481489,7994.49,-222.38,72373.9,185110,47842.3,21073,6080.57,0.0726698
1.68299e+06,1.29333e+06,380171,270084,201517,314480,7574.07,227.571,42432.8,89309.9,12957.5,8746.22,5442.76,0.0742898
1.2883e+06,821083,939737,687878,409763,647020,11686.5,805.125,28675.3,248702,43230.2,31997.3,8976.72,0.0806542
1.67315e+06,1.2348e+06,478881,332572,220349,364037,6441.3,932.655,12831.8,119134,23449.1,11693,5107.92,0.0812328
2.08569e+06,1.51876e+06,553104,377599,237472,410134,10865.7,-217.815,327533,91948.3,24119.1,10365.7,7091.16,0.0818114
1.65085e+06,1.2117e+06,695178,505875,314081,501851,8183.91,1098.91,202845,176940,23688.1,37508.6,5807.84,0.0836629
1.69121e+06,1.18925e+06,598656,480812,321047,460346,6284.46,-97.2993,78765.5,162375,24260.6,16867.4,5937.67,0.0988217
1.80996e+06,1.35802e+06,484424,399676,268298,368155,7996.31,2261.59,77331.8,127469,13423.8,20780.2,6721.78,0.100789
1.90392e+06,1.29802e+06,1.04173e+06,816227,500320,721019,11917.2,6016.1,223983,211452,29223.8,28736.4,9870.29,0.10345
1.7228e+06,1.21463e+06,736971,519489,319686,524797,8036.65,1145.4,22684,144296,21489.1,33115,9077.51,0.104492
1.62742e+06,1.16161e+06,833977,606106,397095,618960,7858.27,-488.727,36712.2,150537,40203.2,15718.9,7820.68,0.105418
1.73103e+06,1.13874e+06,464268,337858,202776,326040,10385.7,-240.377,9147.2,129921,31388.5,15908.4,5463.36,0.113055
1.77076e+06,1.2777e+06,498744,350607,220770,369260,5984.8,-1259.52,153443,123635,18262,21005.5,4281.63,0.116295
1.93993e+06,1.39744e+06,589838,420328,275863,434239,7122.49,-3.31104,51266.8,144911,17366.5,15020.9,6075.43,0.120808
1.53564e+06,1.04215e+06,804172,521072,317088,580223,9508.85,554.134,194116,149021,32096.2,19788.1,14329.4,0.123122
1.8475e+06,1.42839e+06,373810,243589,179276,303142,7971.22,1390.89,40620.1,148054,34421.3,14981.1,6558.03,0.146034
1.73206e+06,1.19077e+06,826428,568207,368883,627750,10544.8,942.154,80564.4,177139,28340.2,22766.4,7751.24,0.15668
1.92728e+06,1.37734e+06,556275,384482,250013,425945,12582.3,244.52,44024,146131,17729.3,14958.8,8974.38,0.156911
1.70531e+06,1.11215e+06,641698,497201,296038,426020,12035.6,15.2959,19549.2,226750,51025.2,23637.2,7029.07,0.157374
1.57409e+06,1.08901e+06,707056,464544,294026,503139,11295.8,1469.7,47507.3,183432,35251.1,18637.2,12026.1,0.159341
1.62671e+06,1.22037e+06,573412,345226,234298,434362,6400.81,2384.36,182676,108621,16600,19291.3,7067.65,0.159573
1.71669e+06,1.21297e+06,646799,483358,313299,483652,12091.7,-213.949,20120.7,196460,55377.8,18664.3,9804.77,0.16721
1.39778e+06,913968,793024,559568,349459,575293,13597,-1424.67,72070.8,157064,62621.5,17077.1,9006.44,0.16721
